step,measure,value,count
50000,hamming,0,185
50000,hamming,1,423
50000,hamming,2,592
50000,hamming,3,760
50000,hamming,4,807
50000,hamming,5,925
50000,hamming,6,1054
50000,hamming,7,1026
50000,hamming,8,1176
50000,hamming,9,1220
50000,hamming,10,1370
50000,hamming,11,1518
50000,hamming,12,1671
50000,hamming,13,1828
50000,hamming,14,2081
50000,hamming,15,2272
50000,hamming,16,2575
50000,hamming,17,2846
50000,hamming,18,3303
50000,hamming,19,3752
50000,hamming,20,4243
50000,hamming,21,4829
50000,hamming,22,5469
50000,hamming,23,6082
50000,hamming,24,6588
50000,hamming,25,7354
50000,hamming,26,7873
50000,hamming,27,8602
50000,hamming,28,9269
50000,hamming,29,10027
50000,hamming,30,10536
50000,hamming,31,10977
50000,hamming,32,11606
50000,hamming,33,12053
50000,hamming,34,12369
50000,hamming,35,12791
50000,hamming,36,13015
50000,hamming,37,13143
50000,hamming,38,13425
50000,hamming,39,13666
50000,hamming,40,13589
50000,hamming,41,13608
50000,hamming,42,13561
50000,hamming,43,13414
50000,hamming,44,13670
50000,hamming,45,13490
50000,hamming,46,13449
50000,hamming,47,13388
50000,hamming,48,12958
50000,hamming,49,12590
50000,hamming,50,12032
50000,hamming,51,11549
50000,hamming,52,11235
50000,hamming,53,10846
50000,hamming,54,10765
50000,hamming,55,10476
50000,hamming,56,10284
50000,hamming,57,10092
50000,hamming,58,9954
50000,hamming,59,9701
50000,hamming,60,9657
50000,hamming,61,9374
50000,hamming,62,8960
50000,hamming,63,8959
50000,hamming,64,8645
50000,hamming,65,8362
50000,hamming,66,7906
50000,hamming,67,7468
50000,hamming,68,7290
50000,hamming,69,6794
50000,hamming,70,6342
50000,hamming,71,6048
50000,hamming,72,5432
50000,hamming,73,5165
50000,hamming,74,5190
50000,hamming,75,5045
50000,hamming,76,5106
50000,hamming,77,5430
50000,hamming,78,5998
50000,hamming,79,6413
50000,hamming,80,7199
50000,hamming,81,8111
50000,hamming,82,9012
50000,hamming,83,9784
50000,hamming,84,10787
50000,hamming,85,11924
50000,hamming,86,12781
50000,hamming,87,13901
50000,hamming,88,14777
50000,hamming,89,16064
50000,hamming,90,17232
50000,hamming,91,18922
50000,hamming,92,20132
50000,hamming,93,21812
50000,hamming,94,23517
50000,hamming,95,24586
50000,hamming,96,26812
50000,hamming,97,28718
50000,hamming,98,30231
50000,hamming,99,31095
50000,hamming,100,31971
50000,hamming,101,32789
50000,hamming,102,33450
50000,hamming,103,33712
50000,hamming,104,34574
50000,hamming,105,34282
50000,hamming,106,34570
50000,hamming,107,34483
50000,hamming,108,35022
50000,hamming,109,35749
50000,hamming,110,35787
50000,hamming,111,36682
50000,hamming,112,37718
50000,hamming,113,39606
50000,hamming,114,41362
50000,hamming,115,44327
50000,hamming,116,47975
50000,hamming,117,51294
50000,hamming,118,55050
50000,hamming,119,57904
50000,hamming,120,61599
50000,hamming,121,64295
50000,hamming,122,65920
50000,hamming,123,66898
50000,hamming,124,66270
50000,hamming,125,64202
50000,hamming,126,61638
50000,hamming,127,58099
50000,hamming,128,54294
50000,hamming,129,49716
50000,hamming,130,43902
50000,hamming,131,37949
50000,hamming,132,32901
50000,hamming,133,27499
50000,hamming,134,23175
50000,hamming,135,19563
50000,hamming,136,16422
50000,hamming,137,13705
50000,hamming,138,11583
50000,hamming,139,9671
50000,hamming,140,8217
50000,hamming,141,6814
50000,hamming,142,6032
50000,hamming,143,4938
50000,hamming,144,4103
50000,hamming,145,3331
50000,hamming,146,2461
50000,hamming,147,2003
50000,hamming,148,1531
50000,hamming,149,1160
50000,hamming,150,819
50000,hamming,151,601
50000,hamming,152,420
50000,hamming,153,297
50000,hamming,154,275
50000,hamming,155,342
50000,hamming,156,616
50000,hamming,157,1190
50000,hamming,158,2189
50000,hamming,159,3594
50000,hamming,160,6044
50000,hamming,161,9239
50000,hamming,162,13174
50000,hamming,163,17925
50000,hamming,164,22764
50000,hamming,165,28500
50000,hamming,166,34453
50000,hamming,167,38552
50000,hamming,168,43390
50000,hamming,169,46993
50000,hamming,170,48737
50000,hamming,171,50350
50000,hamming,172,49924
50000,hamming,173,48890
50000,hamming,174,47000
50000,hamming,175,43721
50000,hamming,176,41019
50000,hamming,177,37688
50000,hamming,178,35064
50000,hamming,179,32810
50000,hamming,180,31217
50000,hamming,181,30431
50000,hamming,182,30244
50000,hamming,183,31021
50000,hamming,184,31303
50000,hamming,185,31817
50000,hamming,186,31967
50000,hamming,187,31074
50000,hamming,188,30717
50000,hamming,189,29867
50000,hamming,190,28107
50000,hamming,191,26902
50000,hamming,192,25616
50000,hamming,193,23900
50000,hamming,194,21503
50000,hamming,195,19834
50000,hamming,196,18227
50000,hamming,197,16418
50000,hamming,198,14653
50000,hamming,199,12844
50000,hamming,200,11113
50000,hamming,201,9671
50000,hamming,202,8137
50000,hamming,203,6882
50000,hamming,204,6108
50000,hamming,205,5699
50000,hamming,206,5268
50000,hamming,207,5067
50000,hamming,208,4749
50000,hamming,209,4439
50000,hamming,210,4231
50000,hamming,211,3822
50000,hamming,212,3402
50000,hamming,213,3003
50000,hamming,214,2517
50000,hamming,215,2025
50000,hamming,216,1686
50000,hamming,217,1349
50000,hamming,218,1039
50000,hamming,219,758
50000,hamming,220,504
50000,hamming,221,397
50000,hamming,222,284
50000,hamming,223,175
50000,hamming,224,136
50000,hamming,225,70
50000,hamming,226,44
50000,hamming,227,38
50000,hamming,228,23
50000,hamming,229,16
50000,hamming,230,22
50000,hamming,231,23
50000,hamming,232,27
50000,hamming,233,32
50000,hamming,234,24
50000,hamming,235,15
50000,hamming,236,16
50000,hamming,237,14
50000,hamming,238,27
50000,hamming,239,28
50000,hamming,240,23
50000,hamming,241,11
50000,hamming,242,5
50000,hamming,243,7
50000,hamming,244,9
50000,hamming,245,13
50000,hamming,246,19
50000,hamming,247,38
50000,hamming,248,28
50000,hamming,249,23
50000,hamming,250,16
50000,hamming,251,44
50000,hamming,252,41
50000,hamming,253,35
50000,hamming,254,17
50000,hamming,255,22
50000,hamming,256,24
50000,hamming,257,27
50000,hamming,258,21
50000,hamming,259,20
50000,hamming,260,37
50000,hamming,261,27
50000,hamming,262,16
50000,hamming,263,11
50000,hamming,264,24
50000,hamming,265,24
50000,hamming,266,19
50000,hamming,267,19
50000,hamming,268,29
50000,hamming,269,28
50000,hamming,270,28
50000,hamming,271,9
50000,hamming,272,14
50000,hamming,273,28
50000,hamming,274,27
50000,hamming,275,12
50000,hamming,276,31
50000,hamming,277,41
50000,hamming,278,44
50000,hamming,279,37
50000,hamming,280,25
50000,hamming,281,22
50000,hamming,282,7
50000,hamming,283,14
50000,hamming,284,12
50000,hamming,285,18
50000,hamming,286,23
50000,hamming,287,25
50000,hamming,288,26
50000,hamming,289,25
50000,hamming,290,10
50000,hamming,291,7
50000,hamming,292,13
50000,hamming,293,8
50000,hamming,294,11
50000,hamming,295,9
50000,hamming,296,18
50000,hamming,297,24
50000,hamming,298,24
50000,hamming,299,16
50000,hamming,300,5
50000,hamming,305,1
50000,hamming,306,2
50000,hamming,307,4
50000,hamming,308,20
50000,hamming,309,71
50000,hamming,310,163
50000,hamming,311,300
