step,measure,value,count
50000,hamming,0,311
50000,hamming,1,749
50000,hamming,2,1108
50000,hamming,3,1324
50000,hamming,4,1447
50000,hamming,5,1533
50000,hamming,6,1702
50000,hamming,7,1674
50000,hamming,8,1747
50000,hamming,9,1722
50000,hamming,10,1768
50000,hamming,11,1819
50000,hamming,12,1902
50000,hamming,13,1928
50000,hamming,14,2049
50000,hamming,15,2073
50000,hamming,16,2000
50000,hamming,17,2172
50000,hamming,18,2146
50000,hamming,19,2238
50000,hamming,20,2274
50000,hamming,21,2473
50000,hamming,22,2513
50000,hamming,23,2588
50000,hamming,24,2665
50000,hamming,25,2681
50000,hamming,26,2716
50000,hamming,27,2746
50000,hamming,28,2746
50000,hamming,29,2873
50000,hamming,30,2835
50000,hamming,31,2764
50000,hamming,32,2603
50000,hamming,33,2528
50000,hamming,34,2423
50000,hamming,35,2205
50000,hamming,36,1982
50000,hamming,37,1913
50000,hamming,38,1792
50000,hamming,39,1757
50000,hamming,40,1703
50000,hamming,41,1670
50000,hamming,42,1566
50000,hamming,43,1535
50000,hamming,44,1450
50000,hamming,45,1480
50000,hamming,46,1587
50000,hamming,47,1626
50000,hamming,48,1693
50000,hamming,49,1794
50000,hamming,50,1956
50000,hamming,51,2131
50000,hamming,52,2268
50000,hamming,53,2420
50000,hamming,54,2561
50000,hamming,55,2718
50000,hamming,56,2952
50000,hamming,57,3157
50000,hamming,58,3363
50000,hamming,59,3774
50000,hamming,60,3888
50000,hamming,61,4093
50000,hamming,62,4027
50000,hamming,63,4133
50000,hamming,64,3890
50000,hamming,65,3984
50000,hamming,66,4067
50000,hamming,67,4198
50000,hamming,68,4393
50000,hamming,69,4658
50000,hamming,70,4988
50000,hamming,71,5227
50000,hamming,72,5406
50000,hamming,73,5368
50000,hamming,74,5510
50000,hamming,75,5872
50000,hamming,76,6052
50000,hamming,77,6453
50000,hamming,78,6916
50000,hamming,79,7103
50000,hamming,80,7542
50000,hamming,81,7701
50000,hamming,82,7996
50000,hamming,83,8074
50000,hamming,84,8228
50000,hamming,85,8225
50000,hamming,86,8602
50000,hamming,87,8522
50000,hamming,88,8597
50000,hamming,89,8632
50000,hamming,90,9011
50000,hamming,91,8724
50000,hamming,92,8860
50000,hamming,93,9022
50000,hamming,94,9188
50000,hamming,95,9430
50000,hamming,96,9590
50000,hamming,97,10000
50000,hamming,98,10089
50000,hamming,99,10351
50000,hamming,100,10767
50000,hamming,101,11064
50000,hamming,102,11542
50000,hamming,103,11953
50000,hamming,104,12437
50000,hamming,105,12996
50000,hamming,106,13608
50000,hamming,107,14379
50000,hamming,108,15431
50000,hamming,109,16082
50000,hamming,110,17089
50000,hamming,111,18425
50000,hamming,112,19398
50000,hamming,113,20464
50000,hamming,114,21444
50000,hamming,115,22912
50000,hamming,116,23816
50000,hamming,117,24620
50000,hamming,118,25380
50000,hamming,119,25966
50000,hamming,120,26975
50000,hamming,121,27506
50000,hamming,122,28569
50000,hamming,123,29152
50000,hamming,124,30117
50000,hamming,125,30089
50000,hamming,126,30628
50000,hamming,127,31434
50000,hamming,128,31669
50000,hamming,129,31919
50000,hamming,130,31776
50000,hamming,131,32603
50000,hamming,132,32735
50000,hamming,133,32700
50000,hamming,134,32427
50000,hamming,135,32870
50000,hamming,136,32251
50000,hamming,137,32450
50000,hamming,138,31579
50000,hamming,139,31125
50000,hamming,140,31031
50000,hamming,141,30785
50000,hamming,142,30593
50000,hamming,143,30798
50000,hamming,144,30691
50000,hamming,145,30816
50000,hamming,146,31137
50000,hamming,147,31206
50000,hamming,148,31174
50000,hamming,149,31238
50000,hamming,150,31180
50000,hamming,151,31091
50000,hamming,152,31567
50000,hamming,153,31590
50000,hamming,154,32352
50000,hamming,155,32548
50000,hamming,156,33089
50000,hamming,157,32949
50000,hamming,158,32593
50000,hamming,159,32139
50000,hamming,160,32004
50000,hamming,161,31106
50000,hamming,162,30219
50000,hamming,163,29871
50000,hamming,164,29375
50000,hamming,165,28824
50000,hamming,166,27219
50000,hamming,167,25963
50000,hamming,168,24032
50000,hamming,169,22487
