step,measure,value,count
50000,hamming,2,146
50000,hamming,4,167
50000,hamming,5,4
50000,hamming,6,211
50000,hamming,7,8
50000,hamming,8,262
50000,hamming,9,19
50000,hamming,10,321
50000,hamming,11,30
50000,hamming,12,390
50000,hamming,13,43
50000,hamming,14,407
50000,hamming,15,35
50000,hamming,16,392
50000,hamming,17,34
50000,hamming,18,283
50000,hamming,19,45
50000,hamming,20,228
50000,hamming,21,47
50000,hamming,22,186
50000,hamming,23,31
50000,hamming,24,146
50000,hamming,25,20
50000,hamming,26,102
50000,hamming,27,35
50000,hamming,28,75
50000,hamming,29,40
50000,hamming,30,58
50000,hamming,31,36
50000,hamming,32,42
50000,hamming,33,44
50000,hamming,34,30
50000,hamming,35,44
50000,hamming,36,33
50000,hamming,37,40
50000,hamming,38,66
50000,hamming,39,68
50000,hamming,40,91
50000,hamming,41,75
50000,hamming,42,114
50000,hamming,43,107
50000,hamming,44,149
50000,hamming,45,111
50000,hamming,46,164
50000,hamming,47,140
50000,hamming,48,179
50000,hamming,49,122
50000,hamming,50,161
50000,hamming,51,118
50000,hamming,52,144
50000,hamming,53,127
50000,hamming,54,145
50000,hamming,55,153
50000,hamming,56,142
50000,hamming,57,151
50000,hamming,58,169
50000,hamming,59,144
50000,hamming,60,184
50000,hamming,61,159
50000,hamming,62,245
50000,hamming,63,215
50000,hamming,64,254
50000,hamming,65,257
50000,hamming,66,289
50000,hamming,67,268
50000,hamming,68,261
50000,hamming,69,247
50000,hamming,70,213
50000,hamming,71,203
50000,hamming,72,164
50000,hamming,73,143
50000,hamming,74,103
50000,hamming,75,95
50000,hamming,76,64
50000,hamming,77,38
50000,hamming,78,34
50000,hamming,79,8
50000,hamming,80,12
50000,hamming,81,2
50000,hamming,117,1
50000,hamming,119,5
50000,hamming,120,2
50000,hamming,121,9
50000,hamming,122,8
50000,hamming,123,19
50000,hamming,124,26
50000,hamming,125,46
50000,hamming,126,62
50000,hamming,127,83
50000,hamming,128,104
50000,hamming,129,132
50000,hamming,130,199
50000,hamming,131,234
50000,hamming,132,324
50000,hamming,133,349
50000,hamming,134,415
50000,hamming,135,471
50000,hamming,136,556
50000,hamming,137,552
50000,hamming,138,611
50000,hamming,139,592
50000,hamming,140,608
50000,hamming,141,523
50000,hamming,142,410
50000,hamming,143,322
50000,hamming,144,210
50000,hamming,145,145
50000,hamming,146,82
50000,hamming,147,87
50000,hamming,148,68
50000,hamming,149,86
50000,hamming,150,69
50000,hamming,151,95
50000,hamming,152,85
50000,hamming,153,98
50000,hamming,154,133
50000,hamming,155,128
50000,hamming,156,155
50000,hamming,157,158
50000,hamming,158,159
50000,hamming,159,123
50000,hamming,160,87
50000,hamming,161,46
50000,hamming,162,25
50000,hamming,163,9
50000,hamming,164,1
50000,hamming,180,2
50000,hamming,182,14
50000,hamming,183,14
50000,hamming,184,32
50000,hamming,185,49
50000,hamming,186,60
50000,hamming,187,89
50000,hamming,188,148
50000,hamming,189,219
50000,hamming,190,318
50000,hamming,191,407
50000,hamming,192,479
50000,hamming,193,553
50000,hamming,194,531
50000,hamming,195,555
50000,hamming,196,473
