step,cause,age,size,mass,n,worn
10000,hunger,0,0,0,10,0
10000,hunger,0,0,4,2,0
10000,hunger,0,4,0,2,0
10000,hunger,0,4,4,6,0
10000,hunger,0,4,8,14,0
10000,hunger,0,4,12,7,0
10000,hunger,0,8,8,11,0
10000,hunger,0,8,12,18,0
10000,hunger,0,8,16,10,0
10000,hunger,0,8,20,11,0
10000,hunger,0,8,24,1,0
10000,hunger,0,12,4,1,0
10000,hunger,0,12,8,2,0
10000,hunger,0,12,12,8,0
10000,hunger,0,12,16,10,0
10000,hunger,0,12,20,13,0
10000,hunger,0,12,24,42,0
10000,hunger,0,12,28,40,0
10000,hunger,0,12,32,1,0
10000,hunger,0,12,36,1,0
10000,hunger,0,16,4,1,0
10000,hunger,0,16,8,2,0
10000,hunger,0,16,12,3,0
10000,hunger,0,16,16,4,0
10000,hunger,0,16,20,3,0
10000,hunger,0,16,24,23,0
10000,hunger,0,16,28,1845,2
10000,hunger,0,16,32,143,0
10000,hunger,0,16,36,14,0
10000,hunger,0,16,40,2,0
10000,hunger,0,16,44,1,0
10000,hunger,0,16,64,1,0
10000,hunger,0,20,8,1,0
10000,hunger,0,20,12,1,0
10000,hunger,0,20,16,4,0
10000,hunger,0,20,20,4,0
10000,hunger,0,20,24,4,0
10000,hunger,0,20,28,9,0
10000,hunger,0,20,32,10,0
10000,hunger,0,20,36,39,0
10000,hunger,0,20,40,46,0
10000,hunger,0,20,44,20,0
10000,hunger,0,20,48,2,0
10000,hunger,0,20,52,1,0
10000,hunger,0,24,8,2,0
10000,hunger,0,24,12,1,0
10000,hunger,0,24,16,5,0
10000,hunger,0,24,20,11,0
10000,hunger,0,24,24,28,0
10000,hunger,0,24,28,36,0
10000,hunger,0,24,32,71,0
10000,hunger,0,24,36,156,0
10000,hunger,0,24,40,462,0
10000,hunger,0,24,44,737,2
10000,hunger,0,24,48,1405,0
10000,hunger,0,24,52,45,0
10000,hunger,0,24,56,13,0
10000,hunger,0,24,60,5,0
10000,hunger,0,24,64,1,0
10000,hunger,0,24,68,1,0
10000,hunger,0,24,80,1,0
10000,hunger,0,28,12,2,0
10000,hunger,0,28,16,2,0
10000,hunger,0,28,20,4,0
10000,hunger,0,28,24,4,0
10000,hunger,0,28,28,6,0
10000,hunger,0,28,32,9,0
10000,hunger,0,28,36,1,0
10000,hunger,0,28,40,3,0
10000,hunger,0,28,44,3,0
10000,hunger,0,28,48,6,0
10000,hunger,0,28,52,15,0
10000,hunger,0,28,56,10,0
10000,hunger,0,28,60,4,0
10000,hunger,0,32,12,1,0
10000,hunger,0,32,16,2,0
10000,hunger,0,32,20,2,0
10000,hunger,0,32,24,6,0
10000,hunger,0,32,28,5,0
10000,hunger,0,32,32,16,0
10000,hunger,0,32,36,6,0
10000,hunger,0,32,40,5,0
10000,hunger,0,32,44,4,0
10000,hunger,0,32,48,4,0
10000,hunger,0,32,52,3,0
10000,hunger,0,32,56,2,0
10000,hunger,0,32,60,3,0
10000,hunger,0,32,64,9,0
10000,hunger,0,32,68,2,0
10000,hunger,0,32,72,2,0
10000,hunger,0,36,12,2,0
10000,hunger,0,36,16,2,0
10000,hunger,0,36,20,9,0
10000,hunger,0,36,24,16,0
10000,hunger,0,36,28,23,0
10000,hunger,0,36,32,44,0
10000,hunger,0,36,36,67,0
10000,hunger,0,36,40,76,0
10000,hunger,0,36,44,127,1
10000,hunger,0,36,48,231,0
10000,hunger,0,36,52,243,0
10000,hunger,0,36,56,134,1
10000,hunger,0,36,60,65,0
10000,hunger,0,36,64,59,0
10000,hunger,0,36,68,174,0
10000,hunger,0,36,72,12,0
10000,hunger,0,36,76,10,0
10000,hunger,0,36,80,1,0
10000,hunger,0,36,84,4,0
10000,hunger,0,36,88,2,0
10000,hunger,0,36,92,2,0
10000,hunger,0,36,96,1,0
10000,hunger,0,36,108,1,0
10000,hunger,0,40,16,4,0
10000,hunger,0,40,20,2,0
10000,hunger,0,40,24,2,0
10000,hunger,0,40,28,3,0
10000,hunger,0,40,36,2,0
10000,hunger,0,40,40,2,0
10000,hunger,0,40,44,5,0
10000,hunger,0,40,48,2,0
10000,hunger,0,40,52,2,0
10000,hunger,0,40,56,2,0
10000,hunger,0,40,68,1,0
10000,hunger,0,40,76,6,0
10000,hunger,0,40,80,5,0
