step,cause,age,size,mass,n,worn
10000,hunger,0,0,0,28,0
10000,hunger,0,0,4,18,0
10000,hunger,0,4,0,6,0
10000,hunger,0,4,4,32,0
10000,hunger,0,4,8,41,0
10000,hunger,0,4,12,16,0
10000,hunger,0,8,0,5,0
10000,hunger,0,8,4,5,0
10000,hunger,0,8,8,18,0
10000,hunger,0,8,12,37,0
10000,hunger,0,8,16,46,0
10000,hunger,0,8,20,32,0
10000,hunger,0,12,0,2,0
10000,hunger,0,12,4,6,0
10000,hunger,0,12,8,10,0
10000,hunger,0,12,12,22,0
10000,hunger,0,12,16,33,0
10000,hunger,0,12,20,69,0
10000,hunger,0,12,24,93,0
10000,hunger,0,12,28,56,0
10000,hunger,0,16,4,2,0
10000,hunger,0,16,8,1,0
10000,hunger,0,16,12,21,0
10000,hunger,0,16,16,24,0
10000,hunger,0,16,20,56,0
10000,hunger,0,16,24,110,0
10000,hunger,0,16,28,1257,2
10000,hunger,0,16,32,79,0
10000,hunger,0,16,36,27,0
10000,hunger,0,20,8,1,0
10000,hunger,0,20,12,1,0
10000,hunger,0,20,16,5,0
10000,hunger,0,20,20,7,0
10000,hunger,0,20,24,16,0
10000,hunger,0,20,28,24,0
10000,hunger,0,20,32,37,0
10000,hunger,0,20,36,91,0
10000,hunger,0,20,40,100,0
10000,hunger,0,20,44,37,0
10000,hunger,0,20,48,1,0
10000,hunger,0,20,64,1,0
10000,hunger,0,24,8,2,0
10000,hunger,0,24,12,9,0
10000,hunger,0,24,16,4,0
10000,hunger,0,24,20,17,0
10000,hunger,0,24,24,26,0
10000,hunger,0,24,28,31,0
10000,hunger,0,24,32,59,0
10000,hunger,0,24,36,106,0
10000,hunger,0,24,40,150,0
10000,hunger,0,24,44,309,0
10000,hunger,0,24,48,854,1
10000,hunger,0,24,52,11,0
10000,hunger,0,24,56,5,0
10000,hunger,0,28,12,6,0
10000,hunger,0,28,16,3,0
10000,hunger,0,28,20,5,0
10000,hunger,0,28,24,7,0
10000,hunger,0,28,28,10,0
10000,hunger,0,28,32,7,0
10000,hunger,0,28,36,18,0
10000,hunger,0,28,40,17,1
10000,hunger,0,28,44,11,0
10000,hunger,0,28,48,25,0
10000,hunger,0,28,52,25,0
10000,hunger,0,28,56,18,0
10000,hunger,0,28,60,1,0
10000,hunger,0,28,72,1,0
10000,hunger,0,32,12,3,0
10000,hunger,0,32,16,8,0
10000,hunger,0,32,24,6,0
10000,hunger,0,32,28,2,0
10000,hunger,0,32,32,4,0
10000,hunger,0,32,36,9,0
10000,hunger,0,32,40,27,0
10000,hunger,0,32,44,41,0
10000,hunger,0,32,48,38,0
10000,hunger,0,32,52,16,0
10000,hunger,0,32,56,27,0
10000,hunger,0,32,60,26,0
10000,hunger,0,32,64,10,0
10000,hunger,0,32,68,7,0
10000,hunger,0,32,72,1,0
10000,hunger,0,32,76,1,0
10000,hunger,0,32,80,1,0
10000,hunger,0,36,12,5,0
10000,hunger,0,36,16,15,0
