step,cause,age,size,mass,n,worn
10000,hunger,0,0,0,5,0
10000,hunger,0,0,4,1,0
10000,hunger,0,4,0,3,0
10000,hunger,0,4,4,8,0
10000,hunger,0,4,8,1,0
10000,hunger,0,8,4,5,0
10000,hunger,0,8,8,6,0
10000,hunger,0,8,12,3,0
10000,hunger,0,8,16,1,0
10000,hunger,0,8,20,2,0
10000,hunger,0,12,4,2,0
10000,hunger,0,12,8,9,0
10000,hunger,0,12,12,7,0
10000,hunger,0,12,16,2,0
10000,hunger,0,12,20,2,0
10000,hunger,0,12,24,5,0
10000,hunger,0,12,32,1,0
10000,hunger,0,16,4,2,0
10000,hunger,0,16,8,2,0
10000,hunger,0,16,12,4,0
10000,hunger,0,16,16,6,0
10000,hunger,0,16,20,3,0
10000,hunger,0,16,24,7,0
10000,hunger,0,16,28,8,0
10000,hunger,0,16,32,5,0
10000,hunger,0,16,36,1,0
10000,hunger,0,20,8,2,0
10000,hunger,0,20,12,2,0
10000,hunger,0,20,16,3,0
10000,hunger,0,20,20,3,0
10000,hunger,0,20,24,3,0
10000,hunger,0,20,28,1,0
10000,hunger,0,20,32,1,0
10000,hunger,0,20,36,4,0
10000,hunger,0,20,40,4,0
10000,hunger,0,20,44,1,0
10000,hunger,0,24,12,2,0
10000,hunger,0,24,16,7,0
10000,hunger,0,24,20,6,0
10000,hunger,0,24,24,14,0
10000,hunger,0,24,28,13,0
10000,hunger,0,24,32,10,0
10000,hunger,0,24,36,13,0
10000,hunger,0,24,40,21,0
10000,hunger,0,24,44,90,0
10000,hunger,0,24,48,23,0
10000,hunger,0,24,52,1,0
10000,hunger,0,24,56,1,0
10000,hunger,0,24,60,2,0
10000,hunger,0,28,12,3,0
10000,hunger,0,28,16,5,0
10000,hunger,0,28,24,3,0
10000,hunger,0,28,28,3,0
10000,hunger,0,28,32,4,0
10000,hunger,0,28,36,3,0
10000,hunger,0,28,40,3,0
10000,hunger,0,28,44,5,0
10000,hunger,0,28,48,3,0
10000,hunger,0,28,52,3,0
10000,hunger,0,28,56,1,0
10000,hunger,0,28,76,1,0
10000,hunger,0,32,12,3,0
10000,hunger,0,32,16,2,0
10000,hunger,0,32,20,3,0
10000,hunger,0,32,24,3,0
10000,hunger,0,32,28,9,0
10000,hunger,0,32,32,9,0
10000,hunger,0,32,36,5,0
10000,hunger,0,32,40,6,0
10000,hunger,0,32,44,2,0
10000,hunger,0,32,48,3,0
10000,hunger,0,32,52,3,0
10000,hunger,0,32,56,2,0
10000,hunger,0,32,60,4,0
10000,hunger,0,32,64,3,0
10000,hunger,0,36,12,4,0
10000,hunger,0,36,16,8,0
10000,hunger,0,36,20,3,0
10000,hunger,0,36,24,13,0
10000,hunger,0,36,28,18,0
10000,hunger,0,36,32,80,0
10000,hunger,0,36,36,118,0
10000,hunger,0,36,40,54,0
10000,hunger,0,36,44,57,2
10000,hunger,0,36,48,72,0
10000,hunger,0,36,52,69,0
10000,hunger,0,36,56,62,0
10000,hunger,0,36,60,69,0
10000,hunger,0,36,64,56,0
10000,hunger,0,36,68,22,1
10000,hunger,0,36,72,1,0
10000,hunger,0,36,76,1,0
