step,cause,age,size,mass,n,worn
10000,hunger,0,0,0,36,0
10000,hunger,0,0,4,6,0
10000,hunger,0,4,0,4,0
10000,hunger,0,4,4,26,0
10000,hunger,0,4,8,10,0
10000,hunger,0,4,12,1,0
10000,hunger,0,8,8,30,0
10000,hunger,0,8,12,90,0
10000,hunger,0,8,16,4,0
10000,hunger,0,8,20,3,0
10000,hunger,0,12,4,2,0
10000,hunger,0,12,8,11,0
10000,hunger,0,12,12,45,0
10000,hunger,0,12,16,268,0
10000,hunger,0,12,20,16,0
10000,hunger,0,12,24,37,0
10000,hunger,0,12,28,46,0
10000,hunger,0,16,8,3,0
10000,hunger,0,16,12,14,0
10000,hunger,0,16,16,29,0
10000,hunger,0,16,20,63,0
10000,hunger,0,16,24,45,0
10000,hunger,0,16,28,183,0
10000,hunger,0,16,32,15,0
10000,hunger,0,16,36,4,0
10000,hunger,0,20,8,1,0
10000,hunger,0,20,12,16,0
10000,hunger,0,20,16,27,0
10000,hunger,0,20,20,7,0
10000,hunger,0,20,24,36,0
10000,hunger,0,20,28,81,0
10000,hunger,0,20,32,68,0
10000,hunger,0,20,36,68,0
10000,hunger,0,20,40,69,0
10000,hunger,0,20,44,12,0
10000,hunger,0,24,8,2,0
10000,hunger,0,24,12,4,0
10000,hunger,0,24,16,37,0
10000,hunger,0,24,20,20,0
10000,hunger,0,24,24,23,0
10000,hunger,0,24,28,41,0
10000,hunger,0,24,32,89,0
10000,hunger,0,24,36,212,0
10000,hunger,0,24,40,337,1
10000,hunger,0,24,44,503,1
10000,hunger,0,24,48,99,0
10000,hunger,0,24,52,1,0
10000,hunger,0,24,60,1,0
10000,hunger,0,28,12,5,0
10000,hunger,0,28,16,3,0
10000,hunger,0,28,20,15,0
10000,hunger,0,28,24,5,0
10000,hunger,0,28,28,7,0
10000,hunger,0,28,32,44,0
10000,hunger,0,28,36,44,0
10000,hunger,0,28,40,26,0
10000,hunger,0,28,44,16,0
10000,hunger,0,28,48,6,0
10000,hunger,0,28,52,1,0
10000,hunger,0,28,56,1,0
10000,hunger,0,32,12,1,0
10000,hunger,0,32,16,5,0
10000,hunger,0,32,20,4,0
10000,hunger,0,32,24,14,0
10000,hunger,0,32,28,4,0
10000,hunger,0,32,32,7,0
10000,hunger,0,32,36,24,0
10000,hunger,0,32,40,15,0
10000,hunger,0,32,44,20,0
10000,hunger,0,32,48,18,0
10000,hunger,0,32,52,13,0
10000,hunger,0,32,56,4,0
10000,hunger,0,32,60,5,0
10000,hunger,0,32,64,3,0
10000,hunger,0,36,12,5,0
10000,hunger,0,36,16,7,0
10000,hunger,0,36,20,11,0
10000,hunger,0,36,24,28,0
10000,hunger,0,36,28,9,0
10000,hunger,0,36,32,27,0
10000,hunger,0,36,36,34,0
10000,hunger,0,36,40,27,0
10000,hunger,0,36,44,40,0
10000,hunger,0,36,48,41,0
10000,hunger,0,36,52,41,0
10000,hunger,0,36,56,52,0
10000,hunger,0,36,60,42,0
10000,hunger,0,36,64,45,0
10000,hunger,0,36,68,18,0
10000,hunger,0,36,72,1,0
10000,hunger,0,40,16,3,0
10000,hunger,0,40,20,4,0
10000,hunger,0,40,24,3,0
10000,hunger,0,40,32,2,0
10000,hunger,0,40,36,2,0
10000,hunger,0,40,40,4,0
10000,hunger,0,40,44,3,0
10000,hunger,0,40,48,6,0
10000,hunger,0,40,52,5,0
10000,hunger,0,40,56,3,0
10000,hunger,0,40,60,2,0
10000,hunger,0,40,72,1,0
10000,hunger,0,44,20,3,0
10000,hunger,0,44,24,3,0
10000,hunger,0,44,36,2,0
10000,hunger,0,44,40,1,0
10000,hunger,0,44,48,2,0
10000,hunger,0,44,52,5,0
10000,hunger,0,44,56,3,0
10000,hunger,0,44,60,3,0
10000,hunger,0,44,64,1,0
10000,hunger,0,44,88,1,0
10000,hunger,0,48,16,6,0
10000,hunger,0,48,20,17,0
10000,hunger,0,48,24,17,0
10000,hunger,0,48,28,1,0
10000,hunger,0,48,32,2,0
10000,hunger,0,48,36,8,0
10000,hunger,0,48,40,10,0
10000,hunger,0,48,44,9,0
10000,hunger,0,48,48,13,0
10000,hunger,0,48,52,30,0
10000,hunger,0,48,56,23,0
10000,hunger,0,48,60,18,0
10000,hunger,0,48,64,14,0
10000,hunger,0,48,68,4,0
10000,hunger,0,48,72,3,0
10000,hunger,0,48,76,2,0
10000,hunger,0,48,80,3,0
10000,hunger,0,48,84,2,0
10000,hunger,0,48,88,1,0
10000,hunger,0,48,92,1,0
10000,hunger,0,52,20,1,0
10000,hunger,0,52,24,1,0
10000,hunger,0,52,48,1,0
10000,hunger,0,52,52,1,0
10000,hunger,0,52,60,1,0
10000,hunger,0,52,64,2,0
10000,hunger,0,52,68,3,0
10000,hunger,0,56,24,4,0
10000,hunger,0,56,44,1,0
10000,hunger,0,56,68,2,0
10000,hunger,0,56,72,1,0
10000,hunger,0,60,24,2,0
10000,hunger,0,60,44,1,0
10000,hunger,0,60,72,2,0
10000,hunger,0,60,76,1,0
10000,hunger,0,64,24,9,0
10000,hunger,0,64,28,1,0
10000,hunger,0,64,48,5,0
10000,hunger,0,64,52,2,0
10000,hunger,0,64,56,2,0
10000,hunger,0,64,60,4,0
10000,hunger,0,64,64,2,0
10000,hunger,0,64,68,4,0
10000,hunger,0,64,72,1,0
10000,hunger,0,64,76,2,0
10000,hunger,0,64,80,2,0
10000,hunger,0,64,84,1,0
10000,hunger,0,64,88,1,0
10000,hunger,0,64,96,1,0
10000,hunger,0,64,112,1,0
10000,hunger,0,68,68,1,0
10000,hunger,0,68,88,1,0
10000,hunger,0,72,68,1,0
10000,hunger,0,72,80,1,0
10000,hunger,0,76,64,1,0
10000,hunger,0,76,68,1,0
10000,hunger,0,76,76,1,0
10000,hunger,0,80,28,1,0
10000,hunger,0,80,44,1,0
10000,hunger,0,80,64,1,0
10000,hunger,0,96,76,1,0
10000,hunger,0,100,100,1,0
10000,hunger,0,108,64,1,0
10000,hunger,50,0,0,378,0
10000,hunger,50,0,4,29,0
10000,hunger,50,4,0,78,0
10000,hunger,50,4,4,224,0
10000,hunger,50,4,8,93,0
10000,hunger,50,4,12,27,0
10000,hunger,50,4,16,6,0
10000,hunger,50,8,0,2,0
10000,hunger,50,8,4,45,0
10000,hunger,50,8,8,205,1
10000,hunger,50,8,12,265,0
10000,hunger,50,8,16,28,0
10000,hunger,50,8,20,19,0
10000,hunger,50,8,24,6,0
10000,hunger,50,12,4,14,0
10000,hunger,50,12,8,44,0
10000,hunger,50,12,12,219,0
10000,hunger,50,12,16,1103,0
10000,hunger,50,12,20,92,0
10000,hunger,50,12,24,95,0
10000,hunger,50,12,28,115,0
10000,hunger,50,12,32,3,0
10000,hunger,50,12,36,4,0
10000,hunger,50,16,4,6,0
10000,hunger,50,16,8,18,0
10000,hunger,50,16,12,61,0
10000,hunger,50,16,16,102,0
10000,hunger,50,16,20,167,0
10000,hunger,50,16,24,135,0
10000,hunger,50,16,28,451,1
10000,hunger,50,16,32,58,0
10000,hunger,50,16,36,11,0
10000,hunger,50,16,40,2,0
10000,hunger,50,16,48,1,0
10000,hunger,50,20,8,10,0
10000,hunger,50,20,12,95,0
10000,hunger,50,20,16,96,0
10000,hunger,50,20,20,58,0
10000,hunger,50,20,24,123,0
10000,hunger,50,20,28,174,1
10000,hunger,50,20,32,160,0
10000,hunger,50,20,36,201,0
10000,hunger,50,20,40,139,0
10000,hunger,50,20,44,48,0
10000,hunger,50,20,48,5,0
10000,hunger,50,20,56,2,0
10000,hunger,50,24,8,9,0
10000,hunger,50,24,12,11,0
10000,hunger,50,24,16,91,0
10000,hunger,50,24,20,107,0
10000,hunger,50,24,24,94,0
10000,hunger,50,24,28,156,0
10000,hunger,50,24,32,255,0
10000,hunger,50,24,36,565,2
10000,hunger,50,24,40,912,0
10000,hunger,50,24,44,1358,1
10000,hunger,50,24,48,327,1
10000,hunger,50,24,52,14,0
10000,hunger,50,24,56,5,0
10000,hunger,50,24,60,3,0
10000,hunger,50,24,64,1,0
10000,hunger,50,28,12,11,0
10000,hunger,50,28,16,13,0
10000,hunger,50,28,20,63,0
10000,hunger,50,28,24,55,0
10000,hunger,50,28,28,42,0
10000,hunger,50,28,32,57,0
10000,hunger,50,28,36,67,0
10000,hunger,50,28,40,81,0
10000,hunger,50,28,44,76,1
10000,hunger,50,28,48,28,0
10000,hunger,50,28,52,7,0
10000,hunger,50,28,56,4,0
10000,hunger,50,28,60,5,0
10000,hunger,50,28,64,1,0
10000,hunger,50,28,68,1,0
10000,hunger,50,32,12,3,0
10000,hunger,50,32,16,5,0
10000,hunger,50,32,20,20,0
10000,hunger,50,32,24,80,0
10000,hunger,50,32,28,29,1
10000,hunger,50,32,32,34,0
10000,hunger,50,32,36,68,0
10000,hunger,50,32,40,42,1
10000,hunger,50,32,44,55,0
10000,hunger,50,32,48,39,0
10000,hunger,50,32,52,32,0
10000,hunger,50,32,56,31,0
10000,hunger,50,32,60,10,0
10000,hunger,50,32,64,8,0
10000,hunger,50,32,68,2,0
10000,hunger,50,32,72,1,0
10000,hunger,50,36,12,3,0
10000,hunger,50,36,16,10,0
10000,hunger,50,36,20,13,0
10000,hunger,50,36,24,107,2
10000,hunger,50,36,28,135,0
10000,hunger,50,36,32,97,0
10000,hunger,50,36,36,199,1
10000,hunger,50,36,40,99,0
10000,hunger,50,36,44,110,0
10000,hunger,50,36,48,119,0
10000,hunger,50,36,52,97,0
10000,hunger,50,36,56,98,0
10000,hunger,50,36,60,129,0
10000,hunger,50,36,64,126,0
10000,hunger,50,36,68,72,0
10000,hunger,50,36,72,4,0
10000,hunger,50,36,76,3,0
10000,hunger,50,36,80,1,0
10000,hunger,50,36,84,1,0
10000,hunger,50,36,88,1,0
10000,hunger,50,40,20,6,0
10000,hunger,50,40,24,2,0
10000,hunger,50,40,32,9,0
10000,hunger,50,40,36,9,0
10000,hunger,50,40,40,8,0
10000,hunger,50,40,44,10,0
10000,hunger,50,40,48,7,0
10000,hunger,50,40,52,5,0
10000,hunger,50,40,56,9,0
10000,hunger,50,40,64,3,0
10000,hunger,50,40,68,2,0
10000,hunger,50,40,76,1,0
10000,hunger,50,40,80,1,0
10000,hunger,50,44,24,3,1
10000,hunger,50,44,36,14,0
10000,hunger,50,44,40,6,0
10000,hunger,50,44,44,6,0
10000,hunger,50,44,48,9,0
10000,hunger,50,44,52,9,0
10000,hunger,50,44,56,10,0
10000,hunger,50,44,60,12,0
10000,hunger,50,44,64,1,0
10000,hunger,50,44,68,2,0
10000,hunger,50,44,72,1,0
10000,hunger,50,44,76,1,0
10000,hunger,50,44,80,3,0
10000,hunger,50,44,92,1,0
10000,hunger,50,48,24,9,0
10000,hunger,50,48,28,14,0
10000,hunger,50,48,32,31,0
10000,hunger,50,48,36,40,1
10000,hunger,50,48,40,71,0
10000,hunger,50,48,44,24,0
10000,hunger,50,48,48,48,0
10000,hunger,50,48,52,48,1
10000,hunger,50,48,56,46,0
10000,hunger,50,48,60,36,0
10000,hunger,50,48,64,17,0
10000,hunger,50,48,68,19,0
10000,hunger,50,48,72,15,0
10000,hunger,50,48,76,17,0
10000,hunger,50,48,80,11,0
10000,hunger,50,48,84,13,0
10000,hunger,50,48,88,6,0
10000,hunger,50,48,92,4,0
10000,hunger,50,48,96,1,0
10000,hunger,50,52,28,1,0
10000,hunger,50,52,36,1,0
10000,hunger,50,52,40,1,0
10000,hunger,50,52,44,1,0
10000,hunger,50,52,52,2,0
10000,hunger,50,52,56,1,0
10000,hunger,50,52,60,5,0
10000,hunger,50,52,64,2,0
10000,hunger,50,52,68,1,0
10000,hunger,50,52,72,1,0
10000,hunger,50,56,48,1,0
10000,hunger,50,56,52,1,0
10000,hunger,50,56,56,1,0
10000,hunger,50,56,60,1,0
10000,hunger,50,56,64,3,0
10000,hunger,50,56,68,1,0
10000,hunger,50,56,72,2,0
10000,hunger,50,56,84,1,0
10000,hunger,50,60,28,1,0
10000,hunger,50,60,32,3,0
10000,hunger,50,60,36,1,0
10000,hunger,50,60,40,1,0
10000,hunger,50,60,52,3,0
10000,hunger,50,60,60,3,0
10000,hunger,50,60,68,2,0
10000,hunger,50,60,72,3,0
10000,hunger,50,60,76,2,0
10000,hunger,50,60,84,1,0
10000,hunger,50,60,100,1,0
10000,hunger,50,60,108,1,0
10000,hunger,50,64,24,4,0
10000,hunger,50,64,28,12,0
10000,hunger,50,64,32,10,0
10000,hunger,50,64,36,7,0
10000,hunger,50,64,40,4,0
10000,hunger,50,64,44,3,0
10000,hunger,50,64,48,4,0
10000,hunger,50,64,52,9,0
10000,hunger,50,64,56,4,0
10000,hunger,50,64,60,5,0
10000,hunger,50,64,64,7,0
10000,hunger,50,64,68,2,0
10000,hunger,50,64,72,6,0
10000,hunger,50,64,76,3,0
10000,hunger,50,64,80,9,0
10000,hunger,50,64,84,2,0
10000,hunger,50,64,92,1,0
10000,hunger,50,64,96,1,0
10000,hunger,50,64,104,1,0
10000,hunger,50,64,112,2,0
10000,hunger,50,64,116,2,0
10000,hunger,50,64,120,1,0
10000,hunger,50,64,124,2,0
10000,hunger,50,68,28,1,0
10000,hunger,50,68,36,1,0
10000,hunger,50,68,64,1,0
10000,hunger,50,72,72,1,0
10000,hunger,50,72,80,2,0
10000,hunger,50,76,40,1,0
10000,hunger,50,76,76,1,0
10000,hunger,50,80,28,1,0
10000,hunger,50,80,32,1,0
10000,hunger,50,80,36,4,0
10000,hunger,50,80,40,6,0
10000,hunger,50,80,44,3,0
10000,hunger,50,80,48,6,0
10000,hunger,50,80,52,3,0
10000,hunger,50,80,56,5,0
10000,hunger,50,80,60,1,0
10000,hunger,50,80,64,1,0
10000,hunger,50,80,68,1,0
10000,hunger,50,80,72,2,0
10000,hunger,50,80,76,2,0
10000,hunger,50,80,80,2,0
10000,hunger,50,80,84,2,0
10000,hunger,50,80,88,1,0
10000,hunger,50,80,92,2,0
10000,hunger,50,80,104,1,0
10000,hunger,50,80,108,1,0
10000,hunger,50,80,132,1,0
10000,hunger,50,80,156,2,0
10000,hunger,50,84,88,1,0
10000,hunger,50,88,60,1,0
10000,hunger,50,88,68,1,0
10000,hunger,50,92,76,1,0
10000,hunger,50,100,32,1,0
10000,hunger,50,100,40,1,0
10000,hunger,50,100,48,1,0
10000,hunger,50,100,52,1,0
10000,hunger,50,100,56,2,0
10000,hunger,50,100,60,1,0
10000,hunger,50,100,68,1,0
10000,hunger,50,100,80,1,0
10000,hunger,50,100,104,1,0
10000,hunger,50,104,60,1,0
10000,hunger,50,120,52,1,0
10000,hunger,50,120,56,1,0
10000,hunger,50,120,88,1,0
10000,hunger,50,120,104,1,0
10000,hunger,50,144,104,1,0
10000,hunger,50,144,200,1,0
10000,hunger,100,0,0,274,0
10000,hunger,100,0,4,26,1
10000,hunger,100,0,8,1,0
10000,hunger,100,4,0,38,0
10000,hunger,100,4,4,191,0
10000,hunger,100,4,8,87,0
10000,hunger,100,4,12,19,0
10000,hunger,100,4,16,4,0
10000,hunger,100,8,0,1,0
10000,hunger,100,8,4,40,0
10000,hunger,100,8,8,128,0
10000,hunger,100,8,12,202,0
10000,hunger,100,8,16,17,0
10000,hunger,100,8,20,13,0
10000,hunger,100,8,24,2,0
10000,hunger,100,12,8,37,0
10000,hunger,100,12,12,156,0
10000,hunger,100,12,16,901,1
10000,hunger,100,12,20,63,0
10000,hunger,100,12,24,79,0
10000,hunger,100,12,28,116,1
10000,hunger,100,12,32,7,0
10000,hunger,100,12,36,7,0
