step,measure,value,count
50000,hamming,0,220
50000,hamming,1,587
50000,hamming,2,1049
50000,hamming,3,1385
50000,hamming,4,1831
50000,hamming,5,2021
50000,hamming,6,2163
50000,hamming,7,2289
50000,hamming,8,2344
50000,hamming,9,2539
50000,hamming,10,2521
50000,hamming,11,2751
50000,hamming,12,3027
50000,hamming,13,3300
50000,hamming,14,3352
50000,hamming,15,3637
50000,hamming,16,4038
50000,hamming,17,4476
50000,hamming,18,4847
50000,hamming,19,5053
50000,hamming,20,5429
50000,hamming,21,5794
50000,hamming,22,5835
50000,hamming,23,6296
50000,hamming,24,6597
50000,hamming,25,6931
50000,hamming,26,7103
50000,hamming,27,7257
50000,hamming,28,7523
50000,hamming,29,7748
50000,hamming,30,8104
50000,hamming,31,8462
50000,hamming,32,8582
50000,hamming,33,8733
50000,hamming,34,9068
50000,hamming,35,9414
50000,hamming,36,9705
50000,hamming,37,10103
50000,hamming,38,10599
50000,hamming,39,11000
50000,hamming,40,10964
50000,hamming,41,11438
50000,hamming,42,11964
50000,hamming,43,11998
50000,hamming,44,12744
50000,hamming,45,13228
50000,hamming,46,13784
50000,hamming,47,14601
50000,hamming,48,15514
50000,hamming,49,16493
50000,hamming,50,17320
50000,hamming,51,18599
50000,hamming,52,19426
50000,hamming,53,20675
50000,hamming,54,21620
50000,hamming,55,22666
50000,hamming,56,24031
50000,hamming,57,24948
50000,hamming,58,26375
50000,hamming,59,27621
50000,hamming,60,28849
50000,hamming,61,30038
50000,hamming,62,30887
50000,hamming,63,32301
50000,hamming,64,32929
50000,hamming,65,34878
50000,hamming,66,35632
50000,hamming,67,38103
50000,hamming,68,39551
50000,hamming,69,40670
50000,hamming,70,43230
50000,hamming,71,44316
50000,hamming,72,45666
50000,hamming,73,47579
50000,hamming,74,49055
50000,hamming,75,50445
50000,hamming,76,52514
50000,hamming,77,54473
50000,hamming,78,56098
50000,hamming,79,57555
50000,hamming,80,58577
50000,hamming,81,60008
50000,hamming,82,61243
50000,hamming,83,61881
50000,hamming,84,63518
50000,hamming,85,63545
50000,hamming,86,64363
50000,hamming,87,64753
50000,hamming,88,64915
50000,hamming,89,65510
50000,hamming,90,65557
50000,hamming,91,65154
50000,hamming,92,65297
50000,hamming,93,64671
50000,hamming,94,64075
50000,hamming,95,63758
50000,hamming,96,64078
50000,hamming,97,63650
50000,hamming,98,63131
50000,hamming,99,63312
50000,hamming,100,62950
50000,hamming,101,63188
50000,hamming,102,62868
50000,hamming,103,63022
50000,hamming,104,62168
50000,hamming,105,61975
50000,hamming,106,60928
50000,hamming,107,60591
50000,hamming,108,60558
50000,hamming,109,59871
50000,hamming,110,59645
50000,hamming,111,58848
50000,hamming,112,58377
50000,hamming,113,56586
50000,hamming,114,56236
50000,hamming,115,55557
50000,hamming,116,54912
50000,hamming,117,54159
50000,hamming,118,52545
50000,hamming,119,51113
50000,hamming,120,49802
50000,hamming,121,48340
50000,hamming,122,46622
50000,hamming,123,44920
50000,hamming,124,43162
50000,hamming,125,41170
50000,hamming,126,39587
50000,hamming,127,37476
50000,hamming,128,35127
50000,hamming,129,33170
50000,hamming,130,30644
50000,hamming,131,28675
50000,hamming,132,26855
50000,hamming,133,24945
50000,hamming,134,23187
50000,hamming,135,21528
50000,hamming,136,20114
50000,hamming,137,18955
50000,hamming,138,17503
50000,hamming,139,16368
50000,hamming,140,14908
50000,hamming,141,13952
50000,hamming,142,12768
50000,hamming,143,11510
50000,hamming,144,10540
50000,hamming,145,9494
50000,hamming,146,8581
50000,hamming,147,7884
50000,hamming,148,7229
50000,hamming,149,6541
50000,hamming,150,5787
50000,hamming,151,4900
50000,hamming,152,4183
50000,hamming,153,3512
50000,hamming,154,2835
50000,hamming,155,2366
50000,hamming,156,1850
50000,hamming,157,1543
50000,hamming,158,1151
50000,hamming,159,918
50000,hamming,160,681
50000,hamming,161,511
50000,hamming,162,427
50000,hamming,163,258
