step,mass,hard,muscle,sensor,digestive,attack,speed,age,energy,plant,meat,lineage
100000,64,46,0,0,18,0,0.000,2396,5.32,492.19,0.00,37
100000,64,46,0,0,18,0,0.000,2297,5.61,599.86,0.00,37
100000,64,46,0,0,18,0,0.000,2147,8.22,452.24,0.00,62
100000,64,46,0,0,18,0,0.000,1754,7.63,331.87,0.00,37
100000,64,46,0,0,18,0,0.000,1675,5.68,393.11,0.00,62
100000,64,46,0,0,18,0,0.000,1651,8.06,385.14,0.00,62
100000,64,46,0,0,18,0,0.000,1593,6.30,390.33,0.00,37
100000,64,46,0,0,18,0,0.000,1546,4.98,380.89,0.00,37
100000,64,46,0,0,18,0,0.000,1519,6.04,314.11,0.00,37
100000,64,46,0,0,18,0,0.000,1456,3.82,383.56,0.00,37
100000,64,46,0,0,18,0,0.000,1447,5.00,323.77,0.00,37
100000,64,46,0,0,18,0,0.000,1405,5.78,367.64,0.00,37
100000,64,46,0,0,18,0,0.000,1348,1.35,304.86,0.00,37
100000,64,46,0,0,18,0,0.000,1347,5.61,277.44,0.00,37
100000,64,46,0,0,18,0,0.000,1334,6.39,317.34,0.00,37
100000,64,46,0,0,18,0,0.000,1323,8.02,298.70,0.00,37
100000,63,46,0,0,17,0,0.000,1293,5.69,309.06,0.00,37
100000,64,47,0,0,17,0,0.000,1293,1.41,308.91,0.00,37
100000,64,46,0,0,18,0,0.000,1259,7.36,264.32,0.00,37
100000,64,46,0,0,18,0,0.000,1231,5.19,275.95,0.00,37
100000,64,46,0,0,18,0,0.000,1226,1.53,239.55,0.00,37
100000,64,47,0,0,17,0,0.000,1220,7.93,296.74,0.00,37
100000,64,47,0,0,17,0,0.000,1174,7.33,276.23,0.00,37
100000,64,47,0,0,17,0,0.000,1166,4.41,279.94,0.00,37
100000,64,46,0,0,18,0,0.000,1148,5.92,222.51,0.00,37
100000,64,46,0,0,18,0,0.000,1123,5.35,229.72,0.00,37
100000,64,46,0,0,18,0,0.000,1108,5.55,276.89,0.00,37
100000,64,46,0,0,18,0,0.000,1102,5.65,297.11,0.00,37
100000,64,46,0,0,18,0,0.000,1101,3.44,260.93,0.00,37
100000,64,48,0,0,16,0,0.000,1093,6.94,249.93,0.00,37
100000,63,46,0,0,17,0,0.000,1061,7.77,307.07,0.00,37
100000,64,46,0,0,18,0,0.000,1053,4.29,220.88,0.00,37
100000,64,46,0,0,18,0,0.000,1045,7.75,228.56,0.00,37
100000,64,46,0,0,18,0,0.000,1033,6.28,303.18,0.00,37
100000,64,46,1,0,17,1,0.016,1028,7.16,218.17,3.39,58
100000,64,46,0,0,18,0,0.000,1017,5.38,264.03,0.00,37
100000,64,46,0,0,18,0,0.000,1013,7.54,210.89,0.00,37
100000,64,46,0,0,18,0,0.000,1000,1.72,213.01,0.00,37
100000,64,46,1,0,17,1,0.016,998,5.77,205.52,3.68,58
100000,64,46,0,0,18,0,0.000,995,3.38,191.65,0.00,37
100000,64,46,0,0,18,0,0.000,958,5.22,243.34,0.00,37
100000,64,46,0,0,18,0,0.000,953,5.25,245.85,0.00,37
100000,62,46,0,0,16,0,0.000,951,4.41,232.19,0.00,37
100000,64,46,0,0,18,0,0.000,948,5.82,224.26,0.00,37
