step,measure,value,count
50000,hamming,0,333
50000,hamming,1,899
50000,hamming,2,1411
50000,hamming,3,1874
50000,hamming,4,2164
50000,hamming,5,2433
50000,hamming,6,2779
50000,hamming,7,3090
50000,hamming,8,3255
50000,hamming,9,3514
50000,hamming,10,3662
50000,hamming,11,3825
50000,hamming,12,4036
50000,hamming,13,4172
50000,hamming,14,4453
50000,hamming,15,4502
50000,hamming,16,4896
50000,hamming,17,4836
50000,hamming,18,4941
50000,hamming,19,5007
50000,hamming,20,5117
50000,hamming,21,5176
50000,hamming,22,5287
50000,hamming,23,5306
50000,hamming,24,5473
50000,hamming,25,5417
50000,hamming,26,5532
50000,hamming,27,5498
50000,hamming,28,5575
50000,hamming,29,5751
50000,hamming,30,5817
50000,hamming,31,5980
50000,hamming,32,5935
50000,hamming,33,6263
50000,hamming,34,6431
50000,hamming,35,6726
50000,hamming,36,7070
50000,hamming,37,7319
50000,hamming,38,7668
50000,hamming,39,7837
50000,hamming,40,8126
50000,hamming,41,8146
50000,hamming,42,8117
50000,hamming,43,8358
50000,hamming,44,8267
50000,hamming,45,8259
50000,hamming,46,8248
50000,hamming,47,8474
50000,hamming,48,8075
50000,hamming,49,7991
50000,hamming,50,7750
50000,hamming,51,7439
50000,hamming,52,7123
50000,hamming,53,6858
50000,hamming,54,6689
50000,hamming,55,6167
50000,hamming,56,6046
50000,hamming,57,5980
50000,hamming,58,5668
50000,hamming,59,5753
50000,hamming,60,5679
50000,hamming,61,5920
50000,hamming,62,6147
50000,hamming,63,6111
50000,hamming,64,6585
50000,hamming,65,6835
50000,hamming,66,7228
50000,hamming,67,7528
50000,hamming,68,7762
50000,hamming,69,8056
50000,hamming,70,8223
50000,hamming,71,8371
50000,hamming,72,8565
50000,hamming,73,8743
50000,hamming,74,9158
50000,hamming,75,9631
50000,hamming,76,10105
50000,hamming,77,10720
50000,hamming,78,11362
50000,hamming,79,12078
50000,hamming,80,12958
50000,hamming,81,13988
50000,hamming,82,14723
50000,hamming,83,15471
50000,hamming,84,15724
50000,hamming,85,16263
50000,hamming,86,16695
50000,hamming,87,17070
50000,hamming,88,17428
50000,hamming,89,17701
50000,hamming,90,17015
50000,hamming,91,16577
50000,hamming,92,16550
50000,hamming,93,15672
50000,hamming,94,15436
50000,hamming,95,14867
