step,measure,value,count
50000,hamming,0,238
50000,hamming,1,572
50000,hamming,2,985
50000,hamming,3,1171
50000,hamming,4,1316
50000,hamming,5,1607
50000,hamming,6,1720
50000,hamming,7,1864
50000,hamming,8,2073
50000,hamming,9,2362
50000,hamming,10,2621
50000,hamming,11,2918
50000,hamming,12,3266
50000,hamming,13,3717
50000,hamming,14,4056
50000,hamming,15,4551
50000,hamming,16,4729
50000,hamming,17,5223
50000,hamming,18,5481
50000,hamming,19,5686
50000,hamming,20,5886
50000,hamming,21,6107
50000,hamming,22,6204
50000,hamming,23,6479
50000,hamming,24,6561
50000,hamming,25,6723
50000,hamming,26,7068
50000,hamming,27,7229
50000,hamming,28,7605
50000,hamming,29,8037
50000,hamming,30,8348
50000,hamming,31,8881
50000,hamming,32,9212
50000,hamming,33,9624
50000,hamming,34,10382
50000,hamming,35,11079
50000,hamming,36,12120
50000,hamming,37,13030
50000,hamming,38,13991
50000,hamming,39,15563
50000,hamming,40,16418
50000,hamming,41,18106
50000,hamming,42,19406
50000,hamming,43,21029
50000,hamming,44,22503
50000,hamming,45,23882
50000,hamming,46,25111
50000,hamming,47,25922
50000,hamming,48,26213
50000,hamming,49,27006
50000,hamming,50,27176
50000,hamming,51,27223
50000,hamming,52,27028
50000,hamming,53,26669
50000,hamming,54,25973
50000,hamming,55,25354
50000,hamming,56,24349
50000,hamming,57,23466
50000,hamming,58,22664
50000,hamming,59,22090
50000,hamming,60,21157
50000,hamming,61,20265
50000,hamming,62,19657
50000,hamming,63,18747
50000,hamming,64,17745
50000,hamming,65,16670
50000,hamming,66,15929
50000,hamming,67,14952
50000,hamming,68,14398
50000,hamming,69,13454
50000,hamming,70,12651
50000,hamming,71,11408
50000,hamming,72,10483
50000,hamming,73,9663
50000,hamming,74,8877
50000,hamming,75,8012
50000,hamming,76,7570
50000,hamming,77,6796
50000,hamming,78,6298
50000,hamming,79,5998
50000,hamming,80,5643
50000,hamming,81,5602
50000,hamming,82,5386
50000,hamming,83,5375
50000,hamming,84,5273
50000,hamming,85,5207
50000,hamming,86,5098
50000,hamming,87,5025
50000,hamming,88,4964
50000,hamming,89,4968
50000,hamming,90,4912
50000,hamming,91,4714
50000,hamming,92,4698
50000,hamming,93,4607
50000,hamming,94,4615
50000,hamming,95,4570
50000,hamming,96,4376
50000,hamming,97,4304
50000,hamming,98,4290
50000,hamming,99,4280
50000,hamming,100,4161
50000,hamming,101,3955
50000,hamming,102,3715
50000,hamming,103,3298
50000,hamming,104,3051
50000,hamming,105,3013
50000,hamming,106,2915
50000,hamming,107,2743
50000,hamming,108,2394
50000,hamming,109,2191
50000,hamming,110,1997
50000,hamming,111,1806
50000,hamming,112,1525
50000,hamming,113,1345
50000,hamming,114,1229
50000,hamming,115,1077
50000,hamming,116,975
50000,hamming,117,876
50000,hamming,118,845
50000,hamming,119,846
50000,hamming,120,844
50000,hamming,121,904
50000,hamming,122,942
50000,hamming,123,868
