step,measure,value,count
50000,hamming,0,72
50000,hamming,1,173
50000,hamming,2,268
50000,hamming,3,264
50000,hamming,4,233
50000,hamming,5,256
50000,hamming,6,206
50000,hamming,7,221
50000,hamming,8,209
50000,hamming,9,206
50000,hamming,10,195
50000,hamming,11,186
50000,hamming,12,202
50000,hamming,13,192
50000,hamming,14,222
50000,hamming,15,185
50000,hamming,16,194
50000,hamming,17,199
50000,hamming,18,169
50000,hamming,19,169
50000,hamming,20,185
50000,hamming,21,168
50000,hamming,22,190
50000,hamming,23,180
50000,hamming,24,189
50000,hamming,25,180
50000,hamming,26,225
50000,hamming,27,189
50000,hamming,28,190
50000,hamming,29,225
50000,hamming,30,218
50000,hamming,31,235
50000,hamming,32,244
50000,hamming,33,271
50000,hamming,34,289
50000,hamming,35,299
50000,hamming,36,288
50000,hamming,37,351
50000,hamming,38,334
50000,hamming,39,321
50000,hamming,40,337
50000,hamming,41,372
50000,hamming,42,358
50000,hamming,43,370
50000,hamming,44,346
50000,hamming,45,395
50000,hamming,46,373
50000,hamming,47,362
50000,hamming,48,399
50000,hamming,49,405
50000,hamming,50,427
50000,hamming,51,382
50000,hamming,52,409
50000,hamming,53,391
50000,hamming,54,393
50000,hamming,55,446
50000,hamming,56,418
50000,hamming,57,453
50000,hamming,58,423
50000,hamming,59,501
50000,hamming,60,442
50000,hamming,61,481
50000,hamming,62,481
50000,hamming,63,474
50000,hamming,64,478
50000,hamming,65,516
50000,hamming,66,488
50000,hamming,67,517
50000,hamming,68,475
50000,hamming,69,558
50000,hamming,70,532
50000,hamming,71,597
50000,hamming,72,637
50000,hamming,73,658
50000,hamming,74,697
50000,hamming,75,725
50000,hamming,76,767
50000,hamming,77,816
50000,hamming,78,745
50000,hamming,79,740
50000,hamming,80,779
50000,hamming,81,760
50000,hamming,82,773
50000,hamming,83,728
50000,hamming,84,780
50000,hamming,85,747
50000,hamming,86,820
50000,hamming,87,820
50000,hamming,88,816
50000,hamming,89,829
50000,hamming,90,818
50000,hamming,91,944
50000,hamming,92,899
50000,hamming,93,921
50000,hamming,94,971
50000,hamming,95,976
50000,hamming,96,1012
50000,hamming,97,1022
50000,hamming,98,1042
50000,hamming,99,1075
50000,hamming,100,1045
50000,hamming,101,1172
50000,hamming,102,1168
50000,hamming,103,1222
50000,hamming,104,1242
50000,hamming,105,1221
50000,hamming,106,1220
50000,hamming,107,1193
50000,hamming,108,1185
50000,hamming,109,1282
50000,hamming,110,1322
50000,hamming,111,1361
50000,hamming,112,1308
50000,hamming,113,1364
50000,hamming,114,1426
50000,hamming,115,1401
50000,hamming,116,1543
50000,hamming,117,1512
50000,hamming,118,1610
50000,hamming,119,1603
50000,hamming,120,1692
50000,hamming,121,1660
50000,hamming,122,1743
50000,hamming,123,1747
50000,hamming,124,1833
50000,hamming,125,1870
50000,hamming,126,1924
50000,hamming,127,1971
