step,cause,age,size,mass,n,worn
10000,hunger,0,0,0,3,0
10000,hunger,0,0,4,1,0
10000,hunger,0,4,0,2,0
10000,hunger,0,4,4,1,0
10000,hunger,0,4,8,2,0
10000,hunger,0,4,12,1,0
10000,hunger,0,8,4,3,0
10000,hunger,0,8,8,2,0
10000,hunger,0,8,12,2,0
10000,hunger,0,12,4,4,0
10000,hunger,0,12,8,2,0
10000,hunger,0,12,12,5,0
10000,hunger,0,12,24,2,0
10000,hunger,0,12,32,1,0
10000,hunger,0,16,4,2,0
10000,hunger,0,16,8,4,0
10000,hunger,0,16,12,2,0
10000,hunger,0,16,16,8,0
10000,hunger,0,16,20,6,0
10000,hunger,0,16,40,1,0
10000,hunger,0,20,16,1,0
10000,hunger,0,20,20,4,0
10000,hunger,0,20,24,2,0
10000,hunger,0,20,48,1,0
10000,hunger,0,24,8,1,0
10000,hunger,0,24,12,4,0
10000,hunger,0,24,20,2,0
10000,hunger,0,24,24,28,0
10000,hunger,0,24,28,22,0
10000,hunger,0,24,32,7,0
10000,hunger,0,24,36,5,0
10000,hunger,0,24,40,3,0
10000,hunger,0,24,44,1,0
10000,hunger,0,24,48,2,0
10000,hunger,0,28,12,3,0
10000,hunger,0,28,16,2,0
10000,hunger,0,28,20,1,0
10000,hunger,0,28,24,7,0
10000,hunger,0,28,28,11,0
10000,hunger,0,28,32,6,0
10000,hunger,0,28,36,1,0
10000,hunger,0,32,12,3,0
10000,hunger,0,32,16,2,0
10000,hunger,0,32,20,3,0
10000,hunger,0,32,24,3,0
10000,hunger,0,32,28,11,0
10000,hunger,0,32,32,30,0
10000,hunger,0,32,36,14,0
10000,hunger,0,32,40,1,0
10000,hunger,0,32,44,1,0
10000,hunger,0,32,48,2,0
10000,hunger,0,32,52,3,0
10000,hunger,0,32,56,2,0
10000,hunger,0,32,60,1,0
10000,hunger,0,36,12,5,0
10000,hunger,0,36,16,6,1
10000,hunger,0,36,20,6,0
10000,hunger,0,36,24,9,0
10000,hunger,0,36,28,25,0
10000,hunger,0,36,32,66,0
10000,hunger,0,36,36,156,1
10000,hunger,0,36,40,147,0
10000,hunger,0,36,44,128,0
10000,hunger,0,36,48,99,0
10000,hunger,0,36,52,94,0
10000,hunger,0,36,56,31,0
10000,hunger,0,36,60,14,0
10000,hunger,0,36,64,5,0
10000,hunger,0,36,68,2,0
10000,hunger,0,40,12,1,0
10000,hunger,0,40,16,6,0
10000,hunger,0,40,20,4,0
10000,hunger,0,40,24,2,0
10000,hunger,0,40,32,1,0
10000,hunger,0,40,36,4,0
10000,hunger,0,40,40,3,0
10000,hunger,0,40,48,5,0
10000,hunger,0,40,52,1,0
10000,hunger,0,40,56,1,0
10000,hunger,0,40,60,1,0
10000,hunger,0,44,24,6,0
10000,hunger,0,44,36,8,0
10000,hunger,0,44,40,11,0
