step,cause,age,size,mass,n,worn
10000,hunger,0,0,0,5,0
10000,hunger,0,0,4,3,0
10000,hunger,0,4,4,12,0
10000,hunger,0,4,8,3,0
10000,hunger,0,8,4,3,0
10000,hunger,0,8,8,16,0
10000,hunger,0,8,12,13,0
10000,hunger,0,8,16,8,0
10000,hunger,0,12,4,4,0
10000,hunger,0,12,8,8,0
10000,hunger,0,12,12,10,0
10000,hunger,0,12,16,7,0
10000,hunger,0,12,20,8,0
10000,hunger,0,12,24,2,0
10000,hunger,0,16,8,3,0
10000,hunger,0,16,16,14,0
10000,hunger,0,16,20,11,0
10000,hunger,0,16,24,21,0
10000,hunger,0,16,28,7,0
10000,hunger,0,16,32,1,0
10000,hunger,0,20,8,2,0
10000,hunger,0,20,12,1,0
10000,hunger,0,20,16,2,0
10000,hunger,0,20,20,10,0
10000,hunger,0,20,24,14,0
10000,hunger,0,20,28,11,0
10000,hunger,0,20,32,5,0
10000,hunger,0,20,36,3,0
10000,hunger,0,24,8,2,0
10000,hunger,0,24,12,1,0
10000,hunger,0,24,16,1,0
10000,hunger,0,24,20,1,0
10000,hunger,0,24,24,6,0
10000,hunger,0,24,28,18,0
10000,hunger,0,24,32,20,0
10000,hunger,0,24,36,11,0
10000,hunger,0,24,40,5,0
10000,hunger,0,24,44,2,0
10000,hunger,0,28,12,2,0
10000,hunger,0,28,20,1,0
10000,hunger,0,28,24,1,0
10000,hunger,0,28,28,10,0
10000,hunger,0,28,32,15,0
10000,hunger,0,28,36,15,0
10000,hunger,0,28,40,15,0
10000,hunger,0,28,44,4,0
10000,hunger,0,28,48,6,0
10000,hunger,0,28,52,4,0
10000,hunger,0,32,16,3,0
10000,hunger,0,32,20,1,0
10000,hunger,0,32,24,1,0
10000,hunger,0,32,28,6,0
10000,hunger,0,32,32,9,0
10000,hunger,0,32,36,12,0
10000,hunger,0,32,40,17,0
10000,hunger,0,32,44,7,0
10000,hunger,0,32,48,9,0
10000,hunger,0,32,52,6,0
10000,hunger,0,32,56,3,0
10000,hunger,0,32,60,2,0
10000,hunger,0,32,64,1,0
10000,hunger,0,36,12,5,0
10000,hunger,0,36,16,5,0
10000,hunger,0,36,20,5,0
10000,hunger,0,36,24,8,0
10000,hunger,0,36,28,7,0
10000,hunger,0,36,32,10,0
10000,hunger,0,36,36,24,0
10000,hunger,0,36,40,29,0
10000,hunger,0,36,44,28,0
10000,hunger,0,36,48,15,0
10000,hunger,0,36,52,8,0
10000,hunger,0,36,56,7,0
10000,hunger,0,36,60,11,0
10000,hunger,0,36,64,6,0
10000,hunger,0,40,16,2,0
10000,hunger,0,40,20,2,0
10000,hunger,0,40,24,2,0
10000,hunger,0,40,32,2,0
10000,hunger,0,40,36,5,0
10000,hunger,0,40,40,2,0
10000,hunger,0,40,48,11,0
10000,hunger,0,40,52,5,0
10000,hunger,0,40,56,6,0
10000,hunger,0,40,60,9,0
10000,hunger,0,40,64,7,0
10000,hunger,0,40,68,17,0
10000,hunger,0,40,72,9,0
10000,hunger,0,40,76,1,0
10000,hunger,0,44,16,1,0
10000,hunger,0,44,24,2,0
10000,hunger,0,44,32,3,0
10000,hunger,0,44,36,1,0
10000,hunger,0,44,40,1,0
10000,hunger,0,44,44,1,0
10000,hunger,0,44,48,2,0
10000,hunger,0,44,52,4,0
10000,hunger,0,44,56,2,0
10000,hunger,0,44,60,5,0
10000,hunger,0,44,64,9,0
10000,hunger,0,44,68,5,0
10000,hunger,0,44,72,7,0
10000,hunger,0,44,76,9,0
10000,hunger,0,44,80,3,0
10000,hunger,0,44,88,1,0
10000,hunger,0,48,16,1,0
10000,hunger,0,48,20,8,0
10000,hunger,0,48,24,18,0
10000,hunger,0,48,28,7,0
10000,hunger,0,48,32,1,0
10000,hunger,0,48,36,2,0
10000,hunger,0,48,40,6,0
10000,hunger,0,48,44,7,0
10000,hunger,0,48,48,15,0
10000,hunger,0,48,52,14,0
10000,hunger,0,48,56,15,0
10000,hunger,0,48,60,11,0
10000,hunger,0,48,64,6,0
10000,hunger,0,48,68,9,0
10000,hunger,0,48,72,5,0
10000,hunger,0,48,76,5,0
10000,hunger,0,48,80,4,0
10000,hunger,0,48,84,3,1
10000,hunger,0,48,88,2,0
10000,hunger,0,48,92,1,0
10000,hunger,0,52,28,2,0
10000,hunger,0,52,48,3,0
10000,hunger,0,52,52,1,0
10000,hunger,0,52,56,1,0
10000,hunger,0,52,60,2,0
10000,hunger,0,52,64,4,0
10000,hunger,0,52,68,4,0
