step,cause,age,size,mass,n,worn
10000,hunger,0,0,0,15,0
10000,hunger,0,0,4,11,0
10000,hunger,0,4,0,2,0
10000,hunger,0,4,4,43,0
10000,hunger,0,4,8,38,0
10000,hunger,0,4,12,8,0
10000,hunger,0,8,4,4,0
10000,hunger,0,8,8,8,0
10000,hunger,0,8,12,61,0
10000,hunger,0,8,16,28,0
10000,hunger,0,8,20,5,0
10000,hunger,0,12,4,2,0
10000,hunger,0,12,8,3,0
10000,hunger,0,12,12,9,0
10000,hunger,0,12,16,32,0
10000,hunger,0,12,20,69,0
10000,hunger,0,12,24,48,0
10000,hunger,0,12,28,34,0
10000,hunger,0,16,8,2,0
10000,hunger,0,16,16,18,0
10000,hunger,0,16,20,10,0
10000,hunger,0,16,24,24,0
10000,hunger,0,16,28,63,0
10000,hunger,0,16,32,33,0
10000,hunger,0,16,36,11,0
10000,hunger,0,20,8,2,0
10000,hunger,0,20,12,1,0
10000,hunger,0,20,16,4,0
10000,hunger,0,20,20,7,0
10000,hunger,0,20,24,7,0
10000,hunger,0,20,28,10,0
10000,hunger,0,20,32,31,0
10000,hunger,0,20,36,47,0
10000,hunger,0,20,40,22,0
10000,hunger,0,20,44,10,0
10000,hunger,0,20,56,1,0
10000,hunger,0,24,8,1,0
10000,hunger,0,24,12,2,0
10000,hunger,0,24,20,9,0
10000,hunger,0,24,24,5,0
10000,hunger,0,24,28,23,0
10000,hunger,0,24,32,33,1
10000,hunger,0,24,36,31,0
10000,hunger,0,24,40,39,0
10000,hunger,0,24,44,52,0
10000,hunger,0,24,48,14,0
10000,hunger,0,24,52,4,0
10000,hunger,0,24,60,1,0
10000,hunger,0,28,12,1,0
10000,hunger,0,28,16,3,0
10000,hunger,0,28,20,4,0
10000,hunger,0,28,24,5,0
10000,hunger,0,28,28,4,0
10000,hunger,0,28,32,3,0
10000,hunger,0,28,36,1,0
10000,hunger,0,28,40,5,0
10000,hunger,0,28,44,3,0
10000,hunger,0,28,48,1,0
10000,hunger,0,28,52,3,0
10000,hunger,0,28,56,1,0
10000,hunger,0,32,12,3,0
10000,hunger,0,32,16,3,0
10000,hunger,0,32,20,3,0
10000,hunger,0,32,24,4,0
10000,hunger,0,32,28,2,0
10000,hunger,0,32,32,5,0
10000,hunger,0,32,36,6,0
10000,hunger,0,32,40,2,0
10000,hunger,0,32,44,3,0
10000,hunger,0,32,48,2,0
10000,hunger,0,32,52,5,0
10000,hunger,0,32,56,6,0
10000,hunger,0,32,60,3,0
10000,hunger,0,32,64,3,0
10000,hunger,0,32,68,2,0
10000,hunger,0,36,12,1,0
10000,hunger,0,36,16,10,0
10000,hunger,0,36,20,5,0
10000,hunger,0,36,24,2,0
10000,hunger,0,36,28,4,0
10000,hunger,0,36,32,8,0
10000,hunger,0,36,36,11,0
10000,hunger,0,36,40,13,0
10000,hunger,0,36,44,17,0
10000,hunger,0,36,48,4,0
10000,hunger,0,36,52,4,0
10000,hunger,0,36,56,9,0
10000,hunger,0,36,60,6,0
10000,hunger,0,36,64,6,0
10000,hunger,0,36,68,4,0
10000,hunger,0,36,72,1,0
10000,hunger,0,40,20,3,0
10000,hunger,0,40,24,1,0
10000,hunger,0,40,28,1,0
10000,hunger,0,40,32,2,0
10000,hunger,0,40,36,1,0
10000,hunger,0,40,40,2,0
10000,hunger,0,40,44,1,0
10000,hunger,0,40,56,2,0
10000,hunger,0,40,60,1,0
10000,hunger,0,40,76,1,0
10000,hunger,0,44,16,4,0
10000,hunger,0,44,20,2,0
10000,hunger,0,44,24,5,0
10000,hunger,0,44,36,1,0
10000,hunger,0,44,44,2,0
10000,hunger,0,44,48,1,0
10000,hunger,0,44,52,2,0
10000,hunger,0,44,56,1,0
10000,hunger,0,44,60,2,0
10000,hunger,0,44,64,2,0
10000,hunger,0,44,68,2,0
10000,hunger,0,44,72,1,0
10000,hunger,0,48,20,17,0
10000,hunger,0,48,24,28,1
10000,hunger,0,48,28,2,0
10000,hunger,0,48,36,1,0
10000,hunger,0,48,40,2,0
10000,hunger,0,48,44,2,0
10000,hunger,0,48,48,5,0
10000,hunger,0,48,52,3,0
10000,hunger,0,48,56,2,0
10000,hunger,0,48,60,3,0
10000,hunger,0,48,72,3,0
10000,hunger,0,48,84,1,0
10000,hunger,0,48,88,1,0
10000,hunger,0,52,20,1,0
10000,hunger,0,52,24,1,0
10000,hunger,0,52,32,1,0
10000,hunger,0,52,60,1,0
10000,hunger,0,56,24,2,0
10000,hunger,0,56,32,2,0
10000,hunger,0,56,36,1,0
10000,hunger,0,56,44,1,0
10000,hunger,0,56,56,1,0
