step,measure,value,count
50000,hamming,0,68
50000,hamming,1,185
50000,hamming,2,238
50000,hamming,3,282
50000,hamming,4,311
50000,hamming,5,273
50000,hamming,6,284
50000,hamming,7,242
50000,hamming,8,281
50000,hamming,9,289
50000,hamming,10,290
50000,hamming,11,317
50000,hamming,12,340
50000,hamming,13,363
50000,hamming,14,337
50000,hamming,15,405
50000,hamming,16,405
50000,hamming,17,397
50000,hamming,18,439
50000,hamming,19,461
50000,hamming,20,441
50000,hamming,21,458
50000,hamming,22,493
50000,hamming,23,537
50000,hamming,24,540
50000,hamming,25,551
50000,hamming,26,564
50000,hamming,27,532
50000,hamming,28,501
50000,hamming,29,582
50000,hamming,30,538
50000,hamming,31,541
50000,hamming,32,547
50000,hamming,33,565
50000,hamming,34,579
50000,hamming,35,630
50000,hamming,36,680
50000,hamming,37,741
50000,hamming,38,720
50000,hamming,39,813
50000,hamming,40,820
50000,hamming,41,854
50000,hamming,42,866
50000,hamming,43,914
50000,hamming,44,976
50000,hamming,45,947
50000,hamming,46,1039
50000,hamming,47,1153
50000,hamming,48,1184
50000,hamming,49,1215
50000,hamming,50,1360
50000,hamming,51,1343
50000,hamming,52,1513
50000,hamming,53,1611
50000,hamming,54,1678
50000,hamming,55,1690
50000,hamming,56,1876
50000,hamming,57,1837
50000,hamming,58,1932
50000,hamming,59,2036
50000,hamming,60,2073
50000,hamming,61,2110
50000,hamming,62,2172
50000,hamming,63,2102
50000,hamming,64,2102
50000,hamming,65,2229
50000,hamming,66,2221
50000,hamming,67,2313
50000,hamming,68,2478
50000,hamming,69,2664
50000,hamming,70,2668
50000,hamming,71,2792
50000,hamming,72,2720
50000,hamming,73,2768
50000,hamming,74,2787
50000,hamming,75,2761
50000,hamming,76,2804
50000,hamming,77,2789
50000,hamming,78,2865
50000,hamming,79,2880
50000,hamming,80,2901
50000,hamming,81,2977
50000,hamming,82,3053
50000,hamming,83,2996
50000,hamming,84,3174
50000,hamming,85,2939
50000,hamming,86,3153
50000,hamming,87,2981
50000,hamming,88,2934
50000,hamming,89,2907
50000,hamming,90,2784
50000,hamming,91,2800
50000,hamming,92,2847
50000,hamming,93,2746
50000,hamming,94,2768
50000,hamming,95,2776
50000,hamming,96,2779
50000,hamming,97,2748
50000,hamming,98,2711
50000,hamming,99,2858
50000,hamming,100,2717
50000,hamming,101,2792
50000,hamming,102,2742
50000,hamming,103,2697
50000,hamming,104,2651
50000,hamming,105,2640
50000,hamming,106,2602
50000,hamming,107,2579
50000,hamming,108,2443
50000,hamming,109,2511
50000,hamming,110,2453
50000,hamming,111,2438
50000,hamming,112,2357
50000,hamming,113,2337
50000,hamming,114,2466
50000,hamming,115,2432
50000,hamming,116,2483
50000,hamming,117,2446
50000,hamming,118,2407
50000,hamming,119,2588
50000,hamming,120,2540
50000,hamming,121,2473
50000,hamming,122,2588
50000,hamming,123,2728
50000,hamming,124,2706
50000,hamming,125,2695
50000,hamming,126,2897
50000,hamming,127,2925
50000,hamming,128,3007
50000,hamming,129,3210
50000,hamming,130,3219
50000,hamming,131,3411
50000,hamming,132,3417
50000,hamming,133,3560
50000,hamming,134,3682
50000,hamming,135,3714
50000,hamming,136,3788
50000,hamming,137,3968
50000,hamming,138,4053
50000,hamming,139,4253
50000,hamming,140,4413
50000,hamming,141,4494
50000,hamming,142,4549
50000,hamming,143,4701
50000,hamming,144,4827
50000,hamming,145,4888
50000,hamming,146,4950
50000,hamming,147,5098
50000,hamming,148,5197
50000,hamming,149,5315
50000,hamming,150,5572
50000,hamming,151,5724
50000,hamming,152,5871
50000,hamming,153,5982
50000,hamming,154,6258
50000,hamming,155,6445
50000,hamming,156,6568
50000,hamming,157,7009
50000,hamming,158,7133
50000,hamming,159,7322
50000,hamming,160,7508
50000,hamming,161,7692
50000,hamming,162,8029
50000,hamming,163,7988
50000,hamming,164,8241
50000,hamming,165,8475
50000,hamming,166,8809
50000,hamming,167,9222
50000,hamming,168,9394
50000,hamming,169,9503
50000,hamming,170,9880
50000,hamming,171,10237
50000,hamming,172,10724
50000,hamming,173,11211
50000,hamming,174,11522
50000,hamming,175,12069
50000,hamming,176,12028
50000,hamming,177,12771
50000,hamming,178,12863
50000,hamming,179,13410
50000,hamming,180,14271
50000,hamming,181,14209
50000,hamming,182,14542
50000,hamming,183,14571
50000,hamming,184,14214
50000,hamming,185,14026
50000,hamming,186,13791
50000,hamming,187,13666
50000,hamming,188,13654
50000,hamming,189,13468
50000,hamming,190,13420
50000,hamming,191,13327
50000,hamming,192,13392
50000,hamming,193,13535
50000,hamming,194,14042
50000,hamming,195,14551
50000,hamming,196,15172
50000,hamming,197,15776
50000,hamming,198,16099
50000,hamming,199,16552
50000,hamming,200,16988
50000,hamming,201,17768
50000,hamming,202,17971
50000,hamming,203,18493
50000,hamming,204,19236
50000,hamming,205,19436
50000,hamming,206,19920
50000,hamming,207,19949
50000,hamming,208,20248
50000,hamming,209,20133
50000,hamming,210,20238
50000,hamming,211,19791
50000,hamming,212,19941
50000,hamming,213,19957
50000,hamming,214,19644
50000,hamming,215,19725
50000,hamming,216,19771
50000,hamming,217,19514
50000,hamming,218,19782
50000,hamming,219,19293
50000,hamming,220,19249
50000,hamming,221,19386
50000,hamming,222,19120
50000,hamming,223,19511
50000,hamming,224,19424
50000,hamming,225,19453
50000,hamming,226,19357
50000,hamming,227,19520
50000,hamming,228,19432
50000,hamming,229,19278
50000,hamming,230,19029
50000,hamming,231,18720
50000,hamming,232,18476
50000,hamming,233,18213
50000,hamming,234,17918
50000,hamming,235,17666
50000,hamming,236,17204
50000,hamming,237,16727
50000,hamming,238,16216
50000,hamming,239,15626
50000,hamming,240,15191
50000,hamming,241,14797
50000,hamming,242,14336
50000,hamming,243,13604
50000,hamming,244,13041
50000,hamming,245,12640
50000,hamming,246,11991
50000,hamming,247,11364
50000,hamming,248,10683
50000,hamming,249,10108
50000,hamming,250,9457
50000,hamming,251,8987
50000,hamming,252,8294
50000,hamming,253,7524
50000,hamming,254,6988
50000,hamming,255,6366
50000,hamming,256,6087
50000,hamming,257,5514
50000,hamming,258,5079
50000,hamming,259,4511
50000,hamming,260,4041
50000,hamming,261,3449
50000,hamming,262,2970
50000,hamming,263,2599
50000,hamming,264,2405
50000,hamming,265,2017
50000,hamming,266,1775
50000,hamming,267,1620
50000,hamming,268,1540
50000,hamming,269,1561
50000,hamming,270,1601
50000,hamming,271,1719
50000,hamming,272,1748
50000,hamming,273,1860
50000,hamming,274,1985
50000,hamming,275,2075
50000,hamming,276,2159
50000,hamming,277,2135
50000,hamming,278,2199
50000,hamming,279,2434
50000,hamming,280,2443
50000,hamming,281,2523
50000,hamming,282,2663
50000,hamming,283,2532
50000,hamming,284,2434
50000,hamming,285,2434
50000,hamming,286,2289
50000,hamming,287,2248
50000,hamming,288,2079
50000,hamming,289,1983
50000,hamming,290,1803
50000,hamming,291,1623
50000,hamming,292,1480
50000,hamming,293,1338
