step,cause,age,size,mass,n,worn
10000,hunger,0,0,0,42,0
10000,hunger,0,0,4,8,0
10000,hunger,0,4,0,15,0
10000,hunger,0,4,4,75,0
10000,hunger,0,4,8,53,0
10000,hunger,0,4,12,16,0
10000,hunger,0,4,16,1,0
10000,hunger,0,8,0,1,0
10000,hunger,0,8,4,75,0
10000,hunger,0,8,8,49,0
10000,hunger,0,8,12,52,0
10000,hunger,0,8,16,27,0
10000,hunger,0,8,20,11,0
10000,hunger,0,8,24,1,0
10000,hunger,0,12,0,2,0
10000,hunger,0,12,4,24,0
10000,hunger,0,12,8,98,0
10000,hunger,0,12,12,32,0
10000,hunger,0,12,16,29,0
10000,hunger,0,12,20,46,0
10000,hunger,0,12,24,58,0
10000,hunger,0,12,28,48,0
10000,hunger,0,16,4,11,0
10000,hunger,0,16,8,44,0
10000,hunger,0,16,12,78,0
10000,hunger,0,16,16,23,0
10000,hunger,0,16,20,28,0
10000,hunger,0,16,24,44,0
10000,hunger,0,16,28,272,0
10000,hunger,0,16,32,54,0
10000,hunger,0,16,36,21,0
10000,hunger,0,20,4,6,0
10000,hunger,0,20,8,12,0
10000,hunger,0,20,12,57,0
10000,hunger,0,20,16,53,0
10000,hunger,0,20,20,20,0
10000,hunger,0,20,24,23,0
10000,hunger,0,20,28,38,0
10000,hunger,0,20,32,55,0
10000,hunger,0,20,36,141,0
10000,hunger,0,20,40,211,1
10000,hunger,0,20,44,156,0
10000,hunger,0,20,60,1,0
10000,hunger,0,24,8,18,0
10000,hunger,0,24,12,14,0
10000,hunger,0,24,16,25,1
10000,hunger,0,24,20,11,0
10000,hunger,0,24,24,9,0
10000,hunger,0,24,28,23,0
10000,hunger,0,24,32,52,0
10000,hunger,0,24,36,134,0
10000,hunger,0,24,40,302,0
10000,hunger,0,24,44,618,1
10000,hunger,0,24,48,226,0
10000,hunger,0,24,52,5,0
10000,hunger,0,24,56,1,0
10000,hunger,0,28,8,2,0
10000,hunger,0,28,12,7,1
10000,hunger,0,28,16,6,0
10000,hunger,0,28,20,13,0
10000,hunger,0,28,24,9,0
10000,hunger,0,28,28,5,0
10000,hunger,0,28,32,6,0
10000,hunger,0,28,36,7,0
10000,hunger,0,28,40,24,0
10000,hunger,0,28,44,28,0
10000,hunger,0,28,48,31,0
10000,hunger,0,28,52,21,0
10000,hunger,0,28,56,7,0
10000,hunger,0,28,60,3,0
10000,hunger,0,28,68,1,0
10000,hunger,0,32,12,13,0
10000,hunger,0,32,16,6,0
10000,hunger,0,32,20,5,0
10000,hunger,0,32,24,9,0
10000,hunger,0,32,28,3,0
10000,hunger,0,32,32,5,0
10000,hunger,0,32,36,4,0
10000,hunger,0,32,40,13,0
10000,hunger,0,32,44,19,0
10000,hunger,0,32,48,28,0
10000,hunger,0,32,52,45,0
10000,hunger,0,32,56,31,0
10000,hunger,0,32,60,31,0
10000,hunger,0,32,64,26,0
10000,hunger,0,32,68,10,0
10000,hunger,0,36,8,2,0
10000,hunger,0,36,12,8,0
10000,hunger,0,36,16,9,0
10000,hunger,0,36,20,9,0
10000,hunger,0,36,24,9,0
10000,hunger,0,36,28,9,0
10000,hunger,0,36,32,8,0
10000,hunger,0,36,36,11,0
10000,hunger,0,36,40,11,0
10000,hunger,0,36,44,29,0
10000,hunger,0,36,48,38,0
10000,hunger,0,36,52,62,0
10000,hunger,0,36,56,61,0
10000,hunger,0,36,60,71,0
10000,hunger,0,36,64,59,0
10000,hunger,0,36,68,39,0
10000,hunger,0,36,72,2,0
10000,hunger,0,40,16,1,0
10000,hunger,0,40,20,4,0
10000,hunger,0,40,24,3,0
10000,hunger,0,40,28,6,0
10000,hunger,0,40,32,4,0
10000,hunger,0,40,36,13,0
10000,hunger,0,40,40,2,0
10000,hunger,0,40,44,4,0
10000,hunger,0,40,48,4,0
10000,hunger,0,40,52,3,0
10000,hunger,0,40,56,3,0
10000,hunger,0,40,60,4,0
10000,hunger,0,40,64,2,0
10000,hunger,0,40,68,3,0
10000,hunger,0,40,72,2,0
10000,hunger,0,40,76,2,0
10000,hunger,0,44,16,4,0
10000,hunger,0,44,20,2,0
10000,hunger,0,44,24,3,0
10000,hunger,0,44,28,4,0
10000,hunger,0,44,32,2,0
10000,hunger,0,44,36,8,0
10000,hunger,0,44,44,3,0
10000,hunger,0,44,48,1,0
10000,hunger,0,44,52,5,0
10000,hunger,0,44,60,3,0
10000,hunger,0,44,64,2,0
10000,hunger,0,44,68,2,0
10000,hunger,0,44,76,3,0
10000,hunger,0,44,80,1,0
10000,hunger,0,44,84,2,0
10000,hunger,0,44,88,1,0
10000,hunger,0,48,16,2,0
10000,hunger,0,48,20,14,0
10000,hunger,0,48,24,21,0
10000,hunger,0,48,28,3,0
10000,hunger,0,48,32,5,0
10000,hunger,0,48,36,3,0
10000,hunger,0,48,40,1,0
10000,hunger,0,48,44,2,0
10000,hunger,0,48,48,4,0
10000,hunger,0,48,52,5,0
10000,hunger,0,48,56,3,0
10000,hunger,0,48,60,1,0
10000,hunger,0,48,64,7,0
10000,hunger,0,48,68,6,0
10000,hunger,0,48,72,8,0
10000,hunger,0,48,76,4,0
10000,hunger,0,48,80,1,0
10000,hunger,0,48,84,1,0
10000,hunger,0,48,88,2,0
10000,hunger,0,48,92,6,0
10000,hunger,0,52,12,1,0
10000,hunger,0,52,20,4,0
10000,hunger,0,52,36,1,0
10000,hunger,0,52,44,1,0
10000,hunger,0,52,48,3,0
10000,hunger,0,52,60,2,0
10000,hunger,0,56,24,1,0
10000,hunger,0,56,32,1,0
10000,hunger,0,56,44,1,0
10000,hunger,0,56,48,1,0
10000,hunger,0,56,52,1,0
10000,hunger,0,56,56,1,0
10000,hunger,0,56,100,1,0
10000,hunger,0,56,104,1,0
10000,hunger,0,60,16,1,0
10000,hunger,0,60,24,1,0
10000,hunger,0,60,40,2,0
10000,hunger,0,60,44,2,0
10000,hunger,0,60,48,1,0
10000,hunger,0,60,52,1,0
10000,hunger,0,64,24,7,0
10000,hunger,0,64,28,1,0
10000,hunger,0,64,36,2,0
10000,hunger,0,64,48,2,0
10000,hunger,0,64,56,1,0
10000,hunger,0,64,60,2,0
10000,hunger,0,64,64,1,0
10000,hunger,0,64,80,1,0
10000,hunger,0,64,84,1,0
10000,hunger,0,64,124,1,0
10000,hunger,0,68,24,1,0
10000,hunger,0,68,56,2,0
10000,hunger,0,72,44,1,0
10000,hunger,0,72,92,1,0
10000,hunger,0,76,40,1,0
10000,hunger,0,76,56,1,0
10000,hunger,0,80,60,1,0
10000,hunger,0,80,64,2,0
10000,hunger,0,80,68,2,0
10000,hunger,0,80,88,1,0
10000,hunger,0,80,128,1,0
10000,hunger,0,80,132,1,0
10000,hunger,0,96,36,1,0
10000,hunger,0,100,52,1,0
10000,hunger,0,112,36,1,0
10000,hunger,0,112,88,1,0
10000,hunger,0,120,88,2,0
10000,hunger,0,144,120,1,0
10000,hunger,50,0,0,757,0
10000,hunger,50,0,4,105,0
10000,hunger,50,0,8,1,0
10000,hunger,50,4,0,381,1
10000,hunger,50,4,4,794,0
10000,hunger,50,4,8,272,1
10000,hunger,50,4,12,98,1
10000,hunger,50,4,16,9,0
10000,hunger,50,4,20,1,0
10000,hunger,50,8,0,35,0
10000,hunger,50,8,4,911,2
10000,hunger,50,8,8,542,0
10000,hunger,50,8,12,351,0
10000,hunger,50,8,16,172,0
10000,hunger,50,8,20,77,0
10000,hunger,50,8,24,5,0
10000,hunger,50,8,28,2,0
10000,hunger,50,12,4,98,0
10000,hunger,50,12,8,798,1
10000,hunger,50,12,12,271,0
10000,hunger,50,12,16,218,1
10000,hunger,50,12,20,206,0
10000,hunger,50,12,24,173,0
10000,hunger,50,12,28,117,0
10000,hunger,50,12,32,11,0
10000,hunger,50,12,36,3,0
10000,hunger,50,12,44,2,0
10000,hunger,50,16,4,21,0
10000,hunger,50,16,8,223,1
10000,hunger,50,16,12,460,1
10000,hunger,50,16,16,145,0
10000,hunger,50,16,20,166,0
10000,hunger,50,16,24,135,1
10000,hunger,50,16,28,531,0
10000,hunger,50,16,32,159,0
10000,hunger,50,16,36,51,0
10000,hunger,50,16,40,8,0
10000,hunger,50,16,44,3,0
10000,hunger,50,20,4,5,0
10000,hunger,50,20,8,14,0
10000,hunger,50,20,12,254,1
10000,hunger,50,20,16,116,0
10000,hunger,50,20,20,229,1
10000,hunger,50,20,24,149,0
10000,hunger,50,20,28,84,0
10000,hunger,50,20,32,199,0
10000,hunger,50,20,36,281,1
10000,hunger,50,20,40,509,0
10000,hunger,50,20,44,415,0
10000,hunger,50,20,48,10,0
10000,hunger,50,20,52,3,0
10000,hunger,50,20,64,1,0
10000,hunger,50,24,8,4,0
10000,hunger,50,24,12,68,1
10000,hunger,50,24,16,126,0
10000,hunger,50,24,20,64,0
10000,hunger,50,24,24,73,2
10000,hunger,50,24,28,90,0
10000,hunger,50,24,32,84,0
10000,hunger,50,24,36,225,2
10000,hunger,50,24,40,565,0
10000,hunger,50,24,44,1302,1
10000,hunger,50,24,48,563,0
10000,hunger,50,24,52,31,0
10000,hunger,50,24,56,12,0
10000,hunger,50,24,60,6,0
10000,hunger,50,24,64,1,0
10000,hunger,50,24,68,1,0
10000,hunger,50,24,76,1,0
10000,hunger,50,28,8,2,0
10000,hunger,50,28,12,15,0
10000,hunger,50,28,16,34,0
10000,hunger,50,28,20,24,0
10000,hunger,50,28,24,31,0
10000,hunger,50,28,28,21,0
10000,hunger,50,28,32,40,0
10000,hunger,50,28,36,31,0
10000,hunger,50,28,40,52,0
10000,hunger,50,28,44,129,0
10000,hunger,50,28,48,104,0
10000,hunger,50,28,52,56,0
10000,hunger,50,28,56,48,0
10000,hunger,50,28,60,5,0
10000,hunger,50,28,64,2,0
10000,hunger,50,28,68,4,0
10000,hunger,50,28,76,1,0
10000,hunger,50,32,12,5,0
10000,hunger,50,32,16,6,0
10000,hunger,50,32,20,22,0
10000,hunger,50,32,24,32,0
10000,hunger,50,32,28,14,0
10000,hunger,50,32,32,18,0
10000,hunger,50,32,36,16,0
10000,hunger,50,32,40,19,0
10000,hunger,50,32,44,39,0
10000,hunger,50,32,48,89,0
10000,hunger,50,32,52,106,0
10000,hunger,50,32,56,99,1
10000,hunger,50,32,60,77,0
10000,hunger,50,32,64,78,1
10000,hunger,50,32,68,35,0
10000,hunger,50,32,72,1,0
10000,hunger,50,36,12,1,0
10000,hunger,50,36,16,10,0
10000,hunger,50,36,20,13,1
10000,hunger,50,36,24,16,0
10000,hunger,50,36,28,21,0
10000,hunger,50,36,32,30,1
10000,hunger,50,36,36,17,0
10000,hunger,50,36,40,30,0
10000,hunger,50,36,44,37,0
10000,hunger,50,36,48,80,0
10000,hunger,50,36,52,104,1
10000,hunger,50,36,56,136,0
10000,hunger,50,36,60,154,1
10000,hunger,50,36,64,169,2
10000,hunger,50,36,68,138,0
10000,hunger,50,36,72,13,0
10000,hunger,50,36,76,1,0
10000,hunger,50,36,80,5,0
10000,hunger,50,36,84,2,0
10000,hunger,50,40,12,1,0
10000,hunger,50,40,20,3,0
10000,hunger,50,40,24,4,0
10000,hunger,50,40,28,11,0
10000,hunger,50,40,32,6,0
10000,hunger,50,40,36,156,0
10000,hunger,50,40,40,9,0
10000,hunger,50,40,44,3,0
10000,hunger,50,40,48,3,0
10000,hunger,50,40,52,5,0
10000,hunger,50,40,56,6,0
10000,hunger,50,40,60,11,0
10000,hunger,50,40,64,6,0
10000,hunger,50,40,68,12,0
10000,hunger,50,40,72,5,0
10000,hunger,50,40,76,3,0
10000,hunger,50,40,80,1,0
10000,hunger,50,40,84,1,0
10000,hunger,50,44,16,1,0
10000,hunger,50,44,20,2,0
10000,hunger,50,44,24,4,0
10000,hunger,50,44,28,5,0
10000,hunger,50,44,32,5,0
10000,hunger,50,44,36,8,0
10000,hunger,50,44,40,7,0
10000,hunger,50,44,44,5,0
10000,hunger,50,44,48,4,0
10000,hunger,50,44,52,4,0
10000,hunger,50,44,56,4,0
10000,hunger,50,44,60,4,0
10000,hunger,50,44,64,6,0
10000,hunger,50,44,68,5,0
10000,hunger,50,44,72,7,0
10000,hunger,50,44,76,7,0
10000,hunger,50,44,80,6,1
10000,hunger,50,44,84,10,0
10000,hunger,50,44,88,2,0
10000,hunger,50,44,92,4,0
