step,cause,age,size,mass,n,worn
10000,hunger,0,0,0,104,0
10000,hunger,0,0,4,59,0
10000,hunger,0,0,8,1,0
10000,hunger,0,4,0,10,0
10000,hunger,0,4,4,202,0
10000,hunger,0,4,8,264,0
10000,hunger,0,4,12,141,0
10000,hunger,0,8,0,3,0
10000,hunger,0,8,4,28,0
10000,hunger,0,8,8,60,1
10000,hunger,0,8,12,322,0
10000,hunger,0,8,16,385,0
10000,hunger,0,8,20,208,0
10000,hunger,0,8,24,1,0
10000,hunger,0,12,4,6,0
10000,hunger,0,12,8,38,0
10000,hunger,0,12,12,46,0
10000,hunger,0,12,16,58,0
10000,hunger,0,12,20,253,0
10000,hunger,0,12,24,584,0
10000,hunger,0,12,28,584,0
10000,hunger,0,12,32,4,0
10000,hunger,0,16,4,4,0
10000,hunger,0,16,8,21,0
10000,hunger,0,16,12,26,0
10000,hunger,0,16,16,25,0
10000,hunger,0,16,20,282,0
10000,hunger,0,16,24,91,0
10000,hunger,0,16,28,4873,4
10000,hunger,0,16,32,156,0
10000,hunger,0,16,36,41,0
10000,hunger,0,16,40,1,0
10000,hunger,0,20,4,5,0
10000,hunger,0,20,8,10,0
10000,hunger,0,20,12,15,0
10000,hunger,0,20,16,14,0
10000,hunger,0,20,20,22,0
10000,hunger,0,20,24,93,0
10000,hunger,0,20,28,72,0
10000,hunger,0,20,32,61,0
10000,hunger,0,20,36,136,1
10000,hunger,0,20,40,172,1
10000,hunger,0,20,44,108,0
10000,hunger,0,20,48,1,0
10000,hunger,0,24,8,6,0
10000,hunger,0,24,12,16,0
10000,hunger,0,24,16,20,0
10000,hunger,0,24,20,23,0
10000,hunger,0,24,24,48,0
10000,hunger,0,24,28,69,0
10000,hunger,0,24,32,128,0
10000,hunger,0,24,36,240,0
10000,hunger,0,24,40,437,0
10000,hunger,0,24,44,978,0
10000,hunger,0,24,48,674,0
10000,hunger,0,24,52,8,0
10000,hunger,0,28,8,6,0
10000,hunger,0,28,12,6,0
10000,hunger,0,28,16,1,0
10000,hunger,0,28,20,5,0
10000,hunger,0,28,24,6,0
10000,hunger,0,28,28,10,0
10000,hunger,0,28,32,19,0
10000,hunger,0,28,36,33,0
10000,hunger,0,28,40,21,0
10000,hunger,0,28,44,19,0
10000,hunger,0,28,48,21,0
10000,hunger,0,28,52,7,0
10000,hunger,0,28,56,8,0
10000,hunger,0,32,8,1,0
10000,hunger,0,32,12,4,0
10000,hunger,0,32,16,6,0
10000,hunger,0,32,20,1,0
10000,hunger,0,32,24,4,0
10000,hunger,0,32,28,4,0
10000,hunger,0,32,32,10,0
10000,hunger,0,32,36,19,0
