step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift,hidden,eta,beta,wchange,turns,pace
100000,32.81,36,13,0,0,1,0,8.94,8,0.000,3364,0.00,65.91,30.74,926,0,0,0,9.75,8.50,8.75,4,4,4,15.5,13.268,14,1.215,0.488,6,1.000,1,0.35,0.25,0,0.0143,0.000,0.0000,2059,0.6984
100000,22.08,36,6,2,0,6,2,3.25,0,0.091,3212,0.00,87.35,25.01,1005,1,0,2,3.00,2.33,3.83,3,6,6,37.2,0.603,14,1.104,0.451,6,1.000,2,33.96,-3.75,0,0.0021,0.000,0.0000,2200,0.8513
100000,19.87,36,9,0,0,0,0,6.19,8,0.000,2972,0.00,67.48,32.40,1065,0,2,0,4.50,4.50,11.25,2,2,6,18.1,1.826,9,1.104,0.451,6,1.000,0,13.99,4.50,0,0.0021,0.000,0.0000,2167,0.8974
100000,9.49,25,3,0,0,3,0,2.86,6,0.000,2748,0.00,98.12,51.35,926,0,2,0,2.50,2.00,3.67,2,3,4,19.5,23.853,6,1.054,0.478,5,1.000,0,21.67,-4.25,0,0.0229,0.000,0.0000,2466,1.0000
100000,8.10,25,0,4,0,2,0,1.00,6,0.494,2679,0.00,91.97,20.87,948,1,0,0,1.00,1.00,1.00,2,4,3,26.8,4.835,6,1.349,0.354,5,1.000,2,4.59,4.00,0,0.0000,0.000,0.0000,2170,1.0000
100000,19.08,25,5,2,0,5,1,3.33,2,0.105,2432,0.00,56.30,24.96,1057,2,0,1,3.00,1.80,4.50,4,4,5,40.2,8.150,12,1.122,0.470,5,1.000,0,12.59,-12.50,0,0.0073,0.000,0.0000,1872,0.9157
100000,18.10,25,5,3,0,5,1,3.33,2,0.166,2265,0.00,56.36,37.02,926,0,0,1,3.00,1.80,4.50,4,4,5,9.3,5.379,13,1.005,0.439,5,1.000,2,14.49,14.00,0,0.0184,0.000,0.0000,1748,0.9402
100000,44.63,36,17,2,0,1,2,7.67,0,0.045,2215,0.00,23.59,43.43,1057,1,1,2,8.50,5.33,8.42,3,6,6,26.2,12.446,20,1.206,0.529,6,1.000,1,17.25,-17.25,0,0.0083,0.000,0.0000,1212,0.5987
100000,14.87,36,6,0,0,2,0,4.38,8,0.000,2193,0.00,56.07,30.47,926,0,0,0,3.00,2.33,9.50,3,2,6,3.8,4.430,8,1.062,0.464,6,1.000,0,9.10,3.25,0,0.0191,0.000,0.0000,1418,1.0000
100000,6.75,25,0,4,0,1,0,1.00,8,0.593,2170,0.00,81.17,11.81,948,0,0,0,1.00,1.00,1.00,1,3,3,16.5,3.939,5,1.349,0.354,5,1.000,0,1.46,-0.75,0,0.0000,0.000,0.0000,1902,1.0000
100000,10.44,25,5,0,0,0,0,5.00,8,0.000,2150,0.00,47.35,54.11,926,0,0,0,3.00,3.00,15.00,2,1,5,22.9,4.532,5,1.044,0.522,5,1.000,0,17.86,-13.00,0,0.0196,0.000,0.0000,1892,1.0000
100000,14.59,25,5,0,0,3,0,4.00,6,0.000,2109,0.00,70.25,36.43,1057,2,2,0,3.00,1.80,8.00,2,2,5,49.9,4.843,8,1.122,0.470,5,1.000,0,21.75,-15.75,0,0.0073,0.000,0.0000,1676,1.0000
100000,18.52,25,1,3,0,8,0,1.12,4,0.162,2102,0.00,107.58,17.86,986,1,1,0,1.00,1.40,1.00,2,3,5,33.4,32.836,12,1.425,0.516,5,1.000,0,10.61,-1.50,0,0.0000,0.414,0.0000,1530,0.9294
100000,18.54,36,5,4,0,4,2,3.20,4,0.216,2080,0.00,73.69,21.08,926,2,2,2,3.00,2.20,3.80,3,5,5,37.7,2.519,13,1.030,0.507,6,1.000,0,7.72,-3.25,0,0.0192,0.000,0.0000,1531,0.9290
100000,18.17,25,5,2,0,6,1,3.33,2,0.110,2073,2.29,70.30,12.64,926,1,1,1,3.00,1.80,4.50,2,4,5,29.4,19.599,13,1.009,0.428,5,1.000,0,14.81,5.50,0,0.0199,0.000,0.0000,1805,0.9385
100000,14.52,25,1,5,0,4,1,1.38,4,0.344,2014,0.00,88.72,1.95,948,1,1,1,1.50,1.00,1.50,3,4,4,33.9,11.931,10,1.320,0.392,5,1.000,0,13.10,8.75,0,0.0000,0.000,0.0000,1713,1.0000
100000,5.30,25,2,0,0,0,0,4.00,14,0.000,1976,0.00,60.04,53.15,1082,0,1,0,3.00,3.00,6.00,1,1,2,25.2,1.466,2,1.325,0.515,5,1.000,1,4.10,3.25,0,0.0000,0.000,0.0000,1653,1.0000
100000,61.64,36,27,0,0,8,0,9.79,0,0.000,1975,0.00,26.67,45.48,926,0,0,0,8.67,11.00,9.75,4,6,6,16.1,10.347,35,0.994,0.434,6,1.000,0,0.00,0.00,0,0.0267,0.000,0.0000,992,0.5095
100000,14.32,36,5,0,0,2,0,4.58,12,0.000,1954,0.00,80.20,15.82,948,0,0,0,3.50,4.00,6.25,2,2,4,21.8,7.908,7,1.193,0.445,6,1.000,0,2.24,1.00,0,0.0000,0.000,0.0000,1334,1.0000
100000,3.96,25,1,1,0,0,0,2.00,12,0.253,1953,0.00,89.41,9.68,948,1,1,0,2.00,2.00,2.00,2,2,2,32.5,2.168,2,1.320,0.392,5,1.000,1,10.98,7.25,0,0.0000,0.000,0.0000,1522,1.0000
100000,10.01,25,0,2,0,6,0,1.00,6,0.200,1879,2.58,88.68,20.41,1082,1,1,0,1.00,1.00,1.00,3,3,4,32.4,15.622,8,1.251,0.462,5,1.000,0,14.11,14.00,0,0.0000,0.026,0.0000,1606,1.0000
100000,15.44,36,6,1,0,2,1,3.80,4,0.065,1875,0.00,44.22,46.63,926,2,2,1,3.00,2.67,5.25,3,4,6,38.2,7.752,9,1.029,0.494,6,1.000,0,17.49,-15.00,0,0.0184,0.000,0.0000,1378,1.0000
