step,cause,age,size,mass,n,worn
10000,hunger,0,0,0,19,0
10000,hunger,0,0,4,4,0
10000,hunger,0,4,0,11,0
10000,hunger,0,4,4,28,0
10000,hunger,0,4,8,3,0
10000,hunger,0,8,0,4,0
10000,hunger,0,8,4,21,0
10000,hunger,0,8,8,19,0
10000,hunger,0,8,12,5,0
10000,hunger,0,8,16,2,0
10000,hunger,0,12,4,12,0
10000,hunger,0,12,8,18,0
10000,hunger,0,12,12,15,0
10000,hunger,0,12,16,4,0
10000,hunger,0,12,20,6,0
10000,hunger,0,12,24,12,0
10000,hunger,0,12,28,16,0
10000,hunger,0,16,8,14,0
10000,hunger,0,16,12,11,0
10000,hunger,0,16,16,6,0
10000,hunger,0,16,20,6,0
10000,hunger,0,16,24,8,0
10000,hunger,0,16,28,241,0
10000,hunger,0,16,32,22,0
10000,hunger,0,16,36,2,0
10000,hunger,0,20,4,1,0
10000,hunger,0,20,8,5,0
10000,hunger,0,20,12,9,0
10000,hunger,0,20,16,12,0
10000,hunger,0,20,20,5,0
10000,hunger,0,20,24,7,0
10000,hunger,0,20,28,2,0
10000,hunger,0,20,32,3,0
10000,hunger,0,20,36,3,0
10000,hunger,0,20,40,5,0
10000,hunger,0,20,44,4,0
10000,hunger,0,24,8,5,0
10000,hunger,0,24,12,10,0
10000,hunger,0,24,16,3,0
10000,hunger,0,24,20,2,0
10000,hunger,0,24,24,5,0
10000,hunger,0,24,28,8,0
10000,hunger,0,24,32,10,0
10000,hunger,0,24,36,13,0
10000,hunger,0,24,40,55,0
10000,hunger,0,24,44,613,0
10000,hunger,0,24,48,609,1
10000,hunger,0,24,52,1,0
10000,hunger,0,28,8,1,0
10000,hunger,0,28,12,5,0
10000,hunger,0,28,16,1,0
10000,hunger,0,28,20,6,0
10000,hunger,0,28,24,1,0
10000,hunger,0,28,28,1,0
10000,hunger,0,28,32,1,0
10000,hunger,0,28,40,2,0
10000,hunger,0,28,44,3,0
10000,hunger,0,28,48,1,0
10000,hunger,0,28,52,3,0
10000,hunger,0,32,12,7,0
10000,hunger,0,32,16,8,0
10000,hunger,0,32,20,1,0
10000,hunger,0,32,24,2,0
10000,hunger,0,32,28,2,0
10000,hunger,0,32,32,1,0
10000,hunger,0,32,40,2,0
10000,hunger,0,32,44,3,0
10000,hunger,0,32,48,1,0
10000,hunger,0,32,56,1,0
10000,hunger,0,36,12,4,0
10000,hunger,0,36,16,8,0
10000,hunger,0,36,20,5,0
10000,hunger,0,36,24,4,0
10000,hunger,0,36,28,2,0
10000,hunger,0,36,32,3,0
10000,hunger,0,36,36,10,0
10000,hunger,0,36,40,13,0
10000,hunger,0,36,44,26,0
10000,hunger,0,36,48,22,0
10000,hunger,0,36,52,28,0
10000,hunger,0,36,56,79,0
10000,hunger,0,36,60,107,0
10000,hunger,0,36,64,72,0
10000,hunger,0,36,68,84,0
10000,hunger,0,36,72,1,0
10000,hunger,0,40,12,1,0
10000,hunger,0,40,16,3,0
10000,hunger,0,40,20,3,0
10000,hunger,0,40,24,3,0
10000,hunger,0,40,40,1,0
10000,hunger,0,40,48,3,0
10000,hunger,0,40,52,1,0
10000,hunger,0,44,16,2,0
10000,hunger,0,44,20,2,0
10000,hunger,0,44,24,3,0
10000,hunger,0,44,40,1,0
10000,hunger,0,44,48,1,0
10000,hunger,0,44,56,1,0
10000,hunger,0,44,60,1,0
10000,hunger,0,48,16,6,0
10000,hunger,0,48,20,20,0
10000,hunger,0,48,24,28,0
10000,hunger,0,48,32,1,0
10000,hunger,0,48,36,2,0
10000,hunger,0,48,44,1,0
10000,hunger,0,48,48,6,0
10000,hunger,0,48,52,8,0
10000,hunger,0,48,56,32,0
10000,hunger,0,48,60,54,0
10000,hunger,0,48,64,22,0
10000,hunger,0,48,68,17,0
10000,hunger,0,48,72,9,0
10000,hunger,0,48,76,21,0
10000,hunger,0,48,80,6,0
10000,hunger,0,48,84,8,0
10000,hunger,0,48,88,2,0
10000,hunger,0,48,92,2,0
10000,hunger,0,52,24,2,0
10000,hunger,0,52,28,2,0
10000,hunger,0,52,52,1,0
10000,hunger,0,52,64,1,0
10000,hunger,0,56,36,1,0
10000,hunger,0,56,48,1,0
10000,hunger,0,56,60,1,0
10000,hunger,0,56,64,1,0
10000,hunger,0,56,104,1,0
10000,hunger,0,60,24,1,0
10000,hunger,0,60,36,2,0
10000,hunger,0,60,40,1,0
10000,hunger,0,64,20,5,0
10000,hunger,0,64,24,7,0
10000,hunger,0,64,28,6,0
10000,hunger,0,64,32,1,0
10000,hunger,0,64,52,2,0
10000,hunger,0,64,56,2,0
10000,hunger,0,64,64,1,0
10000,hunger,0,64,68,3,0
10000,hunger,0,64,72,10,0
10000,hunger,0,64,76,6,0
10000,hunger,0,64,80,3,0
10000,hunger,0,64,84,7,0
10000,hunger,0,64,88,1,0
10000,hunger,0,64,92,1,0
10000,hunger,0,64,96,2,0
10000,hunger,0,64,100,1,0
10000,hunger,0,64,116,1,0
10000,hunger,0,68,56,1,0
10000,hunger,0,76,36,2,0
10000,hunger,0,80,28,1,0
10000,hunger,0,80,40,1,0
10000,hunger,0,80,92,1,0
10000,hunger,0,80,100,1,0
10000,hunger,0,80,104,1,0
10000,hunger,50,0,0,582,1
10000,hunger,50,0,4,30,0
10000,hunger,50,4,0,263,0
10000,hunger,50,4,4,536,1
10000,hunger,50,4,8,50,0
10000,hunger,50,4,12,18,0
10000,hunger,50,4,16,2,0
10000,hunger,50,8,0,26,0
10000,hunger,50,8,4,258,0
10000,hunger,50,8,8,320,0
10000,hunger,50,8,12,95,1
10000,hunger,50,8,16,13,0
10000,hunger,50,8,20,12,0
10000,hunger,50,12,4,48,0
10000,hunger,50,12,8,223,2
10000,hunger,50,12,12,223,1
10000,hunger,50,12,16,80,0
10000,hunger,50,12,20,24,0
10000,hunger,50,12,24,41,0
10000,hunger,50,12,28,45,0
10000,hunger,50,12,32,2,0
10000,hunger,50,12,36,2,0
10000,hunger,50,12,40,1,0
10000,hunger,50,16,4,5,0
10000,hunger,50,16,8,32,0
10000,hunger,50,16,12,119,0
10000,hunger,50,16,16,85,0
10000,hunger,50,16,20,45,0
10000,hunger,50,16,24,24,0
10000,hunger,50,16,28,537,1
10000,hunger,50,16,32,54,0
10000,hunger,50,16,36,17,0
10000,hunger,50,16,40,10,0
10000,hunger,50,16,44,2,0
10000,hunger,50,20,8,36,0
10000,hunger,50,20,12,28,0
10000,hunger,50,20,16,49,0
10000,hunger,50,20,20,26,0
