step,cause,age,size,mass,n,worn
10000,hunger,0,0,0,51,0
10000,hunger,0,0,4,9,0
10000,hunger,0,4,0,18,0
10000,hunger,0,4,4,63,0
10000,hunger,0,4,8,57,0
10000,hunger,0,4,12,34,0
10000,hunger,0,8,0,7,0
10000,hunger,0,8,4,29,0
10000,hunger,0,8,8,37,0
10000,hunger,0,8,12,115,0
10000,hunger,0,8,16,164,0
10000,hunger,0,8,20,183,0
10000,hunger,0,8,24,1,0
10000,hunger,0,12,4,10,0
10000,hunger,0,12,8,32,0
10000,hunger,0,12,12,32,0
10000,hunger,0,12,16,14,0
10000,hunger,0,12,20,234,1
10000,hunger,0,12,24,393,0
10000,hunger,0,12,28,268,0
10000,hunger,0,12,32,5,0
10000,hunger,0,12,36,1,0
10000,hunger,0,16,4,13,0
10000,hunger,0,16,8,14,0
10000,hunger,0,16,12,38,0
10000,hunger,0,16,16,15,0
10000,hunger,0,16,20,16,1
10000,hunger,0,16,24,78,0
10000,hunger,0,16,28,2642,1
10000,hunger,0,16,32,138,0
10000,hunger,0,16,36,29,0
10000,hunger,0,20,8,6,0
10000,hunger,0,20,12,13,0
10000,hunger,0,20,16,18,0
10000,hunger,0,20,20,15,0
10000,hunger,0,20,24,6,0
10000,hunger,0,20,28,11,1
10000,hunger,0,20,32,30,0
10000,hunger,0,20,36,76,0
10000,hunger,0,20,40,73,0
10000,hunger,0,20,44,24,1
10000,hunger,0,20,48,2,0
10000,hunger,0,24,8,1,0
10000,hunger,0,24,12,13,0
10000,hunger,0,24,16,16,0
10000,hunger,0,24,20,22,0
10000,hunger,0,24,24,9,0
10000,hunger,0,24,28,24,0
10000,hunger,0,24,32,55,1
10000,hunger,0,24,36,148,0
10000,hunger,0,24,40,268,0
10000,hunger,0,24,44,297,0
10000,hunger,0,24,48,299,0
10000,hunger,0,24,52,2,0
10000,hunger,0,24,56,1,0
10000,hunger,0,28,12,7,1
10000,hunger,0,28,16,3,0
10000,hunger,0,28,20,4,0
10000,hunger,0,28,24,2,0
10000,hunger,0,28,28,3,0
10000,hunger,0,28,32,4,0
10000,hunger,0,28,36,5,0
10000,hunger,0,28,40,4,0
10000,hunger,0,28,48,4,0
10000,hunger,0,28,52,2,0
10000,hunger,0,28,56,3,0
10000,hunger,0,28,60,1,0
10000,hunger,0,32,12,7,0
10000,hunger,0,32,16,12,0
10000,hunger,0,32,20,3,0
10000,hunger,0,32,24,6,0
10000,hunger,0,32,28,3,0
10000,hunger,0,32,32,3,0
10000,hunger,0,32,36,3,0
10000,hunger,0,32,40,5,0
10000,hunger,0,32,44,3,0
10000,hunger,0,32,48,1,0
10000,hunger,0,32,52,6,0
10000,hunger,0,32,56,4,0
10000,hunger,0,32,60,4,0
10000,hunger,0,32,64,4,0
10000,hunger,0,32,68,1,0
10000,hunger,0,36,12,6,0
10000,hunger,0,36,16,10,0
10000,hunger,0,36,20,7,1
10000,hunger,0,36,24,5,0
10000,hunger,0,36,28,8,0
10000,hunger,0,36,32,5,0
10000,hunger,0,36,36,24,0
10000,hunger,0,36,40,30,0
10000,hunger,0,36,44,47,0
10000,hunger,0,36,48,59,0
10000,hunger,0,36,52,45,0
10000,hunger,0,36,56,44,0
10000,hunger,0,36,60,19,0
10000,hunger,0,36,64,13,0
10000,hunger,0,36,68,10,0
10000,hunger,0,36,72,2,0
10000,hunger,0,40,16,2,0
10000,hunger,0,40,20,4,0
10000,hunger,0,40,24,2,0
10000,hunger,0,40,28,1,0
10000,hunger,0,40,32,1,0
10000,hunger,0,40,40,2,0
10000,hunger,0,40,44,2,0
10000,hunger,0,40,48,2,0
10000,hunger,0,40,52,1,0
10000,hunger,0,44,16,2,0
10000,hunger,0,44,20,1,0
10000,hunger,0,44,24,2,0
10000,hunger,0,44,28,2,0
10000,hunger,0,44,32,2,0
10000,hunger,0,44,36,3,0
10000,hunger,0,44,40,1,0
10000,hunger,0,44,64,1,0
10000,hunger,0,44,72,2,0
10000,hunger,0,44,76,1,0
10000,hunger,0,48,16,6,0
10000,hunger,0,48,20,21,0
10000,hunger,0,48,24,26,0
10000,hunger,0,48,32,1,0
10000,hunger,0,48,36,3,0
10000,hunger,0,48,40,6,0
10000,hunger,0,48,44,9,0
10000,hunger,0,48,48,10,0
10000,hunger,0,48,52,26,0
10000,hunger,0,48,56,33,0
10000,hunger,0,48,60,10,0
10000,hunger,0,48,64,4,0
10000,hunger,0,48,68,2,0
10000,hunger,0,48,72,2,0
10000,hunger,0,48,88,2,0
10000,hunger,0,52,16,1,0
10000,hunger,0,52,24,5,0
10000,hunger,0,52,28,2,0
10000,hunger,0,52,36,1,0
10000,hunger,0,52,52,1,0
10000,hunger,0,52,56,1,0
10000,hunger,0,56,36,2,0
10000,hunger,0,56,44,1,0
10000,hunger,0,56,48,1,0
10000,hunger,0,60,24,1,0
10000,hunger,0,60,28,1,0
10000,hunger,0,60,36,2,0
10000,hunger,0,60,52,2,0
10000,hunger,0,64,20,4,0
10000,hunger,0,64,24,7,0
10000,hunger,0,64,28,6,0
10000,hunger,0,64,32,1,0
10000,hunger,0,64,40,1,0
10000,hunger,0,64,44,1,0
10000,hunger,0,64,48,2,0
10000,hunger,0,64,52,2,0
10000,hunger,0,64,56,3,0
10000,hunger,0,64,60,5,0
10000,hunger,0,64,64,5,0
10000,hunger,0,64,68,3,0
10000,hunger,0,64,72,5,0
10000,hunger,0,64,76,2,0
10000,hunger,0,64,96,1,0
10000,hunger,0,72,28,1,0
10000,hunger,0,72,52,1,0
10000,hunger,0,76,36,1,0
10000,hunger,0,80,40,1,0
10000,hunger,0,80,76,3,0
10000,hunger,0,80,80,1,0
10000,hunger,0,80,84,2,0
10000,hunger,0,80,92,2,0
10000,hunger,0,100,80,1,0
10000,hunger,50,0,0,558,0
10000,hunger,50,0,4,89,0
10000,hunger,50,0,8,3,0
10000,hunger,50,4,0,174,0
10000,hunger,50,4,4,580,1
10000,hunger,50,4,8,300,1
10000,hunger,50,4,12,131,0
10000,hunger,50,4,16,3,0
10000,hunger,50,4,24,1,0
10000,hunger,50,8,0,37,0
10000,hunger,50,8,4,217,0
10000,hunger,50,8,8,267,1
10000,hunger,50,8,12,399,0
10000,hunger,50,8,16,441,0
10000,hunger,50,8,20,433,0
10000,hunger,50,8,24,4,0
10000,hunger,50,8,28,3,0
10000,hunger,50,12,4,33,0
10000,hunger,50,12,8,188,0
10000,hunger,50,12,12,172,0
10000,hunger,50,12,16,89,0
10000,hunger,50,12,20,667,2
10000,hunger,50,12,24,900,0
10000,hunger,50,12,28,658,0
10000,hunger,50,12,32,29,0
10000,hunger,50,12,36,8,0
10000,hunger,50,12,40,1,0
10000,hunger,50,16,4,7,0
10000,hunger,50,16,8,52,0
10000,hunger,50,16,12,143,0
10000,hunger,50,16,16,111,0
10000,hunger,50,16,20,71,1
10000,hunger,50,16,24,330,1
10000,hunger,50,16,28,7136,6
10000,hunger,50,16,32,256,1
10000,hunger,50,16,36,106,0
10000,hunger,50,16,40,10,0
10000,hunger,50,16,44,3,0
10000,hunger,50,20,8,30,0
10000,hunger,50,20,12,43,0
10000,hunger,50,20,16,107,0
10000,hunger,50,20,20,61,0
10000,hunger,50,20,24,29,0
10000,hunger,50,20,28,41,1
10000,hunger,50,20,32,80,0
10000,hunger,50,20,36,152,0
10000,hunger,50,20,40,167,1
10000,hunger,50,20,44,56,0
10000,hunger,50,20,48,4,0
10000,hunger,50,20,52,2,0
10000,hunger,50,20,56,1,0
10000,hunger,50,24,8,11,0
10000,hunger,50,24,12,15,0
10000,hunger,50,24,16,100,0
10000,hunger,50,24,20,61,0
10000,hunger,50,24,24,54,0
10000,hunger,50,24,28,60,0
10000,hunger,50,24,32,136,0
10000,hunger,50,24,36,406,0
10000,hunger,50,24,40,789,1
10000,hunger,50,24,44,898,0
10000,hunger,50,24,48,674,3
10000,hunger,50,24,52,17,0
10000,hunger,50,24,56,5,0
10000,hunger,50,24,60,5,0
10000,hunger,50,24,68,1,0
10000,hunger,50,28,12,11,0
10000,hunger,50,28,16,7,0
10000,hunger,50,28,20,50,0
10000,hunger,50,28,24,36,0
10000,hunger,50,28,28,26,0
10000,hunger,50,28,32,10,0
10000,hunger,50,28,36,11,0
10000,hunger,50,28,40,6,0
10000,hunger,50,28,44,8,0
10000,hunger,50,28,48,4,0
10000,hunger,50,28,52,5,0
10000,hunger,50,28,56,4,0
10000,hunger,50,28,60,2,0
10000,hunger,50,32,12,5,0
10000,hunger,50,32,16,8,0
10000,hunger,50,32,20,13,0
10000,hunger,50,32,24,20,0
10000,hunger,50,32,28,18,0
10000,hunger,50,32,32,14,0
10000,hunger,50,32,36,6,0
10000,hunger,50,32,40,6,0
10000,hunger,50,32,44,9,0
10000,hunger,50,32,48,11,0
10000,hunger,50,32,52,13,0
10000,hunger,50,32,56,10,0
10000,hunger,50,32,60,7,0
10000,hunger,50,32,64,7,0
10000,hunger,50,32,68,4,0
10000,hunger,50,36,12,1,0
10000,hunger,50,36,16,7,1
10000,hunger,50,36,20,9,0
10000,hunger,50,36,24,15,0
10000,hunger,50,36,28,20,0
10000,hunger,50,36,32,17,0
10000,hunger,50,36,36,43,0
10000,hunger,50,36,40,86,0
10000,hunger,50,36,44,116,1
10000,hunger,50,36,48,167,0
10000,hunger,50,36,52,122,0
10000,hunger,50,36,56,93,0
10000,hunger,50,36,60,56,0
10000,hunger,50,36,64,29,0
10000,hunger,50,36,68,34,0
10000,hunger,50,36,72,4,0
10000,hunger,50,36,80,1,0
10000,hunger,50,40,20,7,0
10000,hunger,50,40,24,3,0
10000,hunger,50,40,28,7,0
10000,hunger,50,40,32,1,0
10000,hunger,50,40,36,6,0
10000,hunger,50,40,40,4,0
10000,hunger,50,40,44,3,0
10000,hunger,50,40,52,1,0
10000,hunger,50,40,56,4,0
10000,hunger,50,40,60,1,0
10000,hunger,50,40,64,1,0
10000,hunger,50,40,72,2,0
10000,hunger,50,44,20,1,0
10000,hunger,50,44,24,4,0
10000,hunger,50,44,28,2,0
10000,hunger,50,44,32,2,0
10000,hunger,50,44,36,4,0
10000,hunger,50,44,40,2,0
10000,hunger,50,44,44,5,0
10000,hunger,50,44,48,1,0
10000,hunger,50,44,52,3,0
10000,hunger,50,44,56,3,0
10000,hunger,50,44,60,1,0
10000,hunger,50,44,64,1,0
10000,hunger,50,44,68,1,0
10000,hunger,50,44,72,1,0
10000,hunger,50,48,16,1,0
10000,hunger,50,48,24,7,0
10000,hunger,50,48,28,3,0
10000,hunger,50,48,32,9,0
10000,hunger,50,48,36,10,0
10000,hunger,50,48,40,16,0
10000,hunger,50,48,44,14,0
10000,hunger,50,48,48,38,0
10000,hunger,50,48,52,42,1
10000,hunger,50,48,56,59,0
10000,hunger,50,48,60,53,0
10000,hunger,50,48,64,29,0
10000,hunger,50,48,68,18,0
10000,hunger,50,48,72,19,0
10000,hunger,50,48,76,2,0
10000,hunger,50,48,80,3,0
10000,hunger,50,48,84,4,0
10000,hunger,50,48,88,2,0
10000,hunger,50,48,92,6,0
10000,hunger,50,48,96,3,0
10000,hunger,50,52,24,4,0
10000,hunger,50,52,28,2,0
10000,hunger,50,52,32,2,0
10000,hunger,50,52,36,2,0
10000,hunger,50,52,40,1,0
10000,hunger,50,52,44,1,0
10000,hunger,50,52,68,1,0
10000,hunger,50,52,92,1,0
10000,hunger,50,56,24,1,0
10000,hunger,50,56,28,1,0
10000,hunger,50,56,40,1,0
10000,hunger,50,56,44,1,0
10000,hunger,50,56,48,2,0
10000,hunger,50,56,52,1,0
10000,hunger,50,56,56,2,0
10000,hunger,50,56,84,1,0
10000,hunger,50,60,28,2,0
10000,hunger,50,60,32,1,0
10000,hunger,50,60,40,1,0
10000,hunger,50,60,56,1,0
10000,hunger,50,60,60,3,0
10000,hunger,50,60,64,3,0
10000,hunger,50,60,72,1,0
10000,hunger,50,60,76,1,0
10000,hunger,50,60,112,1,0
10000,hunger,50,64,28,16,0
10000,hunger,50,64,32,14,0
10000,hunger,50,64,36,9,0
10000,hunger,50,64,40,2,0
10000,hunger,50,64,44,2,0
10000,hunger,50,64,48,6,0
10000,hunger,50,64,52,7,0
10000,hunger,50,64,56,3,0
10000,hunger,50,64,60,19,0
10000,hunger,50,64,64,16,0
10000,hunger,50,64,68,11,0
10000,hunger,50,64,72,9,0
