step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
100000,6,6,0,0,0,6,0,1.00,20,0.000,2995,0.25,137.24,8.56,1,8,8,0,1.00,1.00,1.00,2,2,4
100000,9,9,0,0,0,9,0,1.00,18,0.000,2437,1.16,145.87,8.65,1,8,8,0,1.00,1.00,1.00,2,3,4
100000,9,9,0,0,0,9,0,1.00,18,0.000,2366,1.49,133.39,7.65,1,8,8,0,1.00,1.00,1.00,3,3,4
100000,9,9,0,0,0,9,0,1.00,18,0.000,1822,1.17,98.61,11.13,1,8,8,0,1.00,1.00,1.00,3,3,4
100000,9,9,0,0,0,9,0,1.00,18,0.000,1791,1.20,87.95,7.55,1,8,8,0,1.00,1.00,1.00,2,3,4
100000,10,10,0,0,0,10,0,1.00,18,0.000,1708,0.78,98.35,7.20,1,8,8,0,1.00,1.00,1.00,2,3,4
100000,11,11,0,0,0,11,0,1.00,16,0.000,1647,2.13,106.75,4.73,1,8,8,0,1.00,1.00,1.00,3,3,5
100000,9,9,0,0,0,9,0,1.00,18,0.000,1630,1.34,94.23,8.45,1,8,8,0,1.00,1.00,1.00,2,2,5
100000,10,10,0,0,0,10,0,1.00,18,0.000,1604,0.43,92.40,7.41,1,8,8,0,1.00,1.00,1.00,4,3,4
100000,9,9,0,0,0,9,0,1.00,16,0.000,1567,1.42,78.44,9.16,1,8,8,0,1.00,1.00,1.00,2,3,5
100000,10,10,0,0,0,10,0,1.00,18,0.000,1549,2.56,92.24,8.70,1,8,8,0,1.00,1.00,1.00,2,3,4
100000,6,6,0,0,0,6,0,1.00,20,0.000,1521,2.49,74.39,2.74,1,8,8,0,1.00,1.00,1.00,3,2,4
100000,8,8,0,0,0,8,0,1.00,18,0.000,1506,1.40,79.03,3.30,1,8,8,0,1.00,1.00,1.00,2,2,5
100000,10,10,0,0,0,10,0,1.00,18,0.000,1479,1.43,81.83,7.40,1,8,8,0,1.00,1.00,1.00,1,3,4
100000,14,14,0,0,0,14,0,1.00,10,0.000,1407,2.02,96.78,5.48,1,8,8,0,1.00,1.00,1.00,5,3,8
