step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
100000,9,9,0,0,0,9,0,1.00,18,0.000,2593,1.75,152.70,4.22,1,8,8,0,1.00,1.00,1.00,1,3,4
100000,5,5,0,0,0,5,0,1.00,20,0.000,2259,1.42,104.96,1.57,55,8,8,0,1.00,1.00,1.00,2,2,4
100000,10,10,0,0,0,10,0,1.00,18,0.000,2202,2.07,150.53,8.68,39,4,4,0,1.00,1.00,1.00,2,4,3
100000,10,10,0,0,0,10,0,1.00,16,0.000,2086,2.16,128.94,1.74,1,8,8,0,1.00,1.00,1.00,2,4,4
100000,14,14,1,0,0,13,0,1.25,16,0.000,2084,1.77,208.12,7.19,122,4,4,0,1.00,1.50,1.25,1,4,4
100000,12,12,0,0,0,12,0,1.00,16,0.000,2042,2.60,143.50,4.27,126,8,8,0,1.00,1.00,1.00,2,3,5
100000,10,10,0,0,0,10,0,1.00,18,0.000,1985,2.59,144.98,6.59,39,4,4,0,1.00,1.00,1.00,2,4,3
100000,9,9,0,0,0,9,0,1.00,18,0.000,1907,2.58,100.00,2.70,1,8,8,0,1.00,1.00,1.00,3,3,4
100000,9,9,0,0,0,9,0,1.00,18,0.000,1722,1.68,115.08,3.30,1,8,8,0,1.00,1.00,1.00,3,3,4
100000,9,9,0,0,0,9,0,1.00,18,0.000,1630,2.53,102.22,1.38,1,8,8,0,1.00,1.00,1.00,2,3,4
100000,9,9,0,0,0,9,0,1.00,18,0.000,1596,1.60,96.81,4.43,1,8,8,0,1.00,1.00,1.00,4,3,4
100000,15,15,0,0,0,15,0,1.00,8,0.000,1582,1.45,124.03,1.24,2,8,8,0,1.00,1.00,1.00,4,4,8
100000,9,9,0,0,0,9,0,1.00,18,0.000,1529,2.31,99.88,3.64,39,4,4,0,1.00,1.00,1.00,1,4,3
