step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
100000,11,11,0,0,0,11,0,1.00,16,0.000,2930,2.21,194.15,4.66,59,8,8,0,1.00,1.00,1.00,2,4,4
100000,11,11,0,0,0,11,0,1.00,16,0.000,2924,1.79,185.22,4.68,59,8,8,0,1.00,1.00,1.00,2,4,4
100000,13,13,0,0,0,13,0,1.00,16,0.000,2687,1.54,175.36,3.67,157,8,8,0,1.00,1.00,1.00,3,4,4
100000,14,14,0,0,0,14,0,1.00,16,0.000,2509,2.55,181.90,6.08,149,8,8,0,1.00,1.00,1.00,2,4,4
100000,14,14,0,0,0,14,0,1.00,16,0.000,2505,1.03,177.92,3.73,149,8,8,0,1.00,1.00,1.00,2,4,4
100000,13,13,0,0,0,13,0,1.00,16,0.000,2374,2.75,165.75,2.01,157,8,8,0,1.00,1.00,1.00,2,4,4
100000,13,13,0,0,0,13,0,1.00,16,0.000,2347,1.62,156.59,3.59,157,8,8,0,1.00,1.00,1.00,4,4,4
100000,14,14,0,0,0,14,0,1.00,16,0.000,2334,1.34,168.46,3.77,149,8,8,0,1.00,1.00,1.00,2,4,4
100000,10,10,0,0,0,10,0,1.00,18,0.000,2234,0.96,137.45,5.94,166,8,8,0,1.00,1.00,1.00,2,3,4
100000,11,11,0,0,0,11,0,1.00,16,0.000,2230,2.04,148.47,2.85,59,8,8,0,1.00,1.00,1.00,1,4,4
100000,14,14,0,0,0,14,0,1.00,16,0.000,2117,1.43,164.26,6.42,149,8,8,0,1.00,1.00,1.00,3,4,4
100000,12,12,0,0,0,12,0,1.00,16,0.000,2061,1.05,148.16,4.56,157,8,8,0,1.00,1.00,1.00,2,4,4
100000,10,10,0,0,0,10,0,1.00,12,0.000,1946,2.97,130.10,4.51,167,8,8,0,1.00,1.00,1.00,3,3,8
100000,14,14,0,0,0,14,0,1.00,16,0.000,1856,2.55,140.30,4.01,149,8,8,0,1.00,1.00,1.00,4,4,4
100000,14,14,0,0,0,14,0,1.00,16,0.000,1813,2.72,137.26,2.79,149,8,8,0,1.00,1.00,1.00,4,4,4
100000,9,9,0,0,0,9,0,1.00,18,0.000,1810,2.57,100.95,1.82,59,8,8,0,1.00,1.00,1.00,3,3,4
100000,10,10,0,0,0,10,0,1.00,18,0.000,1773,0.37,114.31,3.51,166,8,8,0,1.00,1.00,1.00,3,3,4
100000,11,11,0,0,0,11,0,1.00,16,0.000,1764,2.66,116.45,4.65,59,8,8,0,1.00,1.00,1.00,2,4,4
100000,14,14,0,0,0,14,0,1.00,16,0.000,1682,1.04,122.50,2.61,149,8,8,0,1.00,1.00,1.00,2,4,4
100000,11,11,0,0,0,11,0,1.00,16,0.000,1646,1.55,108.04,2.46,59,8,8,0,1.00,1.00,1.00,1,4,4
100000,11,11,0,0,0,11,0,1.00,18,0.000,1626,1.13,110.28,0.25,157,8,8,0,1.00,1.00,1.00,1,3,4
100000,14,14,0,0,0,14,0,1.00,16,0.000,1625,1.84,123.85,3.31,149,8,8,0,1.00,1.00,1.00,4,4,4
100000,11,11,0,0,0,11,0,1.00,16,0.000,1604,2.93,100.21,2.55,59,8,8,0,1.00,1.00,1.00,4,4,4
100000,11,11,0,0,0,11,0,1.00,16,0.000,1556,2.63,95.19,2.38,59,8,8,0,1.00,1.00,1.00,2,4,4
100000,14,14,0,0,0,14,0,1.00,16,0.000,1544,0.44,103.20,2.56,149,8,8,0,1.00,1.00,1.00,4,4,4
100000,8,8,0,0,0,8,0,1.00,18,0.000,1542,1.54,83.49,1.03,59,8,8,0,1.00,1.00,1.00,2,3,4
100000,11,11,0,0,0,11,0,1.00,16,0.000,1536,1.35,90.97,2.07,59,8,8,0,1.00,1.00,1.00,4,4,4
