step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
5000,1,567,11.2,0.0,0.1,0.3,10.8,0.0,1.02,15.8,94,133,9.11,0.39,560,2,5,0.0,1.01,1.04,1.01,3.06,4.42,3.71
5000,4,56,13.4,1.6,0.0,0.1,11.7,0.0,1.57,15.9,29,86,5.96,1.56,0,42,14,0.0,1.43,2.12,1.50,3.00,4.84,3.27
5000,2,38,15.1,0.0,0.7,0.1,14.2,0.0,1.00,14.9,16,72,6.37,0.65,1,37,0,0.0,1.00,1.00,1.00,3.16,4.53,4.18
6000,1,558,12.1,0.1,0.1,0.3,11.7,0.0,1.03,14.4,102,128,9.23,0.35,551,0,7,0.0,1.02,1.06,1.02,3.39,4.62,4.21
6000,4,69,9.5,0.5,0.0,0.0,9.1,0.0,1.17,18.0,25,126,7.57,1.54,0,53,16,0.0,1.05,1.28,1.16,2.52,4.03,2.97
6000,2,36,24.8,0.0,0.3,1.0,23.4,0.0,1.00,9.9,14,84,11.21,2.05,0,35,1,0.0,1.00,1.00,1.00,4.22,5.17,5.89
7000,1,523,12.0,0.0,0.2,0.3,11.5,0.0,1.02,14.9,103,128,9.36,0.39,509,6,8,0.0,1.05,1.06,1.01,3.28,4.42,4.18
7000,4,53,9.6,0.7,0.0,0.0,8.9,0.0,1.25,17.7,23,97,6.49,0.93,0,46,7,0.0,1.14,1.45,1.23,2.79,4.51,2.64
7000,2,46,9.1,0.2,0.0,0.0,8.9,0.0,1.05,18.6,16,83,5.85,1.17,0,45,1,0.0,1.00,1.10,1.05,2.35,3.33,3.39
8000,1,541,11.8,0.0,0.0,0.3,11.5,0.0,1.01,15.4,72,158,10.94,0.42,500,34,7,0.0,1.01,1.03,1.01,3.23,4.28,4.01
8000,4,41,11.7,0.6,0.0,0.0,11.1,0.0,1.19,16.9,14,106,7.90,0.79,0,40,1,0.0,1.05,1.33,1.19,2.83,4.68,2.85
8000,2,28,14.8,0.0,0.3,0.0,14.5,0.0,1.00,14.8,11,67,5.45,1.06,0,28,0,0.0,1.00,1.00,1.00,3.21,4.75,3.86
9000,1,611,12.0,0.1,0.1,0.5,11.3,0.0,1.02,15.6,104,147,10.11,0.43,546,58,7,0.0,1.04,1.05,1.02,3.24,4.17,4.03
9000,4,35,9.6,0.3,0.6,0.0,8.7,0.0,1.07,17.9,10,111,7.79,0.75,0,32,3,0.2,1.04,1.18,1.05,2.46,4.46,2.69
9000,2,15,13.5,0.0,0.0,0.0,13.5,0.0,1.00,15.2,6,76,6.78,1.12,0,15,0,0.0,1.00,1.00,1.00,2.87,4.47,3.93
10000,1,587,11.5,0.0,0.1,0.2,11.3,0.0,1.01,16.2,91,171,11.45,0.45,518,63,6,0.0,1.00,1.03,1.01,3.15,3.93,4.00
10000,4,53,11.6,0.3,0.0,0.0,11.3,0.0,1.10,16.3,21,104,7.25,0.81,0,52,1,0.0,1.12,1.19,1.07,3.11,4.89,3.04
