step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height
100000,8,8,0,0,0,8,0,1.00,18,0.000,2997,2.07,161.96,0.73,15,1,1,0,1.00,1.00,1.00,2,2,5,31.1
100000,8,8,0,0,0,8,0,1.00,18,0.000,2986,2.37,161.00,0.54,15,1,1,0,1.00,1.00,1.00,2,2,5,39.2
100000,11,11,0,0,0,11,0,1.00,12,0.000,2976,2.31,168.52,1.38,15,0,0,0,1.00,1.00,1.00,3,2,8,25.9
100000,8,8,0,0,0,8,0,1.00,18,0.000,2968,2.10,166.94,1.43,15,1,1,0,1.00,1.00,1.00,2,2,5,33.7
100000,7,7,0,0,0,7,0,1.00,18,0.000,2963,2.36,158.46,1.70,15,1,0,0,1.00,1.00,1.00,2,2,5,31.6
100000,8,8,0,0,0,8,0,1.00,18,0.000,2954,0.78,151.23,1.76,15,1,1,0,1.00,1.00,1.00,3,2,5,38.2
100000,7,7,0,0,0,7,0,1.00,18,0.000,2942,1.30,155.07,1.65,15,0,0,0,1.00,1.00,1.00,2,2,5,15.7
100000,8,8,0,0,0,8,0,1.00,18,0.000,2940,1.35,157.26,2.78,15,1,1,0,1.00,1.00,1.00,4,2,5,35.9
100000,8,8,0,0,0,8,0,1.00,18,0.000,2926,0.78,156.12,2.64,15,0,0,0,1.00,1.00,1.00,2,2,5,7.7
100000,8,8,0,0,0,8,0,1.00,18,0.000,2923,0.90,158.50,1.12,15,0,0,0,1.00,1.00,1.00,2,2,5,25.5
100000,7,7,0,0,0,7,0,1.00,18,0.000,2916,0.19,151.54,1.85,15,0,0,0,1.00,1.00,1.00,2,2,5,26.1
100000,7,7,0,0,0,7,0,1.00,18,0.000,2892,1.55,154.38,1.06,15,1,0,0,1.00,1.00,1.00,2,2,5,30.2
100000,9,9,0,0,0,9,0,1.00,16,0.000,2880,2.80,161.53,2.02,15,0,0,0,1.00,1.00,1.00,3,2,6,23.6
100000,7,7,0,0,0,7,0,1.00,18,0.000,2859,0.90,142.65,1.74,15,0,0,0,1.00,1.00,1.00,3,2,5,22.5
100000,8,8,0,0,0,8,0,1.00,18,0.000,2858,2.08,154.60,2.00,15,1,1,0,1.00,1.00,1.00,4,2,5,40.0
100000,8,8,0,0,0,8,0,1.00,18,0.000,2848,0.04,147.55,2.09,15,1,1,0,1.00,1.00,1.00,2,2,5,35.7
100000,8,8,0,0,0,8,0,1.00,18,0.000,2820,2.48,152.43,0.99,15,0,0,0,1.00,1.00,1.00,2,2,5,6.5
100000,7,7,0,0,0,7,0,1.00,18,0.000,2804,1.03,142.47,2.57,15,1,1,0,1.00,1.00,1.00,2,2,5,31.5
100000,8,8,0,0,0,8,0,1.00,18,0.000,2797,1.14,146.82,1.77,15,0,0,0,1.00,1.00,1.00,2,2,5,25.7
100000,8,8,0,0,0,8,0,1.00,18,0.000,2771,2.07,156.61,1.87,15,0,0,0,1.00,1.00,1.00,2,2,5,21.1
100000,10,10,0,0,0,10,0,1.00,16,0.000,2716,1.07,145.43,0.43,15,0,0,0,1.00,1.00,1.00,2,3,5,28.3
100000,8,8,0,0,0,8,0,1.00,18,0.000,2714,0.29,143.25,2.57,15,0,0,0,1.00,1.00,1.00,2,2,5,15.7
100000,8,8,0,0,0,8,0,1.00,18,0.000,2703,0.59,144.35,1.63,15,1,0,0,1.00,1.00,1.00,2,2,5,32.0
100000,8,8,0,0,0,8,0,1.00,18,0.000,2662,1.29,144.76,1.37,15,0,0,0,1.00,1.00,1.00,3,2,5,16.3
100000,8,8,0,0,0,8,0,1.00,18,0.000,2655,1.70,145.57,1.18,15,1,1,0,1.00,1.00,1.00,2,2,5,34.0
100000,9,9,0,0,0,9,0,1.00,16,0.000,2631,1.38,148.58,1.62,15,1,1,0,1.00,1.00,1.00,4,3,5,38.9
100000,8,8,0,0,0,8,0,1.00,18,0.000,2613,1.77,144.46,1.17,15,0,0,0,1.00,1.00,1.00,2,2,5,22.7
100000,7,7,0,0,0,7,0,1.00,18,0.000,2603,2.06,138.53,2.24,15,1,1,0,1.00,1.00,1.00,3,2,5,35.1
100000,8,8,0,0,0,8,0,1.00,18,0.000,2574,1.84,135.91,2.28,15,0,0,0,1.00,1.00,1.00,2,2,5,10.3
100000,9,9,0,0,0,9,0,1.00,16,0.000,2559,1.92,143.06,2.40,15,0,0,0,1.00,1.00,1.00,3,3,5,28.9
100000,8,8,0,0,0,8,0,1.00,18,0.000,2553,2.68,139.30,1.79,15,1,1,0,1.00,1.00,1.00,2,2,5,33.1
100000,8,8,0,0,0,8,0,1.00,18,0.000,2543,2.40,137.30,2.26,15,0,0,0,1.00,1.00,1.00,3,2,5,23.9
