step,measure,value,count
50000,hamming,2,109
50000,hamming,3,22
50000,hamming,4,83
50000,hamming,5,36
50000,hamming,6,78
50000,hamming,7,52
50000,hamming,8,80
50000,hamming,9,44
50000,hamming,10,63
50000,hamming,11,67
50000,hamming,12,80
50000,hamming,13,74
50000,hamming,14,92
50000,hamming,15,78
50000,hamming,16,112
50000,hamming,17,90
50000,hamming,18,111
50000,hamming,19,127
50000,hamming,20,108
50000,hamming,21,136
50000,hamming,22,125
50000,hamming,23,141
50000,hamming,24,115
50000,hamming,25,122
50000,hamming,26,103
50000,hamming,27,112
50000,hamming,28,120
50000,hamming,29,156
50000,hamming,30,120
50000,hamming,31,163
50000,hamming,32,148
50000,hamming,33,165
50000,hamming,34,166
50000,hamming,35,192
50000,hamming,36,161
50000,hamming,37,221
50000,hamming,38,185
50000,hamming,39,191
50000,hamming,40,210
50000,hamming,41,206
50000,hamming,42,206
50000,hamming,43,212
50000,hamming,44,225
50000,hamming,45,227
50000,hamming,46,211
50000,hamming,47,227
50000,hamming,48,246
50000,hamming,49,234
50000,hamming,50,241
50000,hamming,51,214
50000,hamming,52,250
50000,hamming,53,236
50000,hamming,54,290
50000,hamming,55,283
50000,hamming,56,283
50000,hamming,57,276
50000,hamming,58,309
50000,hamming,59,315
50000,hamming,60,350
50000,hamming,61,364
50000,hamming,62,370
50000,hamming,63,376
50000,hamming,64,395
50000,hamming,65,414
50000,hamming,66,423
50000,hamming,67,398
50000,hamming,68,452
50000,hamming,69,420
50000,hamming,70,475
50000,hamming,71,441
50000,hamming,72,441
50000,hamming,73,491
50000,hamming,74,469
50000,hamming,75,500
50000,hamming,76,557
50000,hamming,77,589
50000,hamming,78,588
50000,hamming,79,591
50000,hamming,80,588
50000,hamming,81,557
50000,hamming,82,528
50000,hamming,83,509
50000,hamming,84,563
50000,hamming,85,531
50000,hamming,86,483
50000,hamming,87,492
50000,hamming,88,470
50000,hamming,89,457
50000,hamming,90,499
50000,hamming,91,449
50000,hamming,92,497
50000,hamming,93,441
50000,hamming,94,477
50000,hamming,95,485
50000,hamming,96,520
50000,hamming,97,542
50000,hamming,98,587
50000,hamming,99,583
50000,hamming,100,600
50000,hamming,101,648
50000,hamming,102,618
50000,hamming,103,610
50000,hamming,104,550
50000,hamming,105,579
50000,hamming,106,476
50000,hamming,107,491
50000,hamming,108,435
50000,hamming,109,433
50000,hamming,110,435
50000,hamming,111,385
50000,hamming,112,371
50000,hamming,113,352
50000,hamming,114,349
50000,hamming,115,297
50000,hamming,116,306
50000,hamming,117,262
50000,hamming,118,277
50000,hamming,119,229
50000,hamming,120,192
50000,hamming,121,175
50000,hamming,122,190
50000,hamming,123,153
50000,hamming,124,163
50000,hamming,125,126
50000,hamming,126,101
50000,hamming,127,75
50000,hamming,128,74
50000,hamming,129,42
50000,hamming,130,36
50000,hamming,131,27
50000,hamming,132,20
50000,hamming,133,16
50000,hamming,134,10
50000,hamming,135,8
50000,hamming,136,4
50000,hamming,137,4
50000,hamming,138,3
50000,hamming,139,1
50000,hamming,355,2
50000,hamming,356,6
50000,hamming,357,9
50000,hamming,358,14
50000,hamming,359,24
50000,hamming,360,28
50000,hamming,361,67
50000,hamming,362,119
50000,hamming,363,231
50000,hamming,364,378
50000,hamming,365,486
50000,hamming,366,589
50000,hamming,367,643
50000,hamming,368,618
50000,hamming,369,566
50000,hamming,370,459
50000,hamming,371,438
50000,hamming,372,383
50000,hamming,373,339
50000,hamming,374,229
50000,hamming,375,142
50000,hamming,376,99
50000,hamming,377,94
50000,hamming,378,46
50000,hamming,379,56
50000,hamming,380,31
50000,hamming,381,16
50000,hamming,382,4
50000,genes,0,4165
50000,genes,1,1277
50000,genes,2,4478
50000,genes,3,1989
50000,genes,4,11030
50000,genes,5,2128
50000,genes,6,6491
50000,genes,7,2948
50000,genes,8,2113
50000,genes,9,1415
50000,genes,10,365
50000,genes,11,258
50000,genes,12,61
50000,genes,13,14
50000,genes,14,2
50000,genes,15,117
50000,genes,16,2284
50000,genes,17,3316
50000,genes,18,386
50000,genes,19,13
50000,body,0,6217
50000,body,1,7541
50000,body,2,4169
50000,body,3,5787
50000,body,4,7253
50000,body,5,1933
50000,body,6,1862
50000,body,7,1066
50000,body,8,682
50000,body,9,395
50000,body,10,685
50000,body,11,729
50000,body,12,678
50000,body,13,232
50000,body,14,668
50000,body,15,325
50000,body,16,170
50000,body,17,260
50000,body,18,726
50000,body,19,542
50000,body,20,958
50000,body,21,535
50000,body,22,561
50000,body,23,101
50000,body,24,258
50000,body,25,76
50000,body,26,76
50000,body,27,28
50000,body,28,55
50000,body,29,125
50000,body,30,72
50000,body,31,33
50000,body,32,10
50000,body,33,18
50000,body,34,6
50000,body,35,5
50000,body,37,9
50000,body,39,2
50000,body,41,1
50000,body,44,1
