step,measure,value,count
50000,hamming,0,1
50000,hamming,2,242
50000,hamming,3,9
50000,hamming,4,182
50000,hamming,5,16
50000,hamming,6,150
50000,hamming,7,27
50000,hamming,8,107
50000,hamming,9,18
50000,hamming,10,87
50000,hamming,11,21
50000,hamming,12,97
50000,hamming,13,28
50000,hamming,14,92
50000,hamming,15,42
50000,hamming,16,75
50000,hamming,17,50
50000,hamming,18,76
50000,hamming,19,41
50000,hamming,20,66
50000,hamming,21,49
50000,hamming,22,51
50000,hamming,23,56
50000,hamming,24,39
50000,hamming,25,72
50000,hamming,26,35
50000,hamming,27,62
50000,hamming,28,34
50000,hamming,29,48
50000,hamming,30,42
50000,hamming,31,39
50000,hamming,32,33
50000,hamming,33,34
50000,hamming,34,39
50000,hamming,35,46
50000,hamming,36,43
50000,hamming,37,51
50000,hamming,38,44
50000,hamming,39,50
50000,hamming,40,40
50000,hamming,41,45
50000,hamming,42,41
50000,hamming,43,43
50000,hamming,44,52
50000,hamming,45,36
50000,hamming,46,56
50000,hamming,47,32
50000,hamming,48,43
50000,hamming,49,30
50000,hamming,50,18
50000,hamming,51,29
50000,hamming,52,34
50000,hamming,53,47
50000,hamming,54,36
50000,hamming,55,36
50000,hamming,56,41
50000,hamming,57,28
50000,hamming,58,29
50000,hamming,59,32
50000,hamming,60,31
50000,hamming,61,41
50000,hamming,62,35
50000,hamming,63,38
50000,hamming,64,38
50000,hamming,65,38
50000,hamming,66,27
50000,hamming,67,32
50000,hamming,68,25
50000,hamming,69,32
50000,hamming,70,33
50000,hamming,71,26
50000,hamming,72,39
50000,hamming,73,15
50000,hamming,74,35
50000,hamming,75,26
50000,hamming,76,31
50000,hamming,77,48
50000,hamming,78,39
50000,hamming,79,48
50000,hamming,80,33
50000,hamming,81,65
50000,hamming,82,44
50000,hamming,83,65
50000,hamming,84,55
50000,hamming,85,57
50000,hamming,86,36
50000,hamming,87,46
50000,hamming,88,36
50000,hamming,89,33
50000,hamming,90,45
50000,hamming,91,39
50000,hamming,92,61
50000,hamming,93,50
50000,hamming,94,52
50000,hamming,95,53
50000,hamming,96,53
50000,hamming,97,51
50000,hamming,98,52
50000,hamming,99,52
50000,hamming,100,75
50000,hamming,101,67
50000,hamming,102,75
50000,hamming,103,68
50000,hamming,104,65
50000,hamming,105,69
50000,hamming,106,67
50000,hamming,107,63
50000,hamming,108,59
50000,hamming,109,65
50000,hamming,110,62
50000,hamming,111,58
50000,hamming,112,64
50000,hamming,113,63
50000,hamming,114,37
50000,hamming,115,53
50000,hamming,116,54
50000,hamming,117,65
50000,hamming,118,84
50000,hamming,119,73
50000,hamming,120,94
50000,hamming,121,98
50000,hamming,122,100
50000,hamming,123,116
50000,hamming,124,89
50000,hamming,125,95
50000,hamming,126,83
50000,hamming,127,70
50000,hamming,128,76
50000,hamming,129,49
50000,hamming,130,79
50000,hamming,131,64
50000,hamming,132,95
50000,hamming,133,76
50000,hamming,134,79
50000,hamming,135,94
50000,hamming,136,67
50000,hamming,137,95
50000,hamming,138,66
50000,hamming,139,82
50000,hamming,140,63
50000,hamming,141,81
50000,hamming,142,80
50000,hamming,143,103
50000,hamming,144,76
50000,hamming,145,100
50000,hamming,146,111
50000,hamming,147,98
50000,hamming,148,109
50000,hamming,149,107
50000,hamming,150,108
50000,hamming,151,115
50000,hamming,152,95
50000,hamming,153,110
50000,hamming,154,116
50000,hamming,155,130
50000,hamming,156,133
50000,hamming,157,127
50000,hamming,158,122
50000,hamming,159,116
50000,hamming,160,117
50000,hamming,161,129
50000,hamming,162,143
50000,hamming,163,155
50000,hamming,164,155
50000,hamming,165,150
50000,hamming,166,162
50000,hamming,167,157
50000,hamming,168,153
50000,hamming,169,167
50000,hamming,170,124
50000,hamming,171,133
50000,hamming,172,139
50000,hamming,173,152
50000,hamming,174,180
50000,hamming,175,193
50000,hamming,176,209
50000,hamming,177,211
50000,hamming,178,202
50000,hamming,179,195
50000,hamming,180,179
50000,hamming,181,186
50000,hamming,182,184
50000,hamming,183,157
50000,hamming,184,161
50000,hamming,185,177
50000,hamming,186,163
50000,hamming,187,190
50000,hamming,188,194
50000,hamming,189,172
50000,hamming,190,183
50000,hamming,191,201
50000,hamming,192,214
50000,hamming,193,190
50000,hamming,194,220
50000,hamming,195,208
50000,hamming,196,223
50000,hamming,197,242
50000,hamming,198,214
50000,hamming,199,256
50000,hamming,200,301
50000,hamming,201,330
50000,hamming,202,344
50000,hamming,203,352
50000,hamming,204,421
50000,hamming,205,437
