step,measure,value,count
50000,hamming,0,233
50000,hamming,1,608
50000,hamming,2,849
50000,hamming,3,936
50000,hamming,4,895
50000,hamming,5,879
50000,hamming,6,836
50000,hamming,7,892
50000,hamming,8,884
50000,hamming,9,870
50000,hamming,10,882
50000,hamming,11,852
50000,hamming,12,872
50000,hamming,13,895
50000,hamming,14,857
50000,hamming,15,811
50000,hamming,16,790
50000,hamming,17,803
50000,hamming,18,844
50000,hamming,19,841
50000,hamming,20,879
50000,hamming,21,935
50000,hamming,22,897
50000,hamming,23,881
50000,hamming,24,803
50000,hamming,25,870
50000,hamming,26,809
50000,hamming,27,780
50000,hamming,28,725
50000,hamming,29,701
50000,hamming,30,677
50000,hamming,31,571
50000,hamming,32,618
50000,hamming,33,599
50000,hamming,34,623
50000,hamming,35,702
50000,hamming,36,667
50000,hamming,37,723
50000,hamming,38,722
50000,hamming,39,781
50000,hamming,40,835
50000,hamming,41,861
50000,hamming,42,839
50000,hamming,43,906
50000,hamming,44,886
50000,hamming,45,872
50000,hamming,46,873
50000,hamming,47,837
50000,hamming,48,862
50000,hamming,49,858
50000,hamming,50,888
50000,hamming,51,805
50000,hamming,52,887
50000,hamming,53,804
50000,hamming,54,858
50000,hamming,55,885
50000,hamming,56,901
50000,hamming,57,931
50000,hamming,58,1021
50000,hamming,59,941
50000,hamming,60,1015
50000,hamming,61,1030
50000,hamming,62,1038
50000,hamming,63,1050
50000,hamming,64,1084
50000,hamming,65,1120
50000,hamming,66,1215
50000,hamming,67,1144
50000,hamming,68,1222
50000,hamming,69,1285
50000,hamming,70,1225
50000,hamming,71,1284
50000,hamming,72,1334
50000,hamming,73,1339
50000,hamming,74,1471
50000,hamming,75,1523
50000,hamming,76,1556
50000,hamming,77,1637
50000,hamming,78,1631
50000,hamming,79,1728
50000,hamming,80,1706
50000,hamming,81,1770
50000,hamming,82,1915
50000,hamming,83,1979
50000,hamming,84,2023
50000,hamming,85,2108
50000,hamming,86,2236
50000,hamming,87,2389
50000,hamming,88,2482
50000,hamming,89,2586
50000,hamming,90,2756
50000,hamming,91,2864
50000,hamming,92,2999
50000,hamming,93,3005
50000,hamming,94,3320
50000,hamming,95,3408
50000,hamming,96,3886
50000,hamming,97,4011
50000,hamming,98,4245
50000,hamming,99,4509
50000,hamming,100,4732
50000,hamming,101,5132
50000,hamming,102,5351
50000,hamming,103,5858
50000,hamming,104,6125
50000,hamming,105,6739
50000,hamming,106,7386
50000,hamming,107,8225
50000,hamming,108,8769
50000,hamming,109,9638
50000,hamming,110,10592
50000,hamming,111,11578
50000,hamming,112,12562
50000,hamming,113,13865
50000,hamming,114,15491
50000,hamming,115,17138
50000,hamming,116,19067
50000,hamming,117,21475
50000,hamming,118,23670
50000,hamming,119,26295
50000,hamming,120,29722
50000,hamming,121,32692
50000,hamming,122,36104
50000,hamming,123,39821
50000,hamming,124,44199
50000,hamming,125,49046
50000,hamming,126,54258
50000,hamming,127,59226
50000,hamming,128,65239
50000,hamming,129,70976
50000,hamming,130,77318
50000,hamming,131,83223
50000,hamming,132,90127
50000,hamming,133,96127
50000,hamming,134,102318
50000,hamming,135,109115
50000,hamming,136,114939
50000,hamming,137,120632
50000,hamming,138,125979
50000,hamming,139,131070
50000,hamming,140,134527
50000,hamming,141,137828
50000,hamming,142,139862
50000,hamming,143,140793
50000,hamming,144,141684
50000,hamming,145,141119
50000,hamming,146,139931
50000,hamming,147,138382
50000,hamming,148,134666
50000,hamming,149,131246
50000,hamming,150,127531
50000,hamming,151,121596
50000,hamming,152,115978
