step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err
11000,11478,2650,82445,147416,127169,64020,951,28197,234,0,346912,3283973,36599.492,35067.766,1.0486,12333.067,0.044,0.860,0.034,0.062,0.468,0.397,263,0.0959,0.6459,0.083,19.7,44.4,76.6,28.98,3.35,10.03,0.17,15.44,6.03,1.520,0.232,0.250,0.260,5.999,0.271,0.0038,69,316,545,9728,58,24,0.100,6180,188,1902,9388,2489,3120,5869,7.75,14.34,14459,17.9938,59359,15565,317502,2323.5,-0.0,748030,12.088,2631002.543,8.14e-15,0.00048,16.93,59547,31.371,2.192,28.203,0.976,31.374,6499,1614,3365,0.1706,0.998,1.624,1.986,1.631,0.969,1.570,9834.295,13203.991,18147.963,9736.494,21048.102,14777.635,1385.706,6571.357,0.433,0.517,0.487,0.362,0.408,0.509,29306,36780,0.4518,0.2546,0.2989,0.9996,0.0333,0.0515,0.6017,0.9883,0.8847,0.1675,0.0281,0.0371,0.0000,0.2138,0.9336,0.1864,0.7168,0.9392,0.00274,4210,0.9994,0.8770,0.8162,0.9992,0.0334,0.0516,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9740,5.1077,5.2322,0.0322,0.0262,0.0231,0.038,0.028,0.045,0.028,1155,0.0499,0.0020,0.0023,0.00262,0.00082,0.00107,23.76,27.21,27.55,1643.0421,0.1431,31.2293,6.2155,5.8724,1112765,1511569,4.1895,0.1957,1602.2,1643.0421,17.49,0,0,0,0,0,0,10802,22734.698,20013.188,0.9393,5046.5760,1375.1171,3297.7602,3489.9363,4248.4609,936.0702,16287,1189188.2,1.44e-13
12000,12548,2910,78344,139661,118883,60768,549,31155,154,0,382703,3230871,36902.527,35005.026,1.0528,9823.234,0.050,0.883,0.021,0.046,0.449,0.403,270,0.1004,0.6309,0.075,21.2,45.5,77.8,30.71,3.41,9.11,0.19,18.00,6.04,1.488,0.206,0.267,0.273,6.109,0.253,0.0041,77,345,603,10687,61,24,0.104,6274,198,1682,10668,3195,2062,7291,7.25,14.49,9272,14.3487,58915,16116,302886,2791.4,-0.0,773005,13.045,2631002.543,1.26e-14,0.00063,31.67,57449,32.733,2.207,29.302,1.223,32.735,6164,2189,4195,0.1987,0.977,1.560,1.991,1.600,0.941,1.610,9352.575,12187.935,20826.025,9241.250,16658.486,17459.314,1513.574,6208.904,0.425,0.532,0.434,0.393,0.437,0.487,32686,31014,0.4161,0.1946,0.2563,0.9996,0.0328,0.0631,0.5520,0.8654,0.7989,0.1777,0.0206,0.0388,0.0000,0.7457,0.9392,0.3013,0.7449,0.9445,0.00278,1894,0.9993,0.8393,0.7778,0.9990,0.0328,0.0632,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0198,5.3275,5.2213,0.0302,0.0295,0.0273,0.048,0.040,0.043,0.043,1403,0.0397,0.0030,0.0034,0.00252,0.00082,0.00102,27.71,27.57,28.37,1713.3694,0.1707,26.4060,7.3772,5.6681,1113943,1509481,4.3043,0.1122,1436.8,1713.3694,23.27,0,0,0,0,0,0,11654,25181.792,22213.359,0.9459,5761.3777,1622.8129,3573.4565,3604.5011,4010.0553,982.4294,17389,1177421.4,2.00e-13
13000,12277,2417,92078,171871,146741,79053,740,33789,287,0,452735,3451184,40640.380,40132.562,0.9880,12175.484,0.050,0.861,0.024,0.065,0.447,0.405,324,0.1095,0.6468,0.073,18.4,41.6,73.0,28.62,2.98,9.21,0.18,16.25,5.93,1.480,0.223,0.245,0.252,5.568,0.260,0.0041,71,317,607,11078,74,25,0.155,6194,424,1806,10047,2039,1855,8383,9.75,16.25,8580,11.4071,58364,14639,281866,3157.0,0.0,795129,13.519,2631002.543,4.78e-15,0.00098,10.33,73243,36.110,2.189,32.770,1.151,36.113,4765,2159,5353,0.1972,0.993,1.427,1.996,1.553,0.961,1.624,11678.259,19540.412,13286.117,11586.199,27943.549,14651.357,2259.970,11045.751,0.411,0.507,0.449,0.332,0.442,0.525,28951,38774,0.4971,0.2475,0.2707,0.9995,0.0323,0.0572,0.5485,0.9285,0.8478,0.2006,0.0223,0.0311,0.0000,0.0000,0.8330,0.2382,0.6870,0.9485,0.00281,3063,0.9988,0.8523,0.7823,0.9991,0.0323,0.0573,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0004,5.1761,5.3099,0.0308,0.0315,0.0296,0.033,0.046,0.052,0.026,1211,0.0420,0.0033,0.0035,0.00253,0.00087,0.00122,25.44,26.99,28.14,1674.2139,0.1619,40.1472,6.9823,6.5369,1117030,1507161,4.5651,0.0749,1319.5,1674.2139,21.76,0,0,0,0,0,0,15225,27957.078,24557.331,0.9429,5079.3619,1307.3023,3609.3254,3994.6577,4995.4934,1126.7988,14988,1214192.4,3.31e-13
14000,10175,2217,84138,154344,132142,69551,655,28985,450,0,393995,3232862,36723.328,35292.067,0.9808,11139.364,0.042,0.869,0.017,0.071,0.447,0.401,281,0.1275,0.6634,0.069,14.0,34.7,72.9,26.58,2.84,8.95,0.15,14.64,5.81,1.506,0.231,0.250,0.256,5.714,0.262,0.0039,70,312,504,10765,27,29,0.154,5106,274,1503,8398,1339,1462,7374,9.75,16.40,9736,11.2792,57849,15568,265571,2677.6,0.0,810605,11.732,2631002.543,1.98e-14,0.00008,33.24,67967,33.173,2.180,30.085,0.908,33.176,3553,1907,4715,0.2032,0.994,1.543,1.998,1.538,0.954,1.705,9550.539,19968.548,10144.427,9492.210,28226.055,10210.207,2447.943,11494.553,0.403,0.466,0.469,0.311,0.368,0.525,25928,36980,0.5636,0.2095,0.3206,0.9993,0.0317,0.0581,0.5366,1.0086,0.8696,0.2105,0.0109,0.0360,0.0000,0.7534,0.9642,0.1446,0.6986,0.9737,0.00285,3399,0.9988,0.9021,0.7922,0.9988,0.0318,0.0583,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0021,5.4844,5.3009,0.0338,0.0232,0.0213,0.044,0.025,0.036,0.032,1116,0.0486,0.0050,0.0035,0.00265,0.00073,0.00136,25.70,27.27,28.16,1572.6639,0.1340,38.2548,5.5607,6.1718,1119812,1505587,4.9699,0.1456,1308.5,1572.6639,23.50,0,0,0,0,0,0,15310,24152.703,20988.070,0.9399,3859.5625,941.1238,3137.6947,3443.3910,4477.9888,1042.3094,11614,987224.7,4.62e-13
15000,10784,2178,76966,143901,124738,66283,652,25024,431,0,323793,2916480,34812.765,30306.040,0.9810,10454.054,0.052,0.837,0.029,0.082,0.459,0.396,221,0.1011,0.6696,0.080,10.3,35.3,71.8,27.88,2.48,8.13,0.41,16.86,5.99,1.431,0.219,0.212,0.216,5.548,0.257,0.0037,72,301,426,10838,23,25,0.214,5243,34,2287,8463,661,1714,8409,8.25,14.86,12673,12.8451,57293,15650,256171,2762.4,-0.0,819944,10.451,2631002.543,1.10e-14,0.00120,23.67,60655,30.515,2.191,27.339,0.985,30.517,3095,2419,5270,0.2387,0.964,1.294,1.999,1.509,0.951,1.607,11049.806,18041.160,7877.990,11000.108,26388.721,7251.907,2215.320,10384.758,0.406,0.490,0.475,0.290,0.415,0.524,26295,33880,0.5727,0.1547,0.2990,0.9991,0.0290,0.0549,0.5263,0.9043,0.8311,0.2115,0.0133,0.0311,0.0000,0.2735,0.9311,0.2005,0.7434,0.9898,0.00289,3394,0.9987,0.8487,0.7858,0.9985,0.0291,0.0550,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1614,5.5226,5.6105,0.0333,0.0389,0.0368,0.164,0.032,0.068,0.091,866,0.0528,0.0044,0.0024,0.00246,0.00078,0.00124,26.53,26.77,27.40,1371.5074,0.1092,37.8154,4.3599,6.0915,1121897,1503210,5.3355,0.2590,1473.5,1371.5074,26.31,0,0,0,0,0,0,12762,19851.985,17223.357,0.9445,2863.4089,690.0096,2648.4685,3075.9215,4412.0279,889.4519,9504,958810.0,4.27e-13
16000,11357,2471,74146,129263,110637,54551,566,24972,564,0,312553,3160131,32515.533,28577.879,0.9924,9191.815,0.040,0.864,0.031,0.065,0.484,0.380,222,0.0938,0.6739,0.076,15.0,34.0,72.2,27.30,2.70,8.65,0.18,15.77,5.96,1.432,0.223,0.256,0.261,5.997,0.284,0.0036,67,309,457,8950,49,20,0.160,5703,77,2518,8762,933,2163,8261,5.75,13.20,15311,15.3000,56659,17391,252654,2497.2,-0.0,826194,10.911,2631002.543,1.49e-14,0.00139,15.34,53627,29.185,2.193,25.943,1.049,29.188,3849,2354,5154,0.2254,0.971,1.323,2.000,1.453,0.957,1.633,9937.618,15542.980,9290.282,9893.652,22523.415,7880.146,2143.482,9362.436,0.430,0.522,0.496,0.302,0.398,0.477,29859,31282,0.5087,0.1473,0.2970,0.9996,0.0220,0.0561,0.5318,1.0304,0.9049,0.1883,0.0201,0.0370,0.0000,0.0000,0.9118,0.1424,0.6894,0.9775,0.00299,3595,0.9994,0.8681,0.8265,0.9987,0.0221,0.0562,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1061,5.4622,5.4288,0.0360,0.0284,0.0234,0.057,0.025,0.035,0.035,1033,0.0684,0.0036,0.0021,0.00243,0.00054,0.00101,24.48,26.48,27.30,1477.5765,0.1085,32.7729,4.5699,6.3408,1123278,1501336,5.0042,0.2505,1508.6,1477.5765,21.73,0,0,0,0,0,0,12127,19386.064,16856.945,0.9424,3089.5015,731.2022,2373.5659,2727.9527,3564.3271,785.4275,10204,994490.3,5.56e-14
17000,12139,2802,71014,128368,110554,56881,473,26450,375,0,328026,3112553,34408.581,32084.276,1.0812,9918.668,0.053,0.851,0.033,0.063,0.480,0.384,238,0.0863,0.6451,0.074,19.6,42.0,77.4,29.29,3.06,9.40,0.20,16.64,5.93,1.529,0.226,0.270,0.275,6.226,0.259,0.0038,73,347,499,11383,77,22,0.166,6147,83,2528,9528,2180,2477,7482,5.50,12.13,13668,16.1109,56104,19729,251653,2823.9,-0.0,835865,11.369,2631002.543,1.88e-14,0.00024,36.12,52743,31.023,2.183,27.616,1.224,31.026,5451,1554,5134,0.1379,1.000,1.552,2.000,1.545,0.967,1.682,7679.861,14775.343,15722.301,7642.352,20962.595,12508.137,1519.523,8137.949,0.452,0.475,0.510,0.395,0.395,0.500,36113,28184,0.4330,0.1730,0.3444,0.9997,0.0263,0.0596,0.5431,1.0381,0.8770,0.1701,0.0064,0.0367,0.0000,0.8118,0.9549,0.2446,0.7452,0.9619,0.00301,3294,0.9989,0.8714,0.8143,0.9992,0.0264,0.0597,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1822,5.4264,5.2217,0.0340,0.0341,0.0258,0.055,0.029,0.052,0.025,1071,0.0494,0.0042,0.0027,0.00256,0.00043,0.00080,27.15,26.85,27.15,1569.7977,0.1240,29.0013,5.6968,5.6719,1123635,1500011,3.9958,0.1808,1443.1,1569.7977,24.35,0,0,0,0,0,0,10858,22165.608,19543.505,0.9362,4432.3628,1153.6191,2798.6286,3031.7533,3563.2394,875.8154,14269,1130276.3,2.74e-13
18000,13365,2906,111090,237303,208476,124203,2010,35439,373,0,493303,4010534,56737.079,49748.656,1.0375,17761.224,0.081,0.784,0.056,0.079,0.479,0.385,220,0.0973,0.6510,0.070,19.2,36.8,77.9,29.96,2.90,8.87,0.27,17.93,6.08,1.523,0.216,0.259,0.264,5.731,0.288,0.0038,69,306,665,16953,41,18,0.268,6303,410,2198,10757,2637,2238,8490,6.25,12.62,9877,13.8339,55501,14432,233207,5160.8,-0.0,852132,14.290,2631002.543,4.07e-15,0.00009,9.52,99389,48.511,2.181,44.679,1.651,48.514,5847,1804,5714,0.1464,0.994,1.543,2.000,1.569,0.927,1.664,15574.492,27829.047,18313.647,15483.597,40701.060,15504.466,1500.674,14982.293,0.431,0.550,0.496,0.407,0.541,0.571,27715,46713,0.4381,0.1483,0.2429,0.9993,0.0284,0.0418,0.5701,0.9341,0.8745,0.1687,0.0354,0.0310,0.0000,0.0000,0.7401,0.2833,0.7072,0.9444,0.00286,6687,0.9995,0.7741,0.8048,0.9992,0.0284,0.0419,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4700,5.3509,5.9559,0.0288,0.0343,0.0269,0.064,0.040,0.056,0.040,1201,0.0392,0.0023,0.0023,0.00244,0.00096,0.00116,25.74,27.52,27.79,1577.1014,0.1577,56.6272,7.1474,7.1428,1125511,1497967,3.2856,0.1231,1352.0,1577.1014,20.58,0,0,0,0,0,0,19451,31987.432,27825.186,0.9373,5244.7643,1502.4815,4081.7934,4291.3088,6008.6902,1422.6819,17214,1085465.2,7.26e-13
19000,10181,2498,75635,136854,116562,60454,765,30987,413,0,383109,3067953,32288.305,35090.426,1.0515,9912.810,0.058,0.829,0.043,0.070,0.454,0.398,254,0.1143,0.6535,0.079,22.0,39.6,77.4,29.73,3.42,10.81,0.64,14.85,5.91,1.517,0.240,0.324,0.330,5.861,0.285,0.0042,79,346,556,14887,33,16,0.247,5070,1109,1332,7740,1610,2033,6538,8.75,15.49,9237,13.1828,54923,15960,225174,2138.8,-0.0,866499,12.690,2631002.543,1.06e-15,0.00016,24.64,55162,33.152,2.175,30.073,0.904,33.155,4849,1437,3895,0.1546,0.986,1.470,2.000,1.518,0.951,1.724,9252.338,12481.884,14101.638,9196.675,18902.801,14788.254,1429.838,8959.524,0.412,0.524,0.469,0.346,0.486,0.487,30522,30000,0.4777,0.1955,0.2986,0.9995,0.0356,0.0507,0.5364,0.9702,0.9025,0.1732,0.0196,0.0558,0.0000,0.5698,0.9447,0.2517,0.7160,0.9388,0.00287,2500,0.9992,0.7527,0.8541,0.9991,0.0357,0.0508,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3014,5.3093,5.7622,0.0294,0.0425,0.0373,0.134,0.048,0.097,0.088,1149,0.0364,0.0034,0.0031,0.00256,0.00061,0.00082,26.39,27.57,27.77,1552.9845,0.1565,28.4330,6.6085,6.0812,1127441,1497802,3.2424,0.0760,1271.5,1552.9845,18.26,0,0,0,0,0,0,13770,25177.616,22085.778,0.9355,4960.6685,1277.6999,3011.0294,3409.6877,3676.7526,1017.6710,15854,1006798.5,9.49e-13
20000,10239,2108,71032,129758,110399,58015,711,23457,256,0,338452,2661823,32525.877,31156.569,1.0603,8727.096,0.055,0.840,0.050,0.055,0.443,0.406,167,0.1032,0.6498,0.078,20.0,33.3,74.0,27.19,2.66,9.06,0.34,15.14,5.76,1.584,0.222,0.252,0.257,5.549,0.250,0.0037,72,337,444,12505,37,14,0.376,4786,464,1250,8525,1317,1403,7519,9.25,16.23,9964,12.2782,54429,18442,216969,2494.4,-0.0,877561,10.127,2631002.543,8.85e-16,0.00024,20.54,57134,33.608,2.173,30.242,1.193,33.611,3457,1412,5370,0.1527,0.992,1.670,2.000,1.507,0.945,1.802,6697.109,17465.445,10960.009,6646.322,23646.643,11855.300,1355.003,9219.170,0.377,0.514,0.476,0.283,0.396,0.528,31374,30864,0.4987,0.1841,0.2555,0.9996,0.0345,0.0519,0.5294,0.9864,0.8930,0.1895,0.0248,0.0327,0.0000,0.3533,0.9111,0.3492,0.7607,0.9431,0.00269,2566,0.9993,0.7598,0.8655,0.9990,0.0346,0.0520,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5547,5.2300,6.0369,0.0292,0.0374,0.0336,0.099,0.042,0.085,0.062,942,0.0426,0.0034,0.0018,0.00291,0.00073,0.00119,26.17,26.27,28.13,1501.9584,0.1441,30.5903,5.4944,4.6325,1129601,1495737,3.2730,0.1417,1231.1,1501.9584,20.50,0,0,0,0,0,0,12889,22429.473,19617.820,0.9398,4112.5681,991.3590,2997.2317,2823.3677,3448.5309,903.9704,12935,851968.7,1.05e-12
21000,8369,2247,67502,131268,114143,63055,711,21384,168,0,288876,2807195,33801.446,28555.981,1.0484,9627.908,0.044,0.840,0.061,0.054,0.482,0.387,117,0.1066,0.6520,0.063,17.6,35.1,74.4,28.21,3.17,8.96,0.22,15.86,6.08,1.478,0.209,0.290,0.298,6.336,0.290,0.0034,72,328,407,9796,33,13,0.231,4152,32,1024,7313,614,1883,5872,6.75,14.12,13228,13.9786,53871,17314,212129,2040.4,-0.0,883275,10.113,2631002.543,1.89e-14,0.00161,8.53,56101,31.758,2.185,28.890,0.683,31.761,2949,1703,3717,0.2191,0.856,1.451,2.000,1.456,0.874,1.772,9990.729,17517.084,8222.864,9956.853,25249.637,7543.635,1400.216,9984.222,0.397,0.556,0.506,0.272,0.512,0.523,33168,31149,0.5421,0.3079,0.3385,0.9995,0.0364,0.0463,0.5061,1.0162,0.9213,0.1975,0.0449,0.0434,0.0000,0.0000,0.9140,0.2065,0.6888,0.9374,0.00268,4081,0.9979,0.6497,0.8496,0.9981,0.0364,0.0464,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5068,5.2344,6.4957,0.0326,0.0288,0.0263,0.061,0.032,0.043,0.044,1170,0.0715,0.0025,0.0023,0.00272,0.00086,0.00113,25.48,27.51,28.27,1379.5105,0.1128,35.5097,4.5510,5.5619,1131227,1494870,3.5699,0.2488,1305.0,1379.5105,16.29,0,0,0,0,0,0,11420,18928.073,16471.559,0.9461,3252.8599,680.7357,2727.1706,3252.7878,4250.1894,814.8567,9604,879467.3,1.17e-12
22000,9617,2261,71845,131024,114171,57964,1215,24024,269,0,313550,2886058,32886.036,28685.651,1.0027,9035.596,0.042,0.852,0.063,0.042,0.479,0.387,588,0.0990,0.6590,0.068,19.3,42.5,76.3,31.41,3.46,10.51,0.47,16.97,6.35,1.395,0.233,0.352,0.357,6.437,0.264,0.0038,64,311,518,15106,82,11,0.287,5111,36,1440,8141,973,2500,6144,6.75,13.34,16137,17.5324,53465,16919,208197,1810.4,-0.0,885540,10.447,2631002.543,2.65e-15,0.00190,31.86,53440,29.507,2.190,26.662,0.655,29.509,4021,1508,4088,0.1818,0.989,1.276,2.000,1.368,0.975,1.578,9393.138,14966.811,10591.372,9359.286,21970.974,9360.168,2774.143,7515.744,0.407,0.486,0.525,0.275,0.437,0.511,33851,31476,0.4705,0.1513,0.2480,0.9989,0.0294,0.0474,0.5108,1.1247,0.9378,0.1756,0.0337,0.0454,0.0000,0.7701,0.9502,0.2303,0.7630,0.9427,0.00259,2927,0.9994,0.9120,0.8296,0.9979,0.0294,0.0475,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2257,5.0602,5.3996,0.0336,0.0610,0.0572,0.123,0.061,0.111,0.121,1000,0.0601,0.0022,0.0019,0.00286,0.00091,0.00109,26.80,26.89,27.57,1436.8266,0.1168,31.6210,4.6453,5.8021,1131647,1493420,3.9054,0.3121,1297.7,1436.8266,19.77,0,0,0,0,0,0,10901,19650.055,17356.053,0.9443,3684.5677,781.1391,2859.5641,3042.5407,3964.2513,929.8238,11402,915218.7,1.34e-12
23000,12056,2635,77984,148780,131249,70274,522,27728,128,0,400567,3300105,39758.402,39688.823,1.1618,10603.079,0.052,0.841,0.046,0.061,0.498,0.369,168,0.0835,0.6224,0.073,22.9,47.2,78.6,33.85,3.84,11.30,0.53,18.19,6.31,1.422,0.235,0.359,0.364,5.811,0.250,0.0039,73,342,562,17840,102,10,0.556,6330,72,1689,10295,2264,2580,7212,7.00,13.34,13418,16.9506,53035,17517,203837,3225.4,-0.0,893450,12.271,2631002.543,1.82e-14,0.00092,11.13,54722,33.139,2.193,29.953,0.993,33.141,5440,1826,4790,0.1644,0.999,1.277,2.000,1.361,0.944,1.674,8845.161,17357.675,17390.520,8834.327,24136.635,16831.677,1386.633,10867.434,0.443,0.565,0.521,0.363,0.483,0.537,34008,32996,0.4014,0.2117,0.2776,0.9997,0.0318,0.0459,0.4995,0.8320,0.8848,0.1727,0.0270,0.0560,0.0000,0.0000,0.7307,0.2943,0.7300,0.9357,0.00266,2407,0.9991,0.7118,0.7930,0.9991,0.0319,0.0460,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1137,5.0742,4.9853,0.0293,0.0581,0.0526,0.123,0.071,0.105,0.094,1096,0.0448,0.0019,0.0053,0.00277,0.00069,0.00098,26.75,27.41,27.77,1589.4277,0.1581,33.2794,6.2395,6.0319,1132205,1491675,4.0702,0.2035,1137.6,1589.4277,20.23,0,0,0,0,0,0,11190,29085.744,26082.194,0.9358,5453.2413,1246.3539,3639.1051,3399.4913,4104.1458,988.4154,17545,1199240.0,1.33e-12
24000,10733,2471,80353,144383,125548,63462,568,32927,144,0,455658,3066828,36732.773,42538.024,1.1051,11066.342,0.049,0.852,0.034,0.065,0.455,0.392,239,0.1114,0.6147,0.103,21.7,47.9,77.3,34.05,4.17,11.64,0.52,17.73,6.38,1.345,0.242,0.416,0.421,5.634,0.269,0.0046,76,341,463,16904,32,12,0.622,5376,350,1472,8911,2529,1862,6342,9.75,15.84,8791,13.4795,52613,18337,200020,2127.2,-0.0,907317,13.039,2631002.543,7.96e-15,0.00040,20.30,51844,32.475,2.192,29.620,0.663,32.478,5223,1667,3843,0.1693,0.988,1.276,2.000,1.369,0.949,1.485,8610.458,13793.180,19129.525,8555.888,20113.703,20001.594,1410.681,10059.407,0.455,0.497,0.439,0.400,0.447,0.472,37083,30189,0.4533,0.1432,0.2538,0.9996,0.0292,0.0498,0.4979,0.9151,0.8165,0.1835,0.0209,0.0615,0.0000,0.4602,0.9377,0.1641,0.7065,0.9365,0.00287,5252,0.9997,0.7987,0.8091,0.9991,0.0292,0.0499,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0900,5.1746,5.2183,0.0269,0.0540,0.0466,0.091,0.078,0.084,0.113,1009,0.0296,0.0026,0.0046,0.00260,0.00074,0.00105,24.86,28.22,28.17,1666.2159,0.1781,29.0535,7.2088,5.8299,1133518,1491410,4.7399,0.1329,907.5,1666.2159,19.22,0,0,0,0,0,0,12155,31471.682,28266.024,0.9407,6196.6208,1471.9359,3747.7377,4302.4894,4350.3753,1106.2984,18333,1117774.6,1.40e-12
25000,11590,2351,91590,188856,169982,95980,1286,31109,229,0,394054,3024461,46484.310,39403.465,1.0442,13685.775,0.077,0.797,0.059,0.067,0.455,0.392,172,0.1035,0.6420,0.096,17.6,36.7,72.0,29.51,2.96,10.06,0.36,16.12,6.07,1.387,0.246,0.296,0.299,5.587,0.273,0.0041,66,302,524,15331,21,15,0.418,5486,797,1868,8925,1540,1611,8439,11.00,17.83,8748,11.4752,52279,13452,184030,3248.9,-0.0,917478,12.362,2631002.543,4.69e-14,0.00013,32.07,64076,33.384,2.198,30.259,0.927,33.386,4108,2008,5474,0.1830,0.997,1.242,2.000,1.442,0.965,1.500,14144.474,23669.653,11716.796,14071.657,34381.632,13934.312,2467.763,9315.615,0.423,0.463,0.481,0.326,0.488,0.578,28456,39746,0.4862,0.3139,0.2908,0.9994,0.0288,0.0435,0.5282,0.9228,0.8152,0.1934,0.0154,0.0423,0.0000,0.6917,0.9406,0.2634,0.7208,0.9520,0.00288,7802,0.9983,0.8144,0.8092,0.9990,0.0288,0.0435,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8894,5.4743,5.0114,0.0329,0.0454,0.0402,0.082,0.064,0.080,0.073,803,0.0265,0.0039,0.0041,0.00269,0.00097,0.00116,27.54,27.57,27.84,1511.8584,0.1545,48.8185,6.1502,6.2121,1135667,1489039,4.5027,0.0911,840.0,1511.8584,25.27,0,0,0,0,0,0,11044,25717.689,22969.958,0.9415,4864.7600,1143.6699,3766.8077,4611.0089,5788.0442,1102.0017,14226,1147090.7,1.59e-12
26000,11250,1934,78871,144699,126740,64515,1313,28401,411,0,360890,2747809,34649.895,31862.839,0.9583,10247.646,0.061,0.816,0.055,0.067,0.446,0.390,188,0.1081,0.6689,0.074,16.0,32.9,68.2,28.17,2.49,9.93,0.63,15.13,6.14,1.328,0.267,0.259,0.260,5.295,0.249,0.0042,69,299,466,15113,33,14,0.578,5471,281,2099,8870,1273,1336,8641,11.50,18.20,9831,11.0100,51835,13960,176420,3109.1,-0.0,924226,11.148,2631002.543,6.73e-15,0.00014,11.77,54406,28.307,2.184,25.268,0.855,28.309,3311,2732,5207,0.2524,0.991,1.195,2.000,1.373,0.970,1.488,10916.973,17086.733,8850.112,10872.501,25174.928,9229.264,3351.253,9034.677,0.389,0.456,0.479,0.273,0.402,0.524,26188,33750,0.5080,0.2645,0.2831,0.9990,0.0254,0.0475,0.5192,1.0367,0.8601,0.1854,0.0083,0.0423,0.0000,0.0000,0.8529,0.1740,0.6948,0.9693,0.00292,3739,0.9984,0.8926,0.8284,0.9979,0.0255,0.0476,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9232,5.2757,4.9210,0.0349,0.0686,0.0651,0.156,0.127,0.115,0.148,838,0.0377,0.0051,0.0052,0.00285,0.00092,0.00113,25.29,27.40,27.46,1348.9744,0.1371,36.3402,4.7171,6.4309,1137748,1487396,4.8781,0.2069,922.2,1348.9744,22.90,0,0,0,0,0,0,12072,21615.193,19080.071,0.9465,3434.6114,777.9451,2990.6676,3600.9337,4872.2525,1047.7201,10712,1036688.1,1.60e-12
