step,measure,value,count
50000,hamming,1,2
50000,hamming,2,307
50000,hamming,3,144
50000,hamming,4,350
50000,hamming,5,271
50000,hamming,6,435
50000,hamming,7,319
50000,hamming,8,463
50000,hamming,9,418
50000,hamming,10,470
50000,hamming,11,510
50000,hamming,12,572
50000,hamming,13,617
50000,hamming,14,670
50000,hamming,15,767
50000,hamming,16,782
50000,hamming,17,846
50000,hamming,18,788
50000,hamming,19,875
50000,hamming,20,930
50000,hamming,21,948
50000,hamming,22,992
50000,hamming,23,1083
50000,hamming,24,1060
50000,hamming,25,1177
50000,hamming,26,1198
50000,hamming,27,1193
50000,hamming,28,1119
50000,hamming,29,1122
50000,hamming,30,1170
50000,hamming,31,1112
50000,hamming,32,1043
50000,hamming,33,1025
50000,hamming,34,1115
50000,hamming,35,1105
50000,hamming,36,1028
50000,hamming,37,1095
50000,hamming,38,1180
50000,hamming,39,1154
50000,hamming,40,1161
50000,hamming,41,1230
50000,hamming,42,1175
50000,hamming,43,1272
50000,hamming,44,1251
50000,hamming,45,1243
50000,hamming,46,1269
50000,hamming,47,1262
50000,hamming,48,1247
50000,hamming,49,1361
50000,hamming,50,1627
50000,hamming,51,1713
50000,hamming,52,1997
50000,hamming,53,2247
50000,hamming,54,2518
50000,hamming,55,2796
50000,hamming,56,3059
50000,hamming,57,3450
50000,hamming,58,3673
50000,hamming,59,3935
50000,hamming,60,3940
50000,hamming,61,4149
50000,hamming,62,4236
50000,hamming,63,4370
50000,hamming,64,4346
50000,hamming,65,4294
50000,hamming,66,4499
50000,hamming,67,4608
50000,hamming,68,4485
50000,hamming,69,4314
50000,hamming,70,4236
50000,hamming,71,4285
50000,hamming,72,4007
50000,hamming,73,3848
50000,hamming,74,3360
50000,hamming,75,3072
50000,hamming,76,2674
50000,hamming,77,2382
50000,hamming,78,1886
50000,hamming,79,1651
50000,hamming,80,1331
50000,hamming,81,1134
50000,hamming,82,959
50000,hamming,83,843
50000,hamming,84,800
50000,hamming,85,685
50000,hamming,86,673
50000,hamming,87,576
50000,hamming,88,586
50000,hamming,89,579
50000,hamming,90,571
50000,hamming,91,675
50000,hamming,92,742
50000,hamming,93,859
50000,hamming,94,906
50000,hamming,95,868
50000,hamming,96,894
50000,hamming,97,830
50000,hamming,98,912
50000,hamming,99,979
50000,hamming,100,1011
50000,hamming,101,1133
50000,hamming,102,1138
50000,hamming,103,1128
50000,hamming,104,1188
50000,hamming,105,1115
50000,hamming,106,1144
