step,measure,value,count
50000,hamming,0,71
50000,hamming,1,212
50000,hamming,2,313
50000,hamming,3,342
50000,hamming,4,370
50000,hamming,5,408
50000,hamming,6,429
50000,hamming,7,411
50000,hamming,8,447
50000,hamming,9,459
50000,hamming,10,436
50000,hamming,11,440
50000,hamming,12,493
50000,hamming,13,519
50000,hamming,14,524
50000,hamming,15,567
50000,hamming,16,539
50000,hamming,17,531
50000,hamming,18,564
50000,hamming,19,584
50000,hamming,20,560
50000,hamming,21,587
50000,hamming,22,566
50000,hamming,23,565
50000,hamming,24,582
50000,hamming,25,563
50000,hamming,26,626
50000,hamming,27,598
50000,hamming,28,571
50000,hamming,29,624
50000,hamming,30,642
50000,hamming,31,677
50000,hamming,32,635
50000,hamming,33,697
50000,hamming,34,756
50000,hamming,35,761
50000,hamming,36,793
50000,hamming,37,857
50000,hamming,38,873
50000,hamming,39,911
50000,hamming,40,911
50000,hamming,41,1014
50000,hamming,42,1057
50000,hamming,43,1147
50000,hamming,44,1169
50000,hamming,45,1292
50000,hamming,46,1338
50000,hamming,47,1413
50000,hamming,48,1483
50000,hamming,49,1476
50000,hamming,50,1506
50000,hamming,51,1718
50000,hamming,52,1817
50000,hamming,53,1818
50000,hamming,54,1918
50000,hamming,55,1910
50000,hamming,56,1995
50000,hamming,57,2018
50000,hamming,58,2155
50000,hamming,59,2217
50000,hamming,60,2398
50000,hamming,61,2436
50000,hamming,62,2690
50000,hamming,63,2802
50000,hamming,64,2962
50000,hamming,65,3233
50000,hamming,66,3342
50000,hamming,67,3725
50000,hamming,68,3708
50000,hamming,69,3842
50000,hamming,70,3841
50000,hamming,71,3898
50000,hamming,72,3941
50000,hamming,73,3880
50000,hamming,74,3640
50000,hamming,75,3396
50000,hamming,76,3271
50000,hamming,77,2951
50000,hamming,78,2698
50000,hamming,79,2319
50000,hamming,80,2093
50000,hamming,81,1803
50000,hamming,82,1757
50000,hamming,83,1489
50000,hamming,84,1153
50000,hamming,85,1082
50000,hamming,86,934
50000,hamming,87,908
50000,hamming,88,848
50000,hamming,89,839
50000,hamming,90,957
50000,hamming,91,926
50000,hamming,92,989
50000,hamming,93,1036
50000,hamming,94,1137
50000,hamming,95,1132
50000,hamming,96,1100
50000,hamming,97,1155
50000,hamming,98,1167
50000,hamming,99,1073
50000,hamming,100,1014
50000,hamming,101,974
50000,hamming,102,897
50000,hamming,103,864
50000,hamming,104,800
50000,hamming,105,780
50000,hamming,106,759
50000,hamming,107,725
50000,hamming,108,783
50000,hamming,109,811
50000,hamming,110,812
50000,hamming,111,915
50000,hamming,112,882
50000,hamming,113,807
50000,hamming,114,772
50000,hamming,115,750
50000,hamming,116,784
50000,hamming,117,828
50000,hamming,118,751
50000,hamming,119,804
50000,hamming,120,855
50000,hamming,121,871
50000,hamming,122,815
50000,hamming,123,773
50000,hamming,124,706
50000,hamming,125,667
50000,hamming,126,564
50000,hamming,127,476
50000,hamming,128,411
50000,hamming,129,383
50000,hamming,130,321
50000,hamming,131,272
50000,hamming,132,250
50000,hamming,133,236
