step,cause,age,size,mass,n,worn
10000,hunger,0,0,0,1,0
10000,hunger,0,4,0,2,0
10000,hunger,0,8,4,5,0
10000,hunger,0,8,8,4,0
10000,hunger,0,8,12,1,0
10000,hunger,0,12,4,2,0
10000,hunger,0,12,12,1,0
10000,hunger,0,12,16,3,0
10000,hunger,0,16,12,1,0
10000,hunger,0,16,16,4,0
10000,hunger,0,16,20,1,0
10000,hunger,0,16,28,1,0
10000,hunger,0,20,8,1,0
10000,hunger,0,20,16,4,0
10000,hunger,0,20,20,3,0
10000,hunger,0,20,32,1,0
10000,hunger,0,24,12,1,0
10000,hunger,0,24,20,1,0
10000,hunger,0,24,24,2,0
10000,hunger,0,24,28,4,0
10000,hunger,0,24,32,15,0
10000,hunger,0,24,36,75,0
10000,hunger,0,24,40,91,0
10000,hunger,0,24,44,28,0
10000,hunger,0,24,48,1,0
10000,hunger,0,28,12,4,1
10000,hunger,0,28,16,2,0
10000,hunger,0,28,28,2,0
10000,hunger,0,28,32,2,0
10000,hunger,0,32,12,2,0
10000,hunger,0,32,16,1,0
10000,hunger,0,32,28,1,0
10000,hunger,0,32,32,3,0
10000,hunger,0,32,44,1,0
10000,hunger,0,36,12,5,0
10000,hunger,0,36,16,2,0
10000,hunger,0,36,20,1,0
10000,hunger,0,36,24,4,0
10000,hunger,0,36,28,8,0
10000,hunger,0,36,32,10,0
10000,hunger,0,36,36,14,0
10000,hunger,0,36,40,20,0
10000,hunger,0,36,44,36,0
10000,hunger,0,36,48,140,0
10000,hunger,0,36,52,174,1
10000,hunger,0,36,56,98,0
10000,hunger,0,36,60,45,0
10000,hunger,0,36,64,28,0
10000,hunger,0,36,68,5,0
10000,hunger,0,40,12,1,0
10000,hunger,0,40,16,6,0
10000,hunger,0,40,20,2,0
10000,hunger,0,40,32,1,0
10000,hunger,0,40,40,3,0
10000,hunger,0,40,44,1,0
10000,hunger,0,44,20,1,0
10000,hunger,0,44,24,5,0
10000,hunger,0,44,32,1,0
10000,hunger,0,44,36,4,0
