step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn
100000,4.00,16,0,1,0,1,0,1.00,10,0.250,3400,0.00,95.85,221.10,310,0,0,0,1.00,1.00,1.00,1,2,1,2.3,0.624,2,2.000,0.594,4,1.000,9
100000,6.00,16,0,0,0,3,0,1.00,8,0.000,3276,0.00,75.89,96.75,325,0,0,0,1.00,1.00,1.00,1,2,2,17.4,1.623,3,2.000,0.867,4,1.000,9
100000,4.00,16,0,0,0,2,0,1.00,10,0.000,3141,0.00,94.84,178.41,310,0,0,0,1.00,1.00,1.00,2,2,1,20.9,5.511,2,2.000,0.594,4,1.000,11
100000,16.00,16,0,3,0,5,0,1.00,0,0.188,3130,0.00,98.33,92.42,310,2,0,0,1.00,1.00,1.00,3,4,4,38.4,12.991,8,2.000,0.580,4,1.000,6
100000,12.00,16,0,2,0,4,0,1.00,4,0.167,3049,0.64,74.37,154.33,310,1,0,0,1.00,1.00,1.00,3,3,3,27.1,12.067,6,2.000,0.572,4,1.000,9
100000,14.00,16,0,0,0,7,0,1.00,4,0.000,3022,0.00,168.51,18.39,310,2,0,0,1.00,1.00,1.00,2,3,3,48.2,43.717,7,2.000,0.630,4,1.000,8
100000,20.00,16,0,7,0,3,0,1.00,0,0.350,2993,-0.00,89.65,165.72,310,0,0,0,1.00,1.00,1.00,3,4,4,21.0,28.276,10,2.000,0.597,4,1.000,4
100000,28.00,16,0,7,0,7,0,1.00,0,0.250,2901,1.61,81.42,89.15,310,0,0,0,1.00,1.00,1.00,4,4,4,16.6,8.851,14,2.000,0.580,4,1.000,2
100000,28.00,16,0,6,0,8,0,1.00,0,0.214,2830,1.09,93.15,156.14,310,2,0,0,1.00,1.00,1.00,2,4,4,61.9,50.208,14,2.000,0.597,4,1.000,2
100000,14.00,16,0,2,0,5,0,1.00,2,0.143,2753,0.00,59.60,122.45,310,2,0,0,1.00,1.00,1.00,2,3,4,43.5,2.534,7,2.000,0.607,4,1.000,8
100000,22.00,16,0,6,0,5,0,1.00,0,0.273,2743,0.00,81.65,78.86,310,1,0,0,1.00,1.00,1.00,4,4,4,35.0,6.750,11,2.000,0.616,4,1.000,5
100000,26.00,16,0,1,0,12,0,1.00,0,0.038,2737,0.00,88.77,26.05,310,0,0,0,1.00,1.00,1.00,2,4,4,17.2,16.380,13,2.000,0.401,4,1.000,3
100000,26.00,16,0,5,0,8,0,1.00,0,0.192,2684,2.03,102.85,104.68,310,2,1,0,1.00,1.00,1.00,4,4,4,43.5,42.205,13,2.000,0.624,4,1.000,3
100000,26.00,16,0,6,0,7,0,1.00,0,0.231,2665,1.33,74.91,72.23,310,2,0,0,1.00,1.00,1.00,2,4,4,38.1,16.076,13,2.000,0.566,4,1.000,3
100000,22.00,16,0,4,0,7,0,1.00,0,0.182,2573,0.00,101.22,91.35,310,0,0,0,1.00,1.00,1.00,2,4,4,15.3,20.144,11,2.000,0.550,4,1.000,4
100000,24.00,16,0,0,0,12,0,1.00,0,0.000,2526,0.00,90.96,9.87,310,2,2,0,1.00,1.00,1.00,2,4,4,43.2,0.850,12,2.000,0.624,4,1.000,4
100000,28.00,16,0,8,0,6,0,1.00,0,0.286,2460,0.00,64.27,192.26,310,0,0,0,1.00,1.00,1.00,4,4,4,25.0,11.094,14,2.000,0.646,4,1.000,2
100000,28.00,16,0,8,0,6,0,1.00,0,0.286,2451,0.00,54.52,131.07,310,0,0,0,1.00,1.00,1.00,2,4,4,22.7,8.728,14,2.000,0.572,4,1.000,2
