step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage
100000,6,9,0,0,0,6,0,1.00,20,0.000,2988,2.29,404.63,0.00,3
100000,6,6,0,0,0,6,0,1.00,22,0.000,2983,1.67,340.80,0.00,3
100000,5,8,0,0,0,5,0,1.00,22,0.000,2974,1.14,294.82,0.00,3
100000,5,5,0,0,0,5,0,1.00,22,0.000,2974,1.37,294.54,0.00,3
100000,5,7,0,1,0,4,0,1.00,22,0.200,2973,1.78,249.32,0.00,3
100000,3,7,0,0,0,3,0,1.00,22,0.000,2972,0.70,187.74,0.00,3
100000,2,6,0,0,0,2,0,1.00,26,0.000,2959,1.70,199.68,0.00,3
100000,2,8,0,0,0,2,0,1.00,24,0.000,2957,1.22,254.63,0.00,3
100000,11,14,0,1,0,10,0,1.00,16,0.091,2944,3.07,459.87,0.00,3
100000,4,4,0,0,0,4,0,1.00,24,0.000,2944,1.52,201.77,0.00,3
100000,3,4,0,0,0,3,0,1.00,24,0.000,2938,1.28,178.53,0.00,3
100000,6,6,0,0,0,6,0,1.00,22,0.000,2938,1.84,340.30,0.00,3
100000,13,14,0,0,0,13,0,1.00,16,0.000,2938,1.85,578.78,0.00,3
100000,2,4,0,0,0,2,0,1.00,26,0.000,2932,2.16,195.03,0.00,3
100000,6,6,0,0,1,5,0,1.00,18,0.000,2930,1.78,242.53,0.00,3
100000,3,7,0,0,0,3,0,1.00,24,0.000,2927,2.10,332.10,0.00,3
100000,4,4,0,0,0,4,0,1.00,24,0.000,2918,2.29,231.43,0.00,3
100000,9,10,0,0,0,9,0,1.00,18,0.000,2913,2.56,416.90,0.00,3
100000,24,24,0,0,0,24,0,1.00,8,0.000,2906,3.09,434.17,0.00,3
100000,3,4,0,0,0,3,0,1.00,24,0.000,2897,1.46,221.24,0.00,3
100000,6,6,0,0,0,6,0,1.00,22,0.000,2892,2.53,286.79,0.00,3
100000,7,7,0,0,0,7,0,1.00,20,0.000,2890,1.89,256.25,0.00,3
100000,2,2,0,0,0,2,0,1.00,26,0.000,2889,1.36,114.90,0.00,3
100000,6,6,0,0,0,6,0,1.00,22,0.000,2884,1.70,280.05,0.00,3
100000,2,4,0,0,0,2,0,1.00,26,0.000,2880,1.57,195.30,0.00,3
100000,12,12,0,0,0,12,0,1.00,18,0.000,2879,1.52,386.48,0.00,3
100000,6,6,0,0,0,6,0,1.00,22,0.000,2875,1.74,297.77,0.00,3
100000,3,6,0,0,0,3,0,1.00,24,0.000,2866,2.27,251.25,0.00,3
100000,7,8,0,0,0,7,0,1.00,20,0.000,2865,2.58,291.14,0.00,3
100000,2,6,0,0,0,2,0,1.00,26,0.000,2861,1.50,159.39,0.00,3
100000,5,7,0,0,0,5,0,1.00,22,0.000,2851,2.04,269.94,0.00,3
100000,4,5,0,0,0,4,0,1.00,22,0.000,2837,1.31,230.34,0.00,3
100000,4,4,0,0,0,4,0,1.00,24,0.000,2833,1.48,220.54,0.00,3
100000,2,4,0,0,0,2,0,1.00,26,0.000,2826,1.20,210.95,0.00,3
100000,4,4,0,0,0,4,0,1.00,24,0.000,2822,1.64,222.78,0.00,3
100000,5,7,0,0,0,5,0,1.00,22,0.000,2821,1.83,299.46,0.00,3
100000,5,8,0,0,0,5,0,1.00,22,0.000,2820,1.68,344.09,0.00,3
100000,6,7,0,0,0,6,0,1.00,20,0.000,2799,2.52,317.90,0.00,3
100000,5,5,0,0,0,5,0,1.00,22,0.000,2797,1.17,227.98,0.00,3
100000,3,4,0,0,0,3,0,1.00,24,0.000,2781,2.02,168.79,0.00,3
100000,16,18,0,0,0,16,0,1.00,14,0.000,2765,2.80,670.36,0.00,3
100000,2,8,0,0,0,2,0,1.00,26,0.000,2764,1.62,228.85,0.00,3
100000,6,14,0,0,0,6,0,1.00,20,0.000,2760,2.14,503.62,0.00,3
100000,4,6,0,0,0,4,0,1.00,24,0.000,2756,1.15,213.05,0.00,3
100000,4,4,0,0,0,4,0,1.00,24,0.000,2755,2.09,215.04,0.00,3
100000,3,4,0,0,0,3,0,1.00,24,0.000,2755,1.49,183.56,0.00,3
100000,4,6,0,0,0,4,0,1.00,24,0.000,2753,1.20,303.55,0.00,3
100000,6,6,0,0,0,6,0,1.00,22,0.000,2749,0.93,274.87,0.00,3
100000,4,6,0,0,0,4,0,1.00,24,0.000,2740,1.81,293.14,0.00,3
100000,9,10,0,1,0,8,0,1.00,16,0.111,2738,1.91,454.16,0.00,3
100000,4,4,0,0,0,4,0,1.00,24,0.000,2729,1.73,218.25,0.00,3
100000,4,4,0,0,0,4,0,1.00,24,0.000,2723,1.06,203.87,0.00,3
100000,4,4,0,0,0,4,0,1.00,24,0.000,2722,2.07,216.19,0.00,3
100000,6,6,0,0,0,6,0,1.00,22,0.000,2712,0.65,307.05,0.00,3
100000,4,4,0,0,0,4,0,1.00,24,0.000,2700,1.32,214.91,0.00,3
100000,4,6,0,0,0,4,0,1.00,24,0.000,2694,1.32,291.81,0.00,3
100000,4,4,0,0,0,4,0,1.00,22,0.000,2684,1.08,203.51,0.00,3
100000,4,6,0,0,0,4,0,1.00,24,0.000,2681,2.20,280.29,0.00,3
100000,6,6,0,0,0,6,0,1.00,22,0.000,2679,1.76,312.59,0.00,3
100000,2,4,0,0,0,2,0,1.00,26,0.000,2674,1.41,186.26,0.00,3
100000,6,6,0,0,0,6,0,1.00,22,0.000,2669,1.74,275.34,0.00,3
100000,4,4,0,0,0,4,0,1.00,24,0.000,2665,2.12,212.39,0.00,3
100000,2,6,0,0,0,2,0,1.00,26,0.000,2664,1.82,244.07,0.00,3
100000,2,4,0,0,0,2,0,1.00,26,0.000,2654,1.47,112.67,0.00,3
100000,2,2,0,0,0,2,0,1.00,26,0.000,2651,1.96,105.26,0.00,3
100000,4,4,0,0,0,4,0,1.00,24,0.000,2646,1.56,211.51,0.00,3
100000,6,6,0,0,0,6,0,1.00,22,0.000,2631,2.26,224.72,0.00,3
100000,4,6,0,0,0,4,0,1.00,24,0.000,2626,0.76,271.99,0.00,3
100000,6,6,0,0,0,6,0,1.00,22,0.000,2621,1.22,312.39,0.00,3
100000,7,8,0,0,0,7,0,1.00,18,0.000,2621,1.77,323.85,0.00,3
100000,2,4,0,0,0,2,0,1.00,26,0.000,2616,1.62,172.41,0.00,3
100000,8,12,0,0,0,8,0,1.00,20,0.000,2608,2.31,438.25,0.00,3
100000,4,4,0,0,0,4,0,1.00,24,0.000,2608,1.28,205.08,0.00,3
100000,2,2,0,0,0,2,0,1.00,26,0.000,2607,2.08,103.49,0.00,3
100000,6,6,0,0,0,6,0,1.00,22,0.000,2602,1.65,270.88,0.00,3
100000,12,12,0,0,0,12,0,1.00,16,0.000,2598,2.61,347.93,0.00,3
100000,7,7,0,0,0,7,0,1.00,16,0.000,2593,1.21,311.39,0.00,77
100000,6,7,0,0,0,6,0,1.00,20,0.000,2590,1.16,253.17,0.00,3
100000,4,8,0,0,0,4,0,1.00,24,0.000,2589,1.64,349.62,0.00,3
100000,6,6,0,0,0,6,0,1.00,22,0.000,2579,1.42,270.69,0.00,3
100000,6,6,0,0,0,6,0,1.00,22,0.000,2568,1.77,305.64,0.00,3
100000,4,4,0,0,0,4,0,1.00,24,0.000,2568,0.76,199.60,0.00,3
100000,6,6,0,0,0,6,0,1.00,22,0.000,2564,2.56,268.80,0.00,3
100000,6,6,0,0,0,6,0,1.00,22,0.000,2558,1.89,298.94,0.00,3
100000,2,2,0,0,0,2,0,1.00,26,0.000,2550,1.71,101.92,0.00,3
100000,2,2,0,0,0,2,0,1.00,26,0.000,2549,0.55,99.48,0.00,3
100000,4,6,0,0,0,4,0,1.00,24,0.000,2549,2.08,273.39,0.00,3
100000,18,28,0,0,0,18,0,1.00,14,0.000,2549,2.25,849.88,0.00,3
100000,6,6,0,0,0,6,0,1.00,22,0.000,2543,2.10,295.88,0.00,3
100000,6,6,0,0,0,6,0,1.00,22,0.000,2531,2.51,247.11,0.00,3
100000,3,8,0,1,0,2,0,1.00,24,0.333,2530,2.07,173.25,0.00,3
100000,8,8,0,0,0,8,0,1.00,20,0.000,2521,1.44,356.03,0.00,3
100000,18,18,0,0,0,18,0,1.00,14,0.000,2508,2.22,350.97,0.00,3
100000,6,6,0,0,0,6,0,1.00,22,0.000,2502,1.33,297.45,0.00,3
100000,8,8,0,0,0,8,0,1.00,18,0.000,2502,2.19,386.87,0.00,3
100000,3,4,0,0,0,3,0,1.00,24,0.000,2486,2.00,181.03,0.00,3
100000,8,8,0,0,0,8,0,1.00,18,0.000,2486,1.38,365.49,0.00,3
100000,4,4,0,0,0,4,0,1.00,24,0.000,2485,0.99,182.23,0.00,3
100000,18,18,0,0,0,18,0,1.00,14,0.000,2485,1.81,420.25,0.00,3
100000,2,3,0,0,0,2,0,1.00,26,0.000,2484,1.26,146.63,0.00,3
100000,4,4,0,0,0,4,0,1.00,24,0.000,2482,1.52,192.66,0.00,3
100000,4,6,0,0,0,4,0,1.00,24,0.000,2477,2.04,259.09,0.00,3
100000,7,7,0,2,0,5,0,1.00,20,0.286,2475,1.34,194.42,0.00,3
100000,6,8,0,0,0,6,0,1.00,20,0.000,2473,2.14,325.22,0.00,3
100000,10,10,0,0,0,10,0,1.00,18,0.000,2472,2.05,341.24,0.00,3
100000,6,6,0,0,0,6,0,1.00,22,0.000,2466,1.80,281.91,0.00,3
100000,4,4,0,0,0,4,0,1.00,24,0.000,2463,1.24,192.11,0.00,3
100000,8,8,0,0,0,8,0,1.00,18,0.000,2459,2.18,371.82,0.00,3
100000,6,6,0,0,0,6,0,1.00,20,0.000,2448,1.65,195.06,0.00,3
100000,4,4,0,0,0,4,0,1.00,24,0.000,2447,1.90,186.32,0.00,3
100000,6,6,0,0,0,6,0,1.00,22,0.000,2438,1.57,287.94,0.00,3
100000,3,10,0,0,0,3,0,1.00,24,0.000,2436,1.94,221.00,0.00,3
100000,6,6,0,0,0,6,0,1.00,22,0.000,2428,1.58,261.18,0.00,3
100000,4,6,0,0,0,4,0,1.00,24,0.000,2427,0.84,256.80,0.00,3
100000,8,8,0,0,0,8,0,1.00,18,0.000,2424,2.14,259.98,0.00,3
100000,2,6,0,0,0,2,0,1.00,26,0.000,2417,1.62,215.26,0.00,3
100000,4,4,0,0,0,4,0,1.00,24,0.000,2383,1.48,189.77,0.00,3
100000,4,6,0,0,0,4,0,1.00,22,0.000,2378,1.64,184.30,0.00,3
100000,8,8,0,0,0,8,0,1.00,18,0.000,2364,0.63,372.88,0.00,3
100000,8,8,0,0,0,8,0,1.00,18,0.000,2357,1.24,339.67,0.00,3
100000,4,19,0,0,0,4,0,1.00,22,0.000,2353,2.12,318.41,0.00,3
100000,6,6,0,0,0,6,0,1.00,22,0.000,2339,1.46,250.48,0.00,3
100000,6,6,0,0,0,6,0,1.00,22,0.000,2303,1.52,249.71,0.00,3
100000,4,6,0,0,0,4,0,1.00,24,0.000,2289,1.71,179.60,0.00,3
100000,2,8,0,0,0,2,0,1.00,26,0.000,2273,1.68,151.95,0.00,3
100000,6,6,0,0,0,6,0,1.00,22,0.000,2269,1.15,246.40,0.00,3
100000,2,5,0,0,0,2,0,1.00,26,0.000,2263,0.98,115.31,0.00,3
100000,4,4,0,0,0,4,0,1.00,24,0.000,2254,1.80,180.32,0.00,3
100000,6,6,0,0,0,6,0,1.00,22,0.000,2250,1.61,253.19,0.00,3
100000,5,7,0,0,0,5,0,1.00,22,0.000,2231,2.49,203.27,0.00,3
100000,4,4,0,0,0,4,0,1.00,24,0.000,2226,1.80,175.86,0.00,3
100000,4,4,0,0,0,4,0,1.00,24,0.000,2216,1.97,166.98,0.00,3
100000,8,8,0,0,0,8,0,1.00,18,0.000,2214,1.30,326.17,0.00,3
100000,4,4,0,0,0,4,0,1.00,24,0.000,2210,1.24,145.11,0.00,3
100000,2,3,0,0,0,2,0,1.00,26,0.000,2203,1.69,107.12,0.00,3
100000,4,4,0,0,0,4,0,1.00,24,0.000,2202,1.70,158.33,0.00,3
100000,4,4,0,0,0,4,0,1.00,24,0.000,2191,1.33,165.70,0.00,3
100000,6,6,0,0,0,6,0,1.00,22,0.000,2188,2.32,216.76,0.00,3
100000,6,6,0,0,0,6,0,1.00,22,0.000,2181,2.11,183.35,0.00,3
100000,3,4,0,0,0,3,0,1.00,24,0.000,2177,2.21,124.09,0.00,3
100000,7,8,0,0,0,7,0,1.00,20,0.000,2172,1.35,199.89,0.00,3
100000,2,2,0,0,0,2,0,1.00,26,0.000,2164,0.30,83.65,0.00,3
100000,3,8,0,1,0,2,0,1.00,24,0.333,2153,0.87,201.15,0.00,3
100000,4,4,0,0,0,4,0,1.00,24,0.000,2138,1.40,136.19,0.00,3
100000,7,7,0,0,0,7,0,1.00,18,0.000,2129,1.20,260.59,0.00,77
100000,4,4,0,0,0,4,0,1.00,22,0.000,2125,2.28,150.57,0.00,77
100000,3,7,0,0,0,3,0,1.00,24,0.000,2124,1.43,164.29,0.00,3
100000,4,4,0,0,0,4,0,1.00,24,0.000,2122,1.49,154.85,0.00,3
100000,8,8,0,0,0,8,0,1.00,18,0.000,2116,1.34,332.11,0.00,3
100000,7,7,0,0,0,7,0,1.00,16,0.000,2105,2.69,219.53,0.00,77
100000,4,6,0,0,0,4,0,1.00,24,0.000,2102,1.12,203.50,0.00,3
100000,7,7,0,0,0,7,0,1.00,16,0.000,2101,2.64,206.04,0.00,77
100000,7,7,0,0,0,7,0,1.00,16,0.000,2093,1.68,268.80,0.00,77
100000,12,12,0,0,0,12,0,1.00,16,0.000,2092,1.67,455.23,0.00,3
100000,5,6,0,0,0,5,0,1.00,22,0.000,2091,1.47,205.46,0.00,3
100000,4,4,0,0,0,4,0,1.00,24,0.000,2082,1.49,164.02,0.00,3
100000,4,4,0,0,0,4,0,1.00,24,0.000,2082,1.72,157.56,0.00,3
100000,7,7,0,0,0,7,0,1.00,16,0.000,2078,2.54,268.01,0.00,77
100000,10,10,0,0,0,10,0,1.00,18,0.000,2076,2.57,374.98,0.00,3
100000,7,7,0,0,0,7,0,1.00,16,0.000,2070,2.42,196.78,0.00,77
100000,7,7,0,0,0,7,0,1.00,16,0.000,2069,2.16,232.35,0.00,77
100000,8,8,0,0,0,8,0,1.00,18,0.000,2063,2.25,313.80,0.00,3
100000,4,4,0,0,0,4,0,1.00,24,0.000,2060,2.04,132.30,0.00,3
100000,8,8,0,0,0,8,0,1.00,18,0.000,2054,1.93,312.06,0.00,3
100000,7,7,0,0,0,7,0,1.00,16,0.000,2053,2.09,255.50,0.00,77
100000,7,7,0,0,0,7,0,1.00,18,0.000,2052,2.16,181.97,0.00,77
