step,cause,age,size,n,worn
10000,hunger,0,0,31,0
10000,hunger,0,4,76,0
10000,hunger,0,8,146,0
10000,hunger,0,12,261,0
10000,hunger,0,16,733,1
10000,hunger,0,20,517,1
10000,hunger,0,24,2803,5
10000,hunger,0,28,413,0
10000,hunger,0,32,556,0
10000,hunger,0,36,2349,5
10000,hunger,0,40,197,0
10000,hunger,0,44,179,0
10000,hunger,0,48,1236,3
10000,hunger,0,52,65,0
10000,hunger,0,56,43,1
10000,hunger,0,60,64,0
10000,hunger,0,64,482,3
10000,hunger,0,68,5,0
10000,hunger,0,72,11,0
10000,hunger,0,76,6,1
10000,hunger,0,80,75,0
10000,hunger,0,84,1,0
10000,hunger,0,88,4,0
10000,hunger,0,92,5,0
10000,hunger,0,96,5,0
10000,hunger,0,100,64,2
10000,hunger,0,104,2,0
10000,hunger,0,108,1,0
10000,hunger,0,112,1,0
10000,hunger,0,120,20,0
10000,hunger,0,136,1,0
10000,hunger,0,140,1,0
10000,hunger,0,144,2,0
10000,hunger,0,156,1,0
10000,hunger,50,0,366,0
10000,hunger,50,4,601,0
10000,hunger,50,8,843,2
10000,hunger,50,12,1102,2
10000,hunger,50,16,2643,4
10000,hunger,50,20,2025,4
10000,hunger,50,24,8053,18
10000,hunger,50,28,1093,3
10000,hunger,50,32,1334,8
10000,hunger,50,36,5024,9
10000,hunger,50,40,842,8
10000,hunger,50,44,635,3
10000,hunger,50,48,2969,19
10000,hunger,50,52,113,0
10000,hunger,50,56,117,0
10000,hunger,50,60,206,2
10000,hunger,50,64,1150,6
10000,hunger,50,68,20,0
10000,hunger,50,72,22,0
10000,hunger,50,76,25,0
10000,hunger,50,80,257,2
10000,hunger,50,84,2,0
10000,hunger,50,88,1,0
10000,hunger,50,96,1,0
10000,hunger,50,100,55,0
10000,hunger,50,108,1,0
10000,hunger,100,0,182,0
10000,hunger,100,4,298,0
10000,hunger,100,8,418,2
10000,hunger,100,12,569,0
10000,hunger,100,16,1484,3
10000,hunger,100,20,1308,8
10000,hunger,100,24,5709,17
10000,hunger,100,28,801,8
10000,hunger,100,32,1026,8
10000,hunger,100,36,3409,22
10000,hunger,100,40,740,4
10000,hunger,100,44,473,3
10000,hunger,100,48,2458,22
10000,hunger,100,52,74,0
10000,hunger,100,56,107,0
10000,hunger,100,60,152,4
10000,hunger,100,64,968,5
10000,hunger,100,68,8,1
10000,hunger,100,72,23,0
10000,hunger,100,76,10,0
10000,hunger,100,80,178,0
10000,hunger,100,84,1,0
10000,hunger,100,92,1,0
10000,hunger,100,96,1,0
10000,hunger,100,100,49,0
10000,hunger,100,120,2,0
10000,hunger,100,156,1,0
10000,hunger,150,0,72,0
10000,hunger,150,4,210,0
10000,hunger,150,8,255,2
10000,hunger,150,12,389,2
10000,hunger,150,16,1080,6
10000,hunger,150,20,934,5
10000,hunger,150,24,3913,23
10000,hunger,150,28,669,6
10000,hunger,150,32,795,7
10000,hunger,150,36,2414,23
10000,hunger,150,40,651,9
10000,hunger,150,44,404,4
10000,hunger,150,48,1967,19
10000,hunger,150,52,65,1
10000,hunger,150,56,86,3
10000,hunger,150,60,156,2
10000,hunger,150,64,829,5
10000,hunger,150,68,8,0
10000,hunger,150,72,24,0
10000,hunger,150,76,10,1
10000,hunger,150,80,171,1
10000,hunger,150,84,2,1
10000,hunger,150,92,2,0
10000,hunger,150,96,2,0
10000,hunger,150,100,37,0
10000,hunger,150,108,1,0
10000,hunger,150,120,1,0
10000,hunger,150,156,1,0
10000,hunger,200,0,49,0
10000,hunger,200,4,157,0
10000,hunger,200,8,210,1
10000,hunger,200,12,291,1
10000,hunger,200,16,665,0
10000,hunger,200,20,650,3
10000,hunger,200,24,2676,15
10000,hunger,200,28,495,5
10000,hunger,200,32,598,7
10000,hunger,200,36,1949,18
10000,hunger,200,40,509,5
10000,hunger,200,44,307,9
10000,hunger,200,48,1470,16
10000,hunger,200,52,59,0
10000,hunger,200,56,71,4
10000,hunger,200,60,94,1
10000,hunger,200,64,666,9
10000,hunger,200,68,17,2
10000,hunger,200,72,15,0
10000,hunger,200,76,14,2
10000,hunger,200,80,120,3
10000,hunger,200,92,2,0
10000,hunger,200,96,1,0
10000,hunger,200,100,54,4
10000,hunger,200,108,4,0
10000,hunger,200,120,2,0
10000,hunger,250,0,23,0
10000,hunger,250,4,99,0
10000,hunger,250,8,140,1
10000,hunger,250,12,244,3
10000,hunger,250,16,477,2
10000,hunger,250,20,470,1
10000,hunger,250,24,1957,18
10000,hunger,250,28,373,4
10000,hunger,250,32,447,7
10000,hunger,250,36,1294,20
10000,hunger,250,40,343,11
10000,hunger,250,44,233,5
10000,hunger,250,48,1000,19
10000,hunger,250,52,51,2
10000,hunger,250,56,63,1
10000,hunger,250,60,87,3
10000,hunger,250,64,493,8
10000,hunger,250,68,6,0
10000,hunger,250,72,4,0
10000,hunger,250,76,12,1
10000,hunger,250,80,86,4
10000,hunger,250,84,1,0
10000,hunger,250,88,1,0
10000,hunger,250,92,1,0
10000,hunger,250,96,1,0
10000,hunger,250,100,29,0
10000,hunger,250,108,1,0
10000,hunger,250,120,3,0
10000,hunger,250,144,1,0
10000,hunger,300,0,14,0
10000,hunger,300,4,48,0
10000,hunger,300,8,111,1
10000,hunger,300,12,123,2
10000,hunger,300,16,350,1
10000,hunger,300,20,332,6
10000,hunger,300,24,1458,15
10000,hunger,300,28,247,1
10000,hunger,300,32,297,5
10000,hunger,300,36,953,13
10000,hunger,300,40,234,5
10000,hunger,300,44,188,7
10000,hunger,300,48,748,20
10000,hunger,300,52,36,2
10000,hunger,300,56,39,6
10000,hunger,300,60,80,3
10000,hunger,300,64,415,21
10000,hunger,300,68,4,0
10000,hunger,300,72,12,0
10000,hunger,300,76,5,0
10000,hunger,300,80,77,6
10000,hunger,300,92,1,0
10000,hunger,300,96,1,0
10000,hunger,300,100,26,2
10000,hunger,300,120,6,1
10000,hunger,300,128,1,0
10000,hunger,300,140,1,0
10000,hunger,300,144,4,1
10000,hunger,350,0,15,0
10000,hunger,350,4,29,1
10000,hunger,350,8,61,0
10000,hunger,350,12,88,0
10000,hunger,350,16,237,3
10000,hunger,350,20,249,2
10000,hunger,350,24,978,8
10000,hunger,350,28,199,3
10000,hunger,350,32,260,4
10000,hunger,350,36,713,10
10000,hunger,350,40,188,4
10000,hunger,350,44,137,7
10000,hunger,350,48,574,20
10000,hunger,350,52,38,1
10000,hunger,350,56,42,0
10000,hunger,350,60,57,1
10000,hunger,350,64,284,6
10000,hunger,350,68,7,0
10000,hunger,350,72,1,0
10000,hunger,350,76,6,0
10000,hunger,350,80,78,5
10000,hunger,350,88,1,0
10000,hunger,350,92,4,0
10000,hunger,350,96,2,1
10000,hunger,350,100,24,0
10000,hunger,350,108,1,0
10000,hunger,350,112,1,0
10000,hunger,350,120,11,1
10000,hunger,350,144,4,0
10000,hunger,400,0,5,0
10000,hunger,400,4,29,0
10000,hunger,400,8,37,0
10000,hunger,400,12,57,2
10000,hunger,400,16,165,0
10000,hunger,400,20,175,3
10000,hunger,400,24,792,19
10000,hunger,400,28,133,4
10000,hunger,400,32,156,2
10000,hunger,400,36,527,15
10000,hunger,400,40,152,3
10000,hunger,400,44,100,2
10000,hunger,400,48,414,15
10000,hunger,400,52,17,0
10000,hunger,400,56,16,1
10000,hunger,400,60,41,0
10000,hunger,400,64,209,11
10000,hunger,400,68,4,0
10000,hunger,400,72,7,1
10000,hunger,400,76,7,0
10000,hunger,400,80,52,2
10000,hunger,400,84,1,0
10000,hunger,400,88,2,0
10000,hunger,400,92,1,1
10000,hunger,400,100,13,1
10000,hunger,400,104,1,0
10000,hunger,400,120,6,1
10000,hunger,400,128,2,1
10000,hunger,400,144,1,0
10000,hunger,450,0,5,0
10000,hunger,450,4,17,0
10000,hunger,450,8,24,0
10000,hunger,450,12,36,1
10000,hunger,450,16,101,1
10000,hunger,450,20,145,2
10000,hunger,450,24,596,11
10000,hunger,450,28,87,5
10000,hunger,450,32,118,5
10000,hunger,450,36,414,13
10000,hunger,450,40,115,5
10000,hunger,450,44,71,1
10000,hunger,450,48,279,10
10000,hunger,450,52,16,0
10000,hunger,450,56,20,1
10000,hunger,450,60,34,1
10000,hunger,450,64,164,9
10000,hunger,450,68,5,0
10000,hunger,450,76,8,0
10000,hunger,450,80,56,4
10000,hunger,450,88,2,0
10000,hunger,450,92,1,0
10000,hunger,450,100,15,0
10000,hunger,450,108,1,0
10000,hunger,450,128,1,0
10000,hunger,500,0,6,0
10000,hunger,500,4,11,0
10000,hunger,500,8,18,0
10000,hunger,500,12,32,0
10000,hunger,500,16,85,0
10000,hunger,500,20,121,0
10000,hunger,500,24,442,10
10000,hunger,500,28,56,3
10000,hunger,500,32,103,4
10000,hunger,500,36,274,7
10000,hunger,500,40,91,4
10000,hunger,500,44,50,4
10000,hunger,500,48,290,10
10000,hunger,500,52,18,0
10000,hunger,500,56,14,1
10000,hunger,500,60,25,0
10000,hunger,500,64,117,3
10000,hunger,500,68,6,1
10000,hunger,500,72,2,0
10000,hunger,500,76,1,0
10000,hunger,500,80,29,4
10000,hunger,500,88,1,0
10000,hunger,500,92,1,0
10000,hunger,500,100,8,0
10000,hunger,500,120,1,0
10000,hunger,500,144,1,1
10000,hunger,550,0,5,0
10000,hunger,550,4,10,0
10000,hunger,550,8,17,0
10000,hunger,550,12,28,0
10000,hunger,550,16,51,1
10000,hunger,550,20,64,3
10000,hunger,550,24,320,5
10000,hunger,550,28,45,1
10000,hunger,550,32,72,3
10000,hunger,550,36,250,13
10000,hunger,550,40,56,4
10000,hunger,550,44,41,2
10000,hunger,550,48,174,12
10000,hunger,550,52,5,0
10000,hunger,550,56,10,1
10000,hunger,550,60,10,1
10000,hunger,550,64,82,10
10000,hunger,550,68,2,0
10000,hunger,550,72,4,1
10000,hunger,550,76,3,0
10000,hunger,550,80,26,1
10000,hunger,550,100,11,1
10000,hunger,550,120,1,0
10000,hunger,600,0,4,0
10000,hunger,600,4,12,0
10000,hunger,600,8,10,0
10000,hunger,600,12,24,0
10000,hunger,600,16,55,1
10000,hunger,600,20,46,0
10000,hunger,600,24,282,10
10000,hunger,600,28,26,0
10000,hunger,600,32,40,0
10000,hunger,600,36,159,5
10000,hunger,600,40,51,4
10000,hunger,600,44,36,2
10000,hunger,600,48,123,8
10000,hunger,600,52,3,1
10000,hunger,600,56,8,0
10000,hunger,600,60,12,1
10000,hunger,600,64,57,2
10000,hunger,600,68,2,0
10000,hunger,600,76,1,0
10000,hunger,600,80,8,1
10000,hunger,600,88,1,0
10000,hunger,600,100,7,0
10000,hunger,600,120,1,0
10000,hunger,600,144,1,0
10000,hunger,650,0,2,0
10000,hunger,650,4,6,0
10000,hunger,650,8,12,0
10000,hunger,650,12,14,0
10000,hunger,650,16,30,0
10000,hunger,650,20,55,0
10000,hunger,650,24,208,4
10000,hunger,650,28,38,3
10000,hunger,650,32,43,2
10000,hunger,650,36,163,11
10000,hunger,650,40,37,1
10000,hunger,650,44,24,1
10000,hunger,650,48,101,6
10000,hunger,650,52,5,0
10000,hunger,650,56,6,0
10000,hunger,650,60,10,2
10000,hunger,650,64,58,5
10000,hunger,650,72,3,0
10000,hunger,650,80,15,1
10000,hunger,650,100,3,1
10000,hunger,700,0,1,0
10000,hunger,700,4,3,0
10000,hunger,700,8,3,0
10000,hunger,700,12,8,0
10000,hunger,700,16,33,2
10000,hunger,700,20,26,2
10000,hunger,700,24,172,10
10000,hunger,700,28,24,0
10000,hunger,700,32,29,2
10000,hunger,700,36,98,6
10000,hunger,700,40,20,2
10000,hunger,700,44,20,1
10000,hunger,700,48,82,4
10000,hunger,700,52,4,0
10000,hunger,700,56,4,0
10000,hunger,700,60,11,1
10000,hunger,700,64,40,3
10000,hunger,700,72,2,0
10000,hunger,700,80,7,1
10000,hunger,700,100,1,0
10000,hunger,750,0,2,0
10000,hunger,750,4,3,0
10000,hunger,750,8,5,0
10000,hunger,750,12,9,0
10000,hunger,750,16,20,0
10000,hunger,750,20,27,1
10000,hunger,750,24,121,3
10000,hunger,750,28,15,1
10000,hunger,750,32,21,2
10000,hunger,750,36,98,5
10000,hunger,750,40,20,1
10000,hunger,750,44,16,2
10000,hunger,750,48,71,2
10000,hunger,750,52,1,0
10000,hunger,750,56,3,0
10000,hunger,750,60,8,0
10000,hunger,750,64,21,2
10000,hunger,750,68,1,0
10000,hunger,750,76,1,0
10000,hunger,750,80,7,0
10000,hunger,750,100,5,2
10000,hunger,800,0,1,0
10000,hunger,800,4,4,1
10000,hunger,800,8,1,0
10000,hunger,800,12,7,0
10000,hunger,800,16,15,1
10000,hunger,800,20,30,1
10000,hunger,800,24,117,8
10000,hunger,800,28,8,1
10000,hunger,800,32,17,1
10000,hunger,800,36,81,7
10000,hunger,800,40,17,3
10000,hunger,800,44,13,1
10000,hunger,800,48,51,5
10000,hunger,800,56,6,0
10000,hunger,800,60,9,1
10000,hunger,800,64,25,5
10000,hunger,800,68,1,0
10000,hunger,800,72,1,0
10000,hunger,800,80,4,0
10000,hunger,800,100,5,0
10000,hunger,850,0,2,0
10000,hunger,850,4,3,0
10000,hunger,850,8,2,0
10000,hunger,850,16,8,0
10000,hunger,850,20,17,2
10000,hunger,850,24,81,5
10000,hunger,850,28,9,1
10000,hunger,850,32,18,3
10000,hunger,850,36,63,5
10000,hunger,850,40,17,1
10000,hunger,850,44,13,0
10000,hunger,850,48,51,7
10000,hunger,850,52,3,0
10000,hunger,850,56,2,0
10000,hunger,850,60,4,0
10000,hunger,850,64,23,4
10000,hunger,850,72,1,0
10000,hunger,850,80,5,1
10000,hunger,850,100,2,0
10000,hunger,900,8,4,0
10000,hunger,900,12,3,0
10000,hunger,900,16,12,1
10000,hunger,900,20,18,1
10000,hunger,900,24,57,2
10000,hunger,900,28,13,2
10000,hunger,900,32,11,2
10000,hunger,900,36,43,3
10000,hunger,900,40,10,1
10000,hunger,900,44,4,0
10000,hunger,900,48,29,3
10000,hunger,900,52,1,1
10000,hunger,900,56,4,0
10000,hunger,900,60,2,0
10000,hunger,900,64,14,2
10000,hunger,900,68,1,0
10000,hunger,900,80,5,0
10000,hunger,900,92,1,0
10000,hunger,900,100,2,0
10000,hunger,950,4,1,0
10000,hunger,950,8,2,0
10000,hunger,950,12,1,0
10000,hunger,950,16,12,0
10000,hunger,950,20,11,0
10000,hunger,950,24,52,3
10000,hunger,950,28,7,1
10000,hunger,950,32,17,1
10000,hunger,950,36,34,7
10000,hunger,950,40,12,4
10000,hunger,950,44,5,1
