step,measure,value,count
50000,hamming,0,179
50000,hamming,1,405
50000,hamming,2,444
50000,hamming,3,456
50000,hamming,4,479
50000,hamming,5,474
50000,hamming,6,424
50000,hamming,7,488
50000,hamming,8,472
50000,hamming,9,467
50000,hamming,10,460
50000,hamming,11,499
50000,hamming,12,518
50000,hamming,13,495
50000,hamming,14,446
50000,hamming,15,435
50000,hamming,16,421
50000,hamming,17,433
50000,hamming,18,400
50000,hamming,19,392
50000,hamming,20,370
50000,hamming,21,324
50000,hamming,22,372
50000,hamming,23,369
50000,hamming,24,403
50000,hamming,25,372
50000,hamming,26,424
50000,hamming,27,436
50000,hamming,28,423
50000,hamming,29,522
50000,hamming,30,514
50000,hamming,31,555
50000,hamming,32,634
50000,hamming,33,645
50000,hamming,34,681
50000,hamming,35,684
50000,hamming,36,654
50000,hamming,37,665
50000,hamming,38,666
50000,hamming,39,665
50000,hamming,40,667
50000,hamming,41,723
50000,hamming,42,728
50000,hamming,43,766
50000,hamming,44,769
50000,hamming,45,801
50000,hamming,46,754
50000,hamming,47,857
50000,hamming,48,844
50000,hamming,49,896
50000,hamming,50,1036
50000,hamming,51,1024
50000,hamming,52,1169
50000,hamming,53,1260
50000,hamming,54,1280
50000,hamming,55,1444
50000,hamming,56,1534
50000,hamming,57,1589
50000,hamming,58,1708
50000,hamming,59,1811
50000,hamming,60,1923
50000,hamming,61,2064
50000,hamming,62,2236
50000,hamming,63,2396
50000,hamming,64,2566
50000,hamming,65,2794
50000,hamming,66,2972
50000,hamming,67,3199
50000,hamming,68,3340
50000,hamming,69,3531
50000,hamming,70,3662
50000,hamming,71,3857
50000,hamming,72,4294
50000,hamming,73,4596
50000,hamming,74,4918
50000,hamming,75,5391
50000,hamming,76,5812
50000,hamming,77,6284
50000,hamming,78,6953
50000,hamming,79,7379
50000,hamming,80,7863
50000,hamming,81,8596
50000,hamming,82,9250
50000,hamming,83,9719
50000,hamming,84,10426
50000,hamming,85,10882
50000,hamming,86,11497
50000,hamming,87,12208
50000,hamming,88,13041
50000,hamming,89,13874
50000,hamming,90,14327
50000,hamming,91,14879
50000,hamming,92,15348
50000,hamming,93,15922
50000,hamming,94,16257
50000,hamming,95,16519
50000,hamming,96,16762
50000,hamming,97,17367
50000,hamming,98,17161
50000,hamming,99,17445
50000,hamming,100,17557
50000,hamming,101,17725
50000,hamming,102,17802
50000,hamming,103,17613
50000,hamming,104,17626
50000,hamming,105,17096
50000,hamming,106,17188
50000,hamming,107,16894
50000,hamming,108,17128
50000,hamming,109,17461
50000,hamming,110,17605
50000,hamming,111,17585
50000,hamming,112,17594
50000,hamming,113,17811
50000,hamming,114,17798
50000,hamming,115,18216
50000,hamming,116,18317
50000,hamming,117,18759
50000,hamming,118,19203
50000,hamming,119,19861
50000,hamming,120,20489
50000,hamming,121,21173
50000,hamming,122,22235
50000,hamming,123,22682
50000,hamming,124,23545
50000,hamming,125,23488
50000,hamming,126,23818
50000,hamming,127,24139
50000,hamming,128,24705
50000,hamming,129,24661
50000,hamming,130,23691
50000,hamming,131,23155
50000,hamming,132,22858
50000,hamming,133,21928
50000,hamming,134,20689
50000,hamming,135,19115
50000,hamming,136,17658
50000,hamming,137,16297
50000,hamming,138,14487
50000,hamming,139,12906
50000,hamming,140,11320
50000,hamming,141,9729
50000,hamming,142,8383
50000,hamming,143,6993
50000,hamming,144,5843
50000,hamming,145,4908
50000,hamming,146,3956
50000,hamming,147,3169
50000,hamming,148,2692
50000,hamming,149,2121
50000,hamming,150,1811
50000,hamming,151,1320
50000,hamming,152,1257
50000,hamming,153,1058
50000,hamming,154,914
50000,hamming,155,875
50000,hamming,156,860
50000,hamming,157,788
50000,hamming,158,726
50000,hamming,159,801
50000,hamming,160,759
50000,hamming,161,706
50000,hamming,162,722
50000,hamming,163,744
50000,hamming,164,680
50000,hamming,165,660
50000,hamming,166,593
50000,hamming,167,518
50000,hamming,168,470
50000,hamming,169,444
50000,hamming,170,368
50000,hamming,171,326
50000,hamming,172,263
50000,hamming,173,243
50000,hamming,174,229
50000,hamming,175,164
50000,hamming,176,138
50000,hamming,177,148
50000,hamming,178,144
50000,hamming,179,87
50000,hamming,180,67
50000,hamming,181,40
50000,hamming,182,20
50000,hamming,183,10
50000,hamming,184,8
50000,hamming,185,7
50000,hamming,186,5
50000,hamming,187,5
50000,hamming,188,2
50000,hamming,189,3
50000,genes,0,78967
50000,genes,1,15595
50000,genes,2,110658
50000,genes,3,81881
50000,genes,4,140494
