step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height
10000,20,11,19.6,0.9,0.0,0.0,18.7,0.0,1.18,6.0,6,292,44.94,8.82,10,1,0,0.0,1.16,1.23,1.18,3.36,6.00,7.00,18.9
11000,42,459,15.1,0.3,0.7,0.0,14.0,0.0,1.07,11.8,97,171,20.68,4.49,136,160,163,0.0,1.07,1.10,1.03,3.71,3.41,7.53,32.7
11000,1,151,12.1,0.5,0.0,0.2,11.5,0.0,1.14,15.1,35,92,10.67,0.88,1,73,77,0.0,1.09,1.15,1.16,2.94,3.51,4.93,37.5
12000,56,432,15.4,0.1,0.3,0.2,14.8,0.0,1.04,13.3,119,177,24.84,4.99,224,171,37,0.0,1.02,1.06,1.04,3.45,3.50,6.69,25.6
12000,42,279,14.9,0.6,0.4,0.1,13.9,0.0,1.10,12.8,54,229,28.85,6.15,86,72,121,0.0,1.09,1.14,1.03,3.87,2.93,7.94,31.4
12000,1,177,12.3,1.0,0.2,0.1,11.0,0.0,1.23,15.8,44,138,13.44,2.38,0,52,125,0.0,1.11,1.35,1.24,2.80,3.97,4.23,43.4
12000,53,131,17.9,0.0,0.7,0.1,17.1,0.0,1.00,9.8,39,140,22.07,3.84,121,10,0,0.0,1.00,1.00,1.00,3.64,3.78,7.36,14.9
13000,56,556,12.5,0.1,0.2,0.5,11.7,0.0,1.04,14.4,132,124,13.29,2.28,298,162,96,0.0,1.03,1.05,1.04,3.31,2.96,6.58,26.2
13000,42,258,11.7,0.8,0.5,0.0,10.5,0.0,1.14,14.0,47,234,21.73,2.59,35,113,110,0.0,1.21,1.13,1.04,3.36,2.47,7.67,37.2
13000,53,187,13.8,0.0,1.0,1.3,11.5,0.0,1.01,10.5,54,248,33.53,6.68,145,42,0,0.0,1.00,1.01,1.02,3.83,4.44,7.34,19.3
13000,1,150,8.5,0.1,0.4,0.0,8.0,0.0,1.05,16.6,32,97,7.23,0.29,5,70,75,0.0,1.10,1.10,1.03,2.73,3.75,4.08,42.3
14000,56,649,13.5,0.4,0.3,0.3,12.5,0.0,1.10,13.8,142,126,15.01,2.11,305,253,91,0.0,1.02,1.12,1.17,3.18,3.49,5.89,26.0
14000,42,359,13.4,1.2,0.6,0.0,11.5,0.0,1.28,12.4,83,189,20.97,3.31,50,167,142,0.1,1.29,1.31,1.26,3.62,3.81,6.57,36.1
14000,53,184,18.8,0.4,1.4,1.2,15.8,0.0,1.07,8.3,51,219,29.69,7.33,78,96,10,0.0,1.00,1.11,1.10,4.23,4.80,7.98,26.8
14000,1,50,12.6,0.6,1.1,0.2,10.6,0.1,1.12,15.4,16,246,29.24,4.69,0,21,29,0.2,1.18,1.16,1.01,3.16,3.94,4.38,41.3
15000,56,627,14.9,0.1,0.3,0.1,14.4,0.0,1.04,13.0,170,129,18.54,4.02,210,247,170,0.0,1.03,1.04,1.06,3.38,3.65,6.27,31.1
15000,53,321,15.8,0.1,0.8,1.0,13.8,0.0,1.03,9.6,74,210,28.95,7.24,165,105,51,0.0,1.00,1.04,1.03,3.84,4.21,7.78,26.2
15000,42,242,13.6,2.0,0.5,0.2,10.9,0.0,1.42,12.7,74,142,15.88,1.95,57,92,93,0.0,1.47,1.52,1.31,3.52,5.00,4.99,34.2
16000,42,454,14.0,0.6,0.5,0.3,12.7,0.0,1.14,12.7,102,83,9.12,1.01,132,198,124,0.0,1.14,1.21,1.10,3.51,6.38,3.30,32.2
16000,53,254,17.6,0.1,1.3,1.5,14.7,0.0,1.02,8.9,68,185,28.87,6.41,153,72,29,0.0,1.00,1.03,1.03,4.24,4.15,7.79,23.6
16000,56,251,16.6,1.5,0.5,0.1,14.5,0.0,1.45,10.8,80,143,19.64,3.71,177,43,31,0.0,1.36,1.52,1.54,3.63,3.70,7.02,21.6
17000,42,715,12.5,0.4,0.5,0.5,11.1,0.0,1.14,13.4,172,124,12.18,2.69,168,299,248,0.0,1.14,1.23,1.11,3.31,5.88,3.61,34.7
17000,56,430,13.7,1.3,1.3,0.1,11.0,0.0,1.37,12.0,99,187,23.45,4.82,293,85,52,0.0,1.30,1.38,1.45,3.47,3.32,6.72,21.0
17000,53,296,12.0,0.1,0.2,0.7,10.9,0.0,1.01,11.2,71,242,29.08,5.61,177,87,32,0.0,1.01,1.02,1.02,3.61,3.27,7.50,21.9
18000,56,634,13.2,1.1,1.3,0.1,10.7,0.0,1.33,12.4,138,182,21.83,3.50,409,178,47,0.1,1.26,1.34,1.44,3.24,3.42,6.40,21.9
18000,42,445,14.5,0.4,0.2,0.5,13.4,0.0,1.10,12.5,117,135,13.63,3.83,113,155,177,0.0,1.08,1.14,1.08,3.56,6.37,3.47,34.9
18000,53,75,19.4,0.0,0.6,0.4,18.4,0.0,1.00,6.0,23,290,53.26,10.13,11,17,47,0.0,1.00,1.00,1.00,4.39,5.35,7.72,37.7
19000,56,831,13.6,0.8,0.8,0.1,11.8,0.0,1.22,11.9,180,192,23.85,3.90,459,203,169,0.0,1.17,1.24,1.27,3.40,3.38,6.75,25.8
19000,42,353,11.8,0.6,0.3,0.4,10.5,0.0,1.15,14.1,82,134,13.57,2.61,42,159,152,0.0,1.12,1.21,1.13,3.19,5.82,3.12,37.7
19000,53,16,34.7,0.0,0.1,0.0,34.6,0.0,1.00,2.5,4,164,31.06,13.94,15,1,0,0.0,1.00,1.00,1.00,6.75,8.00,8.00,15.5
20000,56,1047,13.4,0.7,0.8,0.1,11.9,0.0,1.20,12.0,204,188,21.31,2.55,420,322,305,0.1,1.17,1.20,1.26,3.41,3.53,6.50,30.3
20000,42,131,12.7,0.6,0.4,1.9,9.8,0.0,1.09,13.8,27,149,14.88,1.40,8,48,75,0.1,1.00,1.19,1.09,3.49,6.38,2.74,39.0
21000,56,1263,12.4,0.4,0.6,0.0,11.4,0.0,1.13,13.3,231,202,20.97,2.14,469,355,439,0.0,1.10,1.12,1.20,3.18,3.37,6.05,32.0
21000,42,179,9.3,0.0,0.2,0.8,8.4,0.0,1.00,15.8,29,173,14.09,1.27,42,46,91,0.0,1.00,1.01,1.00,2.99,5.66,2.46,37.7
22000,56,1663,10.4,0.2,0.4,0.0,9.8,0.0,1.06,15.0,174,276,22.40,1.60,582,465,616,0.0,1.05,1.06,1.08,2.98,3.07,5.65,32.0
22000,42,118,7.6,0.0,0.0,0.1,7.6,0.0,1.00,17.0,12,376,22.41,1.75,29,28,61,0.0,1.00,1.00,1.00,2.78,4.58,2.95,37.1
23000,56,1556,8.9,0.1,0.1,0.0,8.7,0.0,1.04,16.1,105,376,23.70,0.52,391,495,670,0.0,1.03,1.04,1.04,2.99,2.66,5.94,34.9
23000,42,73,10.6,0.3,0.0,0.0,10.3,0.0,1.07,12.2,7,318,20.41,0.99,37,24,12,0.0,1.00,1.09,1.09,3.52,2.62,7.34,25.7
24000,56,1435,8.5,0.0,0.0,0.0,8.4,0.0,1.01,16.1,77,451,26.37,0.31,371,468,596,0.0,1.01,1.01,1.02,3.03,2.42,6.57,34.4
24000,42,60,10.8,1.1,0.0,0.0,9.7,0.0,1.38,12.0,3,452,28.07,0.57,33,7,20,0.0,1.38,1.38,1.38,3.80,2.08,8.00,28.0
25000,56,912,8.9,0.1,0.1,0.0,8.7,0.0,1.02,15.2,64,385,22.99,0.30,270,287,355,0.0,1.02,1.03,1.02,3.39,2.17,7.90,33.4
25000,42,47,10.3,0.0,0.0,0.0,10.3,0.0,1.00,11.8,3,376,23.75,0.31,35,5,7,0.0,1.00,1.00,1.00,3.79,2.28,8.00,17.5
26000,56,1029,9.2,0.1,0.1,0.1,8.9,0.0,1.03,15.0,90,313,19.28,0.37,305,332,392,0.0,1.01,1.03,1.04,3.40,2.27,7.83,33.6
26000,42,63,10.8,0.3,0.0,0.0,10.5,0.0,1.07,11.4,5,289,18.08,0.34,43,8,12,0.0,1.01,1.11,1.09,3.76,2.38,8.00,20.2
27000,56,1099,9.6,0.3,0.2,0.1,9.0,0.0,1.06,14.7,106,296,18.43,0.44,393,305,401,0.0,1.02,1.08,1.08,3.51,2.37,7.84,31.2
27000,42,20,10.0,0.0,0.0,0.0,10.0,0.0,1.00,12.0,1,320,20.80,0.46,4,8,8,0.0,1.00,1.00,1.00,3.35,2.00,8.00,36.0
27000,113,6,9.2,0.0,0.0,0.0,9.2,0.0,1.00,13.3,2,888,53.55,0.40,0,0,6,0.0,1.00,1.00,1.00,2.83,2.00,7.33,49.1
28000,56,869,10.1,0.3,0.3,0.1,9.4,0.0,1.07,14.2,86,311,20.33,0.83,290,308,271,0.0,1.02,1.09,1.10,3.45,2.42,7.89,30.8
28000,42,22,20.4,0.0,0.0,2.5,17.9,0.0,1.00,8.4,7,139,12.78,1.10,15,4,3,0.0,1.00,1.00,1.00,4.05,4.64,8.00,24.6
29000,56,963,10.2,0.3,0.4,0.1,9.5,0.0,1.08,14.4,140,222,17.85,1.26,446,315,202,0.0,1.07,1.11,1.09,3.37,2.58,7.58,26.3
29000,114,351,10.4,0.1,0.2,0.1,10.0,0.0,1.03,14.9,78,164,12.69,1.53,106,80,165,0.0,1.03,1.03,1.03,3.00,3.26,5.63,34.5
30000,56,1018,10.7,0.2,0.4,0.2,9.9,0.0,1.07,14.0,156,225,18.18,2.32,461,285,272,0.0,1.06,1.09,1.07,3.49,2.64,7.59,27.7
30000,114,264,9.2,0.0,0.1,0.0,9.1,0.0,1.00,15.9,55,205,12.92,0.22,53,97,114,0.0,1.00,1.00,1.00,2.71,2.70,5.34,37.2
31000,56,902,11.2,0.3,0.9,0.0,10.0,0.0,1.10,13.6,164,188,15.54,1.50,298,321,283,0.0,1.09,1.09,1.12,3.53,2.87,7.67,31.2
31000,114,325,9.1,0.0,0.0,0.0,9.0,0.0,1.01,15.6,70,135,10.48,1.14,154,126,45,0.0,1.01,1.01,1.02,2.72,2.37,5.93,24.9
32000,56,960,11.5,0.4,0.6,0.2,10.3,0.0,1.12,13.5,158,191,16.09,1.46,353,304,303,0.0,1.09,1.14,1.14,3.51,2.89,7.70,30.6
32000,114,159,11.9,0.1,0.3,0.0,11.5,0.0,1.04,14.1,44,157,13.21,1.94,45,63,51,0.0,1.01,1.04,1.07,2.98,2.53,6.42,32.2
33000,56,1064,11.7,0.1,0.5,0.1,10.9,0.0,1.04,13.5,171,221,19.94,2.33,368,357,339,0.0,1.02,1.06,1.05,3.57,2.95,7.62,30.9
33000,114,195,12.0,0.1,0.1,0.1,11.8,0.0,1.03,14.2,50,230,20.88,3.38,131,40,24,0.0,1.02,1.02,1.05,2.98,2.35,6.55,19.6
34000,56,1099,11.4,0.3,0.5,0.2,10.5,0.0,1.09,13.7,189,192,16.44,1.73,352,350,397,0.0,1.08,1.09,1.10,3.53,2.75,7.45,32.4
34000,114,222,11.4,0.1,0.0,0.1,11.1,0.0,1.02,13.6,44,190,13.90,0.99,127,54,41,0.0,1.00,1.03,1.01,3.07,2.45,6.78,23.2
35000,56,1038,12.0,0.4,0.4,0.1,11.1,0.0,1.09,13.5,202,236,20.38,2.71,389,316,333,0.0,1.07,1.11,1.11,3.62,2.87,7.64,30.5
35000,114,206,10.1,0.1,0.1,0.0,9.9,0.0,1.02,13.4,39,246,16.60,0.72,120,50,36,0.0,1.00,1.03,1.03,3.03,2.16,7.16,23.8
35000,120,31,18.3,0.1,0.0,1.2,17.1,0.0,1.01,11.7,10,680,107.52,42.47,31,0,0,0.0,1.00,1.02,1.02,2.58,3.65,6.52,15.9
36000,56,1046,11.5,0.2,0.4,0.1,10.8,0.0,1.04,13.4,186,196,16.72,2.23,335,374,337,0.0,1.02,1.04,1.06,3.60,2.82,7.66,31.5
36000,114,229,9.8,0.0,0.0,0.0,9.8,0.0,1.01,14.3,44,191,12.82,0.36,125,65,39,0.0,1.00,1.01,1.02,2.88,2.24,6.64,25.6
36000,120,35,12.6,0.0,0.0,1.1,11.5,0.0,1.00,15.1,13,234,35.14,13.06,35,0,0,0.0,1.00,1.00,1.00,1.97,3.17,5.26,14.3
36000,125,7,13.7,0.0,0.0,0.0,13.7,0.0,1.00,10.0,3,233,18.93,0.42,0,2,5,0.0,1.00,1.00,1.00,3.86,3.00,8.00,46.3
37000,56,956,11.7,0.4,0.3,0.3,10.6,0.0,1.13,13.2,170,227,20.30,2.76,310,333,313,0.0,1.10,1.15,1.14,3.50,2.85,7.65,31.8
37000,114,319,9.8,0.0,0.0,0.0,9.7,0.0,1.01,14.2,57,139,10.90,0.81,210,74,35,0.0,1.00,1.01,1.01,2.90,2.34,6.55,21.3
37000,120,34,10.9,0.0,0.0,0.7,10.3,0.0,1.00,15.5,15,641,82.95,22.12,34,0,0,0.0,1.00,1.00,1.00,2.12,3.06,5.38,14.1
37000,125,7,11.4,0.0,0.0,0.0,11.4,0.0,1.00,12.6,3,121,6.14,3.76,2,5,0,0.0,1.00,1.00,1.00,3.43,2.57,8.00,26.6
38000,56,1010,11.9,0.5,0.7,0.2,10.6,0.0,1.14,13.0,187,210,20.95,2.98,297,363,350,0.0,1.10,1.15,1.17,3.57,2.93,7.58,32.5
38000,114,349,10.4,0.3,0.1,0.0,9.9,0.0,1.10,14.2,77,189,16.04,1.75,212,84,53,0.0,1.06,1.11,1.14,3.08,2.40,6.54,22.8
38000,120,6,17.0,0.0,0.0,3.5,13.5,0.0,1.00,12.0,4,2494,521.84,81.92,6,0,0,0.0,1.00,1.00,1.00,1.83,3.67,6.33,14.7
39000,56,668,13.9,0.6,0.8,0.2,12.3,0.0,1.19,12.3,136,203,20.67,4.24,255,219,194,0.0,1.16,1.21,1.21,3.66,2.95,7.75,30.4
39000,114,385,11.6,0.7,0.2,0.1,10.6,0.0,1.20,13.8,92,207,20.50,2.61,235,101,49,0.0,1.12,1.25,1.24,3.14,2.78,6.41,23.5
40000,56,949,13.7,0.6,0.9,0.1,12.2,0.0,1.14,11.7,173,240,25.44,4.41,344,296,309,0.0,1.10,1.18,1.15,3.62,3.05,7.56,30.8
40000,114,244,12.5,0.7,0.2,0.0,11.6,0.0,1.16,13.4,58,284,31.64,3.71,105,95,44,0.0,1.07,1.22,1.18,3.16,2.91,6.40,27.2
41000,56,493,12.2,0.4,0.4,0.1,11.3,0.0,1.10,11.5,73,297,24.80,3.49,78,200,215,0.0,1.06,1.14,1.10,3.51,2.73,7.71,35.8
41000,114,94,11.1,0.4,0.2,0.0,10.5,0.0,1.12,14.5,29,346,40.10,8.15,65,18,11,0.2,1.04,1.14,1.21,2.83,2.51,6.22,23.3
42000,56,448,12.0,0.5,0.2,0.0,11.2,0.0,1.14,11.8,72,310,29.20,4.42,50,227,171,0.0,1.11,1.17,1.15,3.48,2.62,7.72,36.5
42000,114,217,10.0,0.4,0.2,0.0,9.3,0.0,1.12,14.2,48,296,33.98,6.27,179,29,9,0.0,1.06,1.13,1.17,2.94,2.16,6.76,18.3
43000,56,970,13.8,1.0,0.8,0.0,11.9,0.0,1.25,11.8,165,281,31.21,7.06,383,319,268,0.1,1.16,1.32,1.29,3.71,3.05,7.59,28.9
43000,114,181,12.0,0.2,0.2,0.0,11.6,0.0,1.07,13.5,38,130,11.57,1.95,123,50,8,0.0,1.03,1.06,1.12,3.23,2.76,6.49,20.6
44000,56,1159,12.4,0.6,0.5,0.1,11.2,0.0,1.13,12.7,176,252,22.87,3.05,471,391,297,0.0,1.12,1.14,1.13,3.54,2.79,7.54,29.0
44000,145,118,13.7,0.0,0.1,0.2,13.4,0.0,1.00,11.9,35,276,28.57,2.77,56,40,22,0.0,1.00,1.00,1.00,3.80,3.19,7.04,28.2
44000,114,96,14.4,0.8,0.6,0.1,12.8,0.0,1.29,11.0,33,178,21.14,6.15,63,10,23,0.0,1.22,1.26,1.46,3.57,3.56,6.95,20.7
45000,56,1247,11.2,0.3,0.3,0.1,10.6,0.0,1.06,12.7,161,260,21.56,2.43,515,405,327,0.0,1.03,1.08,1.07,3.45,2.50,7.71,28.9
45000,114,21,8.5,0.0,0.0,0.0,8.5,0.0,1.00,14.8,11,287,20.08,0.99,12,9,0,0.0,1.00,1.00,1.00,3.05,2.57,6.86,23.1
46000,56,723,11.7,0.7,0.4,0.1,10.6,0.0,1.16,12.1,116,291,25.89,3.20,263,215,245,0.0,1.09,1.20,1.19,3.45,2.66,7.61,31.2
47000,56,891,11.8,0.4,0.2,0.1,11.0,0.0,1.12,12.2,128,276,27.55,4.23,308,316,267,0.0,1.08,1.15,1.13,3.39,2.74,7.60,30.9
47000,158,39,14.2,0.7,0.2,0.0,13.3,0.0,1.22,11.3,13,89,7.89,0.45,28,9,2,0.0,1.15,1.22,1.29,3.59,2.49,7.97,23.2
47000,114,6,9.0,0.0,0.0,0.0,9.0,0.0,1.00,13.3,4,74,5.10,0.17,0,6,0,0.0,1.00,1.00,1.00,3.17,2.50,7.67,33.8
48000,56,1362,11.5,0.4,0.3,0.0,10.7,0.0,1.13,12.6,163,287,27.77,5.15,635,381,346,0.0,1.10,1.15,1.14,3.42,2.64,7.53,27.6
48000,158,5,12.0,0.0,0.0,0.0,12.0,0.0,1.00,12.0,1,128,10.80,0.21,5,0,0,0.0,1.00,1.00,1.00,3.40,2.00,8.00,8.3
49000,56,1414,12.0,0.5,0.3,0.1,11.1,0.0,1.13,12.3,210,248,22.09,4.06,518,423,473,0.0,1.09,1.17,1.14,3.49,2.82,7.45,31.2
49000,158,37,12.1,0.0,0.0,0.0,12.1,0.0,1.00,11.9,8,219,20.75,7.99,37,0,0,0.0,1.00,1.00,1.00,3.27,2.54,7.59,8.6
49000,114,7,11.3,0.3,1.6,0.0,9.4,0.0,1.02,10.3,2,180,13.95,1.16,1,6,0,0.1,1.00,1.00,1.04,2.86,2.86,8.00,31.9
50000,56,1021,11.8,0.7,0.3,0.1,10.8,0.0,1.11,12.2,133,289,25.12,2.66,322,379,320,0.0,1.07,1.12,1.14,3.46,2.68,7.52,32.0
50000,158,41,11.0,0.0,0.0,0.0,11.0,0.0,1.00,13.4,14,389,47.70,12.90,41,0,0,0.0,1.00,1.00,1.00,3.54,2.49,6.98,13.1
50000,114,8,31.1,0.0,16.8,0.0,14.4,0.0,1.00,4.5,3,395,52.37,5.82,7,1,0,0.0,1.00,1.00,1.00,6.00,5.75,8.00,22.3
51000,56,1214,13.1,0.8,0.5,0.1,11.7,0.0,1.14,11.9,177,300,25.99,3.19,504,372,338,0.0,1.12,1.16,1.14,3.61,2.94,7.60,29.0
51000,158,16,11.2,0.0,0.0,0.0,11.2,0.0,1.00,11.8,7,329,27.47,3.02,15,1,0,0.0,1.00,1.00,1.00,3.12,2.12,8.00,9.5
52000,56,1181,13.2,1.0,0.5,0.1,11.6,0.0,1.16,11.7,201,255,25.34,3.58,451,435,295,0.0,1.11,1.21,1.16,3.62,3.01,7.67,29.2
52000,158,13,10.5,0.0,0.0,0.0,10.5,0.0,1.00,11.7,3,144,10.75,1.12,13,0,0,0.0,1.00,1.00,1.00,2.77,2.15,8.00,6.0
53000,56,1216,12.9,1.0,0.4,0.0,11.4,0.0,1.18,11.7,181,271,27.84,4.62,548,345,323,0.1,1.11,1.25,1.18,3.55,2.93,7.66,28.1
53000,158,6,10.0,0.0,0.0,0.0,10.0,0.0,1.00,12.0,1,529,39.94,14.93,6,0,0,0.0,1.00,1.00,1.00,3.33,2.00,8.00,9.3
54000,56,1192,14.3,0.8,0.5,0.2,12.7,0.0,1.17,11.3,189,286,32.12,6.14,476,352,364,0.1,1.12,1.22,1.18,3.73,3.15,7.66,29.8
55000,56,1036,14.3,1.0,0.4,0.2,12.6,0.0,1.20,11.6,174,294,29.49,4.52,402,336,298,0.0,1.13,1.24,1.21,3.63,3.00,7.62,29.5
56000,56,1281,13.9,1.2,0.2,0.1,12.3,0.0,1.24,11.5,202,265,28.66,5.40,516,379,386,0.0,1.17,1.31,1.25,3.65,3.04,7.64,29.3
57000,56,1313,12.7,0.8,0.4,0.1,11.4,0.0,1.18,11.9,167,311,31.42,4.52,500,466,347,0.0,1.11,1.22,1.21,3.58,2.82,7.71,29.2
58000,56,1291,14.4,0.9,0.4,0.1,13.0,0.0,1.19,11.4,204,280,27.77,4.84,541,393,357,0.0,1.10,1.24,1.21,3.75,3.15,7.53,29.4
58000,181,41,8.0,0.0,0.0,0.0,8.0,0.0,1.00,17.5,7,373,32.64,9.18,41,0,0,0.0,1.00,1.00,1.00,2.41,2.63,4.88,16.1
59000,56,1333,12.9,0.7,0.3,0.1,11.8,0.0,1.17,12.1,170,266,24.71,3.90,506,437,390,0.0,1.14,1.23,1.16,3.64,2.90,7.55,29.6
60000,56,1401,12.1,0.5,0.2,0.1,11.3,0.0,1.08,12.7,197,266,25.41,4.19,579,406,416,0.0,1.05,1.12,1.08,3.49,2.74,7.64,29.5
61000,56,1298,12.1,0.6,0.3,0.1,11.2,0.0,1.12,11.8,167,256,23.25,3.04,458,449,391,0.0,1.07,1.15,1.15,3.46,2.71,7.74,30.7
62000,56,1429,12.0,0.5,0.2,0.1,11.2,0.0,1.12,12.0,182,291,28.93,5.15,666,380,383,0.0,1.05,1.17,1.14,3.45,2.77,7.56,28.2
63000,56,1269,11.6,0.5,0.2,0.1,10.8,0.0,1.11,12.2,152,362,34.17,5.41,622,337,310,0.0,1.04,1.16,1.14,3.45,2.61,7.67,27.3
64000,56,1455,11.9,0.4,0.2,0.1,11.2,0.0,1.10,11.9,150,298,26.49,4.30,633,468,354,0.0,1.07,1.12,1.12,3.51,2.65,7.68,28.4
65000,56,1254,12.6,0.7,0.4,0.1,11.5,0.0,1.16,12.0,145,316,30.22,5.74,575,355,324,0.0,1.10,1.23,1.17,3.55,2.80,7.55,27.6
66000,56,1317,13.3,0.7,0.4,0.2,12.0,0.0,1.14,11.6,185,276,26.62,5.47,604,363,350,0.0,1.06,1.22,1.14,3.56,2.98,7.52,27.8
67000,56,1356,12.2,0.7,0.2,0.2,11.1,0.0,1.17,12.1,158,268,24.99,3.38,573,406,377,0.0,1.10,1.24,1.20,3.53,2.70,7.61,29.6
68000,56,1321,11.3,0.6,0.2,0.2,10.3,0.0,1.17,12.4,148,299,28.84,4.55,570,411,340,0.0,1.11,1.22,1.19,3.42,2.61,7.59,28.5
69000,56,1302,12.3,0.9,0.4,0.2,10.8,0.0,1.21,12.0,166,353,32.87,4.85,560,436,306,0.0,1.15,1.25,1.23,3.46,2.75,7.58,28.1
70000,56,1327,12.5,0.7,0.5,0.1,11.1,0.0,1.11,12.2,171,294,26.34,4.09,534,417,376,0.0,1.05,1.14,1.12,3.50,2.80,7.51,29.2
71000,56,1153,12.7,1.0,0.5,0.1,11.1,0.0,1.14,12.5,163,287,29.15,4.69,463,316,374,0.0,1.07,1.18,1.18,3.47,2.80,7.54,29.8
72000,56,1132,13.3,1.0,0.4,0.1,11.9,0.0,1.18,12.0,179,278,27.84,4.15,474,389,269,0.0,1.13,1.22,1.19,3.48,2.95,7.38,29.1
72000,195,64,16.7,1.4,0.1,1.0,14.2,0.0,1.20,10.3,25,310,52.11,11.04,61,3,0,0.0,1.11,1.45,1.10,3.94,3.62,7.58,12.1
73000,56,1112,12.3,0.6,0.3,0.1,11.4,0.0,1.09,12.1,137,314,29.91,4.12,456,346,310,0.0,1.04,1.10,1.11,3.54,2.86,7.55,29.1
73000,195,100,19.2,2.1,1.5,0.3,15.4,0.0,1.39,9.9,38,397,68.79,17.16,73,19,8,0.0,1.29,1.52,1.37,4.46,4.91,7.71,18.9
74000,56,1150,12.2,0.5,0.5,0.1,11.1,0.0,1.08,12.3,133,324,30.62,5.15,485,403,262,0.0,1.05,1.11,1.08,3.52,2.74,7.54,27.6
74000,195,71,17.8,2.4,1.3,0.1,14.0,0.0,1.25,12.4,23,438,48.62,16.94,63,8,0,0.0,1.12,1.38,1.24,4.32,5.23,7.65,14.0
75000,56,1336,12.4,0.3,0.4,0.0,11.6,0.0,1.07,12.0,156,313,30.87,5.96,511,453,372,0.0,1.04,1.10,1.07,3.61,2.80,7.62,29.9
75000,195,45,7.4,0.7,0.7,0.0,6.0,0.0,1.04,19.9,8,535,46.28,8.52,44,1,0,0.0,1.00,1.00,1.08,3.67,7.09,7.16,9.0
76000,56,1243,12.8,0.4,0.5,0.1,11.8,0.0,1.09,11.8,166,372,40.52,8.65,491,407,345,0.1,1.06,1.12,1.09,3.62,2.76,7.61,29.1
76000,195,44,6.6,0.4,0.4,0.0,5.9,0.0,1.02,20.1,6,990,70.07,15.68,44,0,0,0.0,1.00,1.00,1.04,3.55,7.55,7.32,8.5
77000,56,1352,12.0,0.4,0.6,0.1,10.9,0.0,1.09,12.1,156,316,31.50,6.38,572,423,357,0.1,1.05,1.12,1.10,3.47,2.74,7.48,28.6
78000,56,1367,12.5,0.6,0.3,0.2,11.5,0.0,1.11,12.2,166,316,29.97,5.18,609,374,384,0.0,1.05,1.16,1.11,3.58,2.83,7.41,29.0
79000,56,1241,12.6,0.7,0.3,0.1,11.4,0.0,1.16,11.8,153,318,29.03,4.60,544,316,381,0.0,1.13,1.20,1.15,3.59,2.77,7.65,29.5
80000,56,1271,12.5,0.5,0.4,0.0,11.6,0.0,1.14,11.8,150,325,31.87,4.78,478,416,377,0.0,1.12,1.16,1.14,3.51,2.65,7.63,30.1
81000,56,1436,12.2,0.5,0.5,0.2,11.1,0.0,1.09,12.2,162,327,29.74,4.23,611,469,356,0.0,1.07,1.11,1.10,3.50,2.73,7.63,28.8
82000,56,1438,12.4,0.5,0.4,0.1,11.4,0.0,1.10,11.8,156,349,32.43,5.15,646,448,344,0.0,1.07,1.15,1.10,3.51,2.71,7.66,28.0
