step,measure,value,count
50000,hamming,0,168
50000,hamming,1,400
50000,hamming,2,635
50000,hamming,3,805
50000,hamming,4,837
50000,hamming,5,961
50000,hamming,6,974
50000,hamming,7,1126
50000,hamming,8,1138
50000,hamming,9,1078
50000,hamming,10,1206
50000,hamming,11,1305
50000,hamming,12,1375
50000,hamming,13,1332
50000,hamming,14,1360
50000,hamming,15,1492
50000,hamming,16,1533
50000,hamming,17,1660
50000,hamming,18,1811
50000,hamming,19,2011
50000,hamming,20,2211
50000,hamming,21,2439
50000,hamming,22,2647
50000,hamming,23,2796
50000,hamming,24,3141
50000,hamming,25,3319
50000,hamming,26,3506
50000,hamming,27,3739
50000,hamming,28,3878
50000,hamming,29,3806
50000,hamming,30,4079
50000,hamming,31,4135
50000,hamming,32,4080
50000,hamming,33,3975
50000,hamming,34,3966
50000,hamming,35,4099
50000,hamming,36,3995
50000,hamming,37,3982
50000,hamming,38,4010
50000,hamming,39,3982
50000,hamming,40,3894
50000,hamming,41,3995
50000,hamming,42,4043
50000,hamming,43,4169
50000,hamming,44,4243
50000,hamming,45,4188
50000,hamming,46,4146
50000,hamming,47,4376
50000,hamming,48,4292
50000,hamming,49,4385
50000,hamming,50,4519
50000,hamming,51,4423
50000,hamming,52,4606
50000,hamming,53,4749
50000,hamming,54,4956
50000,hamming,55,4896
50000,hamming,56,5048
50000,hamming,57,5001
50000,hamming,58,5369
50000,hamming,59,5400
50000,hamming,60,5400
50000,hamming,61,5332
50000,hamming,62,5401
50000,hamming,63,5388
50000,hamming,64,5452
50000,hamming,65,5152
50000,hamming,66,5107
50000,hamming,67,5220
50000,hamming,68,5088
50000,hamming,69,5162
50000,hamming,70,5217
50000,hamming,71,5307
50000,hamming,72,5062
50000,hamming,73,5144
50000,hamming,74,5168
50000,hamming,75,5410
50000,hamming,76,5233
50000,hamming,77,5257
50000,hamming,78,5411
50000,hamming,79,5502
50000,hamming,80,5578
50000,hamming,81,5529
50000,hamming,82,5571
50000,hamming,83,5622
50000,hamming,84,5675
50000,hamming,85,5531
50000,hamming,86,5420
50000,hamming,87,5481
50000,hamming,88,5444
50000,hamming,89,5366
50000,hamming,90,5404
50000,hamming,91,5220
50000,hamming,92,5203
50000,hamming,93,5027
50000,hamming,94,5003
50000,hamming,95,5009
50000,hamming,96,5018
50000,hamming,97,5032
50000,hamming,98,5081
50000,hamming,99,4872
50000,hamming,100,4966
50000,hamming,101,4676
50000,hamming,102,4921
50000,hamming,103,4976
50000,hamming,104,4861
50000,hamming,105,4855
50000,hamming,106,4868
50000,hamming,107,4913
50000,hamming,108,4894
50000,hamming,109,4957
50000,hamming,110,4988
50000,hamming,111,5118
50000,hamming,112,5384
50000,hamming,113,5650
50000,hamming,114,6027
50000,hamming,115,6401
50000,hamming,116,7053
50000,hamming,117,7200
50000,hamming,118,7747
50000,hamming,119,7967
50000,hamming,120,8196
50000,hamming,121,8495
50000,hamming,122,8899
50000,hamming,123,8978
50000,hamming,124,9148
50000,hamming,125,9269
50000,hamming,126,9677
50000,hamming,127,9302
50000,hamming,128,9359
50000,hamming,129,9205
50000,hamming,130,8776
50000,hamming,131,8456
50000,hamming,132,8038
50000,hamming,133,7756
50000,hamming,134,7221
50000,hamming,135,6716
50000,hamming,136,6280
50000,hamming,137,5616
50000,hamming,138,5166
50000,hamming,139,4895
50000,hamming,140,4319
50000,hamming,141,4134
50000,hamming,142,3823
