step,lineage,size,mass,hard,muscle,sensor,digestive,bite_any,tooth,age,plant,meat,shapes
6000,323,382,37.97,0.04,13.55,0.21,11.30,0.02,0.005,270,7.68,12.00,227
6000,3,168,27.14,1.18,7.99,0.08,16.45,0.26,0.095,208,12.99,4.13,94
6000,214,104,85.52,2.80,17.53,0.00,38.08,0.10,0.038,370,27.50,16.22,68
6000,697,73,29.47,0.45,6.11,0.14,15.70,0.04,0.014,594,22.04,7.10,54
6000,246,37,24.39,0.03,9.14,0.00,7.70,0.03,0.000,522,13.27,14.08,19
6000,704,34,22.21,0.00,6.26,0.00,14.97,0.00,0.000,724,35.61,3.06,18
6000,9,12,57.66,1.67,13.42,0.00,37.42,0.58,0.083,464,31.10,8.15,12
6000,394,11,85.86,2.45,0.00,0.00,50.00,0.00,0.000,2209,73.99,76.81,7
6000,560,9,26.57,0.11,0.00,0.00,19.22,0.00,0.000,778,24.71,11.08,8
6000,732,6,125.42,49.17,11.33,0.00,14.33,4.83,1.000,2085,110.18,26.84,5
6000,81,5,51.00,0.00,0.00,0.00,39.80,0.00,0.000,1324,36.56,48.40,2
6000,212,5,32.88,0.00,4.20,0.00,16.00,0.00,0.000,2051,48.02,39.82,5
7000,1,3184,20.95,0.72,4.83,1.55,12.85,0.19,0.050,242,12.33,2.87,1428
7000,18,629,30.76,0.45,11.92,0.38,17.57,0.10,0.029,225,14.65,4.93,354
7000,70,400,16.90,1.26,4.36,0.40,9.75,0.24,0.068,339,16.67,2.31,229
7000,724,333,31.59,0.93,2.91,0.25,25.54,0.08,0.027,420,23.79,7.67,214
7000,323,198,52.40,0.06,15.83,0.00,17.12,0.06,0.015,611,18.41,18.98,152
7000,704,39,20.07,0.00,1.79,0.00,17.21,0.00,0.000,418,21.37,4.06,20
7000,697,16,28.54,0.00,5.88,0.00,15.06,0.00,0.000,448,15.14,7.88,11
7000,246,14,24.85,0.00,5.79,0.00,11.07,0.00,0.000,872,26.07,17.82,10
7000,3,13,22.30,0.92,4.38,0.00,14.38,0.31,0.154,1018,37.43,15.75,13
7000,394,12,73.61,2.25,0.00,0.00,42.17,0.00,0.000,2609,73.76,102.44,7
7000,560,10,33.35,0.00,0.00,0.00,25.50,0.00,0.000,797,50.93,19.45,6
7000,9,7,67.68,0.00,31.29,0.00,31.14,0.00,0.000,445,23.09,13.42,5
8000,1,6493,22.65,0.45,5.23,1.43,15.27,0.10,0.026,235,13.35,2.90,2734
8000,18,620,33.20,0.38,12.93,0.39,18.46,0.08,0.021,264,15.42,5.20,278
8000,70,279,17.85,1.75,4.44,0.31,9.74,0.44,0.122,253,12.83,1.10,199
8000,323,214,57.36,0.15,18.19,0.27,17.34,0.04,0.014,531,18.67,14.18,148
8000,724,70,43.53,0.33,15.40,0.00,26.66,0.03,0.014,150,12.03,3.56,42
8000,799,10,13.85,0.00,3.70,0.00,10.20,0.00,0.000,527,23.50,0.71,7
8000,246,5,26.13,0.00,4.80,0.00,13.20,0.00,0.000,884,38.08,2.83,3
9000,1,6611,22.36,0.61,4.97,1.18,15.29,0.15,0.035,225,13.13,2.56,2560
9000,18,725,31.07,0.45,10.48,0.36,18.85,0.07,0.017,255,16.84,4.78,418
9000,814,211,45.77,0.03,14.20,0.43,18.08,0.02,0.009,337,14.35,12.52,125
9000,323,169,60.49,0.76,11.00,0.00,24.96,0.01,0.006,744,26.79,14.20,109
9000,813,32,53.99,0.00,8.88,0.00,24.62,0.00,0.000,417,19.89,7.77,22
9000,70,21,60.44,21.57,6.86,1.86,10.43,2.14,0.619,512,24.65,6.00,16
9000,825,15,33.58,2.73,10.13,0.00,12.27,0.73,0.267,506,24.60,5.50,13
10000,1,5683,19.52,0.50,4.63,1.73,12.66,0.15,0.036,241,12.84,2.27,1995
10000,837,364,30.15,0.26,11.03,0.00,4.23,0.03,0.008,285,4.77,15.54,173
10000,18,308,33.03,1.12,10.86,0.25,19.10,0.13,0.042,254,16.35,4.51,186
10000,323,254,54.19,0.14,13.71,0.13,19.42,0.00,0.000,557,20.44,13.48,182
10000,814,169,45.49,0.56,12.68,0.01,20.58,0.29,0.071,297,14.16,9.55,103
10000,842,43,25.80,0.12,10.91,0.00,3.53,0.05,0.023,143,1.69,9.98,19
10000,3,13,35.41,0.69,1.85,0.00,31.00,0.00,0.000,446,25.45,8.45,10
10000,836,12,23.42,0.00,4.75,0.00,9.83,0.00,0.000,702,21.77,10.61,5
10000,834,12,43.99,0.00,8.50,0.00,16.92,0.00,0.000,298,14.61,3.32,7
10000,825,8,28.66,1.00,8.75,0.62,13.38,0.00,0.000,484,15.58,10.51,7
10000,813,7,47.09,0.00,8.00,0.00,21.29,0.00,0.000,710,35.58,5.52,7
11000,1,6148,20.18,0.43,4.59,1.56,13.47,0.15,0.034,246,13.16,2.78,2275
11000,837,445,32.07,0.05,7.98,0.16,10.32,0.02,0.004,223,6.67,11.61,205
11000,323,191,64.61,0.03,14.13,0.04,24.71,0.01,0.000,761,28.33,16.13,139
11000,814,155,61.29,1.37,17.24,0.00,23.66,0.62,0.129,371,17.49,14.31,104
11000,854,127,39.55,0.18,10.14,0.02,10.95,0.03,0.008,690,17.85,16.40,92
11000,813,91,41.89,0.00,5.87,0.00,22.74,0.00,0.000,169,14.42,3.82,51
11000,18,83,31.54,0.19,9.57,0.25,21.57,0.07,0.024,411,21.89,8.86,55
11000,856,79,52.67,1.47,17.24,0.99,13.48,0.32,0.114,638,22.46,15.21,52
11000,861,78,36.61,0.00,13.41,0.00,8.22,0.00,0.000,478,11.90,15.29,49
11000,868,72,39.55,0.06,10.42,0.01,11.61,0.03,0.014,385,11.05,11.83,35
11000,836,26,26.42,0.04,5.27,0.00,10.54,0.15,0.038,381,17.49,2.67,14
11000,863,22,68.75,6.82,0.18,0.05,31.55,0.00,0.000,338,12.16,2.18,12
11000,870,14,42.22,3.14,12.64,0.00,14.29,1.00,0.286,643,34.17,10.10,11
11000,859,7,77.25,10.43,11.57,0.00,22.14,0.86,0.286,571,27.24,7.21,7
11000,860,5,46.32,0.00,23.00,2.00,16.20,0.00,0.000,464,37.99,1.90,4
12000,1,7192,20.59,0.45,4.67,1.43,13.86,0.14,0.034,232,12.70,2.54,2660
12000,837,196,33.84,0.13,7.40,0.15,10.35,0.02,0.005,339,12.38,7.86,114
12000,814,148,66.56,2.41,15.26,0.18,27.64,1.36,0.345,444,24.39,10.61,114
12000,854,137,42.14,0.77,10.50,0.00,11.02,0.33,0.102,453,12.86,11.95,79
12000,323,133,70.89,0.56,15.84,0.04,25.45,0.17,0.053,841,33.77,16.47,98
12000,861,61,39.21,0.00,12.98,0.05,9.82,0.00,0.000,375,11.29,11.44,30
12000,856,44,44.35,1.16,15.75,0.07,10.82,0.23,0.091,822,27.10,20.10,30
12000,868,42,40.51,0.36,11.81,0.00,10.52,0.12,0.048,631,14.11,18.92,22
12000,893,40,45.53,0.00,14.20,0.00,16.75,0.00,0.000,249,11.85,7.73,28
12000,881,39,34.08,0.00,10.08,0.00,12.92,0.00,0.000,445,17.90,4.81,17
12000,885,22,34.52,0.00,7.27,0.00,12.09,0.00,0.000,774,23.74,16.21,18
12000,18,19,24.66,0.00,11.84,0.63,12.26,0.00,0.000,444,21.37,5.61,15
12000,859,11,78.11,6.64,13.82,0.00,29.91,0.55,0.182,829,39.02,6.10,11
12000,836,8,27.21,0.88,4.75,0.00,9.75,0.75,0.125,981,33.76,5.21,6
12000,813,6,47.88,0.00,8.17,0.00,21.83,0.00,0.000,672,28.69,3.65,6
12000,842,6,32.86,0.00,7.50,0.00,11.33,0.00,0.000,287,6.75,6.78,5
13000,1,8444,24.16,0.49,4.94,1.14,16.35,0.12,0.030,227,13.55,2.97,3204
13000,904,408,55.96,1.04,13.98,0.08,22.27,0.09,0.029,337,18.17,11.08,281
13000,323,114,66.56,0.05,14.83,0.00,25.25,0.00,0.000,807,30.83,18.71,73
13000,854,114,38.88,0.02,11.49,0.04,9.52,0.04,0.009,518,13.17,17.34,75
13000,837,91,39.26,0.04,7.84,0.00,12.79,0.00,0.000,390,12.03,8.39,49
13000,881,81,30.73,0.02,7.80,0.00,12.77,0.00,0.000,294,14.29,2.38,38
13000,856,72,49.46,0.72,18.44,0.29,12.81,0.14,0.056,441,14.28,14.35,43
13000,868,63,36.65,0.02,8.94,0.00,11.79,0.03,0.016,681,18.54,14.56,41
13000,893,53,46.56,0.00,14.70,0.00,15.38,0.00,0.000,259,12.66,5.75,32
13000,814,19,62.36,0.00,26.47,0.00,17.74,0.00,0.000,280,16.67,9.51,10
13000,861,18,35.24,0.00,13.17,0.00,7.00,0.00,0.000,833,18.56,18.23,11
13000,836,12,20.28,0.00,2.17,0.00,10.75,0.00,0.000,498,19.24,1.74,4
13000,885,11,42.31,0.00,11.00,0.00,12.55,0.00,0.000,657,19.27,13.23,6
14000,1,6909,19.07,0.44,4.14,1.47,12.87,0.12,0.031,236,12.56,2.12,2482
14000,916,245,21.09,0.00,5.53,0.28,14.71,0.00,0.000,345,17.60,1.89,110
14000,323,190,57.59,0.34,13.32,0.15,21.47,0.14,0.037,654,25.39,16.33,124
14000,904,151,67.08,0.76,18.42,0.03,22.17,0.05,0.013,545,22.54,17.48,114
14000,922,83,39.82,0.20,14.27,0.41,8.52,0.11,0.048,542,13.57,16.40,59
14000,893,73,56.82,0.00,17.30,0.00,22.14,0.00,0.000,287,13.83,6.01,36
14000,881,70,31.60,0.06,8.61,0.00,12.59,0.01,0.000,355,14.11,5.86,35
14000,868,68,40.32,0.34,10.25,0.00,12.34,0.07,0.029,519,14.77,12.84,45
14000,918,33,61.95,15.00,10.79,0.00,16.03,2.79,0.788,594,29.36,7.21,25
14000,854,24,38.46,0.04,13.12,0.00,7.38,0.04,0.000,920,21.62,28.63,16
14000,856,24,50.38,0.00,17.33,0.08,15.33,0.00,0.000,815,27.26,20.91,20
14000,837,20,41.72,0.00,6.50,0.00,14.80,0.00,0.000,402,13.15,8.38,11
14000,861,10,38.54,0.00,12.30,0.00,9.70,0.00,0.000,434,9.80,16.18,7
14000,814,5,52.20,0.00,19.40,0.00,17.60,0.00,0.000,1385,54.11,42.59,5
15000,1,7830,20.09,0.53,4.32,1.36,13.36,0.14,0.034,244,13.05,2.39,2973
15000,941,377,39.16,0.25,9.00,0.00,10.37,0.13,0.032,335,9.13,15.29,212
15000,916,241,21.69,0.00,4.74,0.92,15.64,0.01,0.004,330,17.15,1.84,109
15000,868,197,43.27,1.07,9.51,0.08,13.71,0.48,0.132,347,12.45,10.80,131
15000,323,125,66.24,0.20,14.87,0.00,23.76,0.02,0.008,923,33.57,20.32,80
15000,837,118,42.94,0.13,8.18,0.03,13.63,0.05,0.025,251,12.57,4.87,61
15000,881,69,27.87,0.09,6.32,0.00,11.99,0.03,0.014,477,18.03,5.70,39
15000,949,65,47.15,0.97,15.34,0.00,18.89,0.18,0.046,333,11.82,13.77,49
15000,922,62,40.30,0.00,13.66,0.11,9.89,0.00,0.000,560,14.97,16.25,43
15000,954,56,37.56,0.00,6.39,0.00,12.91,0.00,0.000,547,17.80,10.91,34
15000,904,39,57.18,0.59,13.49,0.05,22.08,0.05,0.026,559,17.00,23.65,33
15000,854,35,40.23,0.00,13.43,0.00,8.17,0.00,0.000,700,17.32,20.91,21
15000,856,31,50.87,0.97,20.00,0.00,12.61,0.16,0.065,533,18.61,15.02,20
15000,947,5,41.81,1.00,14.40,1.60,17.20,0.80,0.200,343,14.77,8.05,3
16000,1,8446,21.98,0.62,4.46,1.20,15.16,0.15,0.037,231,13.07,2.19,3176
16000,881,292,30.62,0.30,5.74,0.00,14.63,0.05,0.021,291,13.20,3.78,149
16000,916,250,19.10,0.00,3.94,0.95,14.12,0.00,0.000,308,15.87,1.42,78
16000,323,202,64.02,0.14,11.94,0.10,27.93,0.03,0.010,542,23.64,11.98,143
16000,960,184,34.59,0.01,8.42,0.00,9.30,0.02,0.005,413,8.86,15.40,79
16000,904,177,61.68,0.59,8.75,0.66,29.49,0.00,0.000,173,14.27,7.05,57
16000,941,110,40.55,0.23,7.65,0.00,12.37,0.19,0.055,482,14.59,11.67,68
16000,922,78,29.64,0.12,11.15,0.00,5.49,0.10,0.038,264,5.05,11.59,49
16000,837,63,41.60,0.90,7.95,0.02,11.63,0.21,0.048,344,15.02,2.95,41
16000,868,55,39.40,0.64,8.56,0.00,13.11,0.31,0.109,819,26.00,14.81,40
16000,949,36,39.38,0.89,13.75,0.00,13.61,0.53,0.139,609,22.65,15.37,33
16000,854,24,44.02,0.00,13.42,0.00,10.08,0.00,0.000,645,19.87,14.16,10
16000,856,18,50.97,0.00,21.33,0.39,13.33,0.00,0.000,609,19.75,21.71,11
16000,961,16,36.50,0.00,12.25,0.00,10.38,0.00,0.000,235,7.03,7.12,12
17000,1,8935,20.09,0.38,4.19,1.32,13.93,0.09,0.022,222,12.52,1.98,3266
17000,960,803,28.64,0.00,8.48,0.00,5.91,0.00,0.001,237,5.14,12.38,284
17000,881,164,28.59,0.41,5.57,0.10,15.20,0.09,0.018,447,18.94,7.32,104
17000,837,119,35.68,0.81,4.05,0.25,12.83,0.15,0.050,285,14.29,5.39,92
17000,323,102,68.67,0.06,15.30,0.04,25.38,0.08,0.020,812,28.71,19.03,68
17000,941,102,31.71,0.45,8.27,0.00,6.97,0.35,0.108,550,16.98,21.78,85
17000,961,102,34.45,0.02,10.88,0.00,10.66,0.04,0.010,314,9.61,10.92,60
17000,868,54,38.78,0.00,9.63,0.33,12.33,0.00,0.000,638,21.02,14.36,30
17000,974,36,36.99,0.00,6.94,0.00,18.33,0.00,0.000,143,10.75,1.11,28
17000,949,34,43.78,0.94,12.35,0.00,17.91,0.15,0.029,538,23.59,9.86,26
17000,854,31,27.90,0.03,6.03,0.00,9.35,0.03,0.000,391,14.72,10.78,28
17000,856,26,50.60,0.00,17.85,0.04,16.62,0.00,0.000,531,18.93,12.28,19
17000,922,17,37.29,0.00,12.94,0.00,8.06,0.00,0.000,502,12.28,11.80,11
17000,904,12,62.82,2.67,19.17,0.00,15.17,0.00,0.000,1208,34.03,33.42,9
18000,1,8893,20.61,0.51,4.41,1.20,13.79,0.13,0.032,233,12.72,2.17,3101
18000,960,399,30.71,0.00,8.40,0.00,7.03,0.00,0.000,373,9.64,11.76,167
18000,881,122,37.26,0.00,8.96,0.00,16.29,0.00,0.000,341,14.09,5.98,62
18000,949,70,45.51,0.14,18.29,0.00,16.11,0.01,0.000,389,16.83,10.58,51
18000,323,64,77.52,0.22,14.88,0.19,29.22,0.16,0.031,1106,37.60,21.65,51
18000,837,43,39.71,0.21,9.51,0.00,10.35,0.05,0.023,226,12.66,3.71,25
18000,974,42,35.19,0.00,5.50,0.00,20.67,0.00,0.000,291,22.15,5.82,35
18000,868,38,38.04,0.00,10.63,0.00,11.05,0.00,0.000,950,28.14,15.03,23
18000,922,32,39.18,0.19,13.53,0.00,8.22,0.16,0.062,503,12.50,14.87,24
18000,961,31,36.22,0.06,10.90,0.00,12.26,0.13,0.032,530,15.89,15.27,23
18000,941,16,88.64,0.00,22.06,0.00,25.25,0.00,0.000,212,13.51,3.80,10
18000,992,7,45.67,0.00,11.71,0.00,15.57,0.00,0.000,816,21.58,28.51,6
19000,1,7820,20.96,0.41,4.45,1.29,14.06,0.10,0.026,228,12.50,1.96,2735
19000,960,482,33.49,0.00,6.00,0.00,11.04,0.00,0.000,279,9.99,8.37,179
19000,881,82,77.24,0.00,18.46,0.00,32.45,0.00,0.000,235,15.47,10.49,38
19000,323,76,81.90,0.04,15.14,0.04,33.93,0.00,0.000,533,27.56,8.91,40
19000,949,66,55.19,3.86,15.61,0.00,17.50,0.36,0.106,652,27.06,13.88,50
19000,1007,65,37.21,0.00,15.09,0.00,10.42,0.00,0.000,362,9.74,12.11,35
19000,837,39,49.08,2.85,9.23,0.00,10.62,0.21,0.051,365,15.51,5.64,27
19000,868,36,45.45,0.00,13.53,0.17,12.00,0.00,0.000,872,24.11,24.28,21
19000,961,15,42.92,0.00,9.93,0.00,23.13,0.00,0.000,381,15.17,11.60,12
19000,974,8,42.00,0.00,15.50,0.00,18.88,0.00,0.000,229,14.41,0.91,5
19000,992,5,30.76,0.00,8.40,0.00,11.20,0.00,0.000,717,20.39,12.79,5
20000,1,8389,23.27,0.59,4.71,1.03,16.40,0.11,0.030,236,13.55,3.01,3095
20000,960,867,27.13,0.02,7.07,0.00,6.53,0.02,0.008,253,6.19,11.43,349
20000,949,145,46.22,0.53,17.42,0.00,17.56,0.20,0.055,310,14.67,9.73,86
20000,323,97,72.39,0.39,15.27,0.00,24.60,0.06,0.010,649,24.95,21.12,60
20000,1007,84,38.37,0.00,15.06,0.00,11.12,0.00,0.000,398,13.13,13.82,55
20000,868,45,38.44,0.00,13.71,0.00,8.62,0.00,0.000,576,19.72,12.12,17
20000,1017,25,66.40,0.00,21.44,0.00,23.48,0.00,0.000,406,16.35,14.85,9
20000,961,23,36.49,0.00,9.00,0.00,12.22,0.00,0.000,333,6.85,19.07,18
20000,837,18,57.81,6.56,9.00,0.00,9.17,0.06,0.000,541,13.43,9.58,17
21000,1,6964,21.57,0.52,5.25,1.19,13.89,0.13,0.034,241,12.95,2.42,2560
21000,960,519,30.41,0.05,5.90,0.00,9.33,0.02,0.008,316,9.47,10.32,202
21000,1007,110,37.04,0.05,14.56,0.10,10.65,0.06,0.018,352,10.58,14.51,80
21000,949,100,42.74,1.28,13.49,0.17,17.23,0.20,0.060,589,24.37,13.20,75
21000,323,83,91.85,0.00,24.45,0.00,26.43,0.00,0.000,839,31.14,19.17,45
21000,1023,31,46.37,0.00,10.29,0.00,18.23,0.00,0.000,367,13.51,14.78,16
21000,1021,26,35.41,0.00,13.62,0.15,15.69,0.00,0.000,704,24.89,18.95,22
21000,961,17,32.63,0.00,10.41,0.00,12.00,0.00,0.000,364,13.13,11.89,13
21000,868,14,40.20,0.00,14.29,0.00,8.71,0.00,0.000,1235,37.83,23.76,7
22000,1,7376,21.32,0.32,5.54,0.98,13.78,0.12,0.027,233,12.57,2.25,2703
22000,960,347,28.22,0.00,7.23,0.00,6.93,0.00,0.000,449,10.50,14.49,165
22000,949,243,39.10,0.37,11.66,0.02,18.64,0.07,0.021,289,13.51,7.47,136
22000,1007,129,34.64,0.00,12.95,0.00,9.63,0.00,0.000,355,9.79,13.57,80
22000,323,93,132.26,0.10,19.78,0.00,52.62,0.06,0.011,776,38.87,19.44,56
22000,1021,77,45.18,0.52,16.66,0.86,17.69,0.31,0.078,380,14.59,12.92,54
22000,961,65,39.47,0.00,13.12,0.00,13.91,0.00,0.000,165,9.24,2.99,41
22000,868,43,31.16,0.05,12.00,0.12,6.98,0.16,0.047,626,17.57,13.14,28
22000,1023,29,36.36,0.03,10.00,0.00,12.03,0.03,0.000,543,13.25,19.42,21
23000,1,6943,20.21,0.40,4.67,0.97,13.64,0.13,0.033,242,12.93,2.16,2530
23000,960,476,28.29,0.00,5.91,0.00,8.28,0.00,0.000,304,7.71,11.43,162
23000,1007,263,35.15,0.07,11.75,0.09,10.87,0.08,0.019,299,9.68,11.61,172
23000,949,185,41.44,0.62,12.51,0.03,18.42,0.11,0.016,447,18.02,10.96,126
23000,1021,164,47.43,0.11,16.15,3.26,20.48,0.06,0.018,242,15.02,7.21,103
23000,868,71,31.53,0.18,10.79,0.07,8.14,0.31,0.070,545,15.92,13.86,36
23000,323,41,85.53,0.00,20.10,0.00,27.59,0.00,0.000,1090,38.40,19.57,33
23000,961,38,37.77,0.00,12.24,0.00,14.55,0.00,0.000,396,14.71,8.17,26
23000,1023,6,39.22,0.00,13.33,0.00,11.00,0.00,0.000,1634,38.10,54.32,6
24000,1,7777,20.05,0.46,4.49,1.16,13.42,0.13,0.030,245,13.00,2.26,2954
24000,960,346,29.00,0.00,6.63,0.00,7.93,0.00,0.000,299,6.53,11.53,116
24000,1007,266,35.39,0.00,12.57,0.03,10.95,0.00,0.000,243,8.45,9.14,165
24000,949,236,45.03,0.90,13.21,0.27,19.54,0.18,0.051,345,15.75,10.04,154
24000,868,157,35.91,0.24,12.93,0.01,9.40,0.09,0.025,402,11.85,12.19,81
24000,1021,111,39.77,0.36,13.98,0.37,16.04,0.25,0.054,164,7.26,9.15,66
24000,323,64,79.52,0.58,19.44,0.00,25.20,0.25,0.062,841,27.31,22.27,41
24000,961,64,33.42,0.05,9.81,0.00,14.27,0.02,0.000,467,17.45,7.11,44
25000,1,7677,19.74,0.33,4.46,1.06,13.27,0.11,0.027,238,12.61,2.19,2643
25000,949,325,41.18,0.44,12.56,0.04,18.40,0.09,0.022,311,13.11,8.89,210
25000,868,270,35.08,0.11,12.21,0.00,8.54,0.07,0.019,387,10.94,12.09,143
25000,1007,250,38.52,0.02,12.41,0.21,13.69,0.02,0.008,271,11.37,8.88,151
25000,960,153,29.52,0.00,8.15,0.00,6.62,0.00,0.000,376,7.71,12.37,62
25000,1086,54,67.66,2.04,25.19,0.30,19.57,0.20,0.074,225,16.94,6.26,34
25000,1021,47,45.81,0.19,16.53,0.04,16.60,0.21,0.043,534,20.27,15.13,37
25000,961,44,32.09,0.00,12.32,0.00,10.89,0.00,0.000,304,8.37,13.26,33
25000,323,26,80.20,0.38,22.81,0.00,22.88,0.12,0.038,1241,37.64,30.22,17
26000,1,6521,20.16,0.40,4.52,1.17,13.55,0.12,0.027,248,13.25,2.42,2435
26000,949,422,38.33,0.55,10.88,0.00,17.93,0.11,0.031,365,14.63,10.56,265
26000,1007,319,40.48,0.40,11.49,0.02,13.26,0.21,0.060,270,11.93,7.14,188
26000,868,270,34.31,0.07,11.61,0.04,9.40,0.09,0.030,414,12.03,12.91,154
26000,960,175,28.78,0.00,7.20,0.00,7.22,0.00,0.000,232,7.34,9.52,105
26000,1021,94,51.93,0.03,13.10,0.51,24.90,0.04,0.011,228,15.63,6.05,45
26000,323,65,83.92,0.00,17.55,0.00,29.23,0.00,0.000,754,23.57,22.64,39
26000,961,7,42.62,0.00,16.29,0.00,12.29,0.00,0.000,492,8.95,17.40,5
27000,1,7039,20.24,0.29,4.87,1.06,13.46,0.10,0.024,237,12.83,2.13,2566
27000,949,365,42.20,1.19,11.41,0.06,18.61,0.56,0.186,299,15.29,8.05,262
27000,868,286,35.02,0.09,11.11,0.02,9.95,0.13,0.035,473,13.01,14.73,147
27000,960,81,28.58,0.00,6.78,0.00,7.53,0.00,0.000,361,8.57,11.52,61
27000,1007,80,39.78,0.11,9.43,0.10,15.57,0.61,0.113,495,20.14,7.88,56
27000,323,60,76.83,0.00,17.27,0.00,27.07,0.00,0.000,899,30.99,20.55,36
27000,1021,30,48.90,0.87,11.67,4.17,20.77,0.00,0.000,447,19.89,8.37,22
27000,1107,16,26.76,0.00,7.38,0.00,6.06,0.00,0.000,930,21.32,22.32,11
28000,1,7527,19.78,0.32,4.42,1.08,13.30,0.08,0.020,230,12.60,2.02,2554
28000,868,280,35.72,0.16,10.68,0.00,10.35,0.04,0.011,415,12.25,12.02,156
28000,949,153,34.00,1.39,7.65,0.00,17.40,0.43,0.150,301,13.30,11.02,105
28000,960,109,30.05,0.00,6.89,0.00,8.15,0.00,0.000,317,10.75,8.52,59
28000,1007,99,41.36,0.41,10.60,0.29,14.46,0.22,0.081,442,16.34,7.06,76
28000,1115,89,31.20,0.00,7.52,0.00,8.12,0.00,0.000,530,14.31,10.29,28
28000,323,26,73.25,0.00,14.92,0.00,25.73,0.00,0.000,1894,58.25,40.78,22
28000,1107,13,28.97,0.00,9.92,0.00,4.69,0.00,0.000,931,23.68,19.64,10
28000,1021,7,54.49,0.00,14.57,0.00,24.00,0.00,0.000,373,28.20,10.59,3
29000,1,7479,19.48,0.37,4.26,1.26,13.22,0.09,0.020,222,12.11,1.90,2585
29000,868,243,38.32,0.00,12.13,0.04,10.54,0.02,0.004,485,14.16,13.94,132
29000,949,73,49.12,1.97,11.52,0.00,20.66,0.78,0.260,436,19.17,10.98,48
29000,1007,65,46.95,0.42,14.52,0.11,14.20,0.51,0.123,495,16.42,11.13,51
29000,960,37,25.61,0.00,5.38,0.00,7.49,0.00,0.000,379,8.95,14.22,28
29000,1115,36,30.02,0.00,4.97,0.00,10.08,0.00,0.000,896,23.89,15.37,17
29000,323,34,84.83,0.00,16.15,0.00,30.97,0.00,0.000,1316,48.12,29.35,19
30000,1,8597,21.10,0.27,4.71,0.93,14.67,0.07,0.017,208,11.92,1.98,2944
30000,868,348,38.63,0.05,11.81,0.05,11.11,0.05,0.011,329,10.49,10.99,199
30000,1141,184,49.56,0.12,10.79,0.07,21.50,0.03,0.005,133,14.62,6.02,121
30000,949,179,59.17,2.56,8.75,0.50,29.36,0.69,0.168,286,18.17,10.01,107
30000,1115,104,28.84,0.00,4.73,0.00,9.75,0.00,0.000,450,15.79,4.64,46
30000,1007,97,44.27,0.52,11.86,0.00,14.26,0.36,0.103,355,14.37,8.77,68
30000,1140,42,29.79,0.00,5.74,0.00,9.31,0.00,0.000,646,15.80,12.84,23
30000,323,16,73.38,0.00,11.69,0.00,28.94,0.00,0.000,1968,56.16,33.36,15
30000,1149,6,69.72,0.00,23.33,0.00,34.17,0.00,0.000,258,15.22,9.82,5
31000,1,6474,21.49,0.44,4.92,1.01,14.18,0.13,0.032,255,13.55,2.22,2337
31000,1155,600,33.60,0.24,8.54,0.08,12.41,0.04,0.017,265,10.73,8.14,423
31000,868,112,41.35,0.03,13.48,0.00,10.50,0.04,0.009,659,19.04,17.76,60
31000,1007,71,52.51,1.07,13.54,0.00,17.96,0.68,0.197,437,18.12,10.97,51
31000,1151,42,29.85,0.00,9.02,0.00,5.90,0.00,0.000,397,6.56,17.27,20
31000,1115,21,29.99,0.00,4.52,0.00,10.57,0.00,0.000,1469,37.11,15.25,11
