step,cause,age,size,mass,n,worn
10000,hunger,0,0,0,6,0
10000,hunger,0,4,0,1,0
10000,hunger,0,4,4,10,0
10000,hunger,0,4,8,3,0
10000,hunger,0,8,4,4,0
10000,hunger,0,8,8,1,0
10000,hunger,0,8,12,9,0
10000,hunger,0,12,4,1,0
10000,hunger,0,12,8,2,0
10000,hunger,0,12,12,12,0
10000,hunger,0,12,16,5,0
10000,hunger,0,12,20,3,0
10000,hunger,0,12,24,1,0
10000,hunger,0,16,8,2,0
10000,hunger,0,16,12,4,0
10000,hunger,0,16,16,8,0
10000,hunger,0,16,20,8,0
10000,hunger,0,16,24,7,0
10000,hunger,0,16,28,1,0
10000,hunger,0,16,32,1,0
10000,hunger,0,20,8,1,0
10000,hunger,0,20,12,1,0
10000,hunger,0,20,16,4,0
10000,hunger,0,20,20,2,0
10000,hunger,0,20,24,7,0
10000,hunger,0,20,28,8,0
10000,hunger,0,20,32,17,0
10000,hunger,0,20,40,1,0
10000,hunger,0,24,8,2,0
10000,hunger,0,24,12,1,0
10000,hunger,0,24,16,3,0
10000,hunger,0,24,20,7,0
10000,hunger,0,24,24,14,0
10000,hunger,0,24,28,21,0
10000,hunger,0,24,32,26,0
10000,hunger,0,24,36,33,0
10000,hunger,0,24,40,62,0
10000,hunger,0,24,44,55,0
10000,hunger,0,24,48,9,0
10000,hunger,0,28,20,3,0
10000,hunger,0,28,24,2,0
10000,hunger,0,28,28,3,0
10000,hunger,0,28,32,7,0
10000,hunger,0,28,36,9,0
10000,hunger,0,28,40,10,0
10000,hunger,0,28,44,8,0
10000,hunger,0,28,48,1,0
10000,hunger,0,28,52,5,0
10000,hunger,0,32,24,2,0
10000,hunger,0,32,28,5,0
10000,hunger,0,32,32,4,0
10000,hunger,0,32,36,2,0
10000,hunger,0,32,40,10,0
10000,hunger,0,32,44,7,0
10000,hunger,0,32,48,2,0
10000,hunger,0,32,52,3,0
10000,hunger,0,32,56,1,0
10000,hunger,0,32,60,1,0
10000,hunger,0,32,64,2,0
10000,hunger,0,36,12,1,0
10000,hunger,0,36,16,2,0
10000,hunger,0,36,20,5,0
10000,hunger,0,36,24,12,0
10000,hunger,0,36,28,13,0
10000,hunger,0,36,32,21,0
10000,hunger,0,36,36,41,0
10000,hunger,0,36,40,38,0
10000,hunger,0,36,44,75,0
10000,hunger,0,36,48,89,0
10000,hunger,0,36,52,115,0
10000,hunger,0,36,56,133,0
10000,hunger,0,36,60,146,0
10000,hunger,0,36,64,124,0
10000,hunger,0,36,68,29,0
10000,hunger,0,36,72,1,0
10000,hunger,0,36,88,1,0
10000,hunger,0,40,16,2,0
10000,hunger,0,40,20,1,0
10000,hunger,0,40,24,2,0
10000,hunger,0,40,28,1,0
10000,hunger,0,40,36,2,0
10000,hunger,0,40,40,1,0
10000,hunger,0,40,44,4,0
10000,hunger,0,40,48,10,0
10000,hunger,0,40,52,5,0
10000,hunger,0,40,56,5,0
