step,cause,age,size,mass,n,worn
10000,hunger,0,0,0,17,0
10000,hunger,0,0,4,5,0
10000,hunger,0,4,0,5,0
10000,hunger,0,4,4,42,0
10000,hunger,0,4,8,29,0
10000,hunger,0,4,12,4,0
10000,hunger,0,8,4,4,0
10000,hunger,0,8,8,20,0
10000,hunger,0,8,12,20,0
10000,hunger,0,8,16,9,0
10000,hunger,0,8,20,1,0
10000,hunger,0,12,0,1,0
10000,hunger,0,12,4,3,0
10000,hunger,0,12,8,8,0
10000,hunger,0,12,12,31,0
10000,hunger,0,12,16,15,0
10000,hunger,0,12,20,29,0
10000,hunger,0,12,24,25,1
10000,hunger,0,12,28,13,0
10000,hunger,0,16,8,3,0
10000,hunger,0,16,12,12,0
10000,hunger,0,16,16,24,0
10000,hunger,0,16,20,27,0
10000,hunger,0,16,24,15,0
10000,hunger,0,16,28,80,0
10000,hunger,0,16,32,21,0
10000,hunger,0,16,36,11,0
10000,hunger,0,20,8,2,0
10000,hunger,0,20,12,4,0
10000,hunger,0,20,16,15,0
10000,hunger,0,20,20,26,0
10000,hunger,0,20,24,11,0
10000,hunger,0,20,28,11,0
10000,hunger,0,20,32,9,0
10000,hunger,0,20,36,44,0
10000,hunger,0,20,40,47,0
10000,hunger,0,20,44,30,0
10000,hunger,0,24,8,2,0
10000,hunger,0,24,12,8,0
10000,hunger,0,24,16,15,0
10000,hunger,0,24,20,25,0
10000,hunger,0,24,24,66,0
10000,hunger,0,24,28,80,0
10000,hunger,0,24,32,60,0
10000,hunger,0,24,36,56,0
10000,hunger,0,24,40,76,0
10000,hunger,0,24,44,230,2
10000,hunger,0,24,48,616,0
10000,hunger,0,24,52,6,0
10000,hunger,0,24,60,1,0
10000,hunger,0,28,12,2,0
10000,hunger,0,28,16,2,0
10000,hunger,0,28,20,2,0
10000,hunger,0,28,24,7,0
10000,hunger,0,28,28,16,0
10000,hunger,0,28,32,14,0
10000,hunger,0,28,36,10,0
10000,hunger,0,28,40,4,0
10000,hunger,0,28,44,2,0
10000,hunger,0,28,48,9,0
10000,hunger,0,28,52,10,0
10000,hunger,0,28,56,8,0
10000,hunger,0,28,60,2,0
10000,hunger,0,32,12,3,0
10000,hunger,0,32,16,4,0
10000,hunger,0,32,20,6,0
10000,hunger,0,32,24,3,0
10000,hunger,0,32,28,9,0
10000,hunger,0,32,32,9,0
10000,hunger,0,32,36,11,0
10000,hunger,0,32,40,14,0
10000,hunger,0,32,44,5,0
10000,hunger,0,32,48,12,0
10000,hunger,0,32,52,11,1
10000,hunger,0,32,56,9,0
10000,hunger,0,32,60,16,0
10000,hunger,0,32,64,19,0
10000,hunger,0,32,68,11,0
10000,hunger,0,36,16,10,0
10000,hunger,0,36,20,7,0
10000,hunger,0,36,24,22,0
10000,hunger,0,36,28,27,0
10000,hunger,0,36,32,41,0
10000,hunger,0,36,36,48,0
10000,hunger,0,36,40,40,0
10000,hunger,0,36,44,34,0
