step,cause,age,size,mass,n,worn
10000,hunger,0,0,0,9,0
10000,hunger,0,0,4,6,0
10000,hunger,0,4,0,3,0
10000,hunger,0,4,4,12,0
10000,hunger,0,4,8,19,0
10000,hunger,0,4,12,1,0
10000,hunger,0,8,0,2,0
10000,hunger,0,8,4,8,0
10000,hunger,0,8,8,7,0
10000,hunger,0,8,12,11,0
10000,hunger,0,8,16,9,0
10000,hunger,0,8,20,7,0
10000,hunger,0,12,4,1,0
10000,hunger,0,12,8,1,0
10000,hunger,0,12,12,9,0
10000,hunger,0,12,16,11,0
10000,hunger,0,12,20,12,0
10000,hunger,0,12,24,27,0
10000,hunger,0,12,28,7,0
10000,hunger,0,16,4,1,0
10000,hunger,0,16,8,4,0
10000,hunger,0,16,12,5,0
10000,hunger,0,16,16,6,0
10000,hunger,0,16,20,3,0
10000,hunger,0,16,24,1,0
10000,hunger,0,16,28,45,0
10000,hunger,0,16,32,29,0
10000,hunger,0,16,36,3,0
10000,hunger,0,20,8,2,0
10000,hunger,0,20,12,5,0
10000,hunger,0,20,16,12,0
10000,hunger,0,20,20,4,0
10000,hunger,0,20,24,11,0
10000,hunger,0,20,28,9,0
10000,hunger,0,20,32,5,0
10000,hunger,0,20,36,25,0
10000,hunger,0,20,40,37,0
10000,hunger,0,20,44,8,0
10000,hunger,0,24,12,1,0
10000,hunger,0,24,16,9,0
10000,hunger,0,24,20,9,0
10000,hunger,0,24,24,6,0
10000,hunger,0,24,28,9,0
10000,hunger,0,24,32,8,0
10000,hunger,0,24,36,23,0
10000,hunger,0,24,40,76,0
10000,hunger,0,24,44,231,0
10000,hunger,0,24,48,167,0
10000,hunger,0,24,52,1,0
10000,hunger,0,24,60,1,0
10000,hunger,0,28,12,2,0
10000,hunger,0,28,16,7,0
10000,hunger,0,28,20,15,0
10000,hunger,0,28,24,5,0
10000,hunger,0,28,28,6,0
10000,hunger,0,28,32,5,0
10000,hunger,0,28,36,3,0
10000,hunger,0,28,40,2,0
10000,hunger,0,28,44,1,0
10000,hunger,0,28,48,5,0
10000,hunger,0,28,56,7,0
10000,hunger,0,28,64,1,0
10000,hunger,0,32,12,2,0
10000,hunger,0,32,16,1,0
10000,hunger,0,32,20,4,0
10000,hunger,0,32,24,5,0
10000,hunger,0,32,28,1,0
10000,hunger,0,32,32,8,0
10000,hunger,0,32,36,6,0
10000,hunger,0,32,40,5,0
10000,hunger,0,32,44,7,0
10000,hunger,0,32,48,6,0
10000,hunger,0,32,52,6,0
10000,hunger,0,32,56,4,0
10000,hunger,0,32,60,7,0
10000,hunger,0,32,64,6,0
10000,hunger,0,36,12,4,0
10000,hunger,0,36,16,5,0
10000,hunger,0,36,20,3,0
10000,hunger,0,36,24,9,0
10000,hunger,0,36,28,8,0
10000,hunger,0,36,32,26,0
10000,hunger,0,36,36,33,0
10000,hunger,0,36,40,15,0
10000,hunger,0,36,44,16,0
10000,hunger,0,36,48,37,0
10000,hunger,0,36,52,109,0
10000,hunger,0,36,56,115,0
10000,hunger,0,36,60,125,1
10000,hunger,0,36,64,75,0
10000,hunger,0,36,68,63,0
10000,hunger,0,36,72,8,0
10000,hunger,0,36,76,1,0
10000,hunger,0,36,88,1,0
10000,hunger,0,40,12,1,0
10000,hunger,0,40,16,7,0
10000,hunger,0,40,20,1,0
10000,hunger,0,40,24,2,0
10000,hunger,0,40,28,1,0
10000,hunger,0,40,32,2,0
10000,hunger,0,40,44,4,0
10000,hunger,0,40,48,13,0
10000,hunger,0,40,52,9,0
10000,hunger,0,40,56,7,0
10000,hunger,0,40,60,6,0
10000,hunger,0,40,64,3,0
10000,hunger,0,40,68,1,0
10000,hunger,0,40,76,1,0
10000,hunger,0,40,80,1,0
10000,hunger,0,44,24,6,1
10000,hunger,0,44,32,2,0
10000,hunger,0,44,36,2,0
10000,hunger,0,44,40,5,0
10000,hunger,0,44,44,5,0
10000,hunger,0,44,48,4,0
10000,hunger,0,44,52,3,0
10000,hunger,0,44,56,2,0
10000,hunger,0,44,60,9,0
10000,hunger,0,44,64,4,0
10000,hunger,0,44,68,4,0
10000,hunger,0,44,72,4,0
10000,hunger,0,44,76,1,0
10000,hunger,0,44,80,2,0
10000,hunger,0,44,84,1,0
10000,hunger,0,48,16,7,0
10000,hunger,0,48,20,14,0
10000,hunger,0,48,24,11,0
10000,hunger,0,48,28,5,0
10000,hunger,0,48,32,4,0
10000,hunger,0,48,36,8,0
10000,hunger,0,48,40,31,0
10000,hunger,0,48,44,46,1
10000,hunger,0,48,48,25,0
10000,hunger,0,48,52,22,0
10000,hunger,0,48,56,15,0
10000,hunger,0,48,60,35,0
10000,hunger,0,48,64,34,0
10000,hunger,0,48,68,63,0
10000,hunger,0,48,72,66,1
10000,hunger,0,48,76,62,0
10000,hunger,0,48,80,31,0
10000,hunger,0,48,84,16,1
10000,hunger,0,48,88,19,0
10000,hunger,0,48,92,15,0
10000,hunger,0,48,96,2,0
10000,hunger,0,48,112,2,0
10000,hunger,0,52,20,1,0
10000,hunger,0,52,24,2,0
10000,hunger,0,52,28,2,0
10000,hunger,0,52,32,1,0
10000,hunger,0,52,36,1,0
10000,hunger,0,52,40,1,0
10000,hunger,0,52,48,1,0
10000,hunger,0,52,52,2,0
10000,hunger,0,52,60,2,0
10000,hunger,0,52,64,3,0
10000,hunger,0,52,72,1,0
10000,hunger,0,52,76,1,0
10000,hunger,0,52,88,1,0
10000,hunger,0,56,36,1,0
10000,hunger,0,56,48,1,0
10000,hunger,0,56,52,2,0
10000,hunger,0,56,56,1,0
10000,hunger,0,56,60,2,0
10000,hunger,0,56,64,1,0
10000,hunger,0,56,76,2,0
10000,hunger,0,56,80,3,0
10000,hunger,0,56,84,1,0
10000,hunger,0,56,104,1,0
