step,measure,value,count
50000,hamming,0,208
50000,hamming,1,609
50000,hamming,2,914
50000,hamming,3,1343
50000,hamming,4,1534
50000,hamming,5,1800
50000,hamming,6,2166
50000,hamming,7,2428
50000,hamming,8,2586
50000,hamming,9,2997
50000,hamming,10,3247
50000,hamming,11,3397
50000,hamming,12,3654
50000,hamming,13,3637
50000,hamming,14,3686
50000,hamming,15,3873
50000,hamming,16,3872
50000,hamming,17,4028
50000,hamming,18,4305
50000,hamming,19,4624
50000,hamming,20,4697
50000,hamming,21,5013
50000,hamming,22,5127
50000,hamming,23,5221
50000,hamming,24,5662
50000,hamming,25,6155
50000,hamming,26,6401
50000,hamming,27,7067
50000,hamming,28,7119
50000,hamming,29,7476
50000,hamming,30,7674
50000,hamming,31,7882
50000,hamming,32,8302
50000,hamming,33,8651
50000,hamming,34,9323
50000,hamming,35,9732
50000,hamming,36,10407
50000,hamming,37,10902
50000,hamming,38,11292
50000,hamming,39,11724
50000,hamming,40,12191
50000,hamming,41,12753
50000,hamming,42,13721
50000,hamming,43,14302
50000,hamming,44,15294
50000,hamming,45,15694
50000,hamming,46,16496
50000,hamming,47,17187
50000,hamming,48,17506
50000,hamming,49,17995
50000,hamming,50,18480
50000,hamming,51,19032
50000,hamming,52,19247
50000,hamming,53,19188
50000,hamming,54,19271
50000,hamming,55,19405
50000,hamming,56,19685
50000,hamming,57,19852
50000,hamming,58,19877
50000,hamming,59,19738
50000,hamming,60,19746
50000,hamming,61,19490
50000,hamming,62,19199
50000,hamming,63,18288
50000,hamming,64,17856
50000,hamming,65,16856
50000,hamming,66,15916
50000,hamming,67,14895
50000,hamming,68,14382
50000,hamming,69,13413
50000,hamming,70,12599
50000,hamming,71,11675
50000,hamming,72,10668
50000,hamming,73,9887
50000,hamming,74,8983
50000,hamming,75,8027
50000,hamming,76,7276
50000,hamming,77,6502
50000,hamming,78,5655
50000,hamming,79,4979
50000,hamming,80,4450
50000,hamming,81,4203
50000,hamming,82,3908
50000,hamming,83,3577
50000,hamming,84,3271
50000,hamming,85,2997
50000,hamming,86,2765
50000,hamming,87,2552
50000,hamming,88,2395
50000,hamming,89,2258
50000,hamming,90,2136
50000,hamming,91,1976
50000,hamming,92,1761
50000,hamming,93,1597
50000,hamming,94,1515
50000,hamming,95,1360
50000,hamming,96,1407
50000,hamming,97,1409
50000,hamming,98,1530
50000,hamming,99,1652
50000,hamming,100,1647
50000,hamming,101,1773
50000,hamming,102,1729
50000,hamming,103,1782
50000,hamming,104,1904
50000,hamming,105,1981
50000,hamming,106,2095
50000,hamming,107,2141
50000,hamming,108,2308
50000,hamming,109,2406
50000,hamming,110,2614
50000,hamming,111,2635
50000,hamming,112,2916
50000,hamming,113,3298
50000,hamming,114,3496
50000,hamming,115,3884
50000,hamming,116,4474
50000,hamming,117,4926
50000,hamming,118,5235
50000,hamming,119,5650
50000,hamming,120,5889
50000,hamming,121,6354
50000,hamming,122,6603
50000,hamming,123,7176
50000,hamming,124,7510
50000,hamming,125,8072
50000,hamming,126,8258
50000,hamming,127,8455
50000,hamming,128,8778
50000,hamming,129,8701
50000,hamming,130,8777
50000,hamming,131,9292
50000,hamming,132,9640
50000,hamming,133,9867
50000,hamming,134,10146
50000,hamming,135,10172
50000,hamming,136,10156
50000,hamming,137,10015
50000,hamming,138,10164
50000,hamming,139,10339
50000,hamming,140,10654
50000,hamming,141,10738
50000,hamming,142,11161
50000,hamming,143,11412
50000,hamming,144,11592
50000,hamming,145,11880
50000,hamming,146,11666
50000,hamming,147,11813
50000,hamming,148,11493
50000,hamming,149,11205
50000,hamming,150,10912
50000,hamming,151,10658
50000,hamming,152,10543
50000,hamming,153,10163
50000,hamming,154,10183
50000,hamming,155,9969
50000,hamming,156,9343
50000,hamming,157,8998
50000,hamming,158,8730
50000,hamming,159,8388
50000,hamming,160,8139
50000,hamming,161,7867
50000,hamming,162,7459
50000,hamming,163,7142
50000,hamming,164,6772
50000,hamming,165,6707
50000,hamming,166,6449
50000,hamming,167,6180
50000,hamming,168,6175
50000,hamming,169,6311
50000,hamming,170,6673
50000,hamming,171,6954
50000,hamming,172,7266
50000,hamming,173,7384
50000,hamming,174,7398
50000,hamming,175,7161
50000,hamming,176,6778
50000,hamming,177,6596
50000,hamming,178,6523
50000,hamming,179,6609
50000,hamming,180,6740
50000,hamming,181,6896
50000,hamming,182,7140
50000,hamming,183,7428
50000,hamming,184,7594
50000,hamming,185,7723
50000,hamming,186,7960
50000,hamming,187,7747
50000,hamming,188,7641
50000,hamming,189,7770
50000,hamming,190,7668
50000,hamming,191,7449
50000,hamming,192,7515
50000,hamming,193,7312
50000,hamming,194,7287
50000,hamming,195,7416
50000,hamming,196,7254
50000,hamming,197,7063
50000,hamming,198,7128
50000,hamming,199,7047
50000,hamming,200,7243
50000,hamming,201,7373
50000,hamming,202,7313
50000,hamming,203,7152
50000,hamming,204,7270
50000,hamming,205,7160
50000,hamming,206,6772
50000,hamming,207,6567
50000,hamming,208,6492
50000,hamming,209,6159
50000,hamming,210,5965
50000,hamming,211,6037
50000,hamming,212,5898
50000,hamming,213,5912
50000,hamming,214,5998
