step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea
11000,10836,4009,51820,122238,112830,69603,815,14185,1282,59,187224,3549515,40897.432,16088.038,0.3098,12463.428,0.069,0.812,0.050,0.069,0.608,0.303,974,0.0577,0.6394,0.065,17.9,44.8,81.9,36.94,3.29,8.58,0.29,24.78,6.90,1.230,0.196,0.219,0.240,16.168,0.321,0.0021,82,401,3942,10303,1279,19,0.523,6084,72,1270,9494,644,2429,7763,2.00,7.95,23424,28.9559,10839,14789,290265,2556.3,-0.0,804932,13.971,2631002.543,2.65e-14,0.00162,16.93,40412,20.741,1.475,18.781,0.485,20.742,5995,1951,2890,0.2308,0.953,1.134,1.682,1.362,0.953,1.143,10047.822,12130.413,25091.448,9943.391,18326.021,2279.274,610.487,734.849,0.700,0.477,0.560,0.634,0.469,0.569,31079,34708,0.6445,0.2636,0.3117,0.9993,0.0417,0.0674,0.6327,0.8900,0.8413,0.1339,0.0372,0.0276,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,2848,0.9991,0.7952,0.7266,0.9988,0.0417,0.0674,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1235,5.0551,5.0031,0.0739,0.0383,0.0333,0.048,0.053,0.039,0.067,1032,0.0560,0.0036,0.0043,0.00238,0.00077,0.00097,23.21,27.88,28.12,1874.0315,0.0555,28.7044,7.3419,6.6294,1099707,1517877,3.2723,0.1307
12000,11364,4299,56266,138949,126310,81733,950,16550,2461,38,285228,4232557,43893.755,19100.390,0.3333,13159.399,0.056,0.817,0.062,0.065,0.607,0.300,833,0.0673,0.6532,0.070,17.9,42.9,75.5,35.46,2.80,8.66,0.27,23.73,6.84,1.254,0.197,0.182,0.205,15.957,0.350,0.0021,101,412,4039,12437,1170,21,0.432,6301,185,1611,9568,1189,1705,8470,2.00,8.23,22018,29.1293,9661,14502,275927,2351.0,-0.0,822636,16.037,2631002.543,1.06e-14,0.00055,31.67,46698,23.979,1.478,21.959,0.543,23.980,6025,2044,3295,0.2431,0.937,1.163,1.758,1.377,0.947,1.220,11478.167,11775.301,27769.468,11340.107,17943.579,4371.816,774.517,794.657,0.669,0.520,0.556,0.632,0.497,0.611,31135,32212,0.6044,0.1925,0.2419,0.9995,0.0414,0.0648,0.6203,0.9790,0.9578,0.1165,0.0227,0.0273,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,2820,0.9994,0.8402,0.8175,0.9987,0.0414,0.0648,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0384,5.0176,4.9435,0.0747,0.0363,0.0275,0.025,0.069,0.040,0.041,1657,0.0728,0.0038,0.0044,0.00204,0.00093,0.00099,27.88,26.82,28.01,1277.1795,0.0761,29.6914,9.2277,6.8093,1100767,1516582,2.8665,0.0393
13000,9125,3924,47420,105503,94410,57550,533,15176,1782,34,255319,3777912,35998.786,16342.759,0.3537,10699.299,0.055,0.827,0.047,0.071,0.612,0.297,786,0.0720,0.6423,0.072,17.9,42.0,76.3,31.73,2.87,8.80,0.36,19.70,6.66,1.330,0.217,0.185,0.218,16.878,0.384,0.0022,101,471,4077,11469,1236,23,0.401,5519,243,1398,7484,1183,1219,6723,2.25,8.32,22095,27.4423,8964,17740,268444,1793.5,0.0,838733,14.706,2631002.543,2.62e-14,0.00011,10.33,36843,20.843,1.474,18.990,0.379,20.843,5351,1638,2136,0.2013,0.994,1.236,1.817,1.485,0.968,1.220,8460.785,10187.003,23505.900,8399.459,14792.726,3894.576,461.244,1287.639,0.675,0.545,0.551,0.633,0.410,0.527,36195,30234,0.6337,0.1796,0.2571,0.9998,0.0394,0.0620,0.6691,1.2040,1.0026,0.1293,0.0199,0.0292,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,1193,0.9994,0.9505,0.8907,0.9980,0.0394,0.0620,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0940,4.9894,5.0270,0.0828,0.0428,0.0341,0.039,0.080,0.038,0.059,1240,0.0555,0.0058,0.0046,0.00233,0.00055,0.00084,24.88,26.17,26.90,764.6487,0.0766,23.5583,8.3632,6.3428,1103330,1516281,3.0190,0.0431
14000,11569,4127,59000,148745,134731,88822,923,15749,2642,41,308419,4257909,46808.112,19650.468,0.3461,12978.192,0.071,0.813,0.048,0.069,0.626,0.285,835,0.0603,0.6562,0.073,16.7,40.8,70.3,32.34,2.32,7.30,0.63,22.09,6.76,1.298,0.192,0.125,0.154,14.037,0.335,0.0020,87,428,4024,15258,1085,22,0.482,6398,226,1537,9806,1522,981,9066,1.75,8.02,21262,27.8591,8449,16330,258642,4508.3,-0.0,850645,14.920,2631002.543,1.70e-14,0.00048,33.24,52945,24.839,1.452,22.762,0.625,24.840,5508,2465,3596,0.2509,0.961,1.174,1.876,1.450,0.958,1.299,11646.457,16917.008,24499.369,11559.007,23727.928,4112.950,612.112,1947.214,0.673,0.595,0.575,0.654,0.466,0.627,35620,34166,0.6526,0.1359,0.2106,0.9995,0.0326,0.0700,0.6719,1.0195,0.9322,0.1229,0.0139,0.0275,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,2402,0.9997,0.9033,0.8634,0.9981,0.0326,0.0700,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1185,5.0992,5.1521,0.0740,0.0578,0.0493,0.082,0.138,0.073,0.101,1556,0.0769,0.0054,0.0038,0.00224,0.00056,0.00086,24.72,26.86,27.97,576.2778,0.0799,35.7989,8.1445,6.7752,1105124,1513403,3.8508,0.1788
15000,11515,4087,55947,135194,123655,78393,854,14778,2707,42,246851,3976330,42706.782,17688.495,0.3695,11987.087,0.060,0.789,0.060,0.091,0.624,0.288,912,0.0575,0.6702,0.089,14.5,38.2,67.3,29.47,1.85,7.21,0.41,20.00,6.54,1.338,0.204,0.105,0.131,13.707,0.334,0.0020,84,409,3760,14851,1067,25,0.410,6310,29,1532,9954,385,1487,9643,1.50,7.10,23773,27.8378,7946,16240,249487,3378.7,-0.0,857702,14.125,2631002.543,9.56e-15,0.00372,23.67,42226,21.616,1.469,19.495,0.652,21.616,5361,2342,3812,0.2266,0.980,1.184,1.929,1.545,0.961,1.279,11171.663,16815.348,19847.587,11111.507,23734.775,3404.155,839.772,1457.481,0.687,0.565,0.581,0.679,0.451,0.585,33693,34875,0.7002,0.2062,0.2285,0.9996,0.0293,0.0625,0.7189,1.1089,0.8954,0.1042,0.0213,0.0294,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,2110,0.9994,0.8996,0.8180,0.9961,0.0293,0.0625,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2098,5.2042,5.2713,0.0750,0.0507,0.0454,0.057,0.106,0.070,0.074,1489,0.0875,0.0048,0.0028,0.00225,0.00059,0.00102,28.00,26.30,27.76,553.1116,0.0592,35.2527,7.2955,6.8295,1106673,1512268,4.2211,0.2552
16000,10447,3642,57183,113558,99775,55540,835,17082,4500,42,325028,3998931,34945.341,17325.182,0.3701,9807.582,0.070,0.809,0.055,0.065,0.591,0.304,971,0.0815,0.7034,0.070,13.3,33.7,64.9,26.58,1.69,7.97,0.33,16.59,6.24,1.402,0.234,0.087,0.114,13.074,0.359,0.0022,83,404,3352,17754,1091,31,0.366,5804,27,1947,8473,215,1231,9001,1.75,8.25,27869,29.3837,7695,18782,249617,1872.5,-0.0,861241,14.079,2631002.543,3.36e-15,0.00095,15.34,37724,20.715,1.466,18.640,0.609,20.715,5185,1917,3345,0.2131,0.994,1.245,1.976,1.618,0.976,1.310,9875.893,12168.386,17484.433,9837.546,17430.944,4664.904,1279.337,1573.358,0.646,0.548,0.545,0.587,0.383,0.485,37855,32070,0.8029,0.1113,0.2394,0.9989,0.0301,0.0668,0.7525,1.1622,0.9943,0.1086,0.0185,0.0222,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,2734,0.9996,0.8801,0.8453,0.9963,0.0302,0.0668,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4856,5.2334,5.1690,0.0779,0.0395,0.0339,0.045,0.079,0.042,0.058,1823,0.0878,0.0063,0.0030,0.00225,0.00041,0.00076,20.95,26.14,27.37,291.3965,0.0736,27.6305,7.0085,7.0708,1109535,1511143,3.7417,0.2460
17000,10552,4233,57252,124826,109113,66720,854,18891,4627,36,352612,4680224,37663.046,18350.487,0.3789,9999.147,0.060,0.823,0.053,0.064,0.616,0.288,1466,0.0831,0.7192,0.077,12.0,33.0,66.7,26.98,1.74,7.49,0.43,17.32,6.26,1.404,0.219,0.095,0.121,12.992,0.376,0.0022,94,426,3146,18415,878,29,0.339,6074,86,1995,8471,435,1490,8627,1.50,7.79,29558,32.9920,7419,20534,252835,1906.3,-0.0,863901,14.805,2631002.543,2.48e-15,0.00014,36.12,44140,23.071,1.449,20.893,0.729,23.072,5604,1844,3104,0.2152,0.982,1.252,1.989,1.573,0.968,1.357,8870.869,11469.442,22695.418,8828.177,16138.598,5165.295,1169.058,2016.986,0.674,0.555,0.566,0.630,0.396,0.510,44439,30072,0.6636,0.1587,0.2692,0.9989,0.0287,0.0569,0.7413,1.1847,0.9540,0.1001,0.0169,0.0252,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,1587,0.9996,0.9297,0.7988,0.9969,0.0288,0.0569,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4169,5.1576,5.3181,0.0810,0.0492,0.0401,0.085,0.071,0.051,0.080,1934,0.0825,0.0051,0.0028,0.00253,0.00034,0.00066,28.55,26.54,27.14,318.3689,0.0759,25.2842,7.6739,7.1313,1110567,1510039,2.4083,0.1505
18000,14473,4609,77826,202323,183819,122896,1601,20612,5240,31,451990,5074416,59254.492,25661.462,0.3535,15676.404,0.062,0.801,0.065,0.072,0.605,0.301,1480,0.0636,0.6874,0.078,13.7,37.6,78.5,33.37,1.56,7.01,0.66,24.14,6.74,1.357,0.181,0.065,0.086,10.581,0.342,0.0022,84,388,2942,19351,861,31,0.256,7929,742,1765,11966,1137,2174,11162,1.50,7.92,23805,32.2679,7215,14331,243793,6380.7,-0.0,874971,16.701,2631002.543,4.42e-15,0.00063,9.52,73426,32.220,1.448,29.297,1.476,32.220,7587,2860,4026,0.2436,0.898,1.183,1.997,1.583,0.907,1.251,16191.735,18684.352,32028.849,16101.723,26800.324,6509.192,1018.068,2457.797,0.657,0.557,0.553,0.643,0.554,0.620,40966,42248,0.5396,0.1599,0.2488,0.9993,0.0318,0.0511,0.6570,0.8446,0.8832,0.0686,0.0235,0.0212,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,4130,0.9997,0.6821,0.7289,0.9967,0.0319,0.0512,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4036,4.8244,5.0293,0.0613,0.0640,0.0551,0.071,0.119,0.106,0.105,1644,0.0646,0.0040,0.0025,0.00278,0.00089,0.00096,25.24,27.83,27.68,235.6595,0.0904,43.2262,8.5492,8.1516,1110999,1507492,1.1718,0.0378
19000,11006,2837,59559,123105,105595,62723,823,19499,5661,16,407597,4115424,35533.844,20425.952,0.3884,10530.845,0.053,0.838,0.064,0.045,0.560,0.334,930,0.0807,0.6913,0.058,12.0,32.0,66.1,27.30,1.16,7.08,0.35,18.70,5.99,1.494,0.202,0.046,0.060,8.652,0.320,0.0024,100,471,2168,14788,710,29,0.224,5376,989,944,9073,729,1352,8925,1.75,9.72,24734,29.8276,7004,16373,236510,2402.9,-0.0,886316,15.808,2631002.543,1.54e-14,0.00004,24.64,48342,25.195,1.434,22.784,0.976,25.195,6188,1882,2936,0.1824,0.967,1.394,2.000,1.773,0.938,1.262,8679.575,9634.437,22972.921,8605.837,14485.932,7527.462,463.448,1904.196,0.584,0.530,0.523,0.526,0.456,0.533,40946,32362,0.6382,0.1555,0.2609,0.9995,0.0480,0.0595,0.7509,0.9353,0.9952,0.0673,0.0110,0.0198,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,3255,0.9997,0.8090,0.8475,0.9958,0.0480,0.0595,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9790,5.0140,5.2050,0.0505,0.0330,0.0270,0.064,0.061,0.071,0.066,2233,0.0840,0.0045,0.0049,0.00256,0.00049,0.00060,22.17,27.76,27.48,250.0881,0.1143,23.3509,9.7893,6.0183,1114929,1508155,1.0823,0.0345
20000,9890,2983,68678,168279,152218,98610,991,17690,4977,19,355595,3734681,48407.890,21854.668,0.3532,14004.577,0.049,0.819,0.061,0.071,0.556,0.336,989,0.0864,0.6949,0.071,11.2,32.0,75.2,30.97,1.39,7.41,0.52,21.64,6.49,1.364,0.213,0.053,0.063,9.943,0.330,0.0023,75,347,1608,16872,492,24,0.307,5217,319,871,8700,1153,1126,7611,0.75,9.43,20489,29.7525,6787,16047,226353,3410.4,0.0,897710,13.780,2631002.543,1.49e-14,0.00005,20.54,59201,25.153,1.434,23.008,0.711,25.181,5057,1592,3241,0.2012,0.975,1.204,2.000,1.594,0.959,1.202,9090.010,16228.991,30470.692,9048.711,22893.064,5931.102,550.636,1368.354,0.553,0.522,0.582,0.643,0.403,0.600,37228,42622,0.5861,0.1792,0.2074,0.9998,0.0403,0.0578,0.6578,1.0530,0.9771,0.0633,0.0125,0.0265,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,2221,0.9994,0.8867,0.8519,0.9961,0.0403,0.0578,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.0310,5.1287,5.3056,0.0578,0.0519,0.0416,0.089,0.088,0.083,0.100,2265,0.1062,0.0038,0.0044,0.00264,0.00077,0.00092,27.15,27.00,27.77,263.1775,0.0905,32.3300,7.6919,6.0877,1115657,1507241,2.0776,0.1886
21000,10996,2574,57367,120526,104972,62384,775,16268,5296,16,350922,3394600,35183.761,17039.581,0.3536,9284.084,0.046,0.835,0.048,0.071,0.538,0.347,995,0.0773,0.7088,0.064,12.5,32.0,64.8,28.43,1.22,6.88,0.45,19.88,6.18,1.420,0.200,0.048,0.058,8.162,0.309,0.0023,87,383,1134,15747,291,20,0.296,5128,17,1184,9795,149,1674,9173,2.50,11.37,24161,29.0797,6582,16929,222209,2202.9,-0.0,902010,13.018,2631002.543,1.47e-14,0.00370,8.53,45452,22.149,1.463,19.851,0.835,22.150,5436,2344,3216,0.2298,0.958,1.249,2.000,1.693,0.942,1.306,8060.767,12510.851,19700.019,8003.385,16764.440,6019.757,575.800,1159.941,0.571,0.480,0.514,0.555,0.403,0.542,38752,30951,0.6997,0.1933,0.2022,0.9992,0.0344,0.0615,0.7649,0.8909,0.8827,0.0673,0.0138,0.0317,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,1183,0.9991,0.7537,0.7587,0.9946,0.0344,0.0615,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.7069,5.0128,5.4114,0.0466,0.0490,0.0432,0.102,0.073,0.093,0.070,2547,0.1195,0.0055,0.0055,0.00260,0.00063,0.00093,21.46,28.24,28.22,254.7322,0.0850,25.1574,7.6536,5.3641,1117244,1506029,3.3997,0.2963
22000,7918,2288,69216,152466,135803,82375,875,17324,4899,12,368864,3636984,41604.810,20728.998,0.3477,12713.672,0.059,0.839,0.059,0.042,0.538,0.347,1113,0.1146,0.7080,0.058,14.0,32.0,69.5,27.82,1.15,8.78,0.25,17.64,6.07,1.499,0.227,0.055,0.066,8.440,0.325,0.0023,76,331,1048,16235,262,19,0.175,4150,20,1235,6663,184,1431,6303,4.50,13.76,29429,32.5897,6455,16274,215075,2253.0,-0.0,901374,13.051,2631002.543,3.38e-14,0.00296,31.86,54991,23.929,1.456,21.977,0.496,23.929,4644,1221,2053,0.1670,0.992,1.388,2.000,1.737,0.962,1.280,9498.558,17820.844,18994.890,9431.476,25892.116,5621.616,666.701,1727.009,0.558,0.484,0.544,0.536,0.414,0.599,34505,43072,0.6996,0.1632,0.2000,0.9996,0.0342,0.0535,0.7477,1.1492,0.9129,0.0593,0.0112,0.0204,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,4541,0.9994,0.9111,0.7953,0.9960,0.0342,0.0535,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.9414,4.9035,5.1399,0.0472,0.0362,0.0260,0.027,0.042,0.025,0.059,2446,0.1300,0.0040,0.0033,0.00270,0.00080,0.00138,26.13,26.36,27.13,191.4558,0.0907,35.6682,7.0901,5.9610,1118942,1506328,4.1850,0.2820
23000,13221,3516,62050,149386,132308,86345,991,16828,4723,6,379146,3714352,44951.148,19309.645,0.3504,11006.329,0.058,0.822,0.068,0.052,0.555,0.337,869,0.0639,0.6922,0.075,13.0,32.0,69.9,27.08,0.87,6.61,0.42,19.17,6.07,1.507,0.184,0.038,0.046,7.721,0.310,0.0022,87,389,904,16268,189,26,0.230,6228,138,1750,11333,819,3514,8888,1.75,9.95,24183,33.8291,6198,16962,217111,3089.7,-0.0,906609,12.991,2631002.543,3.54e-15,0.00128,11.13,58129,26.961,1.450,24.046,1.465,26.961,8285,2139,2797,0.1894,0.985,1.455,2.000,1.729,0.960,1.269,8680.899,10879.363,32817.279,8599.492,14540.707,6559.607,486.284,1257.424,0.598,0.478,0.497,0.637,0.467,0.539,39007,31408,0.6417,0.2326,0.2773,0.9995,0.0426,0.0662,0.7493,1.1591,0.9734,0.0396,0.0078,0.0275,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,1494,0.9998,0.9102,0.8287,0.9973,0.0426,0.0662,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,6.6570,5.0848,5.2493,0.0429,0.0445,0.0318,0.063,0.066,0.040,0.058,2288,0.0965,0.0043,0.0046,0.00259,0.00062,0.00094,25.55,27.55,27.84,316.7113,0.0965,23.4652,8.0928,4.8983,1117159,1504788,3.6059,0.1584
24000,11669,3367,67648,193885,173017,124772,1465,22035,6004,6,466915,4563210,56376.055,27718.011,0.3695,16934.794,0.051,0.817,0.090,0.041,0.561,0.336,1085,0.0834,0.6776,0.073,15.0,32.0,95.0,32.38,0.82,7.42,0.32,23.83,6.41,1.528,0.199,0.029,0.036,8.463,0.319,0.0024,107,460,846,18696,114,24,0.113,5245,237,1548,9884,1611,2129,7929,2.50,11.72,13509,27.2254,6028,14208,205768,5009.7,-0.0,926042,16.494,2631002.543,2.14e-14,0.00056,20.30,79550,36.961,1.448,34.283,1.230,36.961,7218,1852,2599,0.1789,0.996,1.495,2.000,1.761,0.962,1.283,12441.260,15214.956,39969.856,12353.400,20987.594,8766.077,674.048,1343.092,0.598,0.508,0.493,0.678,0.535,0.667,35083,36610,0.5849,0.1684,0.2607,0.9998,0.0373,0.0565,0.6843,0.9766,0.8092,0.0326,0.0125,0.0154,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,1627,0.9998,0.8700,0.7895,0.9980,0.0373,0.0565,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,7.1659,5.2021,5.4508,0.0391,0.0333,0.0275,0.031,0.070,0.059,0.037,2918,0.0791,0.0060,0.0042,0.00244,0.00082,0.00106,21.51,27.61,27.56,232.1845,0.1078,33.6510,10.6505,5.8439,1118681,1503595,3.1175,0.0424
25000,10640,3218,56523,121648,105478,63957,1168,18799,4467,0,369103,4126123,35886.202,18649.383,0.3461,10665.746,0.042,0.853,0.077,0.028,0.562,0.331,799,0.0849,0.7016,0.061,14.0,32.0,70.3,25.81,1.09,7.22,0.18,17.33,6.07,1.501,0.212,0.045,0.053,8.265,0.324,0.0024,103,452,674,17780,147,24,0.133,4794,481,1426,8733,728,972,8940,3.50,11.97,17080,24.9136,5959,17278,197290,2445.9,-0.0,934966,14.124,2631002.543,3.84e-14,0.00016,32.07,48838,26.439,1.448,24.135,0.856,26.439,5385,2080,3175,0.2149,0.981,1.446,2.000,1.763,0.970,1.404,7537.588,14268.324,19391.115,7488.004,19672.829,5323.996,590.974,2068.666,0.593,0.547,0.510,0.562,0.383,0.571,35026,30250,0.6272,0.2215,0.2617,0.9994,0.0318,0.0624,0.7662,1.3204,0.9182,0.0625,0.0167,0.0232,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,2177,0.9991,0.9545,0.8099,0.9975,0.0318,0.0624,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,7.7301,5.2218,5.6602,0.0458,0.0265,0.0168,0.022,0.037,0.026,0.033,1859,0.0709,0.0071,0.0057,0.00280,0.00052,0.00105,29.09,27.05,27.91,123.9172,0.0957,27.4737,8.5670,5.5567,1121395,1502115,3.4290,0.0645
26000,10843,3209,54350,110987,95914,55574,1063,16420,3858,2,285193,4144599,33635.813,16440.256,0.3684,9874.087,0.039,0.872,0.065,0.024,0.582,0.322,914,0.0745,0.7156,0.057,14.9,32.0,72.0,24.51,0.78,6.88,0.27,16.57,5.86,1.619,0.197,0.032,0.039,8.297,0.316,0.0022,95,447,624,12769,72,20,0.099,4733,147,1326,9370,1495,1221,8127,3.25,11.28,20447,26.5433,5904,19389,198139,2046.6,-0.0,937126,13.046,2631002.543,2.48e-15,0.00018,11.77,44208,24.400,1.437,21.827,1.135,24.400,5487,1851,3505,0.1750,0.997,1.950,2.000,1.895,0.967,1.530,7834.314,11858.065,18642.989,7801.805,17065.107,4377.952,587.491,1600.725,0.619,0.579,0.519,0.570,0.382,0.507,40398,30858,0.7030,0.1394,0.2392,0.9995,0.0301,0.0585,0.7877,1.3061,0.9587,0.0453,0.0196,0.0167,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,1227,0.9999,0.9311,0.7997,0.9974,0.0301,0.0585,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,8.2352,5.3052,6.2543,0.0417,0.0411,0.0312,0.054,0.050,0.031,0.049,1782,0.0941,0.0071,0.0049,0.00250,0.00039,0.00091,23.25,25.91,27.64,98.2079,0.0764,25.0867,7.2880,5.7580,1122256,1500947,4.1805,0.2224
27000,10862,3260,67727,150404,130259,81826,851,18817,5409,1,412001,4573169,44255.494,22196.854,0.3657,12779.593,0.061,0.845,0.065,0.029,0.568,0.333,890,0.0840,0.7081,0.054,12.5,32.0,66.0,23.04,0.67,6.97,0.26,15.14,5.60,1.618,0.219,0.028,0.033,8.422,0.337,0.0022,93,409,744,15148,128,23,0.272,4566,23,1441,9398,288,1857,8717,4.25,12.59,21145,27.9851,5915,18158,196028,3526.8,0.0,939164,14.027,2631002.543,3.81e-14,0.00011,35.39,63758,31.498,1.439,28.878,1.181,31.499,5902,1645,3315,0.1850,0.994,1.996,2.000,1.816,0.965,1.587,10091.300,17367.979,22560.817,10044.163,24430.108,5398.328,643.067,3375.866,0.604,0.565,0.520,0.611,0.392,0.562,40344,38937,0.6815,0.1231,0.2521,0.9996,0.0275,0.0504,0.8352,1.3167,0.9197,0.0410,0.0142,0.0164,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,2436,0.9995,0.9665,0.8621,0.9981,0.0275,0.0504,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,8.0793,5.3108,6.7984,0.0476,0.0371,0.0292,0.025,0.064,0.028,0.045,2108,0.0974,0.0068,0.0034,0.00217,0.00047,0.00112,24.29,25.60,27.73,35.0896,0.0855,34.7560,7.3204,6.7066,1123341,1500041,4.6338,0.2984
28000,9899,3217,59223,125953,109463,65942,788,18611,4437,1,301342,4398591,36387.717,16416.731,0.3674,9496.594,0.054,0.854,0.063,0.029,0.577,0.327,951,0.0860,0.7408,0.058,14.4,32.0,66.6,24.58,0.58,6.28,0.20,17.52,5.64,1.602,0.198,0.023,0.028,8.689,0.338,0.0023,94,418,954,13980,225,22,0.301,3847,42,1585,8272,134,1228,8537,4.50,12.87,25347,28.5822,5893,17503,197456,3150.5,-0.0,937581,13.761,2631002.543,1.36e-14,0.00029,20.43,51958,26.035,1.438,23.620,0.976,26.035,4731,1749,3419,0.1937,0.989,1.999,2.000,1.839,0.956,1.605,10560.646,12959.950,17426.400,10557.056,17900.856,3693.040,636.626,2590.470,0.614,0.596,0.511,0.580,0.440,0.534,42441,33268,0.6996,0.1069,0.2467,0.9993,0.0297,0.0498,0.8284,1.0147,0.9076,0.0387,0.0113,0.0122,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,1997,0.9997,0.8938,0.8601,0.9961,0.0297,0.0498,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,8.3567,5.2194,7.0993,0.0463,0.0292,0.0225,0.029,0.042,0.025,0.031,1872,0.0972,0.0063,0.0035,0.00240,0.00049,0.00106,27.36,26.19,27.69,66.2982,0.0749,28.6831,6.9761,6.7845,1125033,1498769,3.8749,0.2715
29000,12529,3857,53848,104270,88551,49823,599,18213,4062,5,292395,4226913,33054.564,15128.220,0.3765,8247.430,0.058,0.851,0.059,0.032,0.567,0.339,627,0.0652,0.7257,0.049,15.0,32.0,61.5,24.68,0.73,6.45,0.46,17.04,5.62,1.614,0.195,0.023,0.027,8.353,0.343,0.0022,108,455,1177,12630,227,20,0.371,4842,130,2018,10381,296,2365,9868,3.75,12.04,28257,31.7113,5903,20840,203393,2360.4,-0.0,933557,13.634,2631002.543,1.42e-15,0.00085,15.85,44546,25.908,1.438,22.923,1.547,25.908,6356,2075,4098,0.1851,0.978,2.000,2.000,1.811,0.935,1.651,7166.274,10894.923,19348.177,7136.652,14817.165,4001.104,479.083,2400.602,0.609,0.555,0.508,0.571,0.332,0.444,47709,25660,0.6585,0.2179,0.2788,0.9996,0.0265,0.0521,0.7776,1.0362,0.9847,0.0433,0.0133,0.0166,0.0000,0.0254,0.9220,0.0753,0.6429,0.9601,0.00254,1652,0.9998,0.7760,0.8473,0.9976,0.0265,0.0521,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,8.0781,5.3421,7.2812,0.0429,0.0386,0.0321,0.058,0.067,0.095,0.045,1626,0.0841,0.0058,0.0033,0.00246,0.00026,0.00080,21.79,25.97,27.64,29.4362,0.0801,22.2049,7.1356,6.4985,1124829,1497320,2.3905,0.1569
