step,cause,age,size,mass,n,worn
10000,hunger,0,0,0,12,0
10000,hunger,0,0,4,5,0
10000,hunger,0,4,0,2,0
10000,hunger,0,4,4,23,0
10000,hunger,0,4,8,14,0
10000,hunger,0,4,12,4,0
10000,hunger,0,8,4,9,0
10000,hunger,0,8,8,11,0
10000,hunger,0,8,12,24,0
10000,hunger,0,8,16,10,0
10000,hunger,0,8,20,1,0
10000,hunger,0,12,4,1,0
10000,hunger,0,12,8,7,0
10000,hunger,0,12,12,6,0
10000,hunger,0,12,16,14,0
10000,hunger,0,12,20,20,0
10000,hunger,0,12,24,22,0
10000,hunger,0,12,28,17,0
10000,hunger,0,16,12,1,0
10000,hunger,0,16,16,8,0
10000,hunger,0,16,20,18,0
10000,hunger,0,16,24,28,0
10000,hunger,0,16,28,126,0
10000,hunger,0,16,32,57,0
10000,hunger,0,16,36,5,0
10000,hunger,0,20,16,6,0
10000,hunger,0,20,20,7,0
10000,hunger,0,20,24,11,0
10000,hunger,0,20,28,32,0
10000,hunger,0,20,32,26,0
10000,hunger,0,20,36,41,0
10000,hunger,0,20,40,39,0
10000,hunger,0,20,44,7,0
10000,hunger,0,24,16,2,0
10000,hunger,0,24,20,1,0
10000,hunger,0,24,24,4,0
10000,hunger,0,24,28,11,0
10000,hunger,0,24,32,20,0
10000,hunger,0,24,36,22,0
10000,hunger,0,24,40,45,0
10000,hunger,0,24,44,74,0
10000,hunger,0,24,48,184,0
10000,hunger,0,24,52,1,0
10000,hunger,0,28,16,1,0
10000,hunger,0,28,20,1,0
10000,hunger,0,28,24,2,0
10000,hunger,0,28,28,1,0
10000,hunger,0,28,32,10,0
10000,hunger,0,28,36,10,0
10000,hunger,0,28,40,20,0
10000,hunger,0,28,44,25,0
10000,hunger,0,28,48,16,0
10000,hunger,0,28,52,21,0
10000,hunger,0,28,56,11,0
10000,hunger,0,28,60,1,0
10000,hunger,0,32,16,2,0
10000,hunger,0,32,24,1,0
10000,hunger,0,32,28,2,0
10000,hunger,0,32,32,4,0
10000,hunger,0,32,36,5,0
10000,hunger,0,32,40,7,0
10000,hunger,0,32,44,13,0
10000,hunger,0,32,48,22,0
10000,hunger,0,32,52,12,0
10000,hunger,0,32,56,14,0
10000,hunger,0,32,60,14,0
10000,hunger,0,32,64,12,0
10000,hunger,0,32,68,3,0
10000,hunger,0,36,16,1,0
10000,hunger,0,36,20,1,0
10000,hunger,0,36,24,2,0
10000,hunger,0,36,28,1,0
10000,hunger,0,36,32,2,0
10000,hunger,0,36,36,4,0
10000,hunger,0,36,40,2,0
