step,cause,age,size,mass,n,worn
10000,hunger,0,0,0,7,0
10000,hunger,0,0,4,2,0
10000,hunger,0,4,4,4,0
10000,hunger,0,4,8,10,0
10000,hunger,0,4,12,3,0
10000,hunger,0,8,4,1,0
10000,hunger,0,8,8,4,0
10000,hunger,0,8,12,4,0
10000,hunger,0,8,16,6,0
10000,hunger,0,8,20,3,0
10000,hunger,0,12,8,1,0
10000,hunger,0,12,12,5,0
10000,hunger,0,12,16,24,0
10000,hunger,0,12,20,13,0
10000,hunger,0,12,24,3,0
10000,hunger,0,12,28,5,0
10000,hunger,0,16,12,4,0
10000,hunger,0,16,16,16,0
10000,hunger,0,16,20,40,0
10000,hunger,0,16,24,49,0
10000,hunger,0,16,28,130,0
10000,hunger,0,16,32,6,0
10000,hunger,0,16,36,4,0
10000,hunger,0,20,12,5,0
10000,hunger,0,20,16,3,0
10000,hunger,0,20,20,21,0
10000,hunger,0,20,24,28,0
10000,hunger,0,20,28,42,0
10000,hunger,0,20,32,37,0
10000,hunger,0,20,36,19,0
10000,hunger,0,20,40,6,0
10000,hunger,0,20,44,5,0
10000,hunger,0,24,16,3,0
10000,hunger,0,24,20,10,0
10000,hunger,0,24,24,18,0
10000,hunger,0,24,28,47,0
10000,hunger,0,24,32,55,0
10000,hunger,0,24,36,69,0
10000,hunger,0,24,40,105,0
10000,hunger,0,24,44,236,0
10000,hunger,0,24,48,212,0
10000,hunger,0,24,52,3,0
10000,hunger,0,28,16,1,0
10000,hunger,0,28,20,1,0
10000,hunger,0,28,24,2,0
10000,hunger,0,28,28,4,0
10000,hunger,0,28,32,9,0
10000,hunger,0,28,36,8,0
10000,hunger,0,28,40,16,0
10000,hunger,0,28,44,4,0
10000,hunger,0,28,48,12,0
10000,hunger,0,28,52,5,0
10000,hunger,0,28,56,2,0
10000,hunger,0,28,60,2,0
10000,hunger,0,28,80,1,0
10000,hunger,0,32,16,1,0
10000,hunger,0,32,20,1,0
10000,hunger,0,32,24,2,0
10000,hunger,0,32,28,1,0
10000,hunger,0,32,32,6,0
10000,hunger,0,32,36,8,0
10000,hunger,0,32,40,8,0
10000,hunger,0,32,44,8,0
10000,hunger,0,32,48,8,0
10000,hunger,0,32,52,9,0
10000,hunger,0,32,56,12,0
10000,hunger,0,32,60,13,1
10000,hunger,0,32,64,6,0
10000,hunger,0,32,68,3,0
10000,hunger,0,36,12,1,0
10000,hunger,0,36,16,1,0
10000,hunger,0,36,20,1,0
10000,hunger,0,36,24,4,0
10000,hunger,0,36,28,4,0
10000,hunger,0,36,32,10,0
10000,hunger,0,36,36,15,0
10000,hunger,0,36,40,32,0
10000,hunger,0,36,44,38,0
10000,hunger,0,36,48,27,0
10000,hunger,0,36,52,44,0
10000,hunger,0,36,56,52,0
