step,cause,age,size,mass,n,worn
10000,hunger,0,0,0,26,0
10000,hunger,0,0,4,34,0
10000,hunger,0,4,0,1,0
10000,hunger,0,4,4,71,0
10000,hunger,0,4,8,115,0
10000,hunger,0,4,12,87,0
10000,hunger,0,8,4,1,0
10000,hunger,0,8,8,32,0
10000,hunger,0,8,12,119,0
10000,hunger,0,8,16,187,0
10000,hunger,0,8,20,95,0
10000,hunger,0,12,4,3,0
10000,hunger,0,12,8,1,0
10000,hunger,0,12,12,20,0
10000,hunger,0,12,16,61,0
10000,hunger,0,12,20,287,0
10000,hunger,0,12,24,325,0
10000,hunger,0,12,28,82,0
10000,hunger,0,16,8,3,0
10000,hunger,0,16,12,2,0
10000,hunger,0,16,16,11,0
10000,hunger,0,16,20,61,0
10000,hunger,0,16,24,207,0
10000,hunger,0,16,28,321,1
10000,hunger,0,16,32,190,0
10000,hunger,0,16,36,36,0
10000,hunger,0,20,20,7,0
10000,hunger,0,20,24,73,0
10000,hunger,0,20,28,139,0
10000,hunger,0,20,32,249,0
10000,hunger,0,20,36,294,0
10000,hunger,0,20,40,119,0
10000,hunger,0,20,44,47,0
10000,hunger,0,24,8,1,0
10000,hunger,0,24,12,2,0
10000,hunger,0,24,16,2,0
10000,hunger,0,24,20,8,0
10000,hunger,0,24,24,6,0
10000,hunger,0,24,28,37,0
10000,hunger,0,24,32,102,1
10000,hunger,0,24,36,131,0
10000,hunger,0,24,40,123,1
10000,hunger,0,24,44,139,0
10000,hunger,0,24,48,81,0
10000,hunger,0,24,52,19,0
10000,hunger,0,28,12,1,0
10000,hunger,0,28,16,1,0
10000,hunger,0,28,28,1,0
10000,hunger,0,28,32,10,0
10000,hunger,0,28,36,14,0
10000,hunger,0,28,40,35,0
10000,hunger,0,28,44,48,0
10000,hunger,0,28,48,64,0
10000,hunger,0,28,52,50,0
10000,hunger,0,28,56,24,0
10000,hunger,0,28,60,12,0
10000,hunger,0,28,72,1,0
10000,hunger,0,32,20,2,0
10000,hunger,0,32,24,1,0
10000,hunger,0,32,28,2,0
10000,hunger,0,32,32,3,0
10000,hunger,0,32,36,6,0
10000,hunger,0,32,40,9,0
10000,hunger,0,32,44,7,0
10000,hunger,0,32,48,21,0
10000,hunger,0,32,52,31,0
10000,hunger,0,32,56,20,0
10000,hunger,0,32,60,24,0
10000,hunger,0,32,64,35,0
10000,hunger,0,32,68,18,0
10000,hunger,0,36,16,2,0
10000,hunger,0,36,28,1,0
10000,hunger,0,36,32,1,0
10000,hunger,0,36,36,4,0
10000,hunger,0,36,40,14,0
10000,hunger,0,36,44,9,0
10000,hunger,0,36,48,13,0
10000,hunger,0,36,52,11,0
10000,hunger,0,36,56,18,0
10000,hunger,0,36,60,15,0
10000,hunger,0,36,64,5,0
10000,hunger,0,36,68,35,0
10000,hunger,0,36,72,18,0
10000,hunger,0,36,76,7,0
10000,hunger,0,40,20,1,0
10000,hunger,0,40,28,1,0
10000,hunger,0,40,36,1,0
10000,hunger,0,40,40,1,0
10000,hunger,0,40,52,1,0
10000,hunger,0,40,56,2,0
10000,hunger,0,40,60,6,0
10000,hunger,0,40,64,7,0
10000,hunger,0,40,68,4,0
10000,hunger,0,40,72,7,0
10000,hunger,0,40,76,10,0
10000,hunger,0,40,80,8,0
10000,hunger,0,40,84,1,0
10000,hunger,0,44,24,3,0
10000,hunger,0,44,48,2,0
10000,hunger,0,44,52,1,0
10000,hunger,0,44,56,3,0
10000,hunger,0,44,60,4,0
10000,hunger,0,44,64,4,0
10000,hunger,0,44,68,2,0
10000,hunger,0,44,72,1,0
10000,hunger,0,44,76,2,0
10000,hunger,0,44,80,3,0
10000,hunger,0,44,84,11,0
10000,hunger,0,44,88,13,0
10000,hunger,0,44,92,1,0
10000,hunger,0,44,96,1,0
10000,hunger,0,48,20,11,0
10000,hunger,0,48,24,12,0
10000,hunger,0,48,28,1,0
10000,hunger,0,48,32,1,0
10000,hunger,0,48,40,4,0
10000,hunger,0,48,44,7,0
10000,hunger,0,48,48,5,0
10000,hunger,0,48,52,8,0
10000,hunger,0,48,56,3,0
10000,hunger,0,48,60,5,0
10000,hunger,0,48,64,7,0
10000,hunger,0,48,68,6,0
10000,hunger,0,48,72,2,0
10000,hunger,0,48,76,2,0
10000,hunger,0,48,80,5,0
10000,hunger,0,48,88,2,0
10000,hunger,0,48,92,7,0
10000,hunger,0,48,96,9,0
10000,hunger,0,48,104,1,0
10000,hunger,0,52,20,1,0
10000,hunger,0,52,68,1,0
10000,hunger,0,52,72,1,0
10000,hunger,0,52,92,2,0
10000,hunger,0,52,100,3,0
10000,hunger,0,52,104,6,0
10000,hunger,0,56,80,1,0
10000,hunger,0,56,104,1,0
10000,hunger,0,56,108,5,0
10000,hunger,0,56,112,4,0
10000,hunger,0,60,104,1,0
10000,hunger,0,60,116,4,0
10000,hunger,0,60,120,2,0
