step,cause,age,size,mass,n,worn
10000,hunger,0,0,0,5,0
10000,hunger,0,4,4,8,0
10000,hunger,0,4,8,3,0
10000,hunger,0,8,0,4,0
10000,hunger,0,8,4,7,0
10000,hunger,0,8,8,8,0
10000,hunger,0,8,12,6,0
10000,hunger,0,8,16,1,0
10000,hunger,0,12,4,9,0
10000,hunger,0,12,8,12,0
10000,hunger,0,12,12,6,0
10000,hunger,0,12,16,8,0
10000,hunger,0,12,20,5,0
10000,hunger,0,16,8,12,0
10000,hunger,0,16,12,11,0
10000,hunger,0,16,16,8,0
10000,hunger,0,16,20,8,0
10000,hunger,0,16,24,5,0
10000,hunger,0,16,28,2,0
10000,hunger,0,20,8,1,0
10000,hunger,0,20,12,5,0
10000,hunger,0,20,16,3,0
10000,hunger,0,20,20,30,0
10000,hunger,0,20,24,4,0
10000,hunger,0,20,28,2,0
10000,hunger,0,20,32,1,0
10000,hunger,0,24,8,1,0
10000,hunger,0,24,12,4,0
10000,hunger,0,24,16,2,0
10000,hunger,0,24,20,4,0
10000,hunger,0,24,24,6,0
10000,hunger,0,24,28,7,0
10000,hunger,0,24,32,14,0
10000,hunger,0,24,36,16,0
10000,hunger,0,24,40,1,0
10000,hunger,0,28,12,2,0
10000,hunger,0,28,16,1,0
10000,hunger,0,28,20,3,0
10000,hunger,0,28,24,2,0
10000,hunger,0,28,28,2,0
10000,hunger,0,28,32,11,0
10000,hunger,0,28,36,3,0
10000,hunger,0,28,40,3,0
10000,hunger,0,28,44,3,0
10000,hunger,0,32,12,4,0
10000,hunger,0,32,16,8,0
10000,hunger,0,32,28,3,0
10000,hunger,0,32,32,6,0
10000,hunger,0,32,36,13,0
10000,hunger,0,32,40,10,0
10000,hunger,0,32,44,4,0
10000,hunger,0,32,48,4,0
10000,hunger,0,36,12,4,0
10000,hunger,0,36,16,6,0
10000,hunger,0,36,20,7,0
10000,hunger,0,36,24,3,0
10000,hunger,0,36,28,5,0
10000,hunger,0,36,32,15,0
10000,hunger,0,36,36,77,0
10000,hunger,0,36,40,61,0
10000,hunger,0,36,44,55,0
10000,hunger,0,36,48,37,0
10000,hunger,0,36,52,10,0
10000,hunger,0,36,56,1,0
10000,hunger,0,40,16,1,0
10000,hunger,0,40,20,3,0
10000,hunger,0,40,24,2,0
10000,hunger,0,40,28,1,0
10000,hunger,0,40,32,2,0
10000,hunger,0,40,36,1,0
10000,hunger,0,40,48,1,0
10000,hunger,0,44,16,2,0
10000,hunger,0,44,24,3,0
10000,hunger,0,44,32,1,0
10000,hunger,0,44,40,3,0
10000,hunger,0,44,44,1,0
10000,hunger,0,44,48,4,0
10000,hunger,0,44,52,1,0
10000,hunger,0,44,56,2,0
10000,hunger,0,44,68,1,0
10000,hunger,0,48,16,6,0
10000,hunger,0,48,20,19,0
10000,hunger,0,48,24,28,0
10000,hunger,0,48,28,1,0
10000,hunger,0,48,32,4,0
10000,hunger,0,48,36,9,0
10000,hunger,0,48,40,14,0
10000,hunger,0,48,44,12,0
10000,hunger,0,48,48,23,0
10000,hunger,0,48,52,11,0
10000,hunger,0,48,56,12,0
10000,hunger,0,48,60,9,0
10000,hunger,0,48,64,7,0
10000,hunger,0,48,68,4,0
10000,hunger,0,48,72,1,0
10000,hunger,0,48,76,1,0
10000,hunger,0,52,24,2,0
10000,hunger,0,52,28,3,0
10000,hunger,0,52,52,1,0
10000,hunger,0,60,24,1,0
10000,hunger,0,60,36,1,0
10000,hunger,0,60,40,1,0
10000,hunger,0,64,20,4,0
10000,hunger,0,64,24,8,0
10000,hunger,0,64,28,5,0
10000,hunger,0,64,36,1,0
10000,hunger,0,64,44,2,0
10000,hunger,0,64,48,1,0
10000,hunger,0,64,52,2,0
10000,hunger,0,64,56,1,0
10000,hunger,0,64,64,2,0
10000,hunger,0,64,76,3,0
10000,hunger,0,76,36,1,0
10000,hunger,0,80,40,1,0
10000,hunger,0,80,76,1,0
10000,hunger,0,80,96,1,0
10000,hunger,50,0,0,180,0
10000,hunger,50,0,4,15,0
10000,hunger,50,4,0,56,0
10000,hunger,50,4,4,90,0
10000,hunger,50,4,8,18,0
10000,hunger,50,4,12,2,0
10000,hunger,50,8,0,10,0
10000,hunger,50,8,4,28,0
10000,hunger,50,8,8,47,0
10000,hunger,50,8,12,30,0
10000,hunger,50,8,16,10,0
10000,hunger,50,8,20,4,0
10000,hunger,50,12,4,17,0
10000,hunger,50,12,8,28,0
10000,hunger,50,12,12,41,0
10000,hunger,50,12,16,39,0
10000,hunger,50,12,20,23,0
10000,hunger,50,12,24,6,0
10000,hunger,50,12,28,1,0
10000,hunger,50,12,32,1,0
10000,hunger,50,16,8,21,0
10000,hunger,50,16,12,27,0
10000,hunger,50,16,16,25,0
10000,hunger,50,16,20,34,0
10000,hunger,50,16,24,31,0
10000,hunger,50,16,28,6,0
10000,hunger,50,16,32,1,0
10000,hunger,50,20,8,27,0
10000,hunger,50,20,12,11,0
10000,hunger,50,20,16,15,0
10000,hunger,50,20,20,60,0
10000,hunger,50,20,24,30,1
10000,hunger,50,20,28,25,0
10000,hunger,50,20,32,12,0
10000,hunger,50,20,36,3,0
10000,hunger,50,20,40,1,0
10000,hunger,50,20,48,1,0
10000,hunger,50,24,8,8,0
10000,hunger,50,24,12,15,0
10000,hunger,50,24,16,22,0
10000,hunger,50,24,20,12,0
10000,hunger,50,24,24,33,0
10000,hunger,50,24,28,38,0
10000,hunger,50,24,32,38,0
10000,hunger,50,24,36,84,0
10000,hunger,50,24,40,12,0
10000,hunger,50,24,44,1,0
10000,hunger,50,24,52,2,0
10000,hunger,50,28,12,10,0
10000,hunger,50,28,16,2,0
10000,hunger,50,28,20,10,0
10000,hunger,50,28,24,16,0
10000,hunger,50,28,28,17,0
10000,hunger,50,28,32,35,0
10000,hunger,50,28,36,18,1
10000,hunger,50,28,40,19,0
10000,hunger,50,28,44,10,0
10000,hunger,50,28,48,2,0
10000,hunger,50,28,56,2,0
10000,hunger,50,32,12,4,0
10000,hunger,50,32,16,7,0
10000,hunger,50,32,20,6,0
10000,hunger,50,32,24,7,0
10000,hunger,50,32,28,10,0
10000,hunger,50,32,32,17,0
10000,hunger,50,32,36,57,0
10000,hunger,50,32,40,47,0
10000,hunger,50,32,44,19,0
10000,hunger,50,32,48,18,0
10000,hunger,50,32,52,8,0
10000,hunger,50,32,56,2,0
10000,hunger,50,32,60,1,0
10000,hunger,50,36,16,6,1
10000,hunger,50,36,20,12,0
10000,hunger,50,36,24,21,0
10000,hunger,50,36,28,54,0
10000,hunger,50,36,32,61,0
10000,hunger,50,36,36,360,0
