step,cause,age,size,mass,n,worn
10000,hunger,0,0,0,4,0
10000,hunger,0,4,0,2,0
10000,hunger,0,4,4,4,0
10000,hunger,0,4,12,1,0
10000,hunger,0,8,0,1,0
10000,hunger,0,8,4,4,0
10000,hunger,0,8,8,6,0
10000,hunger,0,8,12,1,0
10000,hunger,0,8,20,1,0
10000,hunger,0,12,4,5,0
10000,hunger,0,12,8,1,0
10000,hunger,0,12,20,1,0
10000,hunger,0,16,8,2,0
10000,hunger,0,16,12,1,0
10000,hunger,0,16,16,2,0
10000,hunger,0,20,12,1,0
10000,hunger,0,20,16,1,0
10000,hunger,0,20,20,2,0
10000,hunger,0,20,24,1,0
10000,hunger,0,20,28,1,0
10000,hunger,0,24,8,1,0
10000,hunger,0,24,16,2,0
10000,hunger,0,24,20,1,0
10000,hunger,0,28,16,1,0
10000,hunger,0,28,24,2,0
10000,hunger,0,28,28,2,0
10000,hunger,0,28,36,1,0
10000,hunger,0,32,12,5,0
10000,hunger,0,32,16,3,0
10000,hunger,0,32,20,1,0
10000,hunger,0,32,24,1,0
10000,hunger,0,32,32,1,0
10000,hunger,0,36,12,1,0
10000,hunger,0,36,16,14,0
10000,hunger,0,36,20,3,0
10000,hunger,0,36,36,1,0
10000,hunger,0,36,40,1,0
10000,hunger,0,40,16,2,0
10000,hunger,0,40,20,3,0
10000,hunger,0,40,24,2,0
10000,hunger,0,40,44,1,0
10000,hunger,0,44,20,4,0
10000,hunger,0,44,24,2,0
10000,hunger,0,44,56,1,0
10000,hunger,0,48,16,2,0
10000,hunger,0,48,20,25,0
10000,hunger,0,48,24,14,0
10000,hunger,0,48,28,1,0
10000,hunger,0,48,40,1,0
10000,hunger,0,48,44,1,0
10000,hunger,0,48,60,2,0
10000,hunger,0,52,20,1,0
10000,hunger,0,52,24,1,0
10000,hunger,0,52,40,1,0
10000,hunger,0,56,24,1,0
10000,hunger,0,56,48,1,0
10000,hunger,0,60,48,1,0
10000,hunger,0,60,52,1,0
10000,hunger,0,60,56,1,0
10000,hunger,0,64,24,2,0
10000,hunger,0,64,28,2,0
10000,hunger,0,64,32,1,0
10000,hunger,0,64,40,1,0
10000,hunger,0,64,52,4,0
10000,hunger,0,64,64,1,0
10000,hunger,0,64,68,1,0
10000,hunger,0,68,68,1,0
10000,hunger,0,76,32,1,0
10000,hunger,0,76,60,1,0
10000,hunger,0,80,36,1,0
10000,hunger,0,80,40,1,0
10000,hunger,0,80,64,1,0
10000,hunger,0,80,72,1,0
10000,hunger,0,80,76,1,0
10000,hunger,0,80,84,2,0
10000,hunger,0,100,76,1,0
10000,hunger,0,100,100,1,0
10000,hunger,50,0,0,176,0
10000,hunger,50,0,4,24,0
10000,hunger,50,4,0,70,1
10000,hunger,50,4,4,113,0
10000,hunger,50,4,8,28,0
10000,hunger,50,4,12,13,0
10000,hunger,50,4,16,1,0
10000,hunger,50,8,0,6,0
10000,hunger,50,8,4,45,0
10000,hunger,50,8,8,68,0
10000,hunger,50,8,12,13,0
10000,hunger,50,8,16,16,0
10000,hunger,50,8,20,4,0
10000,hunger,50,8,24,2,0
10000,hunger,50,12,4,18,0
10000,hunger,50,12,8,19,0
10000,hunger,50,12,12,50,0
10000,hunger,50,12,16,9,0
10000,hunger,50,12,20,8,0
10000,hunger,50,12,24,4,0
10000,hunger,50,12,28,3,0
10000,hunger,50,16,4,1,0
10000,hunger,50,16,8,14,0
10000,hunger,50,16,12,8,0
10000,hunger,50,16,16,12,0
10000,hunger,50,16,20,19,0
10000,hunger,50,16,24,2,0
