step,cause,age,size,mass,n,worn
10000,hunger,0,0,0,5,0
10000,hunger,0,4,0,2,0
10000,hunger,0,4,4,3,0
10000,hunger,0,4,12,1,0
10000,hunger,0,8,4,4,0
10000,hunger,0,8,8,1,0
10000,hunger,0,12,4,4,0
10000,hunger,0,12,16,1,0
10000,hunger,0,16,8,2,0
10000,hunger,0,16,12,1,0
10000,hunger,0,16,16,1,0
10000,hunger,0,20,8,1,0
10000,hunger,0,20,12,1,0
10000,hunger,0,20,16,3,0
10000,hunger,0,20,20,1,0
10000,hunger,0,24,8,1,0
10000,hunger,0,24,12,2,0
10000,hunger,0,24,24,1,0
10000,hunger,0,24,28,5,0
10000,hunger,0,24,32,2,0
10000,hunger,0,24,36,1,0
10000,hunger,0,28,12,3,0
10000,hunger,0,28,16,1,0
10000,hunger,0,28,20,2,0
10000,hunger,0,28,32,1,0
10000,hunger,0,28,36,1,0
10000,hunger,0,32,12,2,0
10000,hunger,0,32,16,2,0
10000,hunger,0,32,28,1,0
10000,hunger,0,36,12,6,0
10000,hunger,0,36,16,3,0
10000,hunger,0,36,24,3,0
10000,hunger,0,36,32,3,0
10000,hunger,0,36,36,10,0
10000,hunger,0,36,40,19,0
10000,hunger,0,36,44,10,0
10000,hunger,0,36,48,6,0
10000,hunger,0,36,52,3,0
10000,hunger,0,40,12,2,0
10000,hunger,0,40,16,5,0
10000,hunger,0,40,20,2,0
10000,hunger,0,40,32,1,0
10000,hunger,0,40,44,1,0
10000,hunger,0,40,48,1,0
10000,hunger,0,44,20,1,0
10000,hunger,0,44,24,5,0
10000,hunger,0,44,48,1,0
10000,hunger,0,48,16,6,0
10000,hunger,0,48,20,15,0
10000,hunger,0,48,24,7,0
10000,hunger,0,48,40,2,0
10000,hunger,0,48,44,5,0
10000,hunger,0,48,48,1,0
10000,hunger,0,48,52,4,1
10000,hunger,0,48,56,6,0
10000,hunger,0,52,20,2,0
10000,hunger,0,52,24,1,0
10000,hunger,0,52,28,2,0
10000,hunger,0,56,28,1,0
10000,hunger,0,60,52,1,0
10000,hunger,0,64,20,3,0
10000,hunger,0,64,24,4,0
10000,hunger,0,64,28,4,0
10000,hunger,0,64,32,1,0
10000,hunger,0,64,44,1,0
10000,hunger,0,64,48,5,0
10000,hunger,0,64,52,2,0
10000,hunger,0,64,56,1,0
10000,hunger,0,64,60,2,0
10000,hunger,0,64,64,7,0
10000,hunger,0,64,68,5,0
10000,hunger,0,64,72,3,0
10000,hunger,0,68,36,1,0
10000,hunger,0,68,80,1,0
10000,hunger,0,80,56,1,0
10000,hunger,0,80,60,1,0
10000,hunger,0,80,68,4,0
10000,hunger,0,80,76,4,0
10000,hunger,0,80,80,7,0
10000,hunger,0,80,84,1,0
10000,hunger,0,80,88,1,0
10000,hunger,50,0,0,150,0
10000,hunger,50,0,4,10,0
10000,hunger,50,0,8,1,0
10000,hunger,50,4,0,38,0
10000,hunger,50,4,4,124,0
10000,hunger,50,4,8,14,0
10000,hunger,50,4,12,3,0
10000,hunger,50,4,16,3,0
10000,hunger,50,8,0,3,0
10000,hunger,50,8,4,33,0
10000,hunger,50,8,8,66,0
10000,hunger,50,8,12,13,0
10000,hunger,50,8,16,8,0
10000,hunger,50,8,20,4,0
10000,hunger,50,12,4,7,1
10000,hunger,50,12,8,14,0
10000,hunger,50,12,12,24,0
10000,hunger,50,12,16,10,0
10000,hunger,50,12,20,6,0
10000,hunger,50,12,24,11,0
10000,hunger,50,12,28,2,0
10000,hunger,50,16,4,1,0
10000,hunger,50,16,8,10,0
10000,hunger,50,16,12,8,0
10000,hunger,50,16,16,16,0
10000,hunger,50,16,20,11,0
10000,hunger,50,16,24,3,0
10000,hunger,50,16,32,1,0
10000,hunger,50,16,44,2,0
10000,hunger,50,20,4,1,0
10000,hunger,50,20,8,7,0
10000,hunger,50,20,12,3,0
10000,hunger,50,20,16,8,1
10000,hunger,50,20,20,5,0
10000,hunger,50,20,24,5,0
10000,hunger,50,20,28,9,0
10000,hunger,50,20,32,2,0
10000,hunger,50,20,36,1,0
10000,hunger,50,20,40,1,0
10000,hunger,50,20,44,1,0
10000,hunger,50,24,8,2,0
10000,hunger,50,24,12,9,0
10000,hunger,50,24,16,1,0
10000,hunger,50,24,20,7,0
10000,hunger,50,24,24,17,0
10000,hunger,50,24,28,12,0
10000,hunger,50,24,32,22,0
10000,hunger,50,24,36,13,0
10000,hunger,50,24,48,1,0
10000,hunger,50,28,12,2,0
10000,hunger,50,28,16,3,0
10000,hunger,50,28,24,7,0
10000,hunger,50,28,28,2,0
10000,hunger,50,28,32,5,0
10000,hunger,50,28,52,1,0
10000,hunger,50,32,12,3,0
10000,hunger,50,32,16,4,0
10000,hunger,50,32,20,5,0
10000,hunger,50,32,28,2,0
10000,hunger,50,32,32,6,0
10000,hunger,50,32,36,1,0
10000,hunger,50,32,40,1,0
10000,hunger,50,32,48,1,0
10000,hunger,50,36,16,3,0
10000,hunger,50,36,20,8,0
10000,hunger,50,36,24,6,0
10000,hunger,50,36,28,11,0
10000,hunger,50,36,32,35,0
10000,hunger,50,36,36,69,0
10000,hunger,50,36,40,44,0
10000,hunger,50,36,44,36,0
10000,hunger,50,36,48,7,0
10000,hunger,50,36,52,8,0
10000,hunger,50,36,56,1,0
10000,hunger,50,36,60,1,0
10000,hunger,50,36,68,1,0
10000,hunger,50,36,80,2,0
10000,hunger,50,40,20,1,0
10000,hunger,50,40,24,1,0
10000,hunger,50,40,32,1,0
10000,hunger,50,40,36,1,0
10000,hunger,50,40,40,2,0
10000,hunger,50,44,20,1,0
10000,hunger,50,44,28,1,0
10000,hunger,50,44,32,2,0
10000,hunger,50,44,40,1,0
10000,hunger,50,44,48,1,0
10000,hunger,50,44,56,1,0
10000,hunger,50,44,60,1,0
10000,hunger,50,48,20,3,0
10000,hunger,50,48,24,4,0
10000,hunger,50,48,28,2,0
10000,hunger,50,48,32,2,0
10000,hunger,50,48,36,3,0
10000,hunger,50,48,40,6,0
10000,hunger,50,48,44,11,0
10000,hunger,50,48,48,13,0
10000,hunger,50,48,52,11,0
10000,hunger,50,48,56,12,0
10000,hunger,50,48,64,1,0
10000,hunger,50,48,68,3,0
10000,hunger,50,48,88,1,0
10000,hunger,50,48,100,1,0
10000,hunger,50,52,20,1,0
10000,hunger,50,52,24,1,0
10000,hunger,50,52,48,1,0
10000,hunger,50,52,52,1,0
10000,hunger,50,52,60,1,0
10000,hunger,50,56,24,2,0
10000,hunger,50,56,32,1,0
10000,hunger,50,56,36,1,0
10000,hunger,50,56,56,4,0
10000,hunger,50,56,64,1,0
10000,hunger,50,60,24,1,0
10000,hunger,50,60,28,1,0
10000,hunger,50,60,32,5,0
10000,hunger,50,60,52,2,0
10000,hunger,50,60,60,1,0
10000,hunger,50,60,64,1,0
10000,hunger,50,60,76,1,0
10000,hunger,50,60,84,1,0
10000,hunger,50,64,28,8,0
10000,hunger,50,64,32,8,0
10000,hunger,50,64,36,3,0
10000,hunger,50,64,44,7,0
10000,hunger,50,64,48,11,0
10000,hunger,50,64,52,12,0
10000,hunger,50,64,56,18,0
10000,hunger,50,64,60,12,0
10000,hunger,50,64,64,30,0
10000,hunger,50,64,68,9,0
10000,hunger,50,64,72,14,0
10000,hunger,50,64,80,4,0
10000,hunger,50,64,84,1,0
10000,hunger,50,68,36,1,0
10000,hunger,50,68,60,1,0
10000,hunger,50,68,64,1,0
10000,hunger,50,68,76,1,0
10000,hunger,50,72,32,1,0
10000,hunger,50,72,56,2,0
10000,hunger,50,72,68,4,0
10000,hunger,50,76,48,1,0
10000,hunger,50,76,52,1,0
10000,hunger,50,76,64,1,0
10000,hunger,50,76,68,1,0
10000,hunger,50,76,76,1,0
10000,hunger,50,76,88,2,0
10000,hunger,50,80,36,8,0
10000,hunger,50,80,40,7,1
10000,hunger,50,80,44,3,0
10000,hunger,50,80,48,3,0
10000,hunger,50,80,52,2,0
10000,hunger,50,80,56,3,0
10000,hunger,50,80,64,2,0
10000,hunger,50,80,68,7,0
10000,hunger,50,80,72,4,0
10000,hunger,50,80,76,7,0
10000,hunger,50,80,80,16,0
10000,hunger,50,80,84,4,0
10000,hunger,50,80,88,12,0
10000,hunger,50,80,92,2,0
10000,hunger,50,80,96,1,0
10000,hunger,50,80,104,2,0
10000,hunger,50,84,36,1,0
10000,hunger,50,88,44,1,0
10000,hunger,50,92,44,1,0
10000,hunger,50,92,56,1,0
10000,hunger,50,92,60,1,0
10000,hunger,50,100,40,1,0
10000,hunger,50,100,44,1,0
10000,hunger,50,100,48,2,0
10000,hunger,50,100,64,1,0
10000,hunger,50,100,84,2,0
10000,hunger,50,100,100,1,0
10000,hunger,50,100,104,1,0
10000,hunger,50,100,108,1,0
10000,hunger,50,100,116,1,0
10000,hunger,50,100,120,1,0
10000,hunger,50,120,48,1,0
10000,hunger,50,120,88,1,0
10000,hunger,50,120,92,1,0
10000,hunger,50,120,108,1,0
10000,hunger,50,120,124,1,0
10000,hunger,50,128,84,1,0
10000,hunger,50,168,148,1,0
10000,hunger,100,0,0,89,0
10000,hunger,100,0,4,12,0
10000,hunger,100,4,0,14,0
10000,hunger,100,4,4,108,1
10000,hunger,100,4,8,24,0
10000,hunger,100,4,12,2,0
10000,hunger,100,4,16,1,0
10000,hunger,100,8,4,18,0
10000,hunger,100,8,8,71,0
10000,hunger,100,8,12,6,0
10000,hunger,100,8,16,4,0
10000,hunger,100,8,20,1,0
10000,hunger,100,8,24,1,0
10000,hunger,100,12,8,11,0
10000,hunger,100,12,12,13,0
10000,hunger,100,12,20,4,0
10000,hunger,100,12,24,1,0
10000,hunger,100,12,28,1,0
10000,hunger,100,16,8,1,0
10000,hunger,100,16,12,11,0
10000,hunger,100,16,16,5,0
10000,hunger,100,16,20,1,0
10000,hunger,100,16,24,2,0
10000,hunger,100,16,32,3,0
10000,hunger,100,16,36,1,0
10000,hunger,100,16,40,1,0
10000,hunger,100,16,48,1,0
10000,hunger,100,20,12,2,0
10000,hunger,100,20,16,5,0
10000,hunger,100,20,20,2,0
10000,hunger,100,20,24,4,0
10000,hunger,100,20,28,7,0
10000,hunger,100,20,32,1,0
10000,hunger,100,24,16,2,0
10000,hunger,100,24,20,1,0
10000,hunger,100,24,24,13,0
10000,hunger,100,24,28,23,1
10000,hunger,100,24,32,49,0
10000,hunger,100,24,36,20,0
10000,hunger,100,24,40,2,0
10000,hunger,100,24,56,1,0
10000,hunger,100,28,20,2,0
10000,hunger,100,28,24,1,0
10000,hunger,100,28,28,2,0
10000,hunger,100,28,32,1,0
10000,hunger,100,28,36,1,0
10000,hunger,100,28,52,1,0
10000,hunger,100,28,60,1,0
10000,hunger,100,32,20,2,0
10000,hunger,100,32,24,1,0
10000,hunger,100,32,28,2,0
10000,hunger,100,32,32,10,0
10000,hunger,100,32,40,1,0
10000,hunger,100,32,44,1,0
10000,hunger,100,32,52,2,0
10000,hunger,100,32,56,1,0
10000,hunger,100,36,24,1,0
10000,hunger,100,36,28,17,0
10000,hunger,100,36,32,45,0
10000,hunger,100,36,36,110,0
10000,hunger,100,36,40,74,0
10000,hunger,100,36,44,80,1
10000,hunger,100,36,48,15,0
10000,hunger,100,36,52,7,0
10000,hunger,100,36,56,8,0
10000,hunger,100,36,60,3,0
10000,hunger,100,36,64,3,0
10000,hunger,100,36,68,3,0
10000,hunger,100,36,80,2,0
10000,hunger,100,40,28,1,0
10000,hunger,100,40,36,7,0
10000,hunger,100,40,40,5,0
10000,hunger,100,40,44,8,0
10000,hunger,100,40,48,2,0
10000,hunger,100,40,52,1,0
10000,hunger,100,40,56,1,0
10000,hunger,100,44,24,1,0
10000,hunger,100,44,28,2,0
10000,hunger,100,44,40,2,0
10000,hunger,100,44,44,3,0
10000,hunger,100,44,48,3,0
10000,hunger,100,44,56,1,0
10000,hunger,100,44,60,1,0
10000,hunger,100,44,64,2,0
10000,hunger,100,44,68,1,0
10000,hunger,100,44,72,1,0
10000,hunger,100,44,84,1,0
10000,hunger,100,48,20,2,0
10000,hunger,100,48,28,5,0
10000,hunger,100,48,32,9,0
10000,hunger,100,48,36,14,0
10000,hunger,100,48,40,8,0
10000,hunger,100,48,44,28,0
10000,hunger,100,48,48,23,0
10000,hunger,100,48,52,35,0
10000,hunger,100,48,56,19,0
10000,hunger,100,48,60,8,0
10000,hunger,100,48,64,5,0
10000,hunger,100,48,68,3,0
10000,hunger,100,48,72,7,0
10000,hunger,100,48,76,2,0
10000,hunger,100,48,88,1,0
10000,hunger,100,48,92,1,0
10000,hunger,100,48,96,1,0
10000,hunger,100,48,100,3,0
10000,hunger,100,52,36,1,0
10000,hunger,100,52,48,1,0
10000,hunger,100,52,52,1,0
10000,hunger,100,52,56,4,0
10000,hunger,100,52,60,1,0
10000,hunger,100,52,64,2,0
10000,hunger,100,52,68,2,0
10000,hunger,100,52,72,1,0
10000,hunger,100,56,32,2,0
10000,hunger,100,56,44,2,0
10000,hunger,100,56,48,2,0
10000,hunger,100,56,56,18,0
10000,hunger,100,56,60,2,0
10000,hunger,100,56,64,2,0
10000,hunger,100,56,72,1,0
10000,hunger,100,56,96,1,0
10000,hunger,100,60,56,1,0
10000,hunger,100,60,64,4,0
10000,hunger,100,60,68,1,0
10000,hunger,100,60,72,1,0
10000,hunger,100,60,76,1,0
10000,hunger,100,60,80,2,0
10000,hunger,100,64,32,1,0
10000,hunger,100,64,36,1,0
10000,hunger,100,64,40,5,0
10000,hunger,100,64,44,16,0
10000,hunger,100,64,48,20,0
10000,hunger,100,64,52,32,0
10000,hunger,100,64,56,38,2
10000,hunger,100,64,60,39,1
10000,hunger,100,64,64,87,0
10000,hunger,100,64,68,33,0
10000,hunger,100,64,72,26,0
10000,hunger,100,64,76,7,0
10000,hunger,100,64,80,4,0
10000,hunger,100,64,84,5,0
10000,hunger,100,64,88,4,0
10000,hunger,100,64,92,3,0
10000,hunger,100,64,96,2,0
10000,hunger,100,64,100,2,0
10000,hunger,100,64,104,1,0
10000,hunger,100,64,108,2,0
10000,hunger,100,64,116,1,0
10000,hunger,100,64,124,2,0
10000,hunger,100,64,136,1,0
10000,hunger,100,68,44,2,0
10000,hunger,100,68,52,1,0
10000,hunger,100,68,64,1,0
10000,hunger,100,68,68,1,0
10000,hunger,100,68,76,2,0
10000,hunger,100,68,88,1,0
10000,hunger,100,72,56,1,0
10000,hunger,100,72,60,1,0
10000,hunger,100,72,64,1,0
10000,hunger,100,72,68,7,0
10000,hunger,100,72,72,5,0
10000,hunger,100,72,76,1,0
10000,hunger,100,72,80,1,0
10000,hunger,100,72,96,1,0
10000,hunger,100,76,48,1,0
10000,hunger,100,76,56,1,0
10000,hunger,100,76,68,1,0
10000,hunger,100,76,72,1,0
10000,hunger,100,76,76,3,0
10000,hunger,100,76,80,1,0
10000,hunger,100,76,88,2,0
10000,hunger,100,76,112,1,0
10000,hunger,100,76,116,1,0
10000,hunger,100,76,124,1,0
10000,hunger,100,76,128,1,0
10000,hunger,100,80,52,1,1
10000,hunger,100,80,56,2,0
10000,hunger,100,80,60,1,0
10000,hunger,100,80,64,2,0
10000,hunger,100,80,68,16,0
10000,hunger,100,80,72,7,0
10000,hunger,100,80,76,19,0
10000,hunger,100,80,80,9,0
10000,hunger,100,80,84,3,0
10000,hunger,100,80,88,19,0
10000,hunger,100,80,92,10,0
10000,hunger,100,80,96,6,0
10000,hunger,100,80,100,2,0
10000,hunger,100,80,104,3,0
10000,hunger,100,80,108,5,0
10000,hunger,100,80,112,2,0
10000,hunger,100,80,116,4,0
10000,hunger,100,80,120,1,0
10000,hunger,100,80,128,1,0
10000,hunger,100,80,136,2,0
10000,hunger,100,80,140,2,0
10000,hunger,100,80,156,1,0
10000,hunger,100,80,176,1,0
10000,hunger,100,88,100,1,0
10000,hunger,100,92,104,1,0
10000,hunger,100,100,88,2,0
10000,hunger,100,100,96,1,0
10000,hunger,100,100,100,1,0
10000,hunger,100,100,108,3,0
10000,hunger,100,100,112,2,0
10000,hunger,100,100,120,1,0
10000,hunger,100,100,124,1,0
10000,hunger,100,100,132,1,0
10000,hunger,100,100,144,1,0
10000,hunger,100,100,152,2,0
10000,hunger,100,100,156,1,0
10000,hunger,100,100,168,1,0
10000,hunger,100,100,176,1,0
10000,hunger,100,100,188,1,0
10000,hunger,100,120,116,1,1
10000,hunger,100,120,136,1,0
10000,hunger,100,120,148,1,0
10000,hunger,100,120,192,1,0
10000,hunger,100,120,200,1,0
10000,hunger,100,144,156,1,0
10000,hunger,100,168,280,1,0
10000,hunger,100,168,304,1,0
10000,hunger,150,0,0,64,0
10000,hunger,150,4,0,24,0
10000,hunger,150,4,4,130,0
10000,hunger,150,4,8,15,0
10000,hunger,150,8,0,1,0
10000,hunger,150,8,4,34,0
10000,hunger,150,8,8,127,1
10000,hunger,150,8,12,15,0
10000,hunger,150,12,8,32,0
10000,hunger,150,12,12,39,0
10000,hunger,150,12,16,4,0
10000,hunger,150,12,20,1,0
10000,hunger,150,12,24,1,0
10000,hunger,150,12,28,1,0
10000,hunger,150,12,32,3,0
10000,hunger,150,16,8,1,0
10000,hunger,150,16,12,21,0
10000,hunger,150,16,16,23,0
10000,hunger,150,16,20,7,0
10000,hunger,150,20,16,11,0
10000,hunger,150,20,20,13,0
10000,hunger,150,20,24,3,0
10000,hunger,150,20,28,13,0
10000,hunger,150,20,32,2,0
10000,hunger,150,20,36,2,0
10000,hunger,150,24,16,3,0
10000,hunger,150,24,20,5,0
10000,hunger,150,24,24,18,0
10000,hunger,150,24,28,13,0
10000,hunger,150,24,32,45,0
10000,hunger,150,24,36,15,1
10000,hunger,150,24,40,3,0
