step,cause,age,size,mass,n,worn
10000,hunger,0,8,8,2,0
10000,hunger,0,12,4,2,0
10000,hunger,0,12,8,3,0
10000,hunger,0,12,12,2,0
10000,hunger,0,16,8,1,0
10000,hunger,0,16,12,3,0
10000,hunger,0,16,16,1,0
10000,hunger,0,20,8,1,0
10000,hunger,0,20,12,2,0
10000,hunger,0,20,16,3,0
10000,hunger,0,20,20,4,0
10000,hunger,0,20,24,2,0
10000,hunger,0,20,28,2,0
10000,hunger,0,24,12,2,0
10000,hunger,0,24,20,3,0
10000,hunger,0,24,24,4,0
10000,hunger,0,24,28,1,0
10000,hunger,0,28,12,1,0
10000,hunger,0,28,24,2,0
10000,hunger,0,28,28,3,0
10000,hunger,0,28,32,1,0
10000,hunger,0,28,44,1,0
10000,hunger,0,32,12,2,0
10000,hunger,0,32,16,1,0
10000,hunger,0,32,20,1,0
10000,hunger,0,36,12,4,0
10000,hunger,0,36,16,3,0
10000,hunger,0,36,20,4,0
10000,hunger,0,36,24,3,0
10000,hunger,0,36,28,2,0
10000,hunger,0,36,36,2,0
10000,hunger,0,36,40,4,0
10000,hunger,0,36,44,3,0
10000,hunger,0,36,52,1,0
10000,hunger,0,36,56,1,0
10000,hunger,0,40,16,2,0
10000,hunger,0,40,20,2,0
10000,hunger,0,40,24,1,0
10000,hunger,0,40,40,1,0
10000,hunger,0,40,48,1,0
10000,hunger,0,44,24,1,0
10000,hunger,0,48,20,9,0
10000,hunger,0,48,24,13,0
10000,hunger,0,48,28,2,0
10000,hunger,0,48,32,2,0
10000,hunger,0,48,36,1,0
10000,hunger,0,48,40,2,0
10000,hunger,0,48,44,4,0
10000,hunger,0,48,48,9,0
10000,hunger,0,48,52,3,0
10000,hunger,0,48,56,1,0
10000,hunger,0,48,60,1,0
10000,hunger,0,48,64,3,0
10000,hunger,0,52,28,1,0
10000,hunger,0,52,40,1,0
10000,hunger,0,52,48,1,0
10000,hunger,0,56,28,1,0
10000,hunger,0,64,28,1,0
10000,hunger,0,64,32,1,0
10000,hunger,0,64,56,2,0
10000,hunger,0,64,60,3,0
10000,hunger,0,64,64,4,0
10000,hunger,0,64,68,2,0
10000,hunger,0,64,72,5,0
10000,hunger,0,64,76,2,0
10000,hunger,0,64,80,2,0
10000,hunger,0,64,96,1,0
10000,hunger,0,76,36,1,0
10000,hunger,0,80,52,1,0
10000,hunger,0,80,68,1,0
10000,hunger,0,80,72,1,0
10000,hunger,0,80,88,1,0
10000,hunger,0,80,92,1,0
