step,cause,age,size,mass,n,worn
10000,hunger,0,0,0,21,0
10000,hunger,0,0,4,3,0
10000,hunger,0,4,0,6,0
10000,hunger,0,4,4,14,0
10000,hunger,0,4,8,9,0
10000,hunger,0,8,0,2,0
10000,hunger,0,8,4,4,0
10000,hunger,0,8,8,23,0
10000,hunger,0,8,12,23,0
10000,hunger,0,8,16,2,0
10000,hunger,0,12,4,1,0
10000,hunger,0,12,12,8,0
10000,hunger,0,12,16,44,0
10000,hunger,0,12,20,3,0
10000,hunger,0,16,4,1,0
10000,hunger,0,16,8,1,0
10000,hunger,0,16,12,1,0
10000,hunger,0,16,16,13,0
10000,hunger,0,16,20,13,0
10000,hunger,0,16,24,15,0
10000,hunger,0,20,8,3,0
10000,hunger,0,20,12,1,0
10000,hunger,0,20,16,1,0
10000,hunger,0,20,20,4,0
10000,hunger,0,20,24,26,0
10000,hunger,0,20,28,18,0
10000,hunger,0,20,32,7,0
10000,hunger,0,24,8,2,0
10000,hunger,0,24,16,2,0
10000,hunger,0,24,20,5,0
10000,hunger,0,24,24,6,0
10000,hunger,0,24,28,16,0
10000,hunger,0,24,32,11,0
10000,hunger,0,24,36,6,0
10000,hunger,0,24,40,2,0
10000,hunger,0,28,12,5,0
10000,hunger,0,28,16,3,0
10000,hunger,0,28,24,3,0
10000,hunger,0,28,28,8,0
10000,hunger,0,28,32,9,0
10000,hunger,0,28,36,8,0
10000,hunger,0,28,40,9,0
10000,hunger,0,28,44,4,0
10000,hunger,0,28,48,1,0
10000,hunger,0,32,12,1,0
10000,hunger,0,32,16,4,0
10000,hunger,0,32,24,3,0
10000,hunger,0,32,28,3,0
10000,hunger,0,32,32,3,0
10000,hunger,0,32,36,6,0
10000,hunger,0,32,40,5,0
10000,hunger,0,32,44,5,0
10000,hunger,0,32,48,6,0
10000,hunger,0,32,52,1,0
10000,hunger,0,36,12,7,0
10000,hunger,0,36,16,9,0
10000,hunger,0,36,20,5,0
10000,hunger,0,36,24,6,0
10000,hunger,0,36,28,8,0
10000,hunger,0,36,32,32,0
10000,hunger,0,36,36,39,0
10000,hunger,0,36,40,13,0
10000,hunger,0,36,44,11,0
10000,hunger,0,36,48,18,0
10000,hunger,0,36,52,6,0
10000,hunger,0,36,56,3,0
10000,hunger,0,40,16,3,0
10000,hunger,0,40,20,5,0
10000,hunger,0,40,24,4,0
10000,hunger,0,40,32,1,0
10000,hunger,0,40,36,4,0
10000,hunger,0,40,40,4,0
10000,hunger,0,40,44,1,0
10000,hunger,0,40,48,2,0
10000,hunger,0,40,52,7,0
10000,hunger,0,40,56,3,0
10000,hunger,0,40,60,2,0
10000,hunger,0,40,64,1,0
10000,hunger,0,44,20,3,0
10000,hunger,0,44,24,3,0
10000,hunger,0,44,36,2,0
10000,hunger,0,44,40,2,0
10000,hunger,0,44,44,3,0
10000,hunger,0,44,48,3,0
10000,hunger,0,44,56,13,0
10000,hunger,0,44,60,4,0
10000,hunger,0,44,64,2,0
10000,hunger,0,48,16,6,0
10000,hunger,0,48,20,15,0
10000,hunger,0,48,24,16,0
10000,hunger,0,48,28,2,0
10000,hunger,0,48,32,2,0
10000,hunger,0,48,36,2,0
10000,hunger,0,48,40,6,0
10000,hunger,0,48,44,23,0
10000,hunger,0,48,48,22,0
10000,hunger,0,48,52,21,0
10000,hunger,0,48,56,16,0
10000,hunger,0,48,60,13,0
10000,hunger,0,48,64,8,0
10000,hunger,0,48,68,4,0
10000,hunger,0,48,72,3,0
10000,hunger,0,52,20,1,0
10000,hunger,0,52,24,1,0
10000,hunger,0,52,60,1,0
10000,hunger,0,52,64,1,0
10000,hunger,0,52,76,1,0
10000,hunger,0,56,24,4,0
10000,hunger,0,56,32,1,0
10000,hunger,0,56,64,2,0
10000,hunger,0,56,68,2,0
10000,hunger,0,56,72,1,0
10000,hunger,0,56,76,1,0
10000,hunger,0,56,84,1,0
10000,hunger,0,60,24,2,0
10000,hunger,0,60,56,1,0
10000,hunger,0,60,64,1,0
10000,hunger,0,60,68,1,0
10000,hunger,0,60,76,4,0
10000,hunger,0,60,80,2,0
10000,hunger,0,60,84,1,0
10000,hunger,0,64,24,9,0
10000,hunger,0,64,40,1,0
10000,hunger,0,64,48,1,0
10000,hunger,0,64,52,3,0
10000,hunger,0,64,56,9,0
10000,hunger,0,64,60,3,0
10000,hunger,0,64,64,4,0
10000,hunger,0,64,68,3,0
10000,hunger,0,64,72,3,0
10000,hunger,0,64,76,3,0
10000,hunger,0,64,80,2,0
10000,hunger,0,64,88,2,0
10000,hunger,0,64,92,1,0
10000,hunger,0,72,68,2,0
10000,hunger,0,80,28,1,0
10000,hunger,0,80,44,1,0
10000,hunger,0,80,48,1,0
10000,hunger,0,80,64,1,0
10000,hunger,0,80,68,1,0
