step,cause,age,size,mass,n,worn
10000,hunger,0,0,0,9,0
10000,hunger,0,4,0,4,0
10000,hunger,0,4,4,9,0
10000,hunger,0,8,4,9,0
10000,hunger,0,8,8,12,0
10000,hunger,0,12,4,4,0
10000,hunger,0,12,8,4,0
10000,hunger,0,12,12,14,0
10000,hunger,0,12,16,4,0
10000,hunger,0,16,4,1,0
10000,hunger,0,16,8,1,0
10000,hunger,0,16,12,3,0
10000,hunger,0,16,16,16,0
10000,hunger,0,16,20,1,0
10000,hunger,0,16,28,1,0
10000,hunger,0,20,8,1,0
10000,hunger,0,20,12,2,0
10000,hunger,0,20,16,5,0
10000,hunger,0,20,20,19,0
10000,hunger,0,20,28,1,0
10000,hunger,0,24,12,2,0
10000,hunger,0,24,16,1,0
10000,hunger,0,24,20,7,0
10000,hunger,0,24,24,12,0
10000,hunger,0,24,28,5,0
10000,hunger,0,24,36,1,0
10000,hunger,0,28,12,2,0
10000,hunger,0,28,16,1,0
10000,hunger,0,28,20,2,0
10000,hunger,0,28,24,3,0
10000,hunger,0,28,28,5,0
10000,hunger,0,28,40,1,0
10000,hunger,0,32,12,2,0
10000,hunger,0,32,16,2,0
10000,hunger,0,32,28,1,0
10000,hunger,0,32,32,5,0
10000,hunger,0,32,36,6,0
10000,hunger,0,32,40,3,0
10000,hunger,0,36,12,5,0
10000,hunger,0,36,16,2,0
10000,hunger,0,36,20,4,0
10000,hunger,0,36,24,3,0
10000,hunger,0,36,28,6,0
10000,hunger,0,36,32,5,0
10000,hunger,0,36,36,4,0
10000,hunger,0,36,40,7,0
10000,hunger,0,36,44,1,0
10000,hunger,0,36,48,2,0
10000,hunger,0,36,52,2,0
10000,hunger,0,40,12,1,0
10000,hunger,0,40,16,5,0
10000,hunger,0,40,20,2,0
10000,hunger,0,40,24,1,0
10000,hunger,0,40,28,6,0
10000,hunger,0,40,32,2,0
10000,hunger,0,40,36,1,0
10000,hunger,0,40,44,4,0
10000,hunger,0,44,20,2,0
10000,hunger,0,44,24,5,0
10000,hunger,0,44,36,3,0
10000,hunger,0,44,40,3,0
10000,hunger,0,44,48,1,0
10000,hunger,0,44,52,1,0
10000,hunger,0,44,56,1,0
10000,hunger,0,48,16,7,0
10000,hunger,0,48,20,15,0
10000,hunger,0,48,24,7,0
10000,hunger,0,48,28,1,0
10000,hunger,0,48,32,1,0
10000,hunger,0,48,36,7,0
10000,hunger,0,48,40,12,0
10000,hunger,0,48,44,26,0
10000,hunger,0,48,48,17,0
10000,hunger,0,48,52,15,0
10000,hunger,0,48,56,22,0
10000,hunger,0,48,60,14,0
10000,hunger,0,48,64,8,0
10000,hunger,0,48,68,1,0
10000,hunger,0,52,20,2,0
10000,hunger,0,52,24,1,0
10000,hunger,0,52,28,3,0
10000,hunger,0,52,32,1,0
10000,hunger,0,52,44,2,0
10000,hunger,0,52,48,1,0
10000,hunger,0,56,28,1,0
10000,hunger,0,56,32,1,0
10000,hunger,0,56,40,1,0
10000,hunger,0,56,48,1,0
10000,hunger,0,56,56,1,0
10000,hunger,0,56,64,1,0
10000,hunger,0,60,28,1,0
10000,hunger,0,60,40,1,0
10000,hunger,0,60,48,1,0
10000,hunger,0,60,52,1,0
10000,hunger,0,60,56,1,0
10000,hunger,0,60,60,1,0
10000,hunger,0,60,72,1,0
10000,hunger,0,64,20,3,0
10000,hunger,0,64,24,4,0
10000,hunger,0,64,28,4,0
10000,hunger,0,64,32,1,0
10000,hunger,0,64,40,3,0
10000,hunger,0,64,44,1,0
10000,hunger,0,64,48,2,0
10000,hunger,0,64,52,5,0
10000,hunger,0,64,56,6,0
10000,hunger,0,64,60,7,0
10000,hunger,0,64,64,9,0
10000,hunger,0,64,68,10,0
10000,hunger,0,64,72,5,0
10000,hunger,0,64,76,4,0
10000,hunger,0,64,80,4,0
10000,hunger,0,64,84,3,0
10000,hunger,0,64,88,2,0
10000,hunger,0,64,92,1,0
10000,hunger,0,72,68,1,0
10000,hunger,0,72,76,1,0
10000,hunger,0,80,52,1,0
10000,hunger,0,80,56,3,0
10000,hunger,0,80,60,3,0
10000,hunger,0,80,64,4,0
10000,hunger,0,80,68,3,0
10000,hunger,0,80,72,1,0
10000,hunger,0,80,76,5,0
10000,hunger,0,80,80,1,0
10000,hunger,0,80,84,2,0
10000,hunger,0,80,88,2,0
10000,hunger,0,80,92,1,0
10000,hunger,0,80,96,1,0
10000,hunger,0,80,104,1,0
10000,hunger,0,100,56,1,0
10000,hunger,0,100,60,1,0
10000,hunger,0,100,72,1,0
10000,hunger,0,100,84,2,0
10000,hunger,0,120,92,1,0
10000,hunger,50,0,0,176,0
10000,hunger,50,0,4,19,0
10000,hunger,50,0,8,1,0
10000,hunger,50,4,0,56,0
10000,hunger,50,4,4,163,0
10000,hunger,50,4,8,22,0
10000,hunger,50,4,12,6,0
10000,hunger,50,4,16,2,0
10000,hunger,50,8,0,5,0
10000,hunger,50,8,4,48,0
10000,hunger,50,8,8,117,0
10000,hunger,50,8,12,18,0
10000,hunger,50,8,16,7,0
10000,hunger,50,8,20,5,0
10000,hunger,50,8,24,2,0
10000,hunger,50,12,4,7,0
10000,hunger,50,12,8,18,0
10000,hunger,50,12,12,77,0
10000,hunger,50,12,16,55,0
10000,hunger,50,12,20,6,0
10000,hunger,50,12,24,8,0
10000,hunger,50,12,28,3,0
10000,hunger,50,12,32,1,0
10000,hunger,50,16,4,4,0
10000,hunger,50,16,8,17,0
10000,hunger,50,16,12,13,0
10000,hunger,50,16,16,66,0
10000,hunger,50,16,20,14,0
10000,hunger,50,16,24,24,0
10000,hunger,50,16,32,2,0
10000,hunger,50,16,36,2,0
10000,hunger,50,16,44,1,0
10000,hunger,50,20,8,10,0
10000,hunger,50,20,12,14,0
10000,hunger,50,20,16,28,1
10000,hunger,50,20,20,168,0
10000,hunger,50,20,24,16,0
10000,hunger,50,20,28,13,0
10000,hunger,50,20,32,4,0
10000,hunger,50,20,36,1,0
10000,hunger,50,20,60,1,0
10000,hunger,50,24,8,1,0
10000,hunger,50,24,12,10,0
10000,hunger,50,24,16,5,0
10000,hunger,50,24,20,18,0
10000,hunger,50,24,24,51,0
10000,hunger,50,24,28,13,0
10000,hunger,50,24,32,12,0
10000,hunger,50,24,36,7,0
10000,hunger,50,24,40,2,0
10000,hunger,50,24,44,2,0
10000,hunger,50,24,52,1,0
10000,hunger,50,28,12,2,0
10000,hunger,50,28,16,3,0
10000,hunger,50,28,20,2,0
10000,hunger,50,28,24,30,0
10000,hunger,50,28,28,17,0
10000,hunger,50,28,32,8,0
10000,hunger,50,28,36,6,0
10000,hunger,50,28,44,4,0
10000,hunger,50,28,48,3,0
10000,hunger,50,28,52,5,0
10000,hunger,50,28,56,2,0
10000,hunger,50,28,64,1,0
10000,hunger,50,32,12,3,0
10000,hunger,50,32,16,3,0
10000,hunger,50,32,20,7,0
10000,hunger,50,32,24,10,0
10000,hunger,50,32,28,11,0
10000,hunger,50,32,32,10,0
10000,hunger,50,32,36,31,0
10000,hunger,50,32,40,6,0
10000,hunger,50,32,44,6,0
10000,hunger,50,32,52,3,0
10000,hunger,50,32,60,1,0
10000,hunger,50,32,68,1,0
10000,hunger,50,36,16,3,0
10000,hunger,50,36,20,3,0
10000,hunger,50,36,24,11,0
10000,hunger,50,36,28,17,0
10000,hunger,50,36,32,37,0
10000,hunger,50,36,36,16,1
10000,hunger,50,36,40,18,0
10000,hunger,50,36,44,4,0
10000,hunger,50,36,48,3,0
10000,hunger,50,36,52,13,0
10000,hunger,50,36,56,7,0
10000,hunger,50,36,60,1,0
10000,hunger,50,36,64,1,0
10000,hunger,50,40,20,1,0
10000,hunger,50,40,24,1,0
10000,hunger,50,40,28,42,0
10000,hunger,50,40,32,25,0
10000,hunger,50,40,36,5,0
10000,hunger,50,40,40,4,0
10000,hunger,50,40,44,13,0
10000,hunger,50,40,48,2,0
10000,hunger,50,40,60,1,0
10000,hunger,50,40,64,5,0
10000,hunger,50,40,72,2,0
10000,hunger,50,40,80,1,0
10000,hunger,50,44,20,1,0
10000,hunger,50,44,24,2,0
10000,hunger,50,44,32,4,0
10000,hunger,50,44,36,12,0
10000,hunger,50,44,40,11,0
10000,hunger,50,44,44,9,0
