step,cause,age,size,n,worn
10000,hunger,0,0,11,0
10000,hunger,0,4,21,0
10000,hunger,0,8,43,0
10000,hunger,0,12,34,0
10000,hunger,0,16,80,0
10000,hunger,0,20,81,0
10000,hunger,0,24,125,0
10000,hunger,0,28,203,0
10000,hunger,0,32,129,1
10000,hunger,0,36,465,0
10000,hunger,0,40,99,0
10000,hunger,0,44,78,0
10000,hunger,0,48,405,1
10000,hunger,0,52,19,0
10000,hunger,0,56,20,0
10000,hunger,0,60,33,0
10000,hunger,0,64,145,0
10000,hunger,0,68,8,0
10000,hunger,0,72,8,0
10000,hunger,0,76,5,0
10000,hunger,0,80,49,0
10000,hunger,0,84,2,0
10000,hunger,0,88,3,1
10000,hunger,0,92,1,0
10000,hunger,0,96,4,0
10000,hunger,0,100,37,1
10000,hunger,0,108,1,0
10000,hunger,0,112,1,0
10000,hunger,0,120,7,0
10000,hunger,0,128,1,0
10000,hunger,0,140,1,0
10000,hunger,0,144,5,0
10000,hunger,50,0,170,0
10000,hunger,50,4,283,0
10000,hunger,50,8,334,0
10000,hunger,50,12,296,0
10000,hunger,50,16,471,0
10000,hunger,50,20,537,2
10000,hunger,50,24,755,3
10000,hunger,50,28,1251,4
10000,hunger,50,32,629,4
10000,hunger,50,36,1772,14
10000,hunger,50,40,207,0
10000,hunger,50,44,212,0
10000,hunger,50,48,1000,5
10000,hunger,50,52,54,0
10000,hunger,50,56,55,1
10000,hunger,50,60,88,1
10000,hunger,50,64,485,5
10000,hunger,50,68,13,0
10000,hunger,50,72,16,0
10000,hunger,50,76,19,0
10000,hunger,50,80,158,2
10000,hunger,50,84,2,0
10000,hunger,50,92,2,0
10000,hunger,50,100,8,0
10000,hunger,50,120,2,0
10000,hunger,100,0,91,0
10000,hunger,100,4,216,0
10000,hunger,100,8,204,0
10000,hunger,100,12,173,0
10000,hunger,100,16,268,0
10000,hunger,100,20,310,3
10000,hunger,100,24,503,3
10000,hunger,100,28,916,8
10000,hunger,100,32,416,4
10000,hunger,100,36,1171,7
10000,hunger,100,40,100,0
10000,hunger,100,44,131,2
10000,hunger,100,48,644,6
10000,hunger,100,52,41,0
10000,hunger,100,56,35,0
10000,hunger,100,60,60,0
10000,hunger,100,64,314,3
10000,hunger,100,68,3,0
10000,hunger,100,72,9,0
10000,hunger,100,76,11,0
10000,hunger,100,80,78,2
10000,hunger,100,92,1,0
10000,hunger,100,100,21,2
10000,hunger,100,120,1,0
10000,hunger,150,0,37,0
10000,hunger,150,4,157,0
10000,hunger,150,8,207,0
10000,hunger,150,12,157,1
10000,hunger,150,16,229,2
10000,hunger,150,20,286,1
10000,hunger,150,24,499,3
10000,hunger,150,28,744,6
10000,hunger,150,32,396,4
10000,hunger,150,36,1059,13
10000,hunger,150,40,97,0
10000,hunger,150,44,145,0
10000,hunger,150,48,687,6
10000,hunger,150,52,61,2
10000,hunger,150,56,43,1
10000,hunger,150,60,88,1
10000,hunger,150,64,363,11
10000,hunger,150,68,1,0
10000,hunger,150,72,12,0
10000,hunger,150,76,24,2
10000,hunger,150,80,108,1
10000,hunger,150,84,5,0
10000,hunger,150,88,1,0
10000,hunger,150,92,2,0
10000,hunger,150,96,2,0
10000,hunger,150,100,19,1
10000,hunger,200,0,22,0
10000,hunger,200,4,124,0
10000,hunger,200,8,178,1
10000,hunger,200,12,163,0
10000,hunger,200,16,249,5
10000,hunger,200,20,269,4
10000,hunger,200,24,452,4
10000,hunger,200,28,624,6
10000,hunger,200,32,345,6
10000,hunger,200,36,950,14
10000,hunger,200,40,105,0
10000,hunger,200,44,139,8
10000,hunger,200,48,659,19
10000,hunger,200,52,54,3
10000,hunger,200,56,52,1
10000,hunger,200,60,84,2
10000,hunger,200,64,326,9
10000,hunger,200,68,2,0
10000,hunger,200,72,8,0
10000,hunger,200,76,18,0
10000,hunger,200,80,126,6
10000,hunger,200,88,3,0
10000,hunger,200,92,4,0
10000,hunger,200,96,1,0
10000,hunger,200,100,25,0
10000,hunger,250,0,14,0
10000,hunger,250,4,87,0
10000,hunger,250,8,139,1
10000,hunger,250,12,114,0
10000,hunger,250,16,186,0
10000,hunger,250,20,216,2
10000,hunger,250,24,351,4
10000,hunger,250,28,495,3
10000,hunger,250,32,282,3
10000,hunger,250,36,767,14
10000,hunger,250,40,101,2
10000,hunger,250,44,139,4
10000,hunger,250,48,593,18
10000,hunger,250,52,30,1
10000,hunger,250,56,35,4
10000,hunger,250,60,67,4
10000,hunger,250,64,263,11
10000,hunger,250,68,3,0
10000,hunger,250,72,8,1
10000,hunger,250,76,13,0
10000,hunger,250,80,108,2
10000,hunger,250,84,4,0
10000,hunger,250,92,2,0
10000,hunger,250,96,1,0
10000,hunger,250,100,15,1
10000,hunger,250,116,1,0
10000,hunger,250,120,3,0
10000,hunger,300,0,12,0
10000,hunger,300,4,62,0
10000,hunger,300,8,76,0
10000,hunger,300,12,86,1
10000,hunger,300,16,117,1
10000,hunger,300,20,162,5
10000,hunger,300,24,278,4
10000,hunger,300,28,373,7
10000,hunger,300,32,210,4
10000,hunger,300,36,610,13
10000,hunger,300,40,70,2
10000,hunger,300,44,94,2
10000,hunger,300,48,430,16
10000,hunger,300,52,32,1
10000,hunger,300,56,36,1
10000,hunger,300,60,46,3
10000,hunger,300,64,257,10
10000,hunger,300,68,7,0
10000,hunger,300,72,4,0
10000,hunger,300,76,14,0
10000,hunger,300,80,91,5
10000,hunger,300,84,3,0
10000,hunger,300,88,1,0
10000,hunger,300,92,1,0
10000,hunger,300,96,2,0
10000,hunger,300,100,22,2
10000,hunger,300,108,1,0
10000,hunger,300,120,5,1
10000,hunger,350,0,11,0
10000,hunger,350,4,28,0
10000,hunger,350,8,48,0
10000,hunger,350,12,54,1
10000,hunger,350,16,80,1
10000,hunger,350,20,133,3
10000,hunger,350,24,170,2
10000,hunger,350,28,281,9
10000,hunger,350,32,161,7
10000,hunger,350,36,468,14
10000,hunger,350,40,54,1
10000,hunger,350,44,85,4
10000,hunger,350,48,295,14
10000,hunger,350,52,15,0
10000,hunger,350,56,26,0
10000,hunger,350,60,30,1
10000,hunger,350,64,204,12
10000,hunger,350,72,8,0
10000,hunger,350,76,12,0
10000,hunger,350,80,62,10
10000,hunger,350,84,3,0
10000,hunger,350,88,2,0
10000,hunger,350,96,1,0
10000,hunger,350,100,14,1
10000,hunger,350,108,2,0
10000,hunger,350,120,4,0
10000,hunger,400,0,3,0
10000,hunger,400,4,16,0
10000,hunger,400,8,27,0
10000,hunger,400,12,33,0
10000,hunger,400,16,50,1
10000,hunger,400,20,76,4
10000,hunger,400,24,109,6
10000,hunger,400,28,209,2
10000,hunger,400,32,103,1
10000,hunger,400,36,364,18
10000,hunger,400,40,33,1
10000,hunger,400,44,59,1
10000,hunger,400,48,258,14
10000,hunger,400,52,18,1
10000,hunger,400,56,13,0
10000,hunger,400,60,23,2
10000,hunger,400,64,121,5
10000,hunger,400,68,3,0
10000,hunger,400,72,4,0
10000,hunger,400,76,4,0
10000,hunger,400,80,57,7
10000,hunger,400,84,4,0
10000,hunger,400,88,1,0
10000,hunger,400,96,4,0
10000,hunger,400,100,12,0
10000,hunger,400,116,1,1
10000,hunger,400,120,2,0
10000,hunger,400,144,1,0
10000,hunger,450,0,2,0
10000,hunger,450,4,5,0
10000,hunger,450,8,19,0
10000,hunger,450,12,15,0
10000,hunger,450,16,41,1
10000,hunger,450,20,61,0
10000,hunger,450,24,70,0
10000,hunger,450,28,148,3
10000,hunger,450,32,63,3
10000,hunger,450,36,247,7
10000,hunger,450,40,26,0
10000,hunger,450,44,26,2
10000,hunger,450,48,151,7
10000,hunger,450,52,8,1
10000,hunger,450,56,5,0
10000,hunger,450,60,18,2
10000,hunger,450,64,94,6
10000,hunger,450,68,3,0
10000,hunger,450,72,4,0
10000,hunger,450,76,7,0
10000,hunger,450,80,40,5
10000,hunger,450,96,1,0
10000,hunger,450,100,10,0
10000,hunger,450,108,1,0
10000,hunger,450,120,2,0
10000,hunger,450,132,1,1
10000,hunger,500,0,3,0
10000,hunger,500,4,8,0
10000,hunger,500,8,15,0
10000,hunger,500,12,15,1
10000,hunger,500,16,22,0
10000,hunger,500,20,43,1
10000,hunger,500,24,63,1
10000,hunger,500,28,135,3
10000,hunger,500,32,59,1
10000,hunger,500,36,200,4
10000,hunger,500,40,18,2
10000,hunger,500,44,21,3
10000,hunger,500,48,99,6
10000,hunger,500,52,5,0
10000,hunger,500,56,9,0
10000,hunger,500,60,6,1
10000,hunger,500,64,50,4
10000,hunger,500,68,3,1
10000,hunger,500,72,2,0
10000,hunger,500,76,5,1
10000,hunger,500,80,19,3
10000,hunger,500,84,1,0
10000,hunger,500,88,1,0
10000,hunger,500,100,1,0
10000,hunger,500,120,3,2
10000,hunger,500,144,1,0
10000,hunger,500,160,1,0
10000,hunger,550,0,3,0
10000,hunger,550,4,5,0
10000,hunger,550,8,14,0
10000,hunger,550,12,12,0
10000,hunger,550,16,22,1
10000,hunger,550,20,36,2
10000,hunger,550,24,41,1
10000,hunger,550,28,103,6
10000,hunger,550,32,50,3
10000,hunger,550,36,153,7
10000,hunger,550,40,7,0
10000,hunger,550,44,12,0
10000,hunger,550,48,63,4
10000,hunger,550,52,4,0
