step,measure,value,count
50000,hamming,0,269
50000,hamming,1,685
50000,hamming,2,997
50000,hamming,3,1209
50000,hamming,4,1402
50000,hamming,5,1607
50000,hamming,6,1704
50000,hamming,7,1681
50000,hamming,8,1823
50000,hamming,9,1860
50000,hamming,10,1810
50000,hamming,11,1822
50000,hamming,12,1912
50000,hamming,13,1912
50000,hamming,14,1902
50000,hamming,15,1932
50000,hamming,16,2033
50000,hamming,17,2102
50000,hamming,18,2245
50000,hamming,19,2412
50000,hamming,20,2448
50000,hamming,21,2800
50000,hamming,22,3001
50000,hamming,23,3200
50000,hamming,24,3429
50000,hamming,25,3739
50000,hamming,26,3911
50000,hamming,27,4154
50000,hamming,28,4233
50000,hamming,29,4572
50000,hamming,30,4972
50000,hamming,31,5289
50000,hamming,32,5560
50000,hamming,33,5704
50000,hamming,34,6402
50000,hamming,35,6771
50000,hamming,36,7236
50000,hamming,37,7747
50000,hamming,38,8593
50000,hamming,39,9303
50000,hamming,40,10073
50000,hamming,41,11136
50000,hamming,42,11976
50000,hamming,43,12693
50000,hamming,44,13666
50000,hamming,45,14565
50000,hamming,46,15541
50000,hamming,47,15843
50000,hamming,48,16893
50000,hamming,49,17632
50000,hamming,50,18101
50000,hamming,51,18635
50000,hamming,52,19386
50000,hamming,53,19791
50000,hamming,54,20187
50000,hamming,55,20438
50000,hamming,56,20987
50000,hamming,57,21229
50000,hamming,58,21964
50000,hamming,59,21780
50000,hamming,60,22278
50000,hamming,61,22572
50000,hamming,62,23263
50000,hamming,63,24126
50000,hamming,64,24928
50000,hamming,65,25711
50000,hamming,66,27364
50000,hamming,67,28703
50000,hamming,68,30549
50000,hamming,69,32145
50000,hamming,70,34033
50000,hamming,71,36044
50000,hamming,72,37086
50000,hamming,73,38330
50000,hamming,74,37654
50000,hamming,75,37366
50000,hamming,76,36185
50000,hamming,77,34893
50000,hamming,78,32384
50000,hamming,79,30325
50000,hamming,80,27376
50000,hamming,81,24285
50000,hamming,82,21334
50000,hamming,83,18759
50000,hamming,84,16188
50000,hamming,85,13449
50000,hamming,86,11542
50000,hamming,87,9295
50000,hamming,88,7626
50000,hamming,89,6230
50000,hamming,90,4975
50000,hamming,91,3915
50000,hamming,92,3166
50000,hamming,93,2597
50000,hamming,94,1947
50000,hamming,95,1573
50000,hamming,96,1313
50000,hamming,97,1112
50000,hamming,98,903
50000,hamming,99,829
50000,hamming,100,681
50000,hamming,101,644
50000,hamming,102,577
50000,hamming,103,547
50000,hamming,104,552
50000,hamming,105,543
50000,hamming,106,718
50000,hamming,107,835
50000,hamming,108,1080
50000,hamming,109,1349
50000,hamming,110,1659
50000,hamming,111,2138
50000,hamming,112,2520
50000,hamming,113,3036
50000,hamming,114,3768
50000,hamming,115,4360
50000,hamming,116,5369
50000,hamming,117,6350
50000,hamming,118,7356
50000,hamming,119,8167
50000,hamming,120,9180
50000,hamming,121,10504
50000,hamming,122,11659
50000,hamming,123,12904
50000,hamming,124,13814
50000,hamming,125,15343
50000,hamming,126,16776
50000,hamming,127,18172
50000,hamming,128,18988
50000,hamming,129,20009
50000,hamming,130,21012
50000,hamming,131,21801
50000,hamming,132,21856
50000,hamming,133,21712
50000,hamming,134,21151
50000,hamming,135,20209
50000,hamming,136,19394
50000,hamming,137,17951
50000,hamming,138,16864
50000,hamming,139,15416
50000,hamming,140,14243
50000,hamming,141,12701
50000,hamming,142,11276
50000,hamming,143,9674
50000,hamming,144,8213
50000,hamming,145,6878
50000,hamming,146,5868
50000,hamming,147,4831
50000,hamming,148,3830
50000,hamming,149,3011
50000,hamming,150,2314
50000,hamming,151,1788
50000,hamming,152,1297
50000,hamming,153,1063
50000,hamming,154,818
50000,hamming,155,681
50000,hamming,156,626
50000,hamming,157,635
50000,hamming,158,636
