step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept
1000,13771,9925,142231,863670,828220,705970,15469,68743,675,0,241256,6437816,184183.044,87198.027,1.0713,71044.332,0.226,0.294,0.242,0.237,0.653,0.311,694,0.0304,0.7174,0.102,8.9,40.8,84.5,39.97,3.57,5.10,2.42,28.88,7.63,1.079,0.112,0.054,0.056,19.634,0.655,0.0024,143,475,1938,9416,68,0,0.000,6613,4482,3497,5792,819,4640,8312,0.00,0.83,10350,33.2732,66711,9561,538712,2874.5,-0.0,467777,58.985,2631002.543,3.42e-14,0.00093,30.00,252932,148.733,3.023,144.405,1.305,148.739,10890,838,2043,0.3637,0.846,1.060,1.337,1.075,0.934,1.158,37376.458,12276.816,182130.167,38076.958,35020.251,10455.748,3028.126,2669.821,0.717,0.555,0.541,0.879,0.702,0.658,6916,52352,0.7677,0.6831,0.5712,1.0000,0.0509,0.0566,0.6002,0.7682,0.7704,0.1014,0.0600,0.0332,0.0000,0.7360,0.9595,0.0900,0.6327,0.9567,0.00246,16480,1.0000,0.7803,0.7275,0.9988,0.0509,0.0566,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0791,5.1466,4.9842,0.1179,0.1877,0.1641,0.341,0.428,0.360,0.376,7167,0.1099,0.0093,0.0113,0.00165,0.00166,0.00151,26.56,27.04,27.76,68.0048,0.0286,72.2206,36.9548,22.0304,1080704,1531563,0.7027,0.0088,1733.4,68.0048,21.62,0,0,0,0,0,0,7019,16153.695,14597.250,0.9769
2000,9360,2534,62624,127669,115804,63271,1774,31811,290,0,228861,2569470,31858.009,28090.397,1.1093,12223.238,0.136,0.549,0.144,0.171,0.529,0.343,545,0.0835,0.6801,0.086,11.9,38.2,78.9,36.19,2.53,7.62,0.99,25.05,7.41,1.177,0.205,0.080,0.083,8.221,0.362,0.0039,110,960,951,13649,61,0,0.000,4385,773,2415,6172,519,998,7843,0.00,6.75,10899,11.7995,66812,11286,497589,2934.5,-0.0,529766,20.947,2631002.543,3.42e-14,0.00068,25.34,41921,37.770,2.965,34.403,0.402,37.773,2814,2041,4505,0.2882,0.901,1.116,1.557,1.242,0.928,1.249,13562.354,11755.603,10670.389,13486.648,19924.210,9739.162,1695.521,4432.476,0.522,0.517,0.541,0.483,0.518,0.504,13353,18443,0.6607,0.5159,0.5129,0.9998,0.0470,0.0481,0.5877,0.7562,0.8556,0.1606,0.0276,0.0247,0.0000,0.3977,0.9314,0.2341,0.6638,0.9774,0.00248,7269,0.9990,0.6486,0.7671,0.9991,0.0470,0.0481,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1645,5.0145,5.0018,0.0481,0.0871,0.0735,0.146,0.158,0.155,0.132,1344,0.0719,0.0033,0.0033,0.00175,0.00090,0.00071,27.48,27.25,26.51,352.5797,0.0734,33.6925,12.8617,8.0852,1095431,1528982,1.4938,0.0579,2868.1,352.5797,26.00,0,0,0,0,0,0,7878,15867.159,14149.943,0.9620
3000,11382,2380,78030,153804,139824,73776,1998,29851,257,0,265022,3194609,38955.197,29238.169,0.9851,12920.438,0.070,0.727,0.090,0.112,0.503,0.357,409,0.0966,0.7053,0.069,12.9,36.9,64.5,30.32,2.32,7.94,0.39,19.67,6.93,1.262,0.230,0.178,0.185,6.301,0.314,0.0037,87,319,628,16851,31,0,0.000,5755,43,1874,9465,369,1638,9375,2.00,11.24,13021,14.8022,66736,11239,460783,2346.8,-0.0,565240,13.665,2631002.543,1.38e-14,0.00215,14.43,50382,35.599,2.879,32.123,0.598,35.602,4252,2098,5032,0.2747,0.939,1.219,1.686,1.283,0.941,1.379,14498.728,16307.436,11597.148,14371.672,25906.815,7160.275,1808.960,7348.496,0.507,0.547,0.481,0.442,0.507,0.494,12257,29324,0.7608,0.4411,0.3383,0.9998,0.0448,0.0420,0.6488,0.8359,0.9301,0.1536,0.0224,0.0278,0.0000,0.0000,0.9047,0.0565,0.6328,0.9907,0.00249,6434,0.9989,0.7039,0.7840,0.9983,0.0448,0.0420,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4545,5.2198,5.3353,0.0390,0.0517,0.0488,0.055,0.095,0.064,0.089,1060,0.0528,0.0032,0.0037,0.00175,0.00099,0.00092,26.53,27.35,27.40,1569.4274,0.0805,40.7122,4.5698,9.0950,1097065,1527422,2.0064,0.1133,2699.1,1569.4274,22.38,0,0,0,0,0,0,9082,16317.731,14389.007,0.9486
4000,11950,2336,79067,160317,143977,79652,1598,32398,257,0,355810,3443706,39846.142,35478.912,1.0019,13197.971,0.066,0.782,0.071,0.081,0.499,0.361,347,0.0974,0.6776,0.079,13.7,37.0,62.8,29.79,2.14,8.36,0.40,18.89,6.79,1.306,0.231,0.156,0.161,5.881,0.272,0.0040,89,340,640,15406,27,0,0.000,5982,41,2520,9389,320,1734,9896,4.25,12.28,12861,14.6873,66724,11418,430423,3209.9,0.0,599811,13.796,2631002.543,4.07e-15,0.00504,37.93,53342,36.246,2.831,32.701,0.713,36.249,3834,2480,5636,0.2658,0.956,1.257,1.818,1.326,0.966,1.442,13733.367,15635.415,15326.287,13577.888,24139.937,11695.969,2639.971,7945.001,0.516,0.526,0.471,0.469,0.500,0.525,13616,29919,0.6781,0.3670,0.2981,0.9990,0.0452,0.0494,0.6449,0.8256,0.9360,0.1622,0.0269,0.0286,0.0000,0.8329,0.9667,0.1483,0.6761,0.9932,0.00250,3937,0.9980,0.7080,0.8134,0.9983,0.0454,0.0494,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4892,5.1502,5.3233,0.0372,0.0423,0.0392,0.104,0.074,0.055,0.087,1439,0.0635,0.0048,0.0027,0.00173,0.00106,0.00101,28.00,26.74,27.45,2094.8002,0.1105,38.2566,5.9522,7.8442,1099400,1524946,2.1106,0.1306,2164.9,2094.8002,25.42,0,0,0,0,0,0,10549,22280.941,19774.701,0.9490
5000,10532,2146,79126,145555,129156,64650,1779,31230,348,0,304824,3372218,34909.945,29605.292,0.9666,11190.981,0.064,0.799,0.064,0.073,0.477,0.380,507,0.1157,0.7148,0.075,14.8,37.3,64.6,29.69,2.15,7.55,0.31,19.69,6.68,1.339,0.209,0.181,0.189,5.878,0.301,0.0038,81,321,519,15223,34,10,0.177,5541,66,2454,8012,334,1608,8590,5.25,13.65,16092,15.7022,66717,12528,405467,2434.6,-0.0,626683,12.959,2631002.543,2.34e-14,0.00087,12.68,51316,27.877,2.386,24.828,0.662,27.879,3419,2141,4972,0.2551,0.947,1.292,1.879,1.329,0.942,1.516,13743.257,14301.308,10033.006,13609.672,22458.249,6940.233,3218.322,8255.756,0.448,0.519,0.476,0.391,0.466,0.464,16392,33298,0.6684,0.3701,0.2908,0.9987,0.0367,0.0428,0.6426,0.7831,0.8751,0.1619,0.0263,0.0299,0.0000,0.0000,0.7666,0.2010,0.6638,0.9670,0.00249,3870,0.9988,0.6122,0.7694,0.9984,0.0367,0.0429,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4885,5.2132,5.6343,0.0352,0.0374,0.0329,0.084,0.051,0.074,0.049,881,0.0474,0.0038,0.0027,0.00189,0.00094,0.00096,27.33,27.21,27.28,1528.8963,0.0979,36.5412,4.3746,8.5849,1101608,1523561,1.4848,0.0955,2262.2,1528.8963,23.03,0,0,0,0,0,0,10917,18414.311,16048.428,0.9499
6000,9873,2372,80971,148532,131581,65765,1796,31101,362,0,332814,3380714,36339.381,31005.662,0.9535,11172.417,0.042,0.839,0.061,0.058,0.463,0.392,354,0.1282,0.6963,0.085,15.7,39.5,66.7,29.28,3.33,9.60,0.15,16.20,6.54,1.328,0.253,0.251,0.260,6.174,0.334,0.0039,77,314,485,16476,26,12,0.298,5521,331,1911,7631,1072,1845,6956,4.25,12.46,13726,17.6478,66724,16132,383037,1875.0,-0.0,658818,13.001,2631002.543,4.60e-15,0.00024,23.20,53812,27.776,2.273,24.933,0.570,27.779,4736,1956,3181,0.2764,0.951,1.219,1.890,1.348,0.951,1.529,10813.839,11158.622,19652.704,10697.329,17161.765,10571.119,2460.394,6801.731,0.497,0.476,0.426,0.512,0.400,0.409,23242,31957,0.6078,0.3634,0.3226,0.9994,0.0394,0.0404,0.5857,0.8405,0.9474,0.1813,0.0380,0.0375,0.0000,0.5453,0.9449,0.0865,0.6484,0.9523,0.00248,5778,0.9990,0.7603,0.8316,0.9990,0.0397,0.0405,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5267,5.2062,5.5316,0.0345,0.0237,0.0206,0.033,0.023,0.034,0.032,1044,0.0473,0.0045,0.0029,0.00180,0.00085,0.00085,25.43,27.29,26.69,1595.7633,0.1137,28.2697,5.8339,7.1672,1102196,1523316,0.7776,0.0301,2284.0,1595.7633,19.40,0,0,0,0,0,0,11388,19833.244,17372.368,0.9454
7000,11172,2186,76641,147427,131088,69788,998,30461,187,0,345170,3168123,38546.101,31136.879,0.9643,10333.003,0.034,0.843,0.059,0.064,0.469,0.385,376,0.1065,0.6698,0.066,17.5,40.8,64.0,31.89,2.87,9.15,0.42,19.45,6.71,1.278,0.226,0.214,0.220,5.918,0.287,0.0041,81,330,552,13570,34,13,0.149,5907,827,1386,8959,1402,1347,8423,5.00,13.17,12217,16.7723,66795,15596,360365,2914.2,-0.0,690906,12.870,2631002.543,1.03e-14,0.00031,24.47,52686,30.922,2.483,27.704,0.735,30.925,4534,2395,4243,0.3104,0.923,1.082,1.901,1.299,0.943,1.445,12067.602,13180.822,17902.297,11910.931,19065.876,12112.011,2535.947,6155.917,0.457,0.497,0.465,0.447,0.453,0.517,29565,31635,0.6168,0.2948,0.2757,0.9996,0.0396,0.0552,0.5959,0.8038,0.8977,0.1586,0.0307,0.0426,0.0000,0.4897,0.9152,0.2945,0.6909,0.9489,0.00243,2564,0.9988,0.6736,0.7744,0.9985,0.0396,0.0552,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7161,5.2268,5.6591,0.0317,0.0544,0.0492,0.078,0.098,0.071,0.055,1178,0.0462,0.0043,0.0038,0.00195,0.00085,0.00069,26.77,27.85,27.38,1666.2975,0.1364,31.4644,6.6132,6.2566,1104250,1520462,0.6021,0.0145,2231.9,1666.2975,21.78,0,0,0,0,0,0,9317,20803.876,18479.371,0.9469
8000,9454,1756,77227,171438,156533,92596,1615,26016,183,0,302677,2830616,44628.334,32117.879,0.9871,13443.838,0.058,0.804,0.080,0.058,0.471,0.385,239,0.1100,0.6569,0.074,19.0,40.9,72.0,33.38,2.74,8.41,0.23,22.01,7.04,1.270,0.208,0.210,0.216,6.222,0.258,0.0037,74,318,441,14377,33,12,0.142,4619,725,1079,7650,1074,926,7454,4.25,13.49,11018,15.0777,66695,13828,331442,3863.8,0.0,718391,11.073,2631002.543,5.49e-15,0.00193,7.77,58924,33.389,2.660,30.191,0.538,33.392,3479,2045,3930,0.2869,0.935,1.103,1.839,1.274,0.942,1.439,12724.389,20047.149,16585.484,12613.354,28873.335,11033.266,2117.018,5523.757,0.448,0.470,0.493,0.486,0.505,0.600,24886,39220,0.5788,0.2339,0.2795,0.9999,0.0447,0.0556,0.5713,0.8040,0.8325,0.1559,0.0293,0.0334,0.0000,0.0000,0.8884,0.1343,0.6441,0.9427,0.00249,4530,0.9988,0.6331,0.7787,0.9991,0.0447,0.0556,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7313,5.3889,5.8135,0.0310,0.0317,0.0278,0.034,0.044,0.039,0.052,1031,0.0447,0.0035,0.0036,0.00205,0.00111,0.00120,26.47,28.04,27.49,1683.8597,0.1231,42.0117,5.1659,5.9068,1106436,1518914,1.0847,0.1102,2169.7,1683.8597,16.84,0,0,0,0,0,0,7965,18674.041,16649.549,0.9559
9000,9193,1728,69688,137250,123012,66345,1217,23777,268,0,296270,2640217,35011.023,28979.095,0.9976,10506.657,0.061,0.809,0.071,0.059,0.477,0.383,199,0.1017,0.6706,0.060,17.0,39.0,60.2,28.41,3.04,8.88,0.18,16.32,6.37,1.376,0.232,0.222,0.229,5.537,0.273,0.0038,74,305,408,15299,46,14,0.341,5014,17,1156,8020,413,1447,7333,5.25,13.79,14551,16.1492,66686,14762,312676,2532.4,-0.0,735896,9.720,2631002.543,7.08e-15,0.00086,30.68,50007,30.648,2.719,27.292,0.637,30.651,3123,1562,4508,0.2476,0.944,1.138,1.983,1.249,0.945,1.613,10379.844,16705.556,11371.078,10277.068,23869.534,9006.907,1813.042,7652.489,0.447,0.473,0.500,0.467,0.456,0.513,24654,32188,0.5939,0.3349,0.3139,0.9997,0.0379,0.0534,0.5902,0.8525,0.9799,0.1785,0.0788,0.0503,0.0000,0.7630,0.9509,0.1245,0.7309,0.9587,0.00248,4031,0.9982,0.7691,0.8223,0.9976,0.0379,0.0534,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8990,5.5009,5.8073,0.0310,0.0239,0.0196,0.040,0.029,0.045,0.025,681,0.0384,0.0025,0.0027,0.00206,0.00093,0.00097,27.67,28.00,27.50,1719.1467,0.1012,34.6191,3.7920,5.9275,1108336,1517770,1.9769,0.1986,2088.8,1719.1467,18.95,0,0,0,0,0,0,9004,18472.438,16361.968,0.9422
10000,10939,1758,71564,137058,122809,64316,1178,25022,193,0,298378,2656541,34362.126,28779.552,1.0000,10131.512,0.061,0.817,0.076,0.046,0.466,0.388,295,0.0930,0.6799,0.067,17.9,40.1,62.4,31.86,3.74,7.72,0.28,20.11,6.68,1.260,0.203,0.262,0.267,5.441,0.238,0.0039,73,306,411,20560,52,18,0.228,5576,29,1833,9077,398,2017,8524,5.75,14.57,17964,19.3033,66702,14001,299414,2622.9,-0.0,749086,10.262,2631002.543,5.31e-16,0.00494,11.37,49528,32.857,2.937,29.091,0.830,32.860,4257,2615,4067,0.3128,0.918,1.064,1.981,1.263,0.937,1.464,11755.856,13330.639,12769.068,11643.586,20080.984,9252.095,3086.419,6309.526,0.449,0.472,0.476,0.430,0.473,0.501,27276,32267,0.5990,0.3043,0.2534,0.9997,0.0345,0.0490,0.6186,0.7774,0.8764,0.1920,0.0658,0.0692,0.0000,0.0114,0.7697,0.1878,0.6970,0.9525,0.00245,2933,0.9987,0.6920,0.7622,0.9986,0.0345,0.0490,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9388,5.4042,5.9656,0.0293,0.0341,0.0318,0.031,0.084,0.066,0.039,718,0.0482,0.0018,0.0031,0.00214,0.00102,0.00093,25.58,28.13,27.63,1759.9423,0.1012,32.2058,3.9814,6.2804,1109076,1515912,2.4097,0.2044,1990.5,1759.9423,19.36,0,0,0,0,0,0,8685,18648.040,16576.123,0.9483
