step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown
11000,7590,3429,72707,209376,197044,134847,1822,17467,1784,7,331662,4196861,60514.686,29505.156,0.2886,23523.753,0.060,0.780,0.097,0.063,0.603,0.319,704,0.0836,0.6053,0.088,26.0,47.3,90.1,35.28,2.93,10.23,0.50,21.62,6.67,1.403,0.206,0.296,0.331,11.656,0.432,0.0021,101,386,1176,8953,169,15,0.341,4641,85,1395,6110,341,1827,5422,4.50,10.51,9089,16.8609,66794,8262,271760,2026.0,-0.0,766609,16.337,2624588.177,1.66e-14,0.00024,16.93,64529,33.252,1.781,31.170,0.300,33.253,4260,1365,1965,0.2016,1.000,1.268,1.937,1.581,0.980,1.310,16012.986,20852.982,34608.047,15808.554,33621.839,3927.135,333.297,1720.971,0.624,0.609,0.567,0.668,0.581,0.666,11168,45424,0.7062,0.2135,0.2853,0.9994,0.0336,0.0459,0.5948,1.1770,0.8403,0.1360,0.0056,0.0208,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,8154,0.9992,0.8904,0.6935,0.9985,0.0336,0.0459,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8977,6.0749,5.6876,0.0495,0.0511,0.0445,0.073,0.111,0.095,0.102,1092,0.0457,0.0018,0.0023,0.00264,0.00151,0.00172,23.32,26.50,27.58,1773.2374,0.0896,50.2204,7.3145,9.0225,1107122,1510449,2.0799,0.1231,3151.2,1773.2374,17.49,1114,383,335,730,698,346
12000,9240,3199,29127,51471,44814,21940,404,12932,766,4,163935,2736739,22085.257,7604.496,0.3079,4449.327,0.048,0.911,0.016,0.025,0.586,0.325,495,0.0533,0.6099,0.084,21.6,42.9,84.0,33.21,2.74,9.48,0.48,20.51,6.60,1.342,0.206,0.286,0.316,9.784,0.356,0.0027,151,641,1029,5344,192,19,0.401,5005,238,1569,7433,609,1602,7029,6.00,11.99,13123,17.1059,67021,14601,263126,1233.5,-0.0,781212,12.032,2624588.177,1.71e-14,0.00032,31.67,15019,15.826,1.787,13.729,0.310,15.826,4584,1877,2779,0.2218,1.000,1.193,1.908,1.536,0.980,1.268,6446.467,6540.646,11211.965,6342.205,8980.414,2138.493,136.025,880.651,0.615,0.598,0.516,0.434,0.393,0.456,20150,11557,0.6815,0.2594,0.3210,0.9989,0.0469,0.0706,0.5871,1.2230,0.9293,0.1517,0.0022,0.0134,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,1316,0.9996,0.9604,0.8170,0.9980,0.0469,0.0706,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9873,6.0706,5.8942,0.0453,0.0550,0.0415,0.056,0.126,0.051,0.128,902,0.0588,0.0051,0.0047,0.00198,0.00049,0.00075,27.68,27.59,27.83,1579.0706,0.0685,15.6799,6.4592,5.5731,1108105,1508924,1.7561,0.0347,2986.0,1579.0706,23.27,651,330,253,1240,1208,413
13000,9874,3598,41262,91793,83355,49863,668,13586,1163,9,229689,3426584,32479.397,11589.937,0.3040,7225.549,0.051,0.911,0.017,0.020,0.591,0.318,654,0.0620,0.6154,0.084,23.5,43.4,83.9,33.12,2.70,9.40,0.36,20.67,6.57,1.383,0.205,0.270,0.304,9.936,0.370,0.0023,107,504,1128,5982,270,18,0.527,5607,441,1768,7665,1923,1241,6710,5.00,10.57,14436,19.2608,67069,15579,256897,2085.3,-0.0,794165,13.382,2624588.177,9.41e-17,0.00010,10.33,27881,21.124,1.809,18.871,0.444,21.124,5440,2119,2315,0.2407,0.993,1.229,1.920,1.574,0.975,1.309,9596.341,10234.287,15990.469,9445.822,14268.655,3018.145,173.685,1172.558,0.626,0.583,0.528,0.516,0.526,0.587,27558,23325,0.6269,0.3038,0.3276,0.9994,0.0467,0.0678,0.6212,1.1325,0.8480,0.1361,0.0091,0.0219,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,1448,0.9988,0.8936,0.7549,0.9980,0.0467,0.0678,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9998,6.0499,5.7087,0.0444,0.0401,0.0338,0.043,0.083,0.052,0.079,1097,0.0601,0.0048,0.0067,0.00213,0.00080,0.00104,24.87,25.83,27.10,1669.1387,0.0868,24.1462,7.7566,5.6249,1108721,1507706,1.9168,0.0331,2782.0,1669.1387,21.76,1358,544,312,2230,1511,587
14000,9890,3657,54926,138875,127627,83136,813,14481,1720,8,281409,3796494,42863.820,18327.207,0.3204,12692.342,0.060,0.856,0.026,0.057,0.609,0.308,851,0.0609,0.6199,0.067,21.5,43.8,87.4,33.90,2.67,8.62,0.47,22.15,6.75,1.392,0.188,0.228,0.256,10.375,0.357,0.0021,88,448,1232,6942,303,20,0.493,5389,239,1274,8377,1337,825,7728,4.25,9.06,12891,17.2595,67100,13832,244129,3016.9,-0.0,808826,13.626,2624588.177,1.02e-14,0.00121,33.24,47132,26.926,1.807,24.613,0.505,26.927,4109,2159,3622,0.2337,1.000,1.245,1.941,1.582,0.972,1.427,11591.883,17426.872,19268.924,11449.056,24838.182,3602.259,320.337,1712.269,0.638,0.602,0.567,0.625,0.502,0.636,25654,31109,0.6632,0.2661,0.3103,0.9987,0.0494,0.0746,0.5868,1.1348,0.8494,0.1565,0.0061,0.0266,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,6366,0.9987,0.8950,0.7167,0.9981,0.0494,0.0746,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8734,6.0123,5.5183,0.0483,0.0501,0.0413,0.060,0.103,0.065,0.106,1226,0.0567,0.0063,0.0041,0.00213,0.00085,0.00120,24.79,27.14,28.12,1619.1073,0.0792,36.9450,7.5845,6.0414,1110939,1505061,2.6017,0.1629,2660.9,1619.1073,23.50,2160,404,387,1902,1116,602
15000,8834,2834,38604,75263,67537,36105,554,11748,1024,3,184454,2890604,28587.716,10227.190,0.3173,6569.339,0.043,0.893,0.031,0.033,0.582,0.328,530,0.0594,0.6170,0.086,22.7,39.8,89.3,35.64,2.47,8.74,0.79,23.64,6.73,1.295,0.199,0.246,0.268,9.529,0.334,0.0023,100,514,1028,4920,201,19,0.358,4329,47,1031,7756,240,1313,7281,5.25,10.65,17399,17.6690,67116,15423,240480,2376.0,-0.0,813781,11.540,2624588.177,2.92e-15,0.00006,23.67,24404,18.729,1.796,16.606,0.327,18.729,3453,2374,3007,0.2915,0.974,1.140,1.905,1.490,0.972,1.326,9036.325,12247.384,9488.260,8949.453,16719.342,1821.406,242.349,1594.097,0.614,0.604,0.530,0.408,0.470,0.521,28903,22739,0.6864,0.2017,0.2318,0.9984,0.0426,0.0700,0.5771,1.0226,0.8276,0.1597,0.0067,0.0194,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,3329,0.9985,0.8728,0.7510,0.9963,0.0426,0.0700,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9984,5.9108,5.5202,0.0431,0.0679,0.0624,0.060,0.229,0.095,0.101,817,0.0569,0.0083,0.0052,0.00217,0.00064,0.00114,27.10,27.47,28.01,1620.8169,0.0609,26.1456,5.3854,6.1547,1113170,1504194,2.9649,0.2391,2566.7,1620.8169,26.31,1475,122,309,2784,1503,625
16000,7998,2652,47509,101243,92665,53137,597,12775,1271,6,224407,3158070,32578.819,13303.141,0.2867,9281.797,0.056,0.892,0.021,0.031,0.587,0.323,700,0.0715,0.6367,0.083,23.0,39.8,75.3,34.04,2.45,8.51,0.64,22.45,6.67,1.263,0.199,0.264,0.283,9.855,0.356,0.0023,87,396,1099,5147,268,17,0.456,4019,39,1351,6608,221,1671,6106,6.75,12.25,20829,20.7382,67029,15838,238747,1632.0,-0.0,814724,11.674,2624588.177,3.45e-15,0.00005,15.34,30884,19.855,1.801,17.821,0.233,19.856,3970,1765,2263,0.3061,0.961,1.110,1.901,1.382,0.981,1.276,11114.914,12410.507,11701.379,11011.816,19147.421,2051.505,386.440,1583.399,0.597,0.627,0.544,0.489,0.482,0.574,30539,29247,0.6574,0.3201,0.3262,0.9988,0.0397,0.0635,0.5988,1.2422,0.8787,0.1287,0.0033,0.0204,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,4152,0.9998,0.9659,0.7868,0.9978,0.0397,0.0635,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1400,6.0781,5.6044,0.0470,0.0638,0.0573,0.051,0.210,0.087,0.123,894,0.0638,0.0048,0.0028,0.00222,0.00077,0.00109,24.01,26.67,27.40,1561.9196,0.0682,30.5765,5.0242,6.6497,1114340,1503698,2.6894,0.2321,2572.0,1561.9196,21.73,1174,152,362,2117,1685,687
17000,9037,3055,45582,99282,91327,53007,693,12690,1067,4,207213,3149149,32929.862,12078.660,0.2987,8210.166,0.053,0.896,0.023,0.028,0.585,0.324,610,0.0644,0.6391,0.086,21.8,38.3,74.3,32.87,2.55,8.80,0.51,21.01,6.57,1.243,0.211,0.277,0.300,9.677,0.372,0.0023,83,417,1038,5761,328,15,0.460,4438,117,1823,7097,282,1851,6904,5.50,11.31,23295,23.0987,67115,15668,239227,2132.7,-0.0,816584,11.795,2624588.177,7.00e-15,0.00033,36.12,26379,18.676,1.785,16.656,0.235,18.677,4142,2091,2804,0.2608,1.000,1.118,1.865,1.394,0.985,1.211,10931.334,10887.744,14510.965,10842.704,15786.360,2401.556,261.301,1205.638,0.597,0.622,0.536,0.509,0.504,0.583,34369,26745,0.6480,0.2062,0.2769,0.9991,0.0442,0.0615,0.5875,1.2606,0.9401,0.1492,0.0047,0.0198,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,3291,0.9989,0.9472,0.7933,0.9979,0.0444,0.0616,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1659,6.0132,5.7448,0.0473,0.0512,0.0440,0.064,0.134,0.076,0.117,746,0.0535,0.0041,0.0031,0.00246,0.00078,0.00100,27.47,26.61,26.95,1670.3321,0.0722,26.9909,5.5094,6.2856,1115472,1501922,1.7224,0.1438,2482.2,1670.3321,24.35,1479,371,456,2808,2074,964
18000,8698,3392,43911,94946,85686,50647,388,14682,1166,3,261056,3294415,32879.914,13937.780,0.3011,9024.713,0.052,0.880,0.042,0.026,0.576,0.327,698,0.0753,0.6303,0.104,25.1,43.7,84.0,35.52,3.01,9.93,0.39,22.20,6.66,1.274,0.225,0.300,0.321,10.336,0.384,0.0024,105,470,1190,6255,306,14,0.683,4609,436,1259,7003,910,1802,5986,5.00,11.35,20270,22.1569,67095,17716,239700,1685.0,-0.0,825788,13.941,2624588.177,1.29e-14,0.00038,9.52,28467,20.887,1.775,18.843,0.270,20.888,4954,1776,1968,0.2349,0.996,1.150,1.847,1.375,0.983,1.283,8239.796,8537.907,20967.369,8138.866,12798.391,3503.151,273.978,1135.939,0.611,0.560,0.519,0.579,0.426,0.550,40346,23763,0.5493,0.1591,0.2318,0.9986,0.0469,0.0659,0.5573,1.1638,0.8309,0.1383,0.0029,0.0169,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,3563,0.9991,0.9063,0.7329,0.9978,0.0472,0.0660,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1378,5.9783,5.5321,0.0464,0.0415,0.0369,0.049,0.102,0.044,0.111,1073,0.0615,0.0079,0.0043,0.00235,0.00057,0.00086,25.60,27.03,27.29,1671.4757,0.0842,21.2785,7.6796,6.2609,1115899,1501318,0.7876,0.0348,2404.9,1671.4757,20.58,1410,780,455,3118,2587,1279
19000,7664,2609,46451,99993,89680,52977,565,13459,1421,2,265284,3032025,33738.916,13331.940,0.2961,8422.750,0.055,0.885,0.027,0.033,0.567,0.328,891,0.0870,0.6294,0.076,22.0,41.3,71.9,34.13,2.34,9.08,0.39,22.32,6.66,1.260,0.217,0.227,0.242,9.169,0.375,0.0024,90,461,1098,7197,278,12,0.686,3797,725,910,6029,1030,1311,5323,6.00,12.44,18541,21.2783,67061,16748,236979,2911.7,-0.0,835831,13.154,2624588.177,7.19e-15,0.00034,24.64,30295,20.335,1.788,18.320,0.227,20.335,4116,1536,2012,0.2497,1.000,1.150,1.822,1.362,0.982,1.264,9418.680,9722.573,18888.840,9319.862,13952.965,3392.362,351.924,1164.904,0.583,0.572,0.527,0.565,0.458,0.547,44016,29108,0.5340,0.1874,0.2579,0.9993,0.0533,0.0701,0.6227,1.2329,0.8908,0.1141,0.0142,0.0107,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,2296,0.9997,0.9349,0.7653,0.9985,0.0533,0.0701,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2239,5.9628,5.5054,0.0442,0.0474,0.0442,0.050,0.106,0.071,0.102,1199,0.0693,0.0062,0.0045,0.00231,0.00077,0.00087,24.22,26.27,27.28,1441.3390,0.0854,23.5800,7.7232,5.4310,1118322,1500390,0.6722,0.0287,2536.9,1441.3390,18.26,2024,1240,598,2464,1977,940
20000,7669,2114,49010,122086,114056,72245,831,11701,1107,2,190430,2477846,37869.524,14252.651,0.2879,10825.734,0.088,0.804,0.041,0.067,0.558,0.339,520,0.0710,0.6333,0.086,19.6,41.0,76.1,35.93,2.26,7.85,0.66,25.16,6.80,1.221,0.191,0.204,0.213,8.677,0.320,0.0023,78,396,744,5645,162,13,0.688,3520,458,748,6463,936,743,5990,4.50,11.38,19298,20.5322,67066,14314,226110,3184.9,-0.0,842288,10.756,2624588.177,2.58e-15,0.00014,20.54,34870,19.060,1.778,17.067,0.216,19.084,3180,1955,2534,0.2927,0.951,1.127,1.815,1.359,0.959,1.251,9980.927,15995.217,15795.161,9939.480,22960.617,2079.958,233.449,1113.510,0.549,0.568,0.563,0.547,0.491,0.663,38512,29227,0.5748,0.1790,0.2265,0.9994,0.0400,0.0524,0.5637,1.0489,0.8638,0.1324,0.0093,0.0117,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,6011,0.9989,0.8414,0.7209,0.9984,0.0400,0.0524,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1794,6.1447,5.4407,0.0427,0.0662,0.0599,0.097,0.149,0.147,0.150,957,0.0637,0.0048,0.0037,0.00242,0.00089,0.00116,27.54,27.44,28.00,1462.5543,0.0678,33.1608,5.5898,5.1658,1119898,1498876,1.3140,0.1716,2609.8,1462.5543,20.50,1441,723,560,1907,1545,749
21000,6850,1998,43744,99098,91845,54505,849,11678,819,1,159251,2381417,32240.006,11236.671,0.2703,8545.861,0.089,0.815,0.035,0.061,0.564,0.332,415,0.0778,0.6407,0.071,23.2,42.2,78.2,37.45,2.18,9.02,0.50,25.75,6.93,1.181,0.215,0.217,0.230,8.643,0.315,0.0024,85,389,716,4888,191,10,0.765,3016,31,918,5901,402,1369,5079,7.00,13.59,21150,21.0254,66951,14978,220325,2008.8,-0.0,844261,10.892,2624588.177,2.92e-15,0.00089,8.53,29349,17.857,1.804,15.926,0.127,17.857,3247,1734,1869,0.2982,0.961,1.084,1.726,1.296,0.971,1.177,9175.337,12651.526,13045.017,9130.950,18609.900,1617.408,277.789,795.613,0.557,0.575,0.564,0.554,0.446,0.607,35713,29304,0.6160,0.1968,0.2480,0.9996,0.0368,0.0495,0.5668,1.0572,0.9340,0.1089,0.0034,0.0112,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,1856,0.9982,0.8267,0.7623,0.9977,0.0368,0.0495,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2695,5.8013,5.6301,0.0405,0.0396,0.0352,0.040,0.136,0.047,0.108,905,0.0874,0.0040,0.0036,0.00243,0.00094,0.00127,24.47,27.36,27.58,1532.2126,0.0663,27.9579,5.1286,5.7638,1120763,1498587,2.1364,0.2710,2621.6,1532.2126,16.29,1429,729,428,2290,1453,669
22000,7717,2118,51148,140942,133413,88551,1243,10555,960,1,190946,2516664,44504.092,14660.624,0.2590,11570.248,0.080,0.813,0.071,0.035,0.574,0.325,951,0.0692,0.6272,0.088,25.2,42.3,68.5,35.18,2.35,9.33,0.37,23.13,6.61,1.221,0.217,0.231,0.247,9.026,0.309,0.0021,69,344,677,5732,126,8,0.704,3729,24,1186,6507,340,1616,5761,6.50,13.56,21870,22.6131,67009,11131,208281,2705.8,-0.0,847190,10.247,2624588.177,2.95e-14,0.00011,31.86,39056,20.087,1.782,18.106,0.199,20.087,3839,1567,2311,0.2279,0.991,1.135,1.773,1.357,0.970,1.165,13381.890,17814.319,17767.619,13282.258,25024.463,1617.782,462.904,1009.689,0.580,0.586,0.557,0.618,0.555,0.681,26445,34369,0.6148,0.1690,0.2052,0.9990,0.0404,0.0585,0.6014,1.0324,0.8668,0.1228,0.0160,0.0131,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,3539,0.9990,0.7939,0.7166,0.9971,0.0404,0.0585,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1906,5.7147,5.3997,0.0433,0.0395,0.0355,0.056,0.097,0.048,0.093,857,0.0726,0.0031,0.0029,0.00260,0.00117,0.00139,26.72,27.06,27.94,1513.2775,0.0614,38.6702,4.6425,5.6042,1121549,1497023,2.5754,0.2561,2641.0,1513.2775,19.77,1268,765,445,2624,2189,703
23000,7607,2713,44533,97635,88869,52737,365,12306,1408,1,256799,3147945,32445.454,13780.410,0.2909,9112.161,0.047,0.905,0.027,0.020,0.588,0.313,782,0.0822,0.6294,0.084,25.0,42.6,76.7,35.36,2.89,10.15,0.27,22.05,6.67,1.249,0.229,0.294,0.315,9.530,0.406,0.0022,92,418,645,6131,205,8,0.378,3992,124,1360,6123,247,2013,5347,6.50,12.43,21152,22.2712,67098,12766,205664,1769.2,-0.0,852287,12.055,2624588.177,1.92e-14,0.00117,11.13,30088,19.866,1.795,17.873,0.198,19.866,4150,1611,1846,0.2439,1.000,1.150,1.858,1.377,0.984,1.193,8522.547,9646.564,18929.587,8434.967,14193.061,3079.850,268.639,1319.761,0.609,0.588,0.540,0.557,0.470,0.566,27080,26382,0.6565,0.2255,0.2963,0.9994,0.0447,0.0684,0.5968,1.0700,0.8862,0.1446,0.0113,0.0177,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,3468,0.9988,0.8967,0.7514,0.9980,0.0447,0.0684,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2684,6.1210,5.8667,0.0437,0.0318,0.0258,0.031,0.080,0.034,0.068,1078,0.0634,0.0038,0.0045,0.00243,0.00077,0.00111,26.10,26.92,27.20,1751.6502,0.0815,22.9794,6.8818,5.1729,1122546,1496083,2.2096,0.1423,2452.1,1751.6502,20.23,1549,576,520,2766,2539,1162
24000,8912,3008,41611,90788,83041,48553,624,13594,957,2,221423,3008136,31830.741,11748.414,0.2972,7636.154,0.049,0.899,0.024,0.028,0.571,0.331,662,0.0679,0.6325,0.081,23.9,42.2,74.5,33.58,3.04,8.42,0.34,21.78,6.57,1.271,0.198,0.292,0.311,8.857,0.372,0.0025,106,460,778,5691,228,12,0.437,4221,206,1125,7581,1240,1829,5843,6.75,12.60,20050,22.8171,67185,14511,206473,2274.0,-0.0,857174,12.457,2624588.177,1.57e-14,0.00028,20.30,25603,18.723,1.811,16.685,0.227,18.724,4921,1672,2319,0.2052,1.000,1.150,1.872,1.418,0.986,1.164,8577.261,8127.822,19059.102,8496.171,11911.623,3096.981,228.300,786.978,0.576,0.590,0.544,0.577,0.469,0.540,31520,22234,0.5542,0.2186,0.2340,0.9995,0.0427,0.0615,0.5794,1.2773,0.9178,0.1600,0.0077,0.0131,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,2435,0.9996,0.9428,0.7893,0.9980,0.0427,0.0615,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3729,6.0311,5.9748,0.0395,0.0403,0.0346,0.035,0.101,0.049,0.065,1084,0.0655,0.0041,0.0047,0.00223,0.00081,0.00100,22.61,27.57,27.96,1640.7196,0.0822,20.6749,6.8442,5.6132,1122832,1495031,1.9279,0.0341,2393.1,1640.7196,19.22,2551,663,596,3297,3187,1432
25000,11448,4326,54863,154730,144150,99161,706,15690,1469,0,304680,3941624,48965.393,17381.883,0.2986,11695.711,0.073,0.879,0.023,0.025,0.594,0.314,586,0.0623,0.6303,0.107,23.7,42.9,78.2,36.66,2.92,7.48,0.40,25.86,6.66,1.200,0.171,0.267,0.286,9.876,0.385,0.0022,104,426,777,6777,120,11,0.857,5268,376,1534,9538,2367,1549,7532,2.75,9.42,14301,20.5809,67352,10758,196295,5850.4,0.0,866995,15.116,2624588.177,8.60e-15,0.00033,32.07,42025,25.126,1.808,22.865,0.453,25.126,5740,2273,3435,0.2341,0.957,1.145,1.731,1.302,0.945,1.197,12721.913,17214.091,24882.861,12623.736,23154.507,4157.700,198.821,1329.652,0.619,0.581,0.550,0.667,0.521,0.687,26240,31118,0.5141,0.2354,0.2464,0.9999,0.0394,0.0535,0.5540,0.9536,0.7738,0.1386,0.0161,0.0232,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,2729,0.9995,0.7522,0.6174,0.9991,0.0394,0.0535,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3558,5.7371,5.5171,0.0449,0.0479,0.0413,0.060,0.118,0.034,0.081,1321,0.0703,0.0042,0.0055,0.00219,0.00108,0.00122,26.89,27.50,27.82,1694.2264,0.0947,36.1358,8.6718,6.4440,1122335,1492889,2.2093,0.0543,2296.7,1694.2264,25.27,1778,576,646,7307,4402,2701
26000,7628,2719,49360,105014,96791,54850,804,14580,1163,5,215016,3281545,33113.343,14507.560,0.3028,10438.624,0.068,0.874,0.022,0.035,0.583,0.327,623,0.0787,0.6373,0.114,22.1,39.8,69.8,33.37,2.46,8.17,0.38,22.36,6.53,1.241,0.200,0.247,0.264,9.529,0.381,0.0024,88,461,771,6088,175,9,0.411,3717,163,1038,6427,1209,628,5791,5.50,11.62,14661,15.8806,67295,12010,187841,1668.9,-0.0,876017,13.698,2624588.177,8.61e-15,0.00024,11.77,29556,20.354,1.811,18.330,0.213,20.354,3072,1799,2757,0.2503,0.992,1.137,1.915,1.432,0.973,1.203,9755.889,13358.767,13656.852,9698.100,20197.014,2389.400,213.032,1466.505,0.593,0.598,0.560,0.495,0.467,0.569,22789,33949,0.6394,0.2736,0.2624,0.9997,0.0380,0.0635,0.5734,1.0569,0.9020,0.1635,0.0095,0.0175,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,2467,0.9988,0.7893,0.6953,0.9987,0.0380,0.0635,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1591,5.9513,5.7197,0.0452,0.0401,0.0345,0.048,0.101,0.044,0.079,1016,0.0643,0.0049,0.0036,0.00209,0.00076,0.00105,23.60,27.42,27.43,1499.0493,0.0713,30.2635,7.3597,6.3388,1126204,1492427,2.8174,0.2069,2412.1,1499.0493,22.90,1569,175,520,3238,1845,1136
27000,9006,2511,44077,90031,82959,45216,738,13344,957,5,188677,2870518,29867.163,10764.666,0.2708,7571.090,0.051,0.904,0.016,0.029,0.564,0.344,718,0.0618,0.6488,0.111,21.8,37.7,64.5,33.68,2.26,7.29,0.53,23.60,6.74,1.181,0.179,0.221,0.231,8.670,0.320,0.0025,92,416,618,6015,84,8,0.840,3718,32,1323,7651,208,1266,7532,5.75,11.62,18555,18.2408,67279,12084,187299,2764.0,-0.0,875914,11.380,2624588.177,9.66e-15,0.00028,35.39,23890,17.354,1.812,15.319,0.223,17.354,2939,2527,3540,0.3074,0.964,1.088,1.712,1.321,0.973,1.213,11023.377,11264.411,9635.060,10950.525,16852.668,1616.160,272.643,1304.773,0.555,0.617,0.532,0.420,0.494,0.549,24610,22283,0.7079,0.2835,0.2459,0.9994,0.0382,0.0605,0.5703,1.1212,0.9822,0.1766,0.0128,0.0167,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,5269,0.9989,0.9092,0.7489,0.9975,0.0382,0.0605,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4862,6.0218,5.7838,0.0417,0.0573,0.0541,0.066,0.185,0.086,0.085,841,0.0699,0.0046,0.0035,0.00225,0.00083,0.00110,24.94,27.38,28.14,1637.8560,0.0666,28.1447,4.9931,6.3866,1127643,1490245,3.1823,0.2847,2392.7,1637.8560,24.34,2953,249,601,3483,2140,1128
28000,7770,2474,47177,97233,89396,49066,990,13453,1382,0,209537,3232939,31905.074,12105.833,0.2884,8328.303,0.047,0.918,0.015,0.020,0.574,0.334,753,0.0790,0.6572,0.090,22.5,39.8,69.4,33.88,2.49,8.72,0.31,22.36,6.60,1.245,0.212,0.258,0.272,8.622,0.357,0.0024,91,394,722,8365,153,9,0.765,3628,45,1595,6130,334,1553,5883,7.75,12.92,20448,20.2151,67276,13136,187325,1870.1,-0.0,874555,11.991,2624588.177,2.76e-14,0.00022,20.43,25787,18.864,1.814,16.862,0.188,18.865,3491,1940,2339,0.2826,0.990,1.127,1.924,1.340,0.978,1.326,10604.353,11352.823,12295.014,10543.741,17394.621,1942.749,321.035,1513.746,0.546,0.628,0.557,0.435,0.480,0.564,24948,30349,0.6303,0.2933,0.3413,0.9990,0.0415,0.0581,0.5699,1.1457,0.9461,0.1331,0.0162,0.0223,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,2391,0.9990,0.8921,0.7779,0.9980,0.0416,0.0583,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3585,6.0333,5.5223,0.0415,0.0414,0.0384,0.043,0.119,0.055,0.064,838,0.0723,0.0039,0.0025,0.00246,0.00079,0.00112,26.68,26.41,27.26,1642.1118,0.0698,28.2185,4.9879,7.0027,1128364,1490413,2.6905,0.2591,2393.2,1642.1118,25.40,1684,203,452,2889,2066,1027
