step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown
11000,9859,4466,87635,236619,222483,146919,2065,18775,2332,9,365727,4842746,70312.328,28909.909,0.2701,22735.258,0.073,0.703,0.133,0.091,0.622,0.286,1912,0.0849,0.6347,0.057,20.5,49.1,87.1,37.14,2.68,9.78,0.60,24.08,6.94,1.328,0.210,0.300,0.311,12.379,0.405,0.0019,89,355,1540,17097,262,7,0.632,6141,67,1580,8212,443,2411,7005,2.25,9.07,11370,20.1204,66771,9995,284867,3195.5,-0.0,755800,17.267,2624695.990,1.29e-14,0.00014,16.93,72643,36.882,1.856,34.568,0.458,36.883,4793,1548,3518,0.1803,0.992,1.385,1.659,1.467,0.966,1.299,17904.601,27003.718,33890.086,17755.793,41401.706,2444.487,1528.001,2202.163,0.679,0.508,0.630,0.642,0.567,0.645,14222,55020,0.6485,0.2347,0.2928,0.9995,0.0336,0.0377,0.5780,0.9195,0.8863,0.1130,0.0158,0.0236,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,10003,0.9986,0.7175,0.7235,0.9988,0.0336,0.0377,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2818,5.6658,5.4223,0.0509,0.0717,0.0474,0.102,0.061,0.066,0.077,904,0.0420,0.0012,0.0022,0.00240,0.00138,0.00150,23.51,27.11,27.57,1733.0849,0.0755,59.8419,7.3265,9.9401,1108223,1506790,2.2112,0.1271,2183.7,1733.0849,17.49,1289,659,520,489,447,374
12000,9789,3831,39718,77115,68032,36873,524,13885,1739,3,215424,2803710,29043.844,11225.079,0.3036,7137.284,0.066,0.780,0.099,0.054,0.574,0.320,840,0.0641,0.6216,0.045,17.0,46.8,84.0,35.08,2.71,9.37,0.57,22.44,6.90,1.311,0.207,0.315,0.324,11.274,0.399,0.0024,107,556,1351,10755,270,11,0.449,6163,288,1953,7548,643,1492,7654,3.50,9.46,14877,18.9733,67000,13833,273254,1943.4,-0.0,772321,13.599,2624695.990,5.62e-15,0.00026,31.67,26378,20.672,1.865,18.377,0.430,20.673,4516,1817,3456,0.2178,0.945,1.359,1.667,1.450,0.935,1.327,9280.549,9367.292,13121.220,9162.665,13897.242,1711.760,1034.320,1341.714,0.661,0.477,0.534,0.475,0.450,0.511,20414,19740,0.7303,0.2667,0.3192,0.9994,0.0383,0.0608,0.5890,0.9152,0.9178,0.1176,0.0286,0.0312,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,3669,0.9990,0.7203,0.7406,0.9988,0.0383,0.0608,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2528,5.6574,5.3136,0.0519,0.0759,0.0561,0.106,0.049,0.077,0.079,752,0.0502,0.0022,0.0047,0.00185,0.00071,0.00071,27.34,27.02,27.51,1574.2355,0.0602,23.5077,7.2109,6.3884,1110377,1505499,1.8809,0.0371,2212.2,1574.2355,23.27,929,239,394,365,297,177
13000,12954,4357,46857,106188,96686,58828,503,13720,1684,9,235967,2991581,37951.349,14330.953,0.2919,10026.623,0.078,0.740,0.130,0.052,0.589,0.307,832,0.0487,0.6102,0.048,17.2,46.2,81.4,36.80,2.27,9.29,0.77,24.47,6.95,1.266,0.203,0.245,0.251,10.140,0.356,0.0022,104,501,1191,10234,163,11,0.387,7476,320,1923,10711,2123,1531,9300,2.50,8.21,12543,20.0816,67048,16470,266745,3610.7,-0.0,788101,14.412,2624695.990,1.32e-14,0.00010,10.33,36723,24.011,1.850,21.389,0.772,24.012,5723,2839,4392,0.2449,0.931,1.226,1.645,1.416,0.938,1.284,9653.976,11946.978,21019.228,9581.004,17377.741,2089.213,860.408,1354.709,0.665,0.451,0.564,0.620,0.496,0.539,28002,23625,0.5416,0.2052,0.2679,0.9993,0.0393,0.0567,0.5881,0.8266,0.9146,0.0977,0.0182,0.0294,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,3637,0.9987,0.6267,0.7703,0.9986,0.0393,0.0567,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3233,5.4231,5.4385,0.0458,0.0900,0.0626,0.129,0.113,0.110,0.085,1017,0.0743,0.0041,0.0054,0.00196,0.00073,0.00071,24.59,27.87,27.48,1622.6045,0.0691,27.3620,8.1387,6.2736,1110570,1503189,2.0427,0.0391,2200.6,1622.6045,21.76,1464,547,413,153,108,91
14000,8992,3560,52746,112930,102417,59654,530,13949,2063,5,266672,3214324,40112.339,16365.977,0.2843,11627.596,0.078,0.775,0.085,0.062,0.588,0.311,1078,0.0729,0.6195,0.083,17.4,45.9,82.8,35.95,2.51,9.20,0.72,23.52,6.91,1.299,0.201,0.284,0.294,11.248,0.369,0.0021,77,448,1243,12358,171,11,0.588,5710,310,1665,7017,789,703,7500,3.25,9.71,13322,16.2680,67085,15229,254207,2035.6,-0.0,804249,14.462,2624695.990,2.61e-15,0.00008,33.24,41059,25.418,1.830,23.188,0.400,25.420,3275,1847,3870,0.2155,0.959,1.317,1.653,1.488,0.949,1.305,12528.066,16700.457,15071.599,12437.498,24230.837,2010.430,1189.586,1538.366,0.654,0.483,0.586,0.541,0.476,0.560,27428,34257,0.6551,0.1227,0.2524,0.9993,0.0342,0.0597,0.5895,0.8178,0.8712,0.1282,0.0248,0.0316,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,5488,0.9968,0.6043,0.6881,0.9984,0.0342,0.0597,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2118,5.7143,5.4088,0.0531,0.0698,0.0530,0.111,0.104,0.088,0.093,946,0.0592,0.0043,0.0034,0.00203,0.00074,0.00077,24.76,26.65,27.06,1582.2197,0.0627,37.2180,7.4517,7.0099,1114566,1501956,2.7277,0.1761,2233.1,1582.2197,23.50,718,191,383,109,56,74
15000,8850,3435,44646,89616,80684,44419,551,12001,1787,4,216175,2958067,31297.423,12871.372,0.2874,8988.724,0.063,0.794,0.091,0.052,0.597,0.308,667,0.0622,0.6412,0.071,15.9,46.9,85.1,36.56,2.32,9.59,0.77,23.88,7.02,1.305,0.205,0.264,0.275,11.049,0.383,0.0021,84,436,1134,10391,254,15,0.481,5612,30,1673,7147,267,1385,7198,3.25,9.39,17595,18.1876,67097,16761,250326,2293.2,-0.0,809159,11.406,2624695.990,1.48e-14,0.00266,23.67,30630,20.545,1.859,18.305,0.381,20.546,3350,1625,3875,0.2028,0.976,1.294,1.678,1.464,0.956,1.314,9841.182,13950.604,9671.284,9782.493,20832.370,1114.025,1124.836,1643.788,0.663,0.513,0.601,0.433,0.438,0.551,31437,25646,0.6810,0.2050,0.3040,0.9994,0.0315,0.0562,0.5903,0.8252,0.8809,0.1078,0.0136,0.0371,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,4819,0.9992,0.7213,0.7329,0.9985,0.0315,0.0562,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2066,5.5043,5.4896,0.0536,0.0680,0.0447,0.108,0.075,0.067,0.107,531,0.0461,0.0048,0.0029,0.00204,0.00053,0.00073,27.42,26.21,27.22,1558.2328,0.0485,31.0075,4.7962,6.6093,1115926,1500745,3.0540,0.2526,2291.8,1558.2328,26.31,766,251,339,84,64,54
16000,10836,3407,47587,97277,87816,49210,480,11971,1928,3,256777,2974602,35058.772,13526.610,0.3012,8692.667,0.077,0.787,0.084,0.052,0.579,0.321,1142,0.0554,0.6390,0.059,14.8,42.4,78.5,34.37,1.93,8.46,0.83,23.15,6.98,1.260,0.199,0.226,0.233,10.251,0.333,0.0020,86,441,1174,11106,212,15,0.456,6439,51,2048,8737,174,1266,9396,3.50,9.41,18817,18.6053,66976,18976,249136,2607.6,-0.0,814861,11.605,2624695.990,1.05e-14,0.00074,15.34,34748,22.043,1.854,19.623,0.565,22.043,3105,2854,4877,0.2773,0.939,1.150,1.710,1.484,0.944,1.303,9223.474,15847.023,13024.721,9168.650,21558.068,1866.325,946.194,2021.423,0.643,0.520,0.565,0.594,0.423,0.516,35468,27044,0.7347,0.1436,0.2473,0.9995,0.0307,0.0575,0.6077,0.8337,0.8713,0.1097,0.0186,0.0367,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,4029,0.9985,0.7296,0.7553,0.9985,0.0307,0.0575,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2401,5.2912,5.2680,0.0554,0.0981,0.0561,0.082,0.079,0.064,0.118,626,0.0581,0.0039,0.0021,0.00197,0.00052,0.00094,23.66,27.58,27.79,1506.8488,0.0528,31.1144,5.0698,6.5357,1117464,1498080,2.7554,0.2449,2407.0,1506.8488,21.73,1029,130,372,182,136,109
17000,8607,3380,51476,110028,100373,57905,647,13060,1710,7,217321,3022564,37491.615,16045.950,0.3065,11883.311,0.079,0.780,0.080,0.062,0.569,0.328,590,0.0741,0.6400,0.053,16.5,45.0,81.4,35.25,2.33,9.16,0.50,23.25,6.83,1.292,0.201,0.280,0.289,11.866,0.411,0.0021,82,392,1251,11614,247,16,0.558,5192,128,1747,6732,336,1747,6524,3.25,9.37,20770,21.4554,67059,17778,246407,2225.6,-0.0,818134,11.954,2624695.990,2.25e-14,0.00035,36.12,37546,24.030,1.968,21.712,0.350,24.030,3983,1650,2974,0.2268,0.963,1.283,1.678,1.403,0.948,1.334,10882.607,15584.359,14130.552,10856.804,24387.570,1375.677,760.333,2026.629,0.643,0.509,0.547,0.536,0.467,0.557,37687,31728,0.6387,0.1672,0.2803,0.9990,0.0337,0.0564,0.6147,0.8150,0.9183,0.0995,0.0260,0.0303,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,6658,0.9991,0.6395,0.7432,0.9982,0.0338,0.0564,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2769,5.9609,5.6760,0.0570,0.0756,0.0468,0.055,0.071,0.072,0.065,542,0.0440,0.0032,0.0021,0.00215,0.00064,0.00094,27.04,26.50,27.02,1604.9328,0.0540,35.6345,5.2111,6.7424,1118215,1498477,1.7634,0.1516,2421.7,1604.9328,24.35,791,133,264,505,281,148
18000,9217,3845,41637,89260,80245,47224,399,12053,1268,17,239676,2909393,32762.173,13176.031,0.2938,8774.267,0.068,0.808,0.077,0.047,0.586,0.315,789,0.0619,0.6161,0.060,19.7,49.3,85.5,35.72,2.36,10.50,0.42,22.45,6.86,1.383,0.211,0.289,0.296,12.035,0.363,0.0021,95,472,1408,9838,194,16,0.501,6097,288,1429,7500,1214,1937,6066,4.00,9.58,18534,21.7008,67040,20108,246809,2251.7,-0.0,826526,12.527,2624695.990,7.65e-16,0.00004,9.52,32190,24.345,2.100,21.785,0.459,24.345,5104,1169,2944,0.1458,0.994,1.416,1.744,1.470,0.947,1.404,7704.251,9638.559,19723.296,7631.547,14181.597,2365.228,686.964,1349.572,0.652,0.453,0.574,0.630,0.399,0.498,44600,23408,0.5438,0.1351,0.2379,0.9988,0.0405,0.0784,0.6119,0.8160,0.9133,0.0867,0.0303,0.0323,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,3576,0.9995,0.7277,0.7869,0.9984,0.0405,0.0787,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3318,5.8039,5.4716,0.0529,0.0528,0.0366,0.069,0.059,0.071,0.046,705,0.0514,0.0044,0.0024,0.00199,0.00054,0.00073,25.56,26.34,27.34,1555.8330,0.0699,22.0900,6.9710,5.5561,1118229,1497526,0.8187,0.0369,2463.0,1555.8330,20.58,1231,354,334,316,164,142
19000,10003,3640,49188,107906,97571,58329,389,12959,1572,9,262629,3205690,37410.254,14653.898,0.3186,9424.166,0.062,0.802,0.092,0.045,0.591,0.308,740,0.0642,0.6166,0.051,18.3,42.0,79.5,32.96,2.18,10.11,0.37,20.30,6.60,1.327,0.232,0.245,0.253,10.542,0.372,0.0021,87,481,1344,9583,235,15,0.645,6103,891,1576,7536,997,1550,7456,4.50,11.17,17146,20.6564,67004,19944,242062,2507.2,-0.0,837932,13.900,2624695.990,8.11e-15,0.00023,24.64,38662,25.581,1.934,23.191,0.456,25.582,4488,1661,3854,0.1908,0.994,1.343,1.686,1.465,0.968,1.321,8689.758,14046.755,19003.721,8636.363,19194.336,2819.464,630.663,1779.605,0.641,0.476,0.576,0.615,0.442,0.536,47575,29573,0.5748,0.1474,0.2491,0.9992,0.0412,0.0670,0.6233,0.9509,0.9028,0.1092,0.0160,0.0226,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,3144,0.9989,0.7166,0.7596,0.9985,0.0412,0.0670,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3900,5.6988,5.5888,0.0483,0.0722,0.0478,0.078,0.037,0.061,0.057,1145,0.0694,0.0041,0.0039,0.00182,0.00056,0.00068,24.37,26.70,27.13,1592.4155,0.0783,28.1805,8.4404,5.4595,1120082,1496061,0.6938,0.0310,2455.2,1592.4155,18.26,748,155,178,312,108,96
20000,9027,2775,52652,123768,112728,70443,673,11959,2027,2,264011,2743493,38222.815,16468.499,0.3082,11383.554,0.078,0.779,0.099,0.043,0.549,0.332,1008,0.0776,0.6332,0.048,20.3,45.7,80.5,35.45,2.22,8.90,0.52,23.81,6.73,1.302,0.200,0.218,0.225,9.643,0.301,0.0020,76,418,1107,9938,181,10,0.310,5232,518,785,7724,1075,1046,6906,4.00,11.33,18175,20.3152,67001,18417,233017,3085.9,0.0,845056,11.720,2624695.990,1.82e-14,0.00123,20.54,43089,23.961,1.996,21.503,0.462,23.990,3704,1578,3745,0.2104,0.967,1.230,1.733,1.421,0.956,1.330,9279.742,17177.234,15110.808,9214.801,25280.760,1637.772,870.696,2576.477,0.603,0.453,0.547,0.620,0.474,0.590,45022,35014,0.5828,0.1585,0.2189,0.9997,0.0354,0.0544,0.6015,0.9032,0.8767,0.1130,0.0098,0.0234,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,3784,0.9989,0.7308,0.7185,0.9988,0.0354,0.0544,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5582,6.2245,5.9358,0.0408,0.0905,0.0640,0.125,0.052,0.104,0.070,842,0.0653,0.0044,0.0041,0.00198,0.00062,0.00078,25.55,27.54,28.18,1507.8709,0.0691,34.8258,5.9162,5.8034,1122196,1495024,1.3536,0.1798,2505.1,1507.8709,20.50,599,76,172,465,76,116
21000,7035,2423,50757,122585,112856,71358,470,10499,1932,5,256601,2340204,38159.292,15981.417,0.2885,11354.748,0.074,0.734,0.144,0.048,0.556,0.326,904,0.0825,0.6208,0.056,21.7,50.6,86.5,39.07,2.31,9.80,0.43,26.54,7.01,1.295,0.203,0.260,0.270,10.319,0.329,0.0020,67,369,869,10913,104,10,0.545,4171,23,1147,5865,370,1333,5332,4.75,11.48,19389,20.7164,66884,16891,225064,2751.3,-0.0,850722,10.822,2624695.990,2.83e-14,0.00084,8.53,43594,21.129,1.840,19.059,0.230,21.130,3184,1385,2466,0.2441,0.957,1.237,1.682,1.438,0.961,1.298,10020.925,16319.402,16011.143,9964.442,23538.455,1926.822,822.600,1877.247,0.614,0.469,0.536,0.628,0.485,0.603,41394,35483,0.6257,0.1596,0.2130,0.9996,0.0460,0.0638,0.5982,0.8204,0.7920,0.1014,0.0185,0.0210,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,3995,0.9989,0.5612,0.6805,0.9989,0.0460,0.0638,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4400,6.0221,5.6614,0.0437,0.0692,0.0472,0.081,0.043,0.075,0.047,835,0.0674,0.0036,0.0031,0.00206,0.00079,0.00110,23.29,26.59,27.69,1524.4443,0.0628,33.8740,5.8134,5.0090,1124156,1494305,2.2141,0.2825,2540.4,1524.4443,16.29,301,53,109,93,36,39
22000,8643,2652,38041,76200,68380,37861,298,8918,1250,3,198051,1992871,29035.036,10592.728,0.2878,7030.600,0.078,0.782,0.099,0.041,0.552,0.329,655,0.0591,0.6052,0.048,19.3,45.4,83.5,35.62,1.99,10.08,1.07,22.49,6.75,1.323,0.223,0.226,0.233,9.350,0.321,0.0021,75,413,874,7374,123,11,0.372,5233,17,1128,7498,406,1853,6384,5.00,11.48,22280,22.9980,66942,18389,224554,1765.1,-0.0,851185,9.274,2624695.990,4.49e-15,0.00303,31.86,26602,16.521,1.853,14.334,0.334,16.521,4137,1576,2930,0.2201,0.938,1.306,1.752,1.430,0.934,1.381,7074.199,10699.561,13991.402,7063.789,15010.446,1691.371,727.285,1143.471,0.621,0.432,0.535,0.544,0.386,0.523,44280,22879,0.6053,0.1467,0.2684,0.9995,0.0428,0.0697,0.6189,0.8189,0.8775,0.0816,0.0285,0.0230,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,2752,0.9987,0.6762,0.7526,0.9979,0.0428,0.0697,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5286,6.1668,5.7104,0.0400,0.0871,0.0606,0.245,0.068,0.107,0.189,631,0.0642,0.0030,0.0026,0.00216,0.00050,0.00086,26.71,27.79,28.09,1528.1610,0.0600,22.3439,5.0693,4.2047,1124364,1493326,2.6645,0.2689,2563.5,1528.1610,19.77,362,49,100,107,102,31
23000,9596,3024,58839,146337,134396,87130,368,12649,2184,2,307309,2812686,45565.589,17737.619,0.2936,12099.389,0.102,0.756,0.089,0.053,0.564,0.320,682,0.0713,0.6214,0.058,20.5,47.5,83.9,35.46,1.99,10.07,0.63,22.77,6.73,1.347,0.209,0.232,0.240,9.484,0.346,0.0021,74,355,995,12231,150,12,0.388,5751,61,1363,8172,480,2043,7073,4.50,11.27,22011,23.0736,67029,15254,215253,3130.0,-0.0,855581,11.366,2624695.990,2.22e-14,0.00016,11.13,51634,25.306,1.871,22.992,0.443,25.307,4298,1669,3629,0.1859,0.991,1.334,1.786,1.524,0.964,1.314,12595.890,18819.283,19189.154,12493.075,25982.750,2538.118,844.716,2255.396,0.632,0.479,0.527,0.610,0.540,0.618,37828,38113,0.6428,0.2232,0.2525,0.9992,0.0396,0.0567,0.6426,0.8264,0.8337,0.0886,0.0319,0.0240,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,4117,0.9986,0.6976,0.6905,0.9980,0.0396,0.0567,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5122,5.8424,5.5659,0.0401,0.0850,0.0580,0.134,0.052,0.082,0.080,821,0.0454,0.0027,0.0027,0.00208,0.00091,0.00113,25.13,27.72,28.39,1559.6716,0.0680,38.9615,6.1304,5.2352,1125586,1491347,2.2528,0.1515,2556.9,1559.6716,20.23,424,60,104,80,79,31
24000,11161,3936,44748,101132,91019,56092,292,12168,1882,6,277375,2713229,36788.464,14187.870,0.3049,8902.155,0.062,0.760,0.111,0.067,0.570,0.318,618,0.0552,0.6018,0.051,21.2,50.9,87.9,38.22,2.13,9.46,0.57,26.06,6.95,1.362,0.188,0.251,0.260,10.390,0.342,0.0021,96,467,935,11452,115,10,0.554,6762,346,1975,8840,1435,2410,7316,3.25,9.07,19106,23.7562,67114,18352,214618,3092.8,-0.0,860182,12.311,2624695.990,8.31e-16,0.00075,20.30,37628,22.953,1.842,20.418,0.693,22.953,6010,1640,3511,0.2128,0.932,1.427,1.788,1.456,0.937,1.400,7629.665,11960.772,21028.518,7556.507,17105.594,2611.174,763.485,1911.057,0.627,0.455,0.544,0.634,0.442,0.544,40677,24672,0.6070,0.1523,0.2470,0.9996,0.0397,0.0562,0.5985,0.7930,0.8525,0.0729,0.0263,0.0304,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,3464,0.9996,0.7689,0.7010,0.9985,0.0397,0.0562,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4604,5.7137,5.6113,0.0404,0.0678,0.0504,0.103,0.076,0.083,0.071,991,0.0665,0.0025,0.0032,0.00167,0.00066,0.00098,21.77,27.74,27.52,1617.8347,0.0744,24.9904,7.2897,5.0211,1124444,1490336,1.9203,0.0376,2500.4,1617.8347,19.22,820,165,259,163,156,38
25000,9301,4142,66435,191720,179957,123312,1973,17880,1639,1,266345,3383764,53588.704,24417.635,0.3202,19087.122,0.090,0.648,0.142,0.120,0.593,0.315,576,0.0649,0.6309,0.055,19.9,47.1,87.3,36.84,2.48,8.65,0.42,25.29,7.03,1.351,0.184,0.245,0.253,11.546,0.436,0.0022,92,409,1054,15756,149,9,0.246,5868,266,1312,7723,1387,974,6940,2.25,8.47,13236,18.1601,67280,14004,200115,4041.3,-0.0,875362,16.541,2624695.990,7.65e-16,0.00009,32.07,65497,33.139,1.918,30.685,0.536,33.140,4074,1307,3920,0.1869,0.965,1.407,1.779,1.472,0.940,1.362,13231.359,22293.063,24820.008,13229.926,34625.892,2812.025,535.157,1983.331,0.645,0.524,0.561,0.698,0.566,0.659,32421,41146,0.5746,0.2013,0.2762,0.9999,0.0324,0.0371,0.5676,0.9294,0.9114,0.1116,0.0154,0.0208,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,6391,0.9997,0.6784,0.6941,0.9995,0.0324,0.0371,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4818,5.6045,5.5460,0.0466,0.0580,0.0348,0.067,0.036,0.054,0.050,1238,0.0638,0.0014,0.0052,0.00192,0.00123,0.00113,27.61,27.05,27.60,1617.5349,0.0684,48.1137,8.6869,7.8537,1127101,1489083,2.1887,0.0573,2453.3,1617.5349,25.27,901,272,451,250,230,94
26000,7846,3165,38620,77059,69058,37946,493,12481,1199,4,177354,2698351,28132.683,11311.963,0.3161,7808.560,0.058,0.803,0.094,0.044,0.573,0.337,505,0.0627,0.6265,0.056,16.7,45.7,87.0,32.94,2.29,8.96,0.35,21.34,6.85,1.446,0.191,0.266,0.275,11.013,0.388,0.0023,101,542,927,9081,177,9,0.303,5237,176,1792,5878,809,635,6402,4.25,9.85,16629,17.6596,67226,17354,197477,1662.9,-0.0,879136,12.396,2624695.990,2.54e-15,0.00001,11.77,29773,21.058,1.924,18.604,0.530,21.058,3078,1159,3609,0.1573,0.985,1.528,1.854,1.551,0.949,1.516,7447.261,12381.360,10406.853,7411.297,18123.093,1225.964,482.749,1794.690,0.632,0.523,0.547,0.431,0.471,0.526,34302,20308,0.6840,0.1511,0.2977,0.9998,0.0306,0.0450,0.5804,0.9276,0.9404,0.1145,0.0204,0.0273,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,5336,0.9983,0.8309,0.7806,0.9988,0.0306,0.0450,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3423,5.5044,5.5147,0.0494,0.0431,0.0372,0.066,0.038,0.063,0.055,747,0.0579,0.0033,0.0042,0.00194,0.00041,0.00057,24.73,25.13,26.88,1477.9399,0.0531,25.8061,6.1943,6.2020,1129455,1488279,2.7830,0.2155,2555.4,1477.9399,22.90,1444,221,412,304,296,84
27000,11992,3481,58904,135915,122649,75810,1201,13324,2769,1,344786,3533698,42582.710,18357.159,0.3140,11591.648,0.054,0.835,0.063,0.049,0.570,0.333,1185,0.0569,0.6475,0.060,12.6,38.8,78.1,31.85,1.52,8.03,0.62,21.68,6.94,1.360,0.189,0.164,0.170,8.561,0.333,0.0020,81,397,953,16571,121,11,0.174,7445,35,2029,9928,284,1658,10050,4.75,10.19,19408,19.5883,67210,14543,192694,3963.5,-0.0,878812,12.154,2624695.990,1.17e-14,0.00001,35.39,53338,31.583,2.027,28.341,1.215,31.584,3549,2748,5695,0.2513,0.888,1.339,1.890,1.535,0.905,1.471,13323.941,20292.727,11667.230,13257.308,29249.820,1909.879,1132.320,3723.312,0.614,0.535,0.560,0.531,0.525,0.590,30987,31650,0.6302,0.2420,0.3049,0.9993,0.0307,0.0376,0.6449,0.8271,0.9183,0.0931,0.0249,0.0242,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,6215,0.9986,0.7505,0.7680,0.9980,0.0307,0.0376,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7274,5.7016,5.6640,0.0461,0.0567,0.0492,0.122,0.042,0.098,0.095,799,0.0689,0.0024,0.0036,0.00193,0.00083,0.00081,25.59,27.90,27.37,1424.7714,0.0619,42.8519,5.2409,6.9134,1130960,1484922,3.1576,0.2902,2699.4,1424.7714,24.34,1208,58,369,865,728,240
28000,7561,2908,47912,97238,85727,48566,760,15651,2591,3,301373,3197311,31933.954,15026.244,0.3125,9140.818,0.051,0.835,0.069,0.045,0.554,0.343,1094,0.0917,0.6586,0.064,16.7,45.4,81.9,35.17,1.93,10.29,0.43,22.52,6.88,1.345,0.222,0.261,0.271,10.215,0.363,0.0025,98,430,939,15139,132,11,0.270,5143,67,1962,5532,207,1133,6221,5.75,11.99,23130,20.2957,67203,15013,192665,1822.7,0.0,876836,12.783,2624695.990,2.72e-15,0.00023,20.43,38443,24.765,1.941,22.453,0.370,24.766,3156,1657,2748,0.2734,0.911,1.366,1.858,1.466,0.915,1.464,11077.217,13309.426,9549.247,11037.246,20488.279,1465.097,1278.850,3141.480,0.594,0.523,0.547,0.445,0.475,0.537,30907,28907,0.6879,0.2274,0.3346,0.9985,0.0348,0.0419,0.6152,0.8167,0.9260,0.0921,0.0181,0.0251,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,4447,0.9970,0.6507,0.7223,0.9981,0.0348,0.0419,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3904,5.4549,5.5882,0.0497,0.0493,0.0415,0.057,0.045,0.099,0.087,744,0.0709,0.0034,0.0033,0.00203,0.00069,0.00066,26.47,26.59,25.65,1472.5523,0.0588,31.7894,4.7137,8.0695,1132398,1485918,2.6813,0.2613,2781.0,1472.5523,25.40,209,25,132,350,231,153
