step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown
11000,6313,2501,79338,256628,241969,175676,1614,20158,2393,11,365289,4733880,68266.076,31217.408,0.2575,25337.467,0.107,0.798,0.053,0.043,0.594,0.330,736,0.1077,0.6553,0.088,18.8,44.7,84.7,39.36,3.96,10.06,0.53,24.81,7.24,1.148,0.209,0.299,0.334,11.087,0.420,0.0023,102,364,1313,20403,179,12,0.383,4291,64,1066,5183,302,1539,4472,5.00,11.78,8096,15.8353,66754,8715,283331,1501.0,-0.0,758986,16.587,2624779.119,1.60e-14,0.00042,16.93,88702,38.364,1.664,36.429,0.272,38.365,3340,1119,1854,0.2340,0.971,1.116,1.372,1.192,0.962,1.183,16487.738,27212.989,34978.381,16329.542,42295.619,2954.272,999.713,1925.956,0.587,0.516,0.646,0.698,0.605,0.716,12094,48079,0.6618,0.2674,0.3181,0.9996,0.0335,0.0452,0.5202,0.9104,0.8576,0.1476,0.0274,0.0292,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,8735,0.9997,0.8107,0.7876,0.9990,0.0335,0.0452,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9440,4.6723,5.0396,0.0576,0.0668,0.0540,0.056,0.120,0.091,0.075,901,0.0404,0.0011,0.0025,0.00282,0.00162,0.00175,23.44,27.04,27.43,1661.8970,0.0818,59.2784,6.7432,9.8440,1108156,1511056,2.1867,0.1198,2247.2,1661.8970,17.49,758,174,308,507,382,228
12000,9824,2954,45655,90889,80177,44799,435,15772,2200,11,312345,2714209,29918.518,12660.444,0.2541,7699.076,0.044,0.828,0.072,0.056,0.520,0.367,623,0.0688,0.6578,0.056,19.1,40.4,78.0,37.81,2.95,9.22,0.70,24.94,7.02,1.115,0.212,0.233,0.262,8.889,0.388,0.0027,107,416,1005,17507,137,17,0.497,6345,156,1769,7899,860,1350,7614,4.50,11.04,10670,15.7477,66980,12132,269363,2222.8,-0.0,776802,13.171,2624779.119,1.12e-14,0.00014,31.67,34775,20.671,1.660,18.405,0.607,20.672,4078,2416,3330,0.2958,0.941,1.073,1.354,1.203,0.943,1.132,10144.649,9792.266,12751.421,10030.122,14836.051,2508.593,1129.752,1323.023,0.554,0.476,0.516,0.491,0.464,0.525,17628,19630,0.6040,0.2137,0.2579,0.9998,0.0356,0.0671,0.5545,0.8220,0.8356,0.1365,0.0193,0.0347,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,3446,0.9989,0.7303,0.7054,0.9990,0.0356,0.0671,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8653,4.7872,4.9603,0.0472,0.0924,0.0687,0.076,0.118,0.130,0.082,1085,0.0653,0.0020,0.0045,0.00221,0.00083,0.00097,27.11,27.68,27.88,1575.3616,0.0804,25.2346,6.6519,6.5187,1109278,1508207,1.9094,0.0353,2262.1,1575.3616,23.27,787,51,69,715,541,244
13000,7651,2453,47296,91494,80096,43993,205,16088,2495,1,374548,2685096,31032.888,14017.135,0.2598,7936.492,0.041,0.846,0.076,0.037,0.506,0.372,889,0.0967,0.6508,0.061,15.2,39.0,79.9,34.70,3.35,9.70,0.49,21.17,6.90,1.157,0.229,0.297,0.334,8.559,0.367,0.0028,97,419,860,18064,152,23,0.348,5236,274,1391,5986,835,787,6029,8.00,13.27,9899,15.0225,67026,14853,259866,1999.1,-0.0,795995,13.607,2624779.119,7.63e-15,0.00046,10.33,33906,20.369,1.654,18.340,0.375,20.369,3322,1649,2680,0.2551,0.959,1.098,1.496,1.232,0.953,1.190,9133.144,9415.328,16303.911,9022.371,13643.098,3583.718,1086.033,1410.891,0.546,0.440,0.497,0.533,0.413,0.490,24762,26783,0.5718,0.2062,0.2459,0.9998,0.0372,0.0707,0.5340,0.9698,0.8738,0.1521,0.0290,0.0371,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,2568,0.9984,0.8311,0.7527,0.9993,0.0372,0.0707,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7925,4.4019,4.8942,0.0493,0.0759,0.0558,0.066,0.098,0.102,0.067,1534,0.0769,0.0029,0.0050,0.00226,0.00071,0.00084,24.79,27.02,27.61,1599.4365,0.0883,23.0329,7.4624,6.1450,1111075,1508167,2.0876,0.0377,2263.4,1599.4365,21.76,34,3,24,803,188,101
14000,9820,2408,51817,106213,95336,54045,351,13875,2348,3,306672,2650248,33470.201,13677.433,0.2583,8726.048,0.035,0.825,0.103,0.037,0.522,0.365,711,0.0667,0.6626,0.057,16.7,38.6,71.2,34.14,2.58,8.32,0.62,22.62,6.75,1.156,0.203,0.218,0.242,7.873,0.312,0.0025,82,371,642,16778,98,17,0.404,5898,245,1370,8205,1126,830,7864,5.75,11.44,13592,16.7313,67065,14066,250889,2998.5,-0.0,805218,11.442,2624779.119,1.26e-14,0.00107,33.24,38663,20.088,1.647,17.871,0.570,20.088,3556,2262,4002,0.3032,0.920,1.088,1.531,1.225,0.948,1.212,11682.825,13287.195,11057.926,11579.690,19558.633,2096.418,1131.284,1723.682,0.551,0.459,0.541,0.494,0.460,0.550,27756,28349,0.5459,0.1649,0.2480,0.9997,0.0434,0.0666,0.5481,0.9237,0.9074,0.1332,0.0219,0.0364,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,4220,0.9983,0.8128,0.7832,0.9983,0.0434,0.0666,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7823,4.4967,5.0096,0.0466,0.0779,0.0596,0.085,0.121,0.142,0.082,853,0.0524,0.0042,0.0036,0.00254,0.00080,0.00104,25.92,27.53,28.07,1531.3187,0.0695,31.5595,5.3247,6.1169,1112510,1505490,2.7523,0.1630,2337.3,1531.3187,23.50,396,2,41,1456,665,269
15000,7211,2128,53057,99577,89198,46222,298,13359,1950,1,272033,2463041,33400.145,13246.967,0.2701,8654.931,0.047,0.808,0.090,0.055,0.513,0.373,714,0.0868,0.6608,0.061,17.9,40.0,81.8,35.52,2.75,9.30,0.52,22.94,6.84,1.205,0.213,0.234,0.261,8.717,0.342,0.0024,71,353,635,14149,129,17,0.254,4486,42,1525,5644,143,1080,5988,6.00,11.57,15984,17.0031,67081,15960,243892,2877.7,-0.0,813212,11.231,2624779.119,1.06e-14,0.00126,23.67,36404,19.214,1.665,17.222,0.328,19.215,2581,1717,2913,0.2774,0.935,1.107,1.645,1.325,0.939,1.257,10134.223,14332.352,12008.257,10105.709,19941.110,2099.603,1010.995,1481.438,0.551,0.434,0.529,0.474,0.385,0.510,28810,35220,0.6957,0.1720,0.2493,0.9995,0.0317,0.0637,0.5398,0.9165,0.8640,0.1456,0.0305,0.0306,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,4123,0.9985,0.7714,0.7236,0.9985,0.0317,0.0637,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8479,4.4753,5.0555,0.0497,0.0824,0.0553,0.052,0.127,0.097,0.078,1013,0.0803,0.0041,0.0037,0.00226,0.00071,0.00106,26.78,26.22,27.66,1430.7884,0.0620,30.3415,5.1563,6.0746,1114564,1504832,3.0734,0.2323,2505.0,1430.7884,26.31,303,4,34,135,68,102
16000,9578,2450,58124,131059,120043,72537,398,12919,2397,5,336794,2799334,39649.400,16999.774,0.2665,11390.300,0.043,0.814,0.111,0.032,0.537,0.356,817,0.0661,0.6578,0.053,17.7,39.9,74.0,35.87,3.03,8.18,0.71,23.94,6.82,1.123,0.194,0.234,0.259,8.320,0.304,0.0022,75,341,715,19803,109,17,0.463,5623,26,1497,8055,415,1860,7303,5.00,10.83,15550,18.3847,66994,15760,240369,3235.0,-0.0,818855,10.858,2624779.119,2.80e-14,0.00019,15.34,45035,21.420,1.659,19.306,0.454,21.420,3878,2316,3384,0.3621,0.910,1.045,1.537,1.155,0.957,1.199,12319.617,14980.689,16081.066,12259.553,22699.081,2399.519,1371.651,1838.304,0.561,0.471,0.561,0.616,0.467,0.574,30492,33611,0.5860,0.1939,0.2336,0.9988,0.0348,0.0611,0.5373,0.9346,0.8822,0.1272,0.0414,0.0472,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,6041,0.9990,0.7749,0.7043,0.9984,0.0348,0.0612,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9177,4.3501,4.7218,0.0501,0.0964,0.0707,0.108,0.128,0.161,0.091,784,0.0524,0.0033,0.0023,0.00247,0.00082,0.00106,24.24,26.93,27.82,1789.1391,0.0671,35.3213,4.5936,6.2643,1115040,1502753,2.7648,0.2255,2326.5,1789.1391,21.73,1029,859,96,1393,371,200
17000,8875,2342,50741,96752,85973,45612,399,15274,2804,3,326456,2674206,29944.267,13619.047,0.2662,8188.554,0.059,0.815,0.085,0.041,0.521,0.363,1044,0.0768,0.6765,0.057,12.5,36.3,69.6,32.28,3.02,9.41,0.50,19.36,6.69,1.121,0.245,0.263,0.298,7.864,0.322,0.0026,83,369,732,16222,68,24,0.395,5638,115,1762,6998,528,1556,6791,7.25,12.44,18182,18.9910,67080,16877,239773,2308.9,-0.0,824632,11.956,2624779.119,1.22e-14,0.00022,36.12,34438,19.015,1.649,16.959,0.408,19.016,3729,2286,2860,0.3621,0.852,1.057,1.500,1.170,0.902,1.233,9814.058,10309.004,12722.578,9751.521,15658.721,2376.652,1246.936,1806.905,0.556,0.453,0.535,0.504,0.417,0.499,36072,28564,0.6588,0.2477,0.2984,0.9988,0.0345,0.0605,0.5433,1.0203,0.9291,0.1495,0.0275,0.0365,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,3925,0.9978,0.7306,0.7162,0.9984,0.0348,0.0606,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7838,4.7762,4.9780,0.0494,0.0820,0.0590,0.070,0.110,0.078,0.085,874,0.0597,0.0045,0.0024,0.00247,0.00066,0.00080,26.78,27.31,27.72,1700.0207,0.0676,25.6987,5.4035,6.5522,1116693,1502096,1.7546,0.1399,2262.1,1700.0207,24.35,75,14,25,203,92,101
18000,8968,2897,50155,112886,102278,62477,254,14709,2246,3,335659,2790589,34608.095,15740.033,0.2716,10041.577,0.040,0.813,0.099,0.048,0.534,0.353,711,0.0755,0.6555,0.055,15.1,38.7,74.5,33.76,2.94,9.09,0.60,21.13,6.74,1.161,0.225,0.261,0.294,9.176,0.383,0.0025,82,392,753,16739,117,23,0.328,5778,417,1348,7203,801,1585,6582,4.50,10.33,12922,18.5227,67055,18709,239730,2095.0,-0.0,838386,12.857,2624779.119,1.47e-14,0.00032,9.52,40465,20.638,1.631,18.543,0.464,20.639,4331,1846,2791,0.2899,0.922,1.080,1.532,1.190,0.944,1.260,8744.623,8170.380,23921.081,8674.125,12054.466,3254.710,958.421,1485.324,0.583,0.435,0.530,0.661,0.430,0.457,44189,28163,0.5425,0.3481,0.3441,0.9995,0.0441,0.0725,0.5528,0.9987,0.9299,0.1341,0.0113,0.0298,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,3733,0.9995,0.7352,0.7661,0.9986,0.0444,0.0727,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9227,4.7055,4.8789,0.0528,0.0886,0.0680,0.078,0.126,0.110,0.096,1208,0.0709,0.0051,0.0037,0.00242,0.00056,0.00072,24.85,26.89,27.32,1635.2863,0.0837,21.0176,7.3964,5.4601,1117218,1500839,0.7994,0.0341,2253.3,1635.2863,20.58,71,11,40,762,247,96
19000,10217,2213,54473,112102,100001,57258,371,15128,2626,2,321061,2755699,34989.755,13969.521,0.2676,8600.300,0.043,0.824,0.095,0.038,0.526,0.358,684,0.0684,0.6629,0.068,15.6,34.1,70.9,33.12,2.58,8.54,0.72,21.28,6.58,1.111,0.224,0.211,0.237,7.373,0.319,0.0026,77,395,718,17314,111,22,0.383,5983,711,1249,8257,986,1047,8184,7.50,13.24,14091,17.7659,67021,17478,230877,2408.3,-0.0,847970,12.803,2624779.119,8.69e-15,0.00005,24.64,41210,20.329,1.590,18.197,0.542,20.329,3722,2590,3905,0.3204,0.933,1.066,1.339,1.161,0.952,1.170,10632.246,13177.281,14285.387,10550.357,18754.311,2728.567,1037.783,1602.871,0.546,0.470,0.540,0.491,0.460,0.559,43891,29804,0.5716,0.2665,0.2474,0.9996,0.0432,0.0637,0.5336,0.9766,0.8862,0.1334,0.0283,0.0293,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,4476,0.9991,0.7823,0.7918,0.9990,0.0432,0.0637,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.8395,4.5778,4.7558,0.0472,0.0720,0.0593,0.041,0.211,0.144,0.117,1188,0.0647,0.0032,0.0035,0.00240,0.00080,0.00087,24.42,27.60,27.94,1577.1545,0.0884,29.6570,7.0254,5.7774,1119601,1498570,0.6737,0.0294,2281.8,1577.1545,18.26,136,0,43,465,273,109
20000,7183,2046,66156,143721,131708,77085,480,14833,2332,2,287622,2784139,41923.279,17063.009,0.2645,12308.661,0.039,0.805,0.097,0.059,0.521,0.363,700,0.1013,0.6727,0.071,13.9,36.6,71.8,33.37,2.77,8.49,0.54,21.57,6.70,1.120,0.220,0.217,0.243,8.018,0.335,0.0024,61,322,668,15467,97,21,0.333,4342,578,740,5865,664,720,5799,6.00,12.78,12809,17.0522,67025,14996,216959,2803.6,-0.0,858853,12.318,2624779.119,2.31e-15,0.00055,20.54,53228,21.994,1.591,20.082,0.321,22.016,2814,1754,2615,0.2946,0.943,1.075,1.359,1.171,0.961,1.172,11168.203,17350.858,18302.210,11125.823,24803.906,2174.521,1072.567,1507.261,0.538,0.450,0.556,0.614,0.417,0.557,37537,47210,0.6345,0.2251,0.2050,0.9998,0.0309,0.0495,0.5323,1.0824,0.8691,0.1476,0.0121,0.0264,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,3730,0.9980,0.8837,0.7553,0.9991,0.0309,0.0495,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.9107,4.4442,4.8113,0.0502,0.0581,0.0422,0.026,0.147,0.102,0.074,1083,0.0699,0.0030,0.0025,0.00248,0.00084,0.00101,26.14,27.29,27.97,1512.3760,0.0731,36.2343,6.1269,6.1913,1121367,1498488,1.3109,0.1762,2351.2,1512.3760,20.50,73,3,17,68,56,38
21000,10998,1947,48044,112831,103439,64221,566,12537,2013,4,242954,2333391,34360.034,12227.006,0.2585,8301.737,0.050,0.818,0.074,0.058,0.516,0.368,503,0.0551,0.6748,0.074,13.7,42.5,75.5,39.54,2.13,5.94,0.67,30.81,7.37,1.078,0.147,0.162,0.179,7.698,0.274,0.0025,78,357,526,12912,78,18,0.401,5418,33,922,10043,591,1466,8941,5.50,11.70,15020,17.8162,66909,13444,209285,3688.0,-0.0,862008,10.106,2624779.119,4.62e-15,0.00003,8.53,40690,18.386,1.618,16.173,0.596,18.387,3408,3340,4250,0.3596,0.882,1.054,1.315,1.141,0.914,1.156,10657.225,13840.463,12692.145,10628.579,19341.046,1927.074,977.659,1020.536,0.550,0.442,0.546,0.555,0.483,0.637,34637,25519,0.5923,0.3180,0.2915,0.9998,0.0326,0.0606,0.5988,0.7228,0.7663,0.1209,0.0272,0.0191,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,3260,0.9984,0.6610,0.6319,0.9987,0.0326,0.0606,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7595,4.5977,4.8932,0.0472,0.0697,0.0581,0.084,0.147,0.090,0.126,896,0.0847,0.0027,0.0035,0.00250,0.00092,0.00115,23.64,28.50,28.78,1471.4742,0.0615,30.2425,5.0547,5.0508,1122142,1494842,2.1399,0.2764,2451.1,1471.4742,16.29,30,0,13,30,30,17
22000,6474,2033,66048,175145,163245,107598,1499,15344,2393,2,244506,3095765,46443.549,20512.468,0.2545,16623.528,0.039,0.824,0.071,0.066,0.534,0.369,583,0.1017,0.6790,0.066,12.0,38.4,71.5,33.31,3.26,8.44,0.55,21.06,6.88,1.117,0.215,0.258,0.293,8.769,0.392,0.0024,71,311,633,15057,95,15,0.112,3989,34,1471,4969,196,1112,5166,6.75,12.89,16872,19.1894,66963,11548,190691,1491.2,-0.0,866191,11.879,2624779.119,8.52e-15,0.00035,31.86,58627,23.791,1.612,21.944,0.235,23.791,2982,1447,2045,0.2919,0.962,1.070,1.364,1.178,0.968,1.134,12570.389,22605.720,15088.181,12563.687,35415.209,1941.856,1038.613,908.470,0.551,0.445,0.590,0.547,0.495,0.690,20148,44847,0.6992,0.2305,0.2579,0.9995,0.0337,0.0553,0.5640,1.0643,0.9638,0.1573,0.0229,0.0220,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,7103,0.9994,0.8756,0.8457,0.9987,0.0337,0.0553,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7923,4.5336,4.7417,0.0555,0.0652,0.0490,0.090,0.057,0.078,0.068,883,0.0729,0.0016,0.0029,0.00261,0.00109,0.00141,25.29,26.66,26.88,1557.9762,0.0612,48.2521,5.3027,6.5761,1123862,1496254,2.6207,0.2621,2461.1,1557.9762,19.77,0,0,0,31,31,4
23000,10797,2650,58541,125743,114095,66631,571,17343,2951,2,320804,3095702,37928.280,15152.419,0.2616,9906.376,0.049,0.807,0.085,0.059,0.538,0.353,695,0.0664,0.6805,0.057,15.7,41.8,72.8,37.25,2.65,8.17,0.59,25.83,7.00,1.117,0.195,0.217,0.242,7.944,0.319,0.0027,88,355,690,17035,93,17,0.334,5962,89,1306,9402,742,1837,8218,5.25,11.21,19213,21.3278,67050,11805,186980,2810.2,0.0,867282,13.047,2624779.119,6.92e-15,0.00049,11.13,43527,21.419,1.606,19.233,0.580,21.419,4185,2649,3963,0.2959,0.923,1.070,1.376,1.188,0.933,1.166,11957.117,14349.138,14490.431,11889.545,21454.679,2626.996,1188.983,1430.065,0.579,0.469,0.552,0.482,0.462,0.601,19708,30105,0.6060,0.2245,0.2203,0.9992,0.0265,0.0556,0.5499,0.7993,0.7958,0.1431,0.0145,0.0207,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,2747,0.9989,0.6214,0.5797,0.9982,0.0265,0.0556,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.7108,4.5102,4.7694,0.0464,0.0765,0.0637,0.082,0.108,0.115,0.087,1070,0.0629,0.0013,0.0020,0.00239,0.00102,0.00111,25.19,28.34,28.25,1708.2166,0.0708,33.6316,6.1370,6.9101,1124097,1493099,2.2369,0.1455,2335.6,1708.2166,20.23,0,0,0,445,445,236
24000,8009,2617,54608,121396,109625,66309,479,16830,2643,2,329879,3009897,38192.094,16775.240,0.2633,11346.728,0.037,0.838,0.073,0.052,0.524,0.363,720,0.0936,0.6525,0.068,15.1,39.7,74.9,35.15,3.07,9.22,0.59,22.26,6.87,1.133,0.227,0.261,0.298,9.002,0.404,0.0027,85,382,746,19816,98,17,0.303,5114,276,1516,6217,1035,1280,5694,6.25,12.68,13617,19.3477,67137,13772,185842,1835.2,-0.0,878990,14.423,2624779.119,1.85e-14,0.00039,20.30,44148,24.913,1.702,22.813,0.397,24.913,4233,1731,2045,0.2910,0.952,1.070,1.405,1.197,0.963,1.146,9862.211,9550.253,24960.610,9785.491,14792.721,3133.887,1076.432,1218.193,0.583,0.428,0.510,0.653,0.407,0.506,23632,31779,0.6356,0.2552,0.3388,0.9998,0.0348,0.0623,0.5467,1.1318,0.9164,0.1203,0.0203,0.0341,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,4747,0.9993,0.8733,0.7520,0.9991,0.0348,0.0623,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6962,4.4424,4.8278,0.0538,0.0823,0.0675,0.097,0.105,0.103,0.144,1395,0.0669,0.0026,0.0042,0.00208,0.00075,0.00088,22.45,27.21,26.74,1558.9959,0.0819,24.8860,8.2180,6.2050,1125232,1493649,1.9614,0.0350,2364.7,1558.9959,19.22,0,0,0,127,114,82
25000,7540,2472,54360,114062,102023,59326,376,16326,2727,1,353180,2841457,36000.978,15598.736,0.2596,9868.313,0.049,0.835,0.070,0.046,0.510,0.373,777,0.0995,0.6555,0.066,18.7,41.2,78.8,37.11,3.10,8.74,0.57,24.69,6.94,1.148,0.214,0.221,0.251,8.537,0.366,0.0027,84,401,718,22496,151,18,0.377,4569,303,1357,5880,1223,805,5512,5.50,12.15,11713,16.6902,67307,13391,182304,1753.9,-0.0,888232,13.721,2624779.119,1.40e-14,0.00000,32.07,40891,23.695,1.670,21.665,0.360,23.696,3449,1736,2355,0.2928,0.952,1.078,1.418,1.212,0.964,1.191,11306.913,10950.926,18173.364,11231.965,16463.962,3134.283,1217.068,1379.073,0.545,0.441,0.524,0.577,0.459,0.526,25950,32337,0.4886,0.1900,0.2678,0.9996,0.0385,0.0700,0.5282,1.0539,0.8726,0.1347,0.0149,0.0275,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,2200,0.9993,0.9244,0.8228,0.9987,0.0385,0.0700,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6416,4.5206,4.6338,0.0467,0.0684,0.0598,0.069,0.113,0.119,0.099,1238,0.0614,0.0041,0.0045,0.00238,0.00080,0.00085,27.43,26.84,27.00,1551.4090,0.0841,27.9589,7.3819,6.3394,1127144,1492150,2.2466,0.0552,2398.7,1551.4090,25.27,0,0,0,18,18,17
26000,7065,1887,47413,95323,85056,47523,387,13660,2378,1,299533,2290825,31473.495,12099.891,0.2577,7275.292,0.040,0.834,0.075,0.051,0.498,0.382,669,0.0897,0.6618,0.066,16.6,36.9,72.4,33.57,2.64,9.17,0.45,21.32,6.73,1.166,0.221,0.219,0.248,7.459,0.345,0.0027,79,379,485,20246,109,17,0.194,4289,267,1205,5593,659,576,5830,7.00,12.84,13943,15.9602,67254,14297,180079,1845.7,-0.0,892598,10.902,2624779.119,1.24e-14,0.00032,11.77,34891,17.850,1.602,15.934,0.314,17.850,2715,1849,2501,0.2866,0.942,1.077,1.500,1.243,0.945,1.245,11098.288,11465.683,11537.436,11046.908,16164.443,2317.758,1191.704,1315.136,0.520,0.455,0.514,0.456,0.469,0.548,27942,29507,0.6373,0.1740,0.2419,0.9997,0.0314,0.0560,0.5455,1.0586,0.8967,0.1420,0.0193,0.0255,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,1458,0.9986,0.9301,0.8029,0.9984,0.0314,0.0560,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6929,4.2421,4.7112,0.0458,0.0529,0.0436,0.061,0.106,0.103,0.078,884,0.0492,0.0044,0.0056,0.00250,0.00069,0.00089,24.89,26.95,27.09,1550.2126,0.0722,27.4441,5.2643,5.6373,1129212,1490968,2.8418,0.2029,2430.6,1550.2126,22.90,0,0,0,1,1,1
27000,6753,2107,58500,138112,125797,78969,643,14398,3128,0,341411,2649797,40234.874,17926.740,0.2767,12022.688,0.062,0.785,0.098,0.055,0.517,0.368,749,0.0976,0.6623,0.066,18.6,38.1,67.4,32.78,2.48,9.22,0.56,20.53,6.61,1.213,0.232,0.212,0.243,8.322,0.361,0.0024,78,337,472,20434,81,20,0.448,4130,9,1201,5543,181,1121,5451,5.75,12.00,13807,15.7827,67235,12580,174426,2033.4,-0.0,896942,11.159,2624779.119,2.11e-14,0.00020,35.39,51052,23.394,1.611,21.471,0.312,23.394,2526,1525,2702,0.2501,0.975,1.094,1.788,1.279,0.966,1.292,13086.361,16361.666,14909.407,13035.831,24312.323,2774.233,1188.715,1941.105,0.556,0.456,0.526,0.621,0.483,0.604,24899,37731,0.6741,0.1681,0.1951,0.9994,0.0323,0.0562,0.5545,0.9858,0.9313,0.1481,0.0159,0.0251,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,2716,0.9994,0.8441,0.7863,0.9981,0.0323,0.0562,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.5270,4.1609,4.5267,0.0515,0.0763,0.0526,0.066,0.085,0.079,0.076,839,0.0456,0.0027,0.0020,0.00262,0.00088,0.00121,25.41,26.35,27.61,1563.5279,0.0679,37.6321,4.6451,6.5138,1130731,1489330,3.2260,0.2762,2469.4,1563.5279,24.34,0,0,0,0,0,0
28000,7346,2099,45461,86873,77113,41228,184,12809,2471,1,282625,2340021,28158.418,11952.414,0.2753,7089.312,0.044,0.833,0.080,0.043,0.508,0.373,613,0.0850,0.6721,0.060,18.4,41.4,69.2,33.34,2.57,9.72,0.72,20.32,6.57,1.243,0.230,0.263,0.292,8.229,0.320,0.0025,83,379,495,15088,100,19,0.419,4653,63,1639,5644,215,1348,5783,6.75,12.33,17033,17.3787,67230,17053,176563,1494.9,-0.0,895825,10.015,2624779.119,2.39e-14,0.00174,20.43,33604,16.550,1.601,14.595,0.353,16.550,3107,1230,3009,0.2079,0.979,1.139,1.786,1.216,0.966,1.385,8348.419,11878.479,10100.337,8339.230,16808.163,1969.691,1056.109,1837.302,0.533,0.436,0.536,0.453,0.387,0.537,28390,26162,0.6290,0.2171,0.2417,0.9990,0.0321,0.0640,0.5443,1.0250,0.8674,0.1282,0.0213,0.0262,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,2510,0.9987,0.9052,0.7223,0.9981,0.0322,0.0640,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,4.6680,4.2771,4.6610,0.0509,0.0889,0.0743,0.118,0.131,0.167,0.120,915,0.0717,0.0043,0.0020,0.00229,0.00048,0.00101,26.74,25.20,27.85,1607.8435,0.0624,25.4494,4.6303,5.3850,1131504,1488047,2.7229,0.2504,2463.8,1607.8435,25.40,0,0,0,0,0,0
