step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown
11000,8476,3168,86782,269263,254963,179809,2672,20553,2154,4,394599,5679354,71782.997,33905.655,0.2735,27160.471,0.080,0.859,0.026,0.035,0.618,0.306,1227,0.0945,0.6407,0.099,21.1,40.5,66.1,30.74,2.81,8.86,0.24,18.83,6.31,1.292,0.222,0.312,0.330,9.509,0.386,0.0021,100,366,1034,13393,146,9,0.321,4724,118,1730,6628,262,2075,6139,5.75,12.56,10418,17.6041,66756,7283,268776,1779.0,-0.0,767568,17.961,2624622.185,1.72e-14,0.00032,16.93,74475,35.788,1.801,33.706,0.282,35.789,4428,1504,2544,0.2020,1.000,1.150,1.917,1.402,0.980,1.284,18652.737,28965.936,34737.215,18458.301,45747.952,3754.866,736.304,2254.013,0.606,0.623,0.628,0.650,0.602,0.720,8775,56320,0.6984,0.3079,0.3022,0.9993,0.0371,0.0468,0.6276,1.2247,0.8804,0.1545,0.0064,0.0316,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,6252,0.9992,0.9131,0.7183,0.9981,0.0371,0.0468,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4181,5.9554,5.4251,0.0479,0.0274,0.0229,0.025,0.069,0.036,0.029,1106,0.0557,0.0021,0.0024,0.00273,0.00160,0.00182,22.39,26.95,27.42,1920.7815,0.0878,64.9908,7.3125,10.6489,1108198,1509915,2.2432,0.1210,2553.9,1920.7815,17.49,518,97,229,1844,905,461
12000,8488,2751,34763,60365,52486,25222,380,13815,1003,0,185734,2789693,23844.583,8310.857,0.2891,4955.121,0.043,0.915,0.013,0.028,0.542,0.346,480,0.0812,0.6440,0.079,24.3,39.7,66.1,32.38,2.90,8.56,0.32,20.61,6.36,1.243,0.212,0.293,0.306,8.857,0.368,0.0026,126,539,818,5617,156,11,0.774,4186,347,1505,6636,714,1317,6457,8.75,14.72,15383,17.9079,66982,12014,258675,1123.6,-0.0,780982,12.592,2624622.185,4.84e-15,0.00010,31.67,15817,15.805,1.790,13.792,0.223,15.805,4226,1904,2358,0.2667,0.996,1.130,1.882,1.356,0.978,1.252,8395.689,7106.251,10213.079,8258.906,10327.719,1924.438,310.929,1120.369,0.574,0.555,0.474,0.355,0.412,0.471,15385,16671,0.6750,0.3186,0.3369,0.9991,0.0428,0.0692,0.5974,1.2087,0.8477,0.1627,0.0074,0.0240,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,2136,0.9988,0.9076,0.7026,0.9973,0.0428,0.0692,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4799,6.1150,5.5641,0.0422,0.0416,0.0373,0.035,0.106,0.044,0.060,1126,0.0789,0.0033,0.0067,0.00210,0.00071,0.00078,26.80,26.96,27.29,1746.2437,0.0747,18.9525,6.7152,5.8772,1109658,1508731,1.9287,0.0343,2375.9,1746.2437,23.27,18,1,9,1747,1153,387
13000,9326,3368,51798,121188,111509,68704,686,15937,1442,0,289460,3621160,39085.324,15757.517,0.2832,10633.823,0.058,0.884,0.016,0.041,0.568,0.329,821,0.0831,0.6405,0.076,22.3,41.4,65.4,33.94,2.40,8.16,0.35,23.03,6.47,1.219,0.203,0.255,0.266,9.031,0.370,0.0024,103,436,811,6728,205,11,0.822,4558,379,1231,7716,1627,1539,6160,5.75,12.74,10602,17.6420,67031,12204,249807,2914.5,-0.0,800156,14.797,2624622.185,1.73e-15,0.00013,10.33,33602,22.163,1.820,20.061,0.281,22.163,4939,2126,2261,0.2807,0.962,1.138,1.826,1.324,0.970,1.225,10844.280,10744.351,23331.087,10682.377,15705.683,3454.293,454.869,1214.533,0.594,0.575,0.511,0.614,0.494,0.568,20492,28440,0.5795,0.2912,0.3198,0.9994,0.0453,0.0685,0.5970,1.1360,0.8372,0.1170,0.0115,0.0200,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,3708,0.9995,0.8945,0.7314,0.9983,0.0453,0.0685,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3433,5.9683,5.5555,0.0441,0.0359,0.0317,0.081,0.069,0.056,0.066,1433,0.0750,0.0051,0.0046,0.00230,0.00087,0.00109,24.53,27.42,27.29,1748.2403,0.0873,26.8257,8.3530,6.4439,1110490,1507090,2.0792,0.0354,2234.9,1748.2403,21.76,5,0,5,1757,1046,611
14000,7886,2136,37915,79384,72159,40947,522,13295,1136,2,195102,2772915,26343.858,11011.461,0.2939,7427.314,0.047,0.874,0.024,0.055,0.568,0.332,841,0.0737,0.6442,0.089,23.4,36.8,62.3,33.55,2.07,8.37,0.29,22.82,6.58,1.167,0.219,0.217,0.225,8.082,0.344,0.0025,112,539,669,5178,108,11,0.862,3448,163,1297,6426,752,485,6649,8.00,13.63,13556,15.0123,67066,13695,243452,1602.7,-0.0,812672,12.006,2624622.185,2.97e-15,0.00047,33.24,21341,16.933,1.852,14.933,0.148,16.934,2624,2572,2690,0.3492,0.958,1.064,1.773,1.308,0.973,1.216,9698.461,8756.683,11227.732,9561.736,12981.703,2078.255,422.848,1083.045,0.572,0.604,0.522,0.515,0.474,0.558,25661,22362,0.6337,0.2281,0.2740,0.9991,0.0509,0.0809,0.5957,1.1674,0.8369,0.1663,0.0097,0.0176,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,1628,0.9987,0.8614,0.6915,0.9979,0.0509,0.0809,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4150,5.9312,5.6117,0.0417,0.0355,0.0326,0.048,0.092,0.050,0.061,932,0.0589,0.0056,0.0046,0.00244,0.00079,0.00095,23.63,27.30,27.51,1552.7710,0.0661,22.9820,6.4148,5.5912,1114016,1505134,2.7588,0.1693,2299.1,1552.7710,23.50,0,0,0,767,353,247
15000,6781,2146,43104,87149,80194,43440,605,11376,901,2,175673,2701021,29235.307,10409.019,0.2729,7412.970,0.042,0.900,0.024,0.034,0.576,0.323,437,0.0831,0.6510,0.096,23.5,38.3,58.1,33.62,2.37,8.98,0.45,21.81,6.59,1.154,0.229,0.261,0.270,8.619,0.338,0.0023,81,385,611,4978,111,10,0.871,3031,21,1229,5531,326,937,5518,8.25,13.85,16702,17.5623,67066,14011,240029,2323.7,-0.0,817615,10.450,2624622.185,1.48e-14,0.00155,23.67,21267,15.610,1.829,13.679,0.102,15.610,2625,1887,2269,0.3207,0.968,1.075,1.651,1.218,0.981,1.222,10923.974,10064.007,11066.095,10793.416,14788.767,1638.996,393.450,963.603,0.556,0.629,0.543,0.493,0.470,0.532,29261,28549,0.6566,0.2090,0.2499,0.9985,0.0411,0.0706,0.5771,1.1831,0.8625,0.1662,0.0082,0.0170,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,2698,0.9987,0.9234,0.7729,0.9969,0.0411,0.0706,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5143,5.8884,5.6920,0.0440,0.0516,0.0459,0.050,0.169,0.059,0.046,683,0.0627,0.0065,0.0038,0.00261,0.00074,0.00101,27.15,26.95,27.21,1571.0260,0.0634,25.9823,4.2259,6.2245,1115461,1504239,3.0774,0.2402,2342.2,1571.0260,26.31,0,0,0,828,591,235
16000,7177,2330,45307,86015,78662,40108,600,12970,1723,3,236370,2803327,28914.118,10962.371,0.2551,7193.807,0.046,0.906,0.021,0.027,0.557,0.326,1186,0.1008,0.6623,0.102,14.1,37.4,56.7,31.90,2.48,9.04,0.22,20.16,6.68,1.134,0.253,0.254,0.264,8.707,0.358,0.0025,82,377,688,6791,177,9,0.898,3531,37,1267,5873,195,975,6007,7.50,14.03,19585,18.4387,66971,15767,238190,1392.6,-0.0,821096,11.037,2624622.185,3.50e-15,0.00290,15.34,22956,16.699,1.834,14.736,0.129,16.699,2633,1950,2594,0.3244,0.968,1.076,1.396,1.193,0.977,1.192,10393.293,10388.789,10738.674,10251.892,15117.359,1655.545,904.866,1208.154,0.535,0.582,0.559,0.436,0.425,0.522,32086,26862,0.7247,0.2163,0.2873,0.9987,0.0354,0.0747,0.5614,1.1601,0.9346,0.1699,0.0177,0.0220,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,2512,0.9965,0.8910,0.7497,0.9975,0.0355,0.0747,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5273,5.8489,5.6283,0.0481,0.0265,0.0245,0.025,0.082,0.030,0.028,841,0.0707,0.0059,0.0032,0.00242,0.00069,0.00088,23.01,27.31,27.75,1627.6905,0.0674,25.8012,4.7002,6.3372,1116753,1502729,2.7731,0.2306,2338.3,1627.6905,21.73,0,0,0,1111,494,291
17000,9930,2561,56064,119378,111349,62127,1187,13579,2577,1,292996,3092006,36675.959,13993.134,0.2562,9301.524,0.065,0.876,0.019,0.039,0.563,0.322,1388,0.0786,0.6688,0.090,17.3,41.9,65.0,35.89,2.39,8.64,0.36,24.50,6.88,1.121,0.217,0.232,0.240,8.021,0.316,0.0023,71,342,690,11508,112,8,0.894,4813,219,1785,7926,547,2492,6891,6.75,12.68,20802,21.5377,67060,15153,236086,3582.5,-0.0,822210,11.214,2624622.185,1.58e-14,0.00001,36.12,32703,19.489,1.828,17.392,0.269,19.490,4830,1962,3138,0.3230,0.941,1.056,1.358,1.128,0.964,1.209,12218.686,13242.600,14107.820,12067.541,19802.123,1866.461,1304.104,1521.045,0.543,0.571,0.577,0.523,0.459,0.574,33246,32164,0.5184,0.1640,0.2463,0.9984,0.0380,0.0624,0.5735,1.0163,0.9405,0.1091,0.0215,0.0214,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,4279,0.9990,0.8619,0.7399,0.9974,0.0381,0.0624,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3622,5.8137,5.6504,0.0430,0.0364,0.0343,0.037,0.098,0.036,0.060,711,0.0596,0.0045,0.0028,0.00256,0.00078,0.00089,27.28,27.44,27.42,1716.5301,0.0714,32.3078,4.9723,6.2421,1117031,1500584,1.7665,0.1409,2252.9,1716.5301,24.35,0,0,0,2326,1824,429
18000,8221,2821,51562,107307,98695,55074,671,15666,1769,2,294515,3334101,35183.793,15359.458,0.2736,10323.645,0.067,0.882,0.022,0.028,0.568,0.331,1171,0.0865,0.6530,0.069,21.6,41.4,66.0,35.14,2.95,7.89,0.32,23.98,6.70,1.152,0.195,0.285,0.295,9.060,0.415,0.0025,81,402,914,9121,340,7,0.867,4263,394,1472,6355,925,1557,5739,5.50,11.49,16860,19.1792,67042,16726,233243,1571.1,-0.0,835627,13.856,2624622.185,8.74e-15,0.00092,9.52,30594,20.895,1.877,18.795,0.223,20.895,4126,1711,2384,0.2699,0.956,1.089,1.495,1.198,0.952,1.216,9878.178,9470.023,21286.418,9738.022,14482.998,2660.426,700.664,1674.722,0.570,0.568,0.566,0.569,0.442,0.506,37528,31323,0.5018,0.1885,0.2583,0.9994,0.0433,0.0639,0.5394,1.0085,0.9944,0.1419,0.0177,0.0188,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,3548,0.9993,0.7996,0.8170,0.9986,0.0433,0.0640,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3914,5.7417,5.7325,0.0456,0.0417,0.0344,0.036,0.093,0.039,0.070,963,0.0586,0.0051,0.0027,0.00238,0.00060,0.00062,25.45,26.67,26.97,1657.2748,0.0810,24.5944,7.1877,6.6683,1118503,1500040,0.8144,0.0338,2229.4,1657.2748,20.58,0,0,0,1388,942,490
19000,7703,2353,46935,109678,101937,62120,623,13082,1120,1,229184,2686826,35967.651,13528.190,0.2708,9648.720,0.083,0.855,0.022,0.041,0.550,0.347,799,0.0781,0.6340,0.066,24.1,43.1,66.8,37.64,2.28,8.45,0.48,26.42,6.82,1.153,0.202,0.215,0.226,8.903,0.365,0.0025,88,431,796,5321,342,6,0.855,3623,971,988,5744,919,1007,5777,6.50,12.52,16184,19.0131,67008,16313,227136,3537.7,-0.0,845270,12.256,2624622.185,6.52e-15,0.00038,24.64,31016,19.438,1.830,17.438,0.170,19.438,3570,1580,2553,0.2972,0.956,1.067,1.673,1.185,0.967,1.223,10228.688,12915.332,17285.442,10117.504,18213.426,2337.645,432.163,1109.661,0.554,0.541,0.550,0.585,0.536,0.579,38757,29144,0.5718,0.1284,0.1868,0.9993,0.0471,0.0641,0.5737,0.9428,0.8793,0.1161,0.0131,0.0128,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,3187,0.9991,0.7176,0.6914,0.9983,0.0471,0.0642,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4131,5.7497,5.5692,0.0419,0.0539,0.0437,0.082,0.106,0.051,0.090,919,0.0582,0.0053,0.0040,0.00238,0.00080,0.00086,24.15,26.61,27.40,1611.5273,0.0788,28.7016,6.8863,5.3693,1120219,1498632,0.6864,0.0294,2239.5,1611.5273,18.26,0,0,0,2169,1465,460
20000,7555,2037,52120,115849,109182,62926,803,11458,792,3,162368,2313841,36872.269,13374.785,0.2565,10771.762,0.110,0.803,0.041,0.046,0.557,0.336,700,0.0711,0.6380,0.068,19.5,41.5,71.8,36.56,2.23,7.40,0.36,26.57,6.89,1.147,0.175,0.201,0.206,8.973,0.309,0.0024,62,336,710,4346,268,5,0.892,3173,565,702,6288,858,930,5767,5.00,12.77,15971,18.9767,67011,15415,218313,3571.8,-0.0,852375,10.687,2624622.185,6.79e-15,0.00127,20.54,30300,18.448,1.877,16.416,0.156,18.474,3085,1690,2780,0.2621,0.972,1.082,1.334,1.224,0.967,1.171,9823.488,14681.548,16113.665,9721.393,21808.973,1374.475,441.247,787.301,0.547,0.522,0.592,0.585,0.451,0.570,36253,36090,0.5410,0.1760,0.2071,0.9993,0.0389,0.0657,0.5664,1.0452,0.9119,0.1169,0.0123,0.0197,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,3055,0.9971,0.7969,0.7336,0.9982,0.0389,0.0657,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4966,5.9041,5.5629,0.0427,0.0490,0.0465,0.072,0.124,0.060,0.056,870,0.0795,0.0063,0.0044,0.00250,0.00072,0.00096,26.19,26.85,28.16,1393.1654,0.0570,31.9132,5.0614,5.6261,1121111,1497639,1.3252,0.1755,2425.9,1393.1654,20.50,0,0,0,796,503,233
21000,8431,2135,40990,86401,79982,44738,673,10190,763,3,155679,2206581,28273.675,11508.304,0.2813,8771.379,0.081,0.825,0.043,0.051,0.557,0.340,651,0.0577,0.6394,0.082,20.4,41.1,69.6,36.88,1.89,6.81,0.61,27.57,6.93,1.127,0.168,0.177,0.184,8.428,0.331,0.0023,75,384,698,4401,160,3,0.873,3678,19,778,7634,252,1168,7011,4.75,12.37,17728,19.7116,66897,17094,217311,2400.8,-0.0,856492,10.070,2624622.185,8.03e-15,0.00270,8.53,25441,16.364,1.848,14.293,0.223,16.365,2804,2264,3363,0.2993,0.953,1.078,1.297,1.255,0.961,1.133,7025.964,10388.051,14489.369,6980.572,15575.113,1807.524,232.255,697.147,0.560,0.548,0.561,0.567,0.397,0.546,39732,26085,0.5697,0.3022,0.3403,0.9994,0.0336,0.0803,0.5624,1.0478,0.8124,0.1266,0.0110,0.0144,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,2135,0.9988,0.8120,0.6332,0.9978,0.0336,0.0803,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4106,6.0655,5.8868,0.0401,0.0603,0.0546,0.061,0.154,0.134,0.072,938,0.0772,0.0049,0.0044,0.00255,0.00063,0.00100,23.35,28.20,28.66,1542.7456,0.0550,22.8913,5.1018,4.9679,1122247,1496198,2.1488,0.2765,2455.5,1542.7456,16.29,0,0,0,1104,712,346
22000,7934,2205,45621,109717,102768,63305,791,11113,844,3,167919,2166236,34458.493,12219.639,0.2546,9547.304,0.111,0.773,0.039,0.077,0.551,0.339,366,0.0661,0.6438,0.082,21.2,41.5,69.4,36.72,2.37,8.50,0.30,25.55,6.89,1.121,0.206,0.244,0.252,8.755,0.318,0.0023,72,363,647,5353,192,3,0.907,3464,25,1064,6845,174,1241,6519,6.75,13.34,21746,22.1420,66955,15012,211933,2360.1,-0.0,855929,10.241,2624622.185,4.31e-15,0.00105,31.86,31960,20.392,2.165,18.081,0.146,20.392,3088,2170,2676,0.3087,0.975,1.062,1.253,1.193,0.974,1.156,10464.115,14155.781,12740.708,10401.435,20863.653,1527.573,354.068,790.694,0.553,0.562,0.539,0.521,0.538,0.631,37093,27464,0.6462,0.1874,0.2100,0.9995,0.0364,0.0627,0.5480,1.0506,0.8131,0.1485,0.0131,0.0111,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,5854,0.9988,0.8805,0.7621,0.9981,0.0364,0.0627,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3584,5.6059,5.2961,0.0440,0.0383,0.0321,0.051,0.082,0.053,0.053,840,0.0737,0.0038,0.0034,0.00259,0.00093,0.00128,26.18,27.78,28.61,1597.5621,0.0616,31.7005,4.7258,5.5150,1122907,1495729,2.5998,0.2611,2429.5,1597.5621,19.77,0,0,0,1035,777,280
23000,8113,2776,52328,124786,117458,71508,950,11839,977,2,208004,2776521,40056.323,13645.065,0.2657,10191.349,0.084,0.821,0.046,0.048,0.580,0.316,794,0.0746,0.6345,0.080,25.0,43.1,70.6,36.16,2.62,9.40,0.58,23.56,6.76,1.218,0.216,0.278,0.290,9.738,0.368,0.0022,71,358,732,5841,209,5,0.773,4163,127,1398,6588,702,2389,5022,5.50,11.94,21683,23.8691,67044,14498,205817,2054.4,-0.0,857396,11.595,2624622.185,3.77e-15,0.00026,11.13,34599,21.792,1.958,19.608,0.226,21.793,4999,1395,1719,0.2319,0.993,1.113,1.904,1.316,0.982,1.127,10435.068,14952.383,18738.545,10366.484,21142.643,2271.086,387.119,795.512,0.601,0.570,0.549,0.536,0.506,0.638,33008,34102,0.5572,0.1340,0.2434,0.9986,0.0372,0.0594,0.6075,1.1884,0.9134,0.1068,0.0080,0.0245,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,4338,0.9996,0.9311,0.8367,0.9968,0.0372,0.0594,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3909,5.8636,5.7092,0.0442,0.0611,0.0555,0.056,0.182,0.069,0.105,891,0.0657,0.0039,0.0040,0.00244,0.00092,0.00134,24.94,26.80,26.78,1732.6572,0.0779,31.9137,6.1164,5.4782,1122507,1495557,2.2451,0.1457,2291.7,1732.6572,20.23,0,0,0,1737,1468,492
24000,8725,3062,47698,99211,91075,50924,589,12924,1055,0,236258,2846912,35488.235,14019.892,0.2782,9912.063,0.067,0.869,0.033,0.031,0.565,0.327,875,0.0755,0.6142,0.068,24.3,43.7,73.3,37.29,2.64,9.43,0.64,24.58,6.85,1.192,0.220,0.243,0.255,9.755,0.374,0.0024,75,443,873,8150,330,5,0.845,4299,161,1509,7055,1085,1519,6121,5.50,12.54,17479,21.3931,67131,16268,206033,2137.4,-0.0,866686,13.093,2624622.185,1.88e-14,0.00000,20.30,29395,22.085,2.000,19.847,0.237,22.086,4079,1803,2843,0.2418,0.983,1.125,1.735,1.273,0.977,1.213,8539.082,9500.544,23144.448,8463.481,13792.369,2751.403,408.604,947.822,0.603,0.538,0.494,0.575,0.397,0.508,37022,29806,0.5318,0.1959,0.2671,0.9995,0.0413,0.0690,0.5544,1.0810,0.9216,0.1296,0.0098,0.0176,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,2135,0.9992,0.8786,0.7795,0.9982,0.0413,0.0690,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3668,5.8318,5.6305,0.0432,0.0715,0.0668,0.042,0.148,0.051,0.117,1166,0.0638,0.0062,0.0059,0.00205,0.00068,0.00098,22.17,26.78,27.64,1638.7243,0.0813,22.6024,8.0555,5.0380,1123723,1493845,1.9421,0.0349,2266.3,1638.7243,19.22,0,0,0,1386,1122,651
25000,8704,3238,50844,120479,111781,69052,583,12593,1061,0,238569,2951066,43421.404,15001.565,0.2674,11014.442,0.061,0.860,0.030,0.048,0.567,0.326,631,0.0764,0.6077,0.077,27.0,45.2,95.0,41.54,2.91,8.20,0.95,29.49,7.12,1.209,0.192,0.241,0.251,10.630,0.358,0.0022,78,431,976,7464,257,6,0.740,4094,201,1178,7325,1898,1120,5686,3.00,10.36,11689,19.0410,67299,15759,198375,3723.0,-0.0,876850,12.876,2624622.185,1.61e-14,0.00106,32.07,38895,23.023,1.831,20.920,0.272,23.023,4487,1628,2589,0.2364,0.996,1.124,1.793,1.275,0.983,1.235,9820.172,15182.663,23398.707,9753.872,21283.267,2241.184,362.465,1383.473,0.585,0.595,0.518,0.626,0.473,0.584,34943,32828,0.4492,0.1735,0.2008,0.9996,0.0368,0.0648,0.5154,1.1759,0.8722,0.1151,0.0072,0.0149,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,3537,0.9995,0.9221,0.8181,0.9988,0.0368,0.0648,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3050,5.7686,5.5414,0.0425,0.0810,0.0772,0.076,0.188,0.048,0.199,846,0.0501,0.0058,0.0056,0.00242,0.00074,0.00107,27.43,26.28,27.80,1681.3737,0.0763,31.3499,7.1585,5.7177,1123620,1493103,2.1936,0.0507,2202.2,1681.3737,25.27,0,0,0,1160,784,475
26000,8103,2519,45515,94973,86611,48872,586,11537,1433,1,234786,2677268,33700.859,13691.653,0.2975,9325.799,0.053,0.857,0.031,0.059,0.558,0.333,769,0.0771,0.6189,0.078,21.9,41.1,71.4,35.11,2.23,8.91,0.55,23.42,6.79,1.234,0.218,0.212,0.221,9.194,0.337,0.0022,76,449,698,7259,124,5,0.809,3906,169,1166,6768,962,631,6510,6.25,12.75,14481,15.7587,67250,17642,192076,1879.4,-0.0,884293,11.991,2624622.185,1.25e-14,0.00010,11.77,30102,20.657,1.859,18.568,0.230,20.658,2908,1711,3484,0.2287,1.000,1.150,1.817,1.298,0.984,1.303,8460.138,16957.692,11771.688,8403.624,22851.346,2006.960,368.498,1990.396,0.562,0.592,0.529,0.502,0.412,0.564,34022,30837,0.5911,0.1696,0.2061,0.9997,0.0381,0.0705,0.5621,1.2351,0.9023,0.1491,0.0067,0.0145,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,1466,0.9973,0.9277,0.7720,0.9985,0.0381,0.0705,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4643,5.8540,5.6654,0.0426,0.0518,0.0466,0.013,0.114,0.031,0.100,842,0.0484,0.0075,0.0039,0.00227,0.00050,0.00113,24.42,26.31,28.05,1461.2602,0.0666,31.6361,6.4617,5.5297,1127074,1491183,2.7756,0.1912,2358.7,1461.2602,22.90,0,0,0,464,397,259
27000,7606,2394,46224,102489,94799,55645,620,10960,1182,2,227173,2689987,34941.502,13323.775,0.2877,9239.127,0.057,0.862,0.039,0.042,0.570,0.327,560,0.0760,0.6288,0.066,26.0,43.1,70.8,36.31,2.51,8.58,0.40,24.82,6.80,1.217,0.202,0.235,0.247,9.536,0.344,0.0021,81,397,653,5430,194,5,0.846,3610,14,1186,6406,599,1530,5477,6.75,12.46,15912,17.9757,67238,16623,191385,2230.7,-0.0,885590,10.565,2624622.185,1.89e-14,0.00045,35.39,31813,19.433,1.883,17.343,0.207,19.434,3464,1486,2656,0.2351,0.986,1.150,1.876,1.242,0.973,1.322,10289.164,14540.618,13354.585,10219.736,20606.308,1834.561,393.023,1857.065,0.565,0.608,0.549,0.577,0.488,0.560,35694,30395,0.5892,0.1799,0.2326,0.9993,0.0342,0.0678,0.5718,1.1098,0.8883,0.1203,0.0111,0.0317,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,3415,0.9990,0.8508,0.7157,0.9977,0.0342,0.0678,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3051,5.6220,5.4706,0.0449,0.0639,0.0596,0.050,0.091,0.048,0.099,767,0.0514,0.0063,0.0035,0.00237,0.00066,0.00109,26.03,25.71,27.60,1479.5571,0.0653,31.1532,4.5850,5.9796,1128210,1490262,3.1908,0.2667,2483.0,1479.5571,24.34,0,0,0,1517,1288,291
28000,8792,2450,48725,110619,102836,61086,808,11799,1369,1,228199,2982154,36379.610,14138.663,0.2814,10125.209,0.057,0.877,0.040,0.026,0.578,0.326,517,0.0667,0.6367,0.060,23.7,42.4,69.7,35.42,2.22,7.27,0.57,25.36,6.77,1.220,0.178,0.211,0.223,8.710,0.335,0.0022,83,403,758,6387,178,4,0.831,4056,43,1621,7128,158,1190,7444,7.50,13.17,17961,18.1365,67236,16263,187787,1790.0,-0.0,887847,11.360,2624622.185,1.21e-14,0.00072,20.43,34650,20.909,1.846,18.797,0.266,20.910,2912,2172,3708,0.2756,0.963,1.139,1.911,1.324,0.956,1.292,10284.000,16392.270,13130.103,10237.919,23136.797,1773.505,400.570,1839.378,0.570,0.619,0.560,0.544,0.493,0.593,33956,29712,0.6825,0.2063,0.2670,0.9992,0.0314,0.0553,0.5860,0.9532,0.9457,0.1596,0.0236,0.0178,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,3779,0.9988,0.7618,0.8109,0.9979,0.0314,0.0553,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5488,5.9614,6.0033,0.0417,0.0605,0.0467,0.051,0.115,0.062,0.067,879,0.0786,0.0061,0.0020,0.00240,0.00070,0.00118,26.39,26.70,28.00,1653.2883,0.0646,33.6562,5.1342,6.2262,1129996,1488012,2.7265,0.2447,2436.8,1653.2883,25.40,0,0,0,473,382,201
