step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown
11000,8695,3294,73482,204195,191101,129475,1238,18557,2279,8,392478,4035577,58725.942,26512.953,0.2795,19655.785,0.119,0.742,0.049,0.090,0.588,0.320,806,0.0837,0.6399,0.097,17.3,47.8,74.2,37.71,2.93,9.73,0.81,24.24,7.16,1.218,0.210,0.277,0.319,10.265,0.404,0.0022,97,373,1124,18812,217,14,0.603,5359,83,1278,7334,500,2058,6137,4.25,10.79,7982,16.6616,66754,8142,275788,2386.8,-0.0,764757,16.615,2624606.546,6.49e-15,0.00026,16.93,67962,32.003,1.596,29.988,0.420,32.003,4538,1533,2624,0.2108,0.977,1.146,1.753,1.315,0.965,1.198,15168.858,19946.963,32981.310,14965.169,30435.248,4124.889,790.980,1941.300,0.602,0.549,0.597,0.657,0.589,0.647,9845,46640,0.6273,0.2134,0.2825,0.9997,0.0399,0.0551,0.5533,0.9767,0.7868,0.1300,0.0152,0.0165,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,3429,0.9991,0.8360,0.6972,0.9988,0.0399,0.0551,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2367,5.1422,5.4873,0.0503,0.0720,0.0587,0.094,0.128,0.103,0.135,1130,0.0473,0.0014,0.0032,0.00270,0.00150,0.00155,23.89,27.47,27.96,1820.2194,0.0904,46.1440,7.2168,9.3977,1108931,1508398,2.1748,0.1236,2207.7,1820.2194,17.49,915,288,278,723,616,308
12000,7738,2830,37572,70815,61862,32946,297,12885,1271,8,291548,2398612,26922.712,12352.399,0.2835,7186.268,0.081,0.793,0.040,0.087,0.539,0.340,768,0.0815,0.6205,0.061,23.3,48.5,73.3,37.93,3.51,12.00,0.49,21.94,7.03,1.204,0.249,0.360,0.410,9.694,0.386,0.0025,110,533,872,14087,128,13,0.305,5165,137,1560,6041,647,1462,5629,6.50,12.82,10141,14.9314,66981,13626,263620,1722.6,-0.0,784229,12.421,2624606.546,1.34e-14,0.00006,31.67,24374,16.539,1.615,14.621,0.303,16.539,4359,1265,2114,0.2033,0.992,1.158,1.428,1.277,0.977,1.189,8474.916,8338.227,13114.199,8344.965,12649.816,3200.466,700.095,1265.570,0.575,0.494,0.504,0.446,0.458,0.490,17008,21115,0.6188,0.1802,0.2330,0.9996,0.0504,0.0759,0.5524,0.9642,0.8625,0.1514,0.0083,0.0219,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,2264,0.9992,0.8924,0.8198,0.9979,0.0504,0.0759,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1343,4.9141,5.2790,0.0459,0.0688,0.0562,0.083,0.086,0.057,0.097,986,0.0568,0.0037,0.0040,0.00229,0.00068,0.00083,27.78,26.49,26.84,1784.9276,0.0834,21.4365,7.0148,5.4063,1110914,1507490,1.8631,0.0358,2032.3,1784.9276,23.27,346,54,90,789,552,231
13000,7341,2842,39046,78098,69584,38708,344,12581,1118,5,300183,2400523,31010.790,11790.148,0.2647,6824.248,0.072,0.805,0.033,0.090,0.549,0.333,498,0.0821,0.6014,0.067,26.0,49.0,78.6,41.45,3.48,13.03,0.37,24.57,7.28,1.180,0.256,0.314,0.354,10.014,0.383,0.0025,106,497,699,13248,95,14,0.717,4742,302,1420,5619,1293,1054,4994,6.50,12.17,10518,16.7125,67028,15734,258075,2171.0,-0.0,800251,12.725,2624606.546,6.84e-15,0.00031,10.33,25309,17.085,1.617,15.218,0.250,17.085,4185,1371,1785,0.2576,0.973,1.144,1.419,1.252,0.976,1.168,9683.823,8906.035,15777.562,9518.103,12539.373,3132.096,725.534,1108.269,0.584,0.520,0.495,0.504,0.465,0.517,26935,23264,0.5826,0.1768,0.2352,0.9995,0.0557,0.0740,0.5339,0.9851,0.8572,0.1327,0.0090,0.0171,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,1328,0.9998,0.9161,0.8064,0.9986,0.0557,0.0740,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0852,4.9729,5.1808,0.0436,0.0590,0.0443,0.042,0.064,0.086,0.054,1147,0.0696,0.0057,0.0056,0.00244,0.00066,0.00071,24.78,26.32,26.57,1586.4524,0.0860,22.4561,7.3219,5.4028,1112191,1506265,2.0112,0.0374,2080.4,1586.4524,21.76,194,11,97,891,618,404
14000,7580,2413,37758,76726,67254,38665,303,11430,1470,2,322769,2166360,28744.629,12286.236,0.2828,6580.724,0.083,0.789,0.041,0.087,0.528,0.348,635,0.0772,0.6037,0.062,22.1,48.6,74.6,38.23,2.65,12.51,0.64,22.42,7.10,1.260,0.256,0.256,0.296,9.114,0.327,0.0024,106,510,564,13660,92,13,0.382,4703,208,1255,6117,945,823,5812,8.25,13.76,13584,16.4351,67067,17206,253402,1776.1,-0.0,811000,11.645,2624606.546,2.16e-14,0.00033,33.24,26085,16.466,1.617,14.542,0.307,16.466,3345,1643,2592,0.2367,0.987,1.152,1.947,1.357,0.979,1.314,8592.725,11232.897,11462.087,8458.653,15404.614,3443.866,685.502,1576.144,0.533,0.524,0.520,0.458,0.442,0.565,33572,21811,0.6547,0.1725,0.2671,0.9993,0.0450,0.0781,0.5685,0.9576,0.8003,0.1417,0.0107,0.0194,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,1709,0.9989,0.8736,0.7293,0.9976,0.0450,0.0781,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2204,4.9439,5.3364,0.0434,0.0865,0.0682,0.093,0.133,0.106,0.148,1097,0.0707,0.0047,0.0040,0.00228,0.00070,0.00101,24.48,26.02,27.39,1469.3625,0.0886,24.2643,6.4649,5.1805,1114496,1504157,2.6498,0.1693,2226.2,1469.3625,23.50,137,6,62,811,499,223
15000,8291,2536,48471,103514,91620,54615,428,11186,2008,1,345573,2463566,36516.171,14661.143,0.2928,8336.608,0.084,0.784,0.051,0.082,0.546,0.335,751,0.0742,0.6166,0.065,17.4,46.0,72.5,34.83,2.33,11.14,0.62,20.74,7.03,1.281,0.243,0.219,0.255,8.758,0.324,0.0021,84,407,674,13528,120,14,0.360,5026,28,1254,7009,288,1285,6718,6.25,11.95,16181,17.9982,67082,16169,246753,2495.1,-0.0,816793,10.841,2624606.546,3.09e-15,0.00031,23.67,38049,21.397,1.682,19.317,0.398,21.397,3220,1920,3151,0.2528,0.982,1.148,1.965,1.401,0.968,1.349,11556.687,15496.167,12421.664,11417.011,21014.105,3038.211,655.054,2631.271,0.544,0.558,0.541,0.462,0.515,0.567,33818,28749,0.6335,0.1536,0.2396,0.9994,0.0400,0.0681,0.5846,1.0345,0.8841,0.1454,0.0082,0.0195,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,4834,0.9995,0.8862,0.7435,0.9980,0.0400,0.0681,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3106,4.9660,5.3644,0.0458,0.0890,0.0725,0.065,0.153,0.116,0.133,982,0.0592,0.0050,0.0026,0.00237,0.00071,0.00115,26.19,26.86,27.61,1564.6743,0.0856,32.9241,5.0923,5.7483,1116229,1502108,2.9627,0.2459,2275.3,1564.6743,26.31,120,5,36,657,317,257
16000,8088,2552,51860,114100,103752,61783,457,11257,1589,2,299876,2437796,38283.333,15626.212,0.2890,10210.222,0.106,0.748,0.048,0.098,0.550,0.339,624,0.0695,0.6211,0.064,23.6,47.1,76.3,38.04,2.53,10.53,1.22,23.76,7.00,1.273,0.222,0.232,0.270,10.013,0.334,0.0021,77,380,720,12123,103,13,0.334,4721,29,1477,6582,233,1444,6411,5.75,11.14,19065,19.5956,66991,15361,240248,2542.1,-0.0,819738,10.645,2624606.546,6.08e-16,0.00050,15.34,40619,20.056,1.617,18.078,0.361,20.056,3428,1775,2885,0.2446,0.985,1.157,1.955,1.354,0.972,1.363,12780.622,16207.042,12310.272,12637.197,23546.085,2654.704,785.724,1975.562,0.536,0.572,0.550,0.422,0.543,0.588,31724,33901,0.6995,0.1839,0.2518,0.9993,0.0396,0.0687,0.5434,0.9874,0.8727,0.1283,0.0123,0.0195,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,4529,0.9993,0.8630,0.7455,0.9977,0.0396,0.0687,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5168,4.8922,5.3113,0.0482,0.1077,0.0911,0.095,0.359,0.202,0.232,785,0.0529,0.0048,0.0020,0.00233,0.00079,0.00114,23.31,26.48,27.51,1431.7721,0.0777,36.7380,4.6011,6.0441,1117655,1500094,2.6799,0.2383,2446.3,1431.7721,21.73,87,3,22,553,206,210
17000,7492,2848,40817,78664,68767,37505,342,11894,1791,2,297340,2484965,31338.203,12693.051,0.3027,7068.502,0.086,0.788,0.032,0.094,0.545,0.341,775,0.0788,0.6134,0.083,22.6,47.0,73.5,35.95,2.94,11.20,0.49,21.32,6.84,1.312,0.239,0.276,0.324,10.609,0.371,0.0022,100,465,983,11182,230,14,0.285,4736,138,1590,5764,244,1506,5742,6.25,11.76,20257,20.7400,67078,18373,239601,1779.5,-0.0,824638,12.062,2624606.546,1.41e-14,0.00071,36.12,28448,18.010,1.603,16.077,0.330,18.010,3630,1163,2699,0.1652,1.000,1.197,1.983,1.367,0.981,1.379,8258.818,11570.283,14470.948,8141.887,15793.870,2897.028,597.980,2129.541,0.551,0.550,0.534,0.500,0.433,0.489,36122,23887,0.6757,0.1511,0.2549,0.9991,0.0462,0.0711,0.5632,1.0300,0.8788,0.1515,0.0132,0.0193,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,2832,0.9992,0.9262,0.7470,0.9980,0.0462,0.0712,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4254,4.9600,5.4677,0.0508,0.0666,0.0571,0.056,0.143,0.092,0.097,1007,0.0590,0.0059,0.0029,0.00238,0.00048,0.00096,27.34,26.57,27.92,1421.2413,0.0786,24.3380,5.9948,6.0670,1119012,1499126,1.7083,0.1484,2602.1,1421.2413,24.35,17,0,5,339,168,115
18000,9454,3804,48193,100022,88939,51429,400,12762,1885,5,343783,2958063,37064.071,15397.470,0.2972,9011.135,0.069,0.812,0.026,0.093,0.565,0.326,827,0.0684,0.6155,0.070,22.8,47.0,72.3,37.60,2.91,11.05,0.56,23.09,6.93,1.241,0.234,0.267,0.310,10.698,0.396,0.0021,91,434,1221,14032,301,18,0.374,5962,214,1380,7860,1287,1808,6359,4.00,10.41,18524,22.2182,67058,20013,239495,2130.6,0.0,831962,12.902,2624606.546,2.16e-14,0.00009,9.52,34890,20.402,1.599,18.340,0.463,20.402,5000,1558,2896,0.1963,0.995,1.178,1.582,1.259,0.972,1.355,8345.481,13353.543,19627.002,8227.546,18220.658,3112.196,624.753,2649.386,0.596,0.537,0.539,0.574,0.416,0.508,41907,28077,0.5057,0.1159,0.2512,0.9997,0.0384,0.0652,0.5488,1.0918,0.9047,0.1218,0.0124,0.0196,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,2592,0.9993,0.9504,0.7451,0.9989,0.0385,0.0653,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2869,5.0038,5.4780,0.0501,0.0706,0.0613,0.077,0.121,0.092,0.135,910,0.0626,0.0051,0.0029,0.00245,0.00043,0.00091,26.00,26.34,27.20,1509.6480,0.0853,26.9038,6.9598,5.9423,1119125,1497261,0.7834,0.0358,2654.8,1509.6480,20.58,47,2,7,144,83,88
19000,8375,2804,42298,84867,74602,42237,332,13599,1844,5,321332,2754162,30598.195,13336.453,0.3064,7183.208,0.074,0.808,0.040,0.078,0.562,0.330,710,0.0724,0.6235,0.080,19.7,45.7,70.8,34.79,2.68,11.47,0.64,20.00,6.79,1.277,0.252,0.251,0.288,9.515,0.359,0.0024,103,528,1186,13354,386,22,0.342,5333,1543,936,5896,893,1413,6069,5.50,11.44,21174,23.0861,67024,20180,239767,2042.5,-0.0,838145,13.469,2624606.546,1.70e-14,0.00012,24.64,29941,18.447,1.607,16.445,0.395,18.448,4590,1325,2460,0.1755,0.995,1.169,1.965,1.377,0.976,1.252,7543.074,10983.523,15286.543,7459.325,15035.536,3774.709,476.513,1902.022,0.589,0.540,0.527,0.482,0.437,0.545,48469,24256,0.6127,0.1324,0.1985,0.9996,0.0460,0.0681,0.6085,1.0862,0.9231,0.1294,0.0136,0.0165,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,2204,0.9997,0.9148,0.7854,0.9984,0.0460,0.0681,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5194,5.0042,5.3498,0.0465,0.0780,0.0701,0.149,0.120,0.120,0.123,1469,0.0761,0.0082,0.0079,0.00220,0.00057,0.00078,24.43,27.01,27.21,1435.1037,0.0858,22.8236,7.9880,5.4811,1121227,1496747,0.6677,0.0304,2754.9,1435.1037,18.26,11,2,9,281,143,117
20000,7793,2626,56249,130714,120547,73873,592,11919,1962,5,318383,2645038,40307.296,17790.589,0.2902,12015.710,0.080,0.782,0.038,0.100,0.559,0.330,732,0.0778,0.6292,0.074,20.8,46.0,72.5,37.82,2.44,10.44,0.57,24.38,7.04,1.196,0.231,0.210,0.238,9.534,0.330,0.0021,65,381,935,14019,254,22,0.701,4520,559,729,6505,1285,969,5539,3.25,9.75,19414,22.8396,67030,17109,233161,3029.1,-0.0,845522,11.510,2624606.546,1.82e-14,0.00081,20.54,42225,19.574,1.605,17.661,0.309,19.597,3725,1560,2508,0.2452,0.963,1.116,1.513,1.272,0.966,1.225,9790.380,14736.478,20839.814,9725.228,21757.964,3522.129,656.526,1596.224,0.575,0.513,0.561,0.608,0.482,0.576,46640,38547,0.5192,0.2176,0.2219,0.9992,0.0447,0.0659,0.5628,1.0720,0.8959,0.1140,0.0091,0.0135,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,3320,0.9994,0.9420,0.7942,0.9984,0.0447,0.0659,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2276,5.1211,5.2252,0.0463,0.0693,0.0645,0.138,0.113,0.105,0.105,1078,0.0658,0.0051,0.0058,0.00237,0.00069,0.00093,26.39,27.03,27.71,1420.2368,0.0837,31.8782,6.4205,5.0896,1122595,1495717,1.2925,0.1767,2838.9,1420.2368,20.50,6,0,4,87,77,32
21000,7791,2352,48627,116338,107556,67130,581,11490,1866,4,280790,2331149,39164.113,14173.585,0.2662,9502.778,0.094,0.785,0.039,0.082,0.545,0.342,934,0.0721,0.6244,0.067,18.1,46.3,79.2,39.27,2.61,9.73,0.59,26.33,7.17,1.218,0.221,0.244,0.276,8.968,0.324,0.0023,68,387,766,16736,215,14,0.704,4602,25,1203,6563,170,1729,5892,5.50,11.33,20028,21.9823,66913,15253,225107,4251.8,-0.0,849342,11.145,2624606.546,5.75e-15,0.00006,8.53,36864,17.517,1.610,15.606,0.301,17.517,3848,1500,2443,0.2414,0.958,1.118,1.615,1.318,0.965,1.216,10785.257,15572.362,16923.948,10708.344,21034.600,2279.705,1037.675,1353.427,0.572,0.520,0.527,0.566,0.527,0.616,41566,32165,0.6002,0.1157,0.1846,0.9993,0.0315,0.0592,0.5685,0.9481,0.8457,0.1206,0.0116,0.0180,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,2112,0.9992,0.8357,0.7805,0.9982,0.0315,0.0592,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5842,5.1642,5.5786,0.0435,0.0726,0.0649,0.104,0.115,0.116,0.090,992,0.0774,0.0034,0.0037,0.00232,0.00083,0.00106,23.45,26.69,27.76,1609.1452,0.0620,32.1399,5.9296,5.2153,1123936,1494557,2.1064,0.2772,2739.5,1609.1452,16.29,0,0,0,18,17,14
22000,7670,2216,52185,128503,118798,75686,632,11855,1671,2,298890,2615695,42011.460,14488.532,0.2789,9278.643,0.085,0.800,0.044,0.070,0.561,0.333,713,0.0742,0.6357,0.065,19.2,43.7,71.9,36.73,2.53,10.02,0.36,23.83,7.02,1.179,0.228,0.228,0.260,8.845,0.345,0.0022,74,359,655,16035,185,11,0.685,4546,32,1334,6304,102,1379,6189,6.00,12.07,21135,22.7717,66974,12758,214736,2783.8,-0.0,852910,11.137,2624606.546,2.74e-15,0.00040,31.86,40368,18.738,1.607,16.846,0.284,18.738,3359,1944,2367,0.2876,0.943,1.101,1.520,1.304,0.956,1.184,12113.933,16769.052,17051.647,12069.042,22169.415,3167.940,713.645,1328.304,0.569,0.568,0.543,0.552,0.583,0.622,34121,36248,0.6084,0.1800,0.1955,0.9992,0.0424,0.0548,0.5872,0.9668,0.8808,0.1356,0.0214,0.0144,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,1542,0.9997,0.8416,0.7747,0.9978,0.0424,0.0548,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3449,5.0569,5.4045,0.0465,0.0647,0.0550,0.069,0.088,0.070,0.067,988,0.0718,0.0022,0.0033,0.00264,0.00101,0.00116,26.09,27.31,27.41,1568.3407,0.0729,34.5820,5.5085,5.6280,1125511,1493326,2.5749,0.2622,2704.5,1568.3407,19.77,0,0,0,12,9,8
23000,8717,2492,42057,82926,71238,40682,187,12384,2068,0,307359,2346644,28569.417,13093.622,0.3044,7246.274,0.087,0.824,0.031,0.059,0.515,0.360,735,0.0750,0.6437,0.064,18.0,41.8,75.0,32.59,2.66,9.40,0.38,20.15,6.45,1.371,0.219,0.250,0.288,7.975,0.312,0.0025,92,421,642,14718,162,12,0.529,5121,81,1614,7022,964,2916,4837,7.00,13.25,22883,24.7852,67062,15352,214521,1731.2,-0.0,852510,10.925,2624606.546,3.65e-15,0.00001,11.13,32068,18.479,1.609,16.320,0.550,18.479,5728,1374,1615,0.1802,0.995,1.216,2.000,1.500,0.974,1.254,7361.991,8153.367,17117.271,7294.285,11404.135,3939.082,657.093,1251.172,0.544,0.488,0.479,0.548,0.386,0.474,35915,23222,0.5660,0.1603,0.2534,0.9998,0.0384,0.0546,0.6273,1.0800,0.8832,0.1167,0.0188,0.0222,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,2322,0.9995,0.9332,0.8020,0.9986,0.0384,0.0546,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.2510,5.1310,5.5987,0.0415,0.0669,0.0611,0.084,0.092,0.092,0.066,1014,0.0658,0.0037,0.0030,0.00219,0.00050,0.00079,23.24,26.67,26.51,1585.8596,0.0799,18.9979,5.6957,5.2296,1125123,1493315,2.1996,0.1460,2658.7,1585.8596,20.23,0,0,0,40,40,17
24000,7090,2559,42445,84557,74090,41861,251,13202,1882,2,312250,2527675,31624.999,12835.415,0.2934,7109.591,0.064,0.853,0.033,0.050,0.518,0.356,698,0.0994,0.6249,0.058,24.0,46.5,78.2,37.71,3.74,11.60,0.23,22.13,6.95,1.198,0.250,0.352,0.399,9.316,0.374,0.0025,95,446,664,15812,211,13,0.756,4277,181,1613,5296,604,1592,4894,7.25,13.68,21213,23.3550,67147,18610,216329,1301.8,-0.0,859406,12.161,2624606.546,7.02e-15,0.00027,20.30,28601,17.341,1.608,15.520,0.213,17.341,4078,1385,1627,0.2159,1.000,1.139,1.446,1.244,0.981,1.268,7507.026,8339.105,20344.430,7438.322,10951.839,4164.465,502.663,1058.697,0.549,0.487,0.461,0.502,0.437,0.530,41096,25558,0.6154,0.1518,0.2987,1.0000,0.0492,0.0644,0.5366,1.0794,0.8646,0.1557,0.0073,0.0287,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,2058,0.9996,0.9060,0.7956,0.9991,0.0492,0.0644,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1761,5.0256,5.3131,0.0429,0.0439,0.0395,0.050,0.052,0.046,0.046,1370,0.0632,0.0045,0.0048,0.00210,0.00055,0.00078,21.77,26.31,25.94,1651.0813,0.0961,18.5762,7.5495,4.6114,1126565,1492481,1.9213,0.0352,2564.8,1651.0813,19.22,0,0,0,9,9,9
25000,10152,3031,51679,117397,107893,65122,596,12642,1360,0,317131,2869488,39972.289,14475.569,0.2675,9173.566,0.061,0.834,0.031,0.074,0.566,0.326,621,0.0626,0.6226,0.063,23.1,48.8,78.7,40.35,2.49,9.72,0.81,27.33,7.08,1.227,0.210,0.234,0.274,8.925,0.309,0.0023,76,406,751,15276,289,15,0.716,5545,398,1357,8397,2323,1100,6729,4.50,11.05,20181,23.1798,67316,16198,212797,3560.0,-0.0,862639,12.160,2624606.546,4.54e-15,0.00001,32.07,37854,20.257,1.608,18.082,0.568,20.258,5281,1923,2948,0.2357,0.974,1.121,1.817,1.343,0.972,1.185,10821.655,14298.569,18589.375,10726.495,19829.985,3232.255,683.937,1385.811,0.599,0.529,0.538,0.572,0.473,0.591,40621,29580,0.5060,0.1413,0.2153,0.9998,0.0470,0.0574,0.5569,0.9938,0.7850,0.1070,0.0094,0.0129,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,4106,0.9993,0.8358,0.6949,0.9988,0.0470,0.0574,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1413,5.0334,5.0250,0.0410,0.0712,0.0633,0.144,0.133,0.171,0.095,929,0.0547,0.0056,0.0045,0.00240,0.00081,0.00108,26.89,27.45,27.92,1579.6748,0.0794,30.9036,6.8325,5.3270,1126503,1489954,2.2015,0.0547,2548.6,1579.6748,25.27,0,0,0,5,5,5
26000,6816,2378,50988,122752,109600,71474,290,12636,1850,3,361179,2655069,42463.586,18889.240,0.3081,11934.810,0.072,0.796,0.064,0.068,0.543,0.342,632,0.0945,0.6062,0.081,21.4,46.0,69.3,35.14,2.59,11.43,0.27,20.85,6.75,1.295,0.258,0.262,0.303,9.618,0.358,0.0022,78,445,644,16996,94,14,0.735,4108,221,1041,5554,949,807,5060,6.50,12.40,15220,17.5821,67262,17228,204423,1853.8,-0.0,876183,12.631,2624606.546,7.35e-15,0.00014,11.77,49214,26.083,1.609,24.200,0.274,26.083,3166,1299,2351,0.2151,1.000,1.181,1.977,1.378,0.985,1.356,9418.084,16815.547,22462.790,9367.708,22567.898,4772.234,553.790,1628.407,0.558,0.504,0.536,0.639,0.419,0.597,36748,36109,0.6105,0.1249,0.2719,0.9997,0.0504,0.0824,0.5875,1.0312,0.8407,0.1406,0.0100,0.0236,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,2107,0.9985,0.8707,0.7220,0.9987,0.0504,0.0824,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.0754,4.9714,5.1182,0.0483,0.0442,0.0417,0.039,0.063,0.048,0.055,1619,0.0821,0.0084,0.0051,0.00213,0.00065,0.00102,23.87,26.20,27.12,1599.9229,0.0879,32.3316,7.5502,5.0807,1129754,1489428,2.8014,0.1982,2529.5,1599.9229,22.90,0,0,0,0,0,0
27000,8001,2285,46415,102676,92567,55770,491,11438,1888,1,286176,2281302,32926.470,14436.127,0.3054,8974.397,0.067,0.754,0.094,0.085,0.535,0.345,706,0.0739,0.6404,0.055,19.3,44.0,69.8,34.14,2.40,10.16,0.30,21.28,6.77,1.270,0.236,0.249,0.293,8.490,0.313,0.0022,87,406,588,14446,139,17,0.671,4582,30,1396,6575,234,1035,6732,6.00,11.92,19352,18.4382,67245,16311,201337,2747.8,-0.0,876390,10.413,2624606.546,5.60e-15,0.00061,35.39,36188,18.559,1.612,16.600,0.348,18.559,2759,1592,3650,0.2123,1.000,1.129,1.982,1.318,0.977,1.362,10422.238,15389.896,9218.673,10349.629,22332.565,2437.229,664.685,2359.816,0.516,0.543,0.549,0.452,0.511,0.590,36166,25472,0.6783,0.2151,0.2704,0.9992,0.0354,0.0695,0.5717,1.0253,0.8899,0.1620,0.0157,0.0277,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,5368,0.9986,0.8723,0.7261,0.9975,0.0354,0.0695,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1474,5.0909,5.5202,0.0452,0.0476,0.0415,0.065,0.076,0.065,0.062,1063,0.0735,0.0055,0.0035,0.00235,0.00074,0.00114,24.23,26.66,27.54,1488.1058,0.0732,33.0147,4.5430,5.8701,1131597,1487081,3.1961,0.2718,2624.0,1488.1058,24.34,0,0,0,0,0,0
28000,8572,2609,46908,97939,87231,50639,392,11600,1906,4,274393,2610902,34327.651,14483.284,0.3033,9281.426,0.073,0.797,0.052,0.077,0.554,0.336,762,0.0696,0.6407,0.068,18.7,42.0,70.9,35.09,2.10,9.76,0.48,22.75,6.72,1.303,0.235,0.223,0.257,8.693,0.347,0.0021,88,404,632,13073,110,14,0.570,4639,39,1824,6709,208,1509,6855,5.00,11.53,21440,21.1935,67241,15983,200832,2875.4,-0.0,874792,10.639,2624606.546,1.00e-14,0.00239,20.43,36293,20.808,1.616,18.711,0.481,20.808,3337,1849,3386,0.2429,1.000,1.126,1.997,1.313,0.980,1.470,9894.981,14543.436,12564.846,9801.786,21242.445,2099.841,582.974,2519.043,0.529,0.575,0.565,0.525,0.467,0.539,36111,26277,0.6149,0.1241,0.2079,0.9993,0.0390,0.0574,0.5685,1.0749,0.8719,0.1274,0.0060,0.0212,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,5695,0.9991,0.8872,0.8404,0.9976,0.0390,0.0574,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.1137,5.0953,5.8184,0.0479,0.0743,0.0610,0.103,0.086,0.079,0.107,855,0.0658,0.0049,0.0028,0.00245,0.00073,0.00099,26.62,27.05,27.06,1514.0679,0.0669,31.4035,4.4476,6.1911,1132288,1485900,2.7234,0.2493,2688.6,1514.0679,25.40,0,0,0,0,0,0
