step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown
11000,7796,2763,72172,212275,200207,138227,1876,18435,1710,1,359063,4491742,58932.246,27306.820,0.2654,21350.226,0.074,0.829,0.055,0.042,0.600,0.313,885,0.0979,0.6397,0.078,23.7,40.3,67.5,35.19,2.90,9.21,0.25,22.83,6.71,1.147,0.223,0.291,0.302,9.705,0.388,0.0022,100,384,869,9539,175,3,0.798,4004,48,1222,6526,303,1824,5669,6.00,13.14,9737,17.3381,66755,8470,272606,2338.3,-0.0,766949,16.408,2624521.195,9.49e-15,0.00022,16.93,57895,30.432,1.818,28.436,0.178,30.432,3884,1686,2226,0.2600,0.988,1.105,1.385,1.221,0.980,1.144,15062.595,21776.580,31231.456,14877.870,34173.146,3717.535,528.617,1710.443,0.605,0.600,0.593,0.634,0.595,0.702,12150,46486,0.6284,0.3081,0.2790,0.9995,0.0365,0.0550,0.5656,1.1157,0.9124,0.1513,0.0100,0.0211,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,4652,0.9989,0.8821,0.7947,0.9988,0.0365,0.0550,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4773,5.9937,5.5602,0.0476,0.0291,0.0249,0.025,0.073,0.026,0.064,1271,0.0525,0.0022,0.0028,0.00275,0.00145,0.00172,22.59,27.35,27.92,1776.0162,0.0894,49.6571,7.4124,8.9957,1107074,1511307,2.1847,0.1185,2096.5,1776.0162,17.49,1554,545,468,521,447,205
12000,7482,2564,40645,75526,67411,34409,472,13586,1002,3,236708,2726437,28284.529,10520.161,0.2560,6732.116,0.048,0.917,0.010,0.024,0.540,0.348,646,0.0906,0.6394,0.094,24.4,40.6,64.8,33.73,2.94,9.78,0.23,20.78,6.58,1.177,0.237,0.295,0.308,8.865,0.374,0.0026,99,445,692,6020,159,6,0.826,3854,180,1634,5668,698,1691,5093,9.00,15.25,11668,17.0645,66984,12045,259121,1740.5,-0.0,783980,12.327,2624521.195,1.15e-15,0.00083,31.67,20398,17.159,1.822,15.182,0.155,17.159,4243,1503,1736,0.2366,1.000,1.130,1.501,1.252,0.984,1.158,9345.881,7800.036,14194.826,9157.959,11663.861,2470.184,345.319,972.542,0.554,0.568,0.484,0.436,0.457,0.481,16791,23383,0.5761,0.2884,0.3596,0.9993,0.0457,0.0725,0.5773,1.2442,0.9631,0.1447,0.0022,0.0147,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,1932,0.9992,0.9552,0.8008,0.9979,0.0457,0.0725,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5359,6.0568,5.6887,0.0422,0.0291,0.0249,0.031,0.062,0.035,0.061,1053,0.0634,0.0035,0.0051,0.00237,0.00074,0.00095,27.65,26.44,26.34,1638.2996,0.0842,21.2756,6.5795,5.7470,1108372,1510647,1.8947,0.0334,2089.2,1638.2996,23.27,1359,730,276,551,518,151
13000,8820,2627,46933,96952,88364,49343,676,13943,994,1,233294,3080292,32623.959,11995.971,0.2764,7965.897,0.045,0.909,0.016,0.030,0.563,0.332,630,0.0769,0.6443,0.096,25.8,41.6,64.0,36.36,2.47,8.59,0.67,24.62,6.71,1.144,0.212,0.253,0.261,8.388,0.385,0.0025,91,426,722,5862,192,5,0.893,3971,326,1366,7128,1363,858,6599,7.00,13.81,13124,17.1947,67030,13994,250025,2780.3,-0.0,799313,12.772,2624521.195,1.69e-14,0.00052,10.33,24621,18.539,1.818,16.521,0.200,18.539,3899,2165,2756,0.2790,0.996,1.080,1.433,1.220,0.985,1.162,10235.114,11173.296,14738.539,10085.482,15765.834,2810.880,256.029,963.165,0.571,0.590,0.519,0.465,0.438,0.593,22418,27623,0.5568,0.2541,0.2683,0.9991,0.0403,0.0679,0.5762,1.1357,0.7674,0.1469,0.0097,0.0106,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,1829,0.9993,0.8670,0.6354,0.9977,0.0403,0.0679,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6229,6.0783,5.8137,0.0389,0.0600,0.0516,0.159,0.085,0.106,0.144,1205,0.0720,0.0052,0.0058,0.00249,0.00086,0.00111,24.74,27.46,27.82,1614.6032,0.0838,26.2903,6.9563,5.8154,1110065,1508196,2.0567,0.0348,2109.4,1614.6032,21.76,2356,511,335,408,330,164
14000,8285,2085,47280,108520,100464,60378,862,13206,1177,3,225704,2946260,34339.885,13095.694,0.2840,9089.678,0.056,0.902,0.012,0.030,0.565,0.333,489,0.0759,0.6467,0.094,23.4,40.1,70.0,37.00,2.24,7.89,0.37,26.51,6.82,1.133,0.200,0.235,0.242,7.950,0.308,0.0024,89,414,585,5526,157,6,0.838,3604,140,971,7174,1207,825,6253,8.75,14.77,14068,17.6998,67070,12772,243148,3472.9,-0.0,809472,11.868,2624521.195,4.88e-15,0.00020,33.24,28685,18.410,1.816,16.433,0.161,18.411,3436,2424,2425,0.3341,0.952,1.073,1.490,1.226,0.973,1.161,11815.781,11258.901,15158.990,11641.290,16629.283,2662.597,290.774,1052.645,0.555,0.613,0.534,0.547,0.511,0.605,25687,30096,0.5207,0.2155,0.2495,0.9988,0.0414,0.0818,0.5773,1.0305,0.8218,0.1284,0.0057,0.0191,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,2447,0.9990,0.8892,0.7630,0.9976,0.0414,0.0818,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4362,5.8865,5.7807,0.0381,0.0403,0.0350,0.071,0.107,0.060,0.088,886,0.0639,0.0043,0.0046,0.00252,0.00083,0.00109,25.00,27.83,27.61,1537.6197,0.0784,28.8194,5.7173,6.1503,1111690,1506943,2.7043,0.1608,2200.6,1537.6197,23.50,2598,977,444,582,411,162
15000,6717,2348,45752,101051,93143,54551,748,12546,979,2,200589,2802628,31950.182,11868.327,0.2776,8388.043,0.060,0.872,0.024,0.045,0.573,0.327,702,0.0862,0.6582,0.078,21.2,38.6,62.3,34.51,2.49,8.58,0.34,23.10,6.65,1.124,0.220,0.275,0.283,9.128,0.381,0.0024,81,378,575,5525,81,5,0.859,3313,39,1442,5236,198,1148,5371,6.00,12.27,16766,17.1426,67069,13745,235517,1780.9,0.0,816830,11.577,2624521.195,3.28e-15,0.00221,23.67,27230,17.579,1.838,15.620,0.120,17.579,2730,1765,2222,0.3031,0.965,1.067,1.357,1.175,0.972,1.182,11118.746,12465.448,11559.195,10963.272,17815.757,1717.380,408.886,1354.017,0.546,0.631,0.547,0.482,0.503,0.595,25546,30859,0.6475,0.2117,0.3168,0.9993,0.0367,0.0733,0.5478,1.0830,0.8596,0.1567,0.0100,0.0154,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,1982,0.9979,0.8942,0.7625,0.9981,0.0367,0.0733,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5927,6.0745,5.9495,0.0463,0.0426,0.0336,0.052,0.090,0.039,0.085,952,0.0926,0.0043,0.0032,0.00226,0.00084,0.00109,27.43,26.63,26.28,1458.8975,0.0644,29.3108,5.3015,6.2755,1113741,1505780,3.0394,0.2345,2355.2,1458.8975,26.31,1446,252,558,886,614,197
16000,7782,2327,55148,114315,103985,58564,603,13087,1692,1,260930,3164684,35949.326,13142.258,0.2743,8668.506,0.052,0.901,0.023,0.024,0.570,0.325,983,0.0898,0.6747,0.084,18.8,36.2,54.9,31.51,2.30,8.47,0.28,20.46,6.41,1.144,0.229,0.259,0.272,8.294,0.344,0.0023,73,343,681,6344,173,5,0.867,4020,36,1532,6214,209,1339,6234,7.00,12.67,17516,18.8046,66979,14457,231605,3001.8,-0.0,821627,11.393,2624521.195,4.70e-15,0.00200,15.34,32738,19.262,1.856,17.234,0.172,19.263,3171,1727,2884,0.2606,0.974,1.107,1.402,1.176,0.975,1.211,11809.777,13411.914,13877.897,11719.984,19019.950,1937.683,502.640,2033.429,0.550,0.609,0.558,0.518,0.446,0.555,26494,34025,0.6470,0.2275,0.2877,0.9986,0.0376,0.0640,0.5915,1.1071,0.8945,0.1472,0.0158,0.0227,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,4328,0.9987,0.8588,0.7064,0.9976,0.0376,0.0640,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6484,5.9682,5.8783,0.0453,0.0398,0.0346,0.036,0.079,0.037,0.086,950,0.0713,0.0041,0.0035,0.00250,0.00081,0.00111,22.96,26.95,27.24,1641.0429,0.0736,31.0918,4.7757,6.6176,1114927,1504183,2.7409,0.2292,2335.8,1641.0429,21.73,983,73,308,1175,798,282
17000,8176,2475,49920,101581,92761,51046,615,12721,1148,3,215611,3020289,32641.802,12531.679,0.2788,8774.561,0.053,0.895,0.032,0.021,0.562,0.335,921,0.0820,0.6745,0.079,21.0,37.3,59.3,33.62,2.16,8.10,0.64,22.72,6.57,1.148,0.215,0.238,0.248,8.701,0.363,0.0022,76,378,673,6115,145,5,0.827,3890,83,1707,6386,402,1514,6260,6.50,12.72,19285,19.8286,67068,15452,230292,1698.4,-0.0,826084,11.309,2624521.195,2.40e-15,0.00011,36.12,29253,18.588,1.834,16.564,0.191,18.589,3430,2139,2607,0.2939,0.970,1.088,1.508,1.187,0.968,1.244,10719.140,11539.129,13892.906,10625.359,16898.098,1868.665,392.755,1495.698,0.542,0.600,0.552,0.516,0.453,0.533,30013,30421,0.6157,0.2397,0.3206,0.9990,0.0385,0.0665,0.5636,1.1110,0.9136,0.1248,0.0109,0.0167,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,4374,0.9991,0.8807,0.7606,0.9982,0.0388,0.0666,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7672,5.9606,6.0780,0.0455,0.0636,0.0557,0.097,0.131,0.098,0.163,859,0.0577,0.0038,0.0031,0.00266,0.00083,0.00101,27.30,27.17,26.26,1705.0304,0.0734,27.9880,4.9661,6.3432,1116013,1502596,1.7300,0.1386,2268.6,1705.0304,24.35,1270,421,336,1455,842,336
18000,7506,2567,49057,105114,94941,55511,546,16392,1618,1,276281,3437651,34162.115,13894.190,0.2818,9027.627,0.043,0.918,0.022,0.017,0.564,0.335,793,0.0974,0.6602,0.082,22.7,38.0,58.8,32.43,3.19,9.10,0.29,19.85,6.42,1.149,0.233,0.307,0.319,8.985,0.398,0.0026,100,419,789,6691,233,7,0.805,3926,492,1342,5672,816,1617,5073,7.75,14.05,17613,19.9213,67049,15828,228261,1537.8,-0.0,835239,13.932,2624521.195,7.99e-16,0.00042,9.52,31209,20.790,1.826,18.802,0.162,20.790,4214,1473,1819,0.2630,0.990,1.112,1.347,1.182,0.984,1.205,10420.915,9752.455,18400.990,10300.744,14488.008,2736.853,372.355,1757.355,0.569,0.584,0.542,0.586,0.459,0.520,34548,26682,0.5133,0.2136,0.3142,0.9990,0.0466,0.0631,0.5779,1.1892,0.9686,0.1557,0.0143,0.0238,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,4010,0.9991,0.9257,0.8028,0.9979,0.0468,0.0635,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6201,6.0515,5.9805,0.0444,0.0297,0.0278,0.051,0.082,0.045,0.067,1024,0.0659,0.0046,0.0035,0.00252,0.00082,0.00093,24.96,26.61,26.02,1652.8107,0.0881,25.1293,6.8769,7.0547,1116830,1502234,0.7786,0.0330,2252.2,1652.8107,20.58,785,128,326,1309,1176,549
19000,7675,2379,52714,122375,111791,69022,639,15516,1762,4,304520,3194155,39428.293,15066.601,0.2681,9964.381,0.050,0.892,0.036,0.022,0.552,0.340,888,0.0954,0.6557,0.085,20.0,38.0,65.0,32.93,2.20,8.29,0.43,22.01,6.55,1.182,0.213,0.205,0.212,8.381,0.343,0.0026,89,402,685,6822,138,8,0.384,3921,694,792,6189,926,1031,5718,7.75,13.64,12540,18.3019,67016,14861,221160,2281.1,-0.0,849763,13.518,2624521.195,4.52e-15,0.00005,24.64,37907,22.828,1.845,20.764,0.220,22.829,3406,1627,2642,0.2507,0.985,1.114,1.605,1.237,0.976,1.238,11013.647,11160.252,22444.287,10843.111,16105.275,2818.609,509.053,1774.558,0.559,0.570,0.526,0.617,0.495,0.559,35532,29271,0.5684,0.1965,0.2458,0.9988,0.0511,0.0607,0.5784,1.1730,0.9217,0.1259,0.0095,0.0113,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,4584,0.9987,0.9153,0.7590,0.9980,0.0511,0.0608,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8824,5.9249,5.9390,0.0415,0.0500,0.0481,0.061,0.107,0.062,0.121,1408,0.0788,0.0043,0.0033,0.00225,0.00078,0.00077,24.07,27.96,28.05,1517.5007,0.0880,27.3594,7.5984,5.9199,1118636,1500414,0.6545,0.0281,2349.7,1517.5007,18.26,1365,423,353,1020,746,441
20000,6676,1818,45549,91856,83102,45805,502,10900,1274,1,220000,2395071,30076.148,11302.085,0.2737,7538.167,0.056,0.892,0.025,0.026,0.539,0.350,534,0.0877,0.6435,0.100,24.5,40.2,63.8,33.93,2.26,8.72,0.63,22.32,6.55,1.198,0.216,0.223,0.230,7.947,0.327,0.0023,72,375,643,4501,133,7,0.414,3428,563,566,5547,861,642,5173,9.00,15.17,16278,18.2986,67023,14724,214243,2711.1,-0.0,854661,10.154,2624521.195,1.82e-14,0.00021,20.54,27840,17.073,1.834,15.083,0.156,17.094,3040,1279,2357,0.2513,0.993,1.123,1.687,1.241,0.979,1.262,9497.639,11870.141,11558.408,9422.126,16633.780,1819.066,308.136,1636.716,0.535,0.563,0.526,0.461,0.435,0.557,35502,30021,0.5523,0.1436,0.2158,0.9989,0.0422,0.0580,0.5945,1.1286,0.9491,0.1248,0.0068,0.0198,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,3489,0.9988,0.9026,0.7817,0.9970,0.0422,0.0580,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6967,6.1032,6.0568,0.0380,0.0580,0.0542,0.146,0.101,0.117,0.138,863,0.0666,0.0048,0.0043,0.00242,0.00077,0.00101,27.59,27.30,27.94,1369.1060,0.0672,26.3620,5.2215,4.9323,1120338,1499588,1.2784,0.1704,2546.7,1369.1060,20.50,877,149,184,486,418,238
21000,6780,1802,39058,80209,72618,40794,357,9552,1088,1,207244,2121372,26922.791,10244.776,0.2778,6646.617,0.047,0.884,0.037,0.031,0.538,0.351,489,0.0755,0.6406,0.105,21.1,38.2,61.6,33.15,2.16,7.56,0.38,23.05,6.43,1.183,0.182,0.214,0.222,7.799,0.316,0.0023,79,382,527,3723,92,7,0.632,3113,30,847,5903,363,1143,5274,9.00,14.27,19945,20.0247,66909,16359,213254,1782.1,-0.0,855977,8.834,2624521.195,3.13e-14,0.00082,8.53,25880,15.763,1.863,13.720,0.179,15.763,2896,1497,2387,0.2652,0.956,1.104,1.619,1.254,0.924,1.258,7755.528,10345.779,11468.483,7689.370,14411.556,1931.327,300.097,1366.734,0.547,0.558,0.512,0.493,0.461,0.551,38073,24893,0.5811,0.1242,0.1589,0.9996,0.0441,0.0733,0.5973,0.9852,0.8637,0.1392,0.0041,0.0124,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,2625,0.9987,0.7171,0.6196,0.9974,0.0441,0.0733,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6044,5.9807,5.7520,0.0392,0.0471,0.0435,0.062,0.096,0.050,0.112,795,0.0737,0.0052,0.0033,0.00260,0.00070,0.00115,23.02,27.84,28.10,1481.4493,0.0669,22.3997,4.6040,4.2301,1121445,1498457,2.1015,0.2694,2625.9,1481.4493,16.29,568,193,215,557,425,235
22000,8569,2026,52743,123049,114761,69609,697,10007,1186,3,218645,2342510,37997.436,13046.675,0.2673,9394.263,0.052,0.858,0.052,0.039,0.546,0.352,396,0.0597,0.6390,0.105,21.4,38.6,66.2,33.80,1.78,8.39,0.53,23.10,6.67,1.194,0.201,0.182,0.190,7.432,0.293,0.0021,60,308,505,4249,121,6,0.704,3745,44,1474,7051,249,1586,6734,8.50,14.05,22522,22.8065,66970,13796,208178,3217.6,-0.0,855184,9.286,2624521.195,2.62e-14,0.00049,31.86,40689,19.302,1.850,17.208,0.244,19.302,3469,2134,2966,0.2717,0.975,1.104,1.611,1.319,0.972,1.208,11481.856,15382.396,14405.334,11428.225,21558.140,2399.063,202.916,1050.433,0.552,0.573,0.516,0.531,0.504,0.624,34738,35336,0.6334,0.1568,0.2071,0.9996,0.0388,0.0713,0.6132,1.1584,0.8870,0.1155,0.0047,0.0126,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,3384,0.9989,0.9247,0.7874,0.9978,0.0388,0.0713,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7601,6.1351,5.9242,0.0368,0.0543,0.0517,0.111,0.126,0.078,0.133,1038,0.0916,0.0041,0.0042,0.00249,0.00087,0.00130,26.30,27.38,27.51,1497.8326,0.0702,33.3044,4.9139,4.3718,1121889,1496889,2.5591,0.2548,2670.1,1497.8326,19.77,1599,370,258,680,651,172
23000,7262,2490,44960,103480,95077,57873,647,12171,1106,2,224053,2740841,35524.151,13153.699,0.2914,9073.037,0.044,0.890,0.047,0.020,0.564,0.340,466,0.0751,0.6278,0.108,26.2,45.7,71.4,35.24,2.39,10.37,0.69,21.79,6.62,1.288,0.224,0.264,0.277,8.960,0.333,0.0024,84,391,616,4687,140,5,0.576,3859,54,1192,6016,600,2310,4352,8.25,13.47,21926,23.1690,67057,15263,204893,1921.0,-0.0,857347,10.983,2624521.195,1.11e-14,0.00034,11.13,36472,20.979,1.832,18.925,0.222,20.980,4518,1217,1527,0.2258,0.993,1.193,1.811,1.372,0.986,1.281,8590.910,12686.198,17965.541,8540.491,18091.157,2874.481,168.236,1037.945,0.569,0.585,0.539,0.538,0.518,0.606,33259,29412,0.5968,0.1492,0.2694,0.9997,0.0388,0.0768,0.6009,1.1610,0.9185,0.1008,0.0061,0.0166,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,2651,0.9995,0.9094,0.7994,0.9982,0.0388,0.0768,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9932,6.0324,5.9422,0.0383,0.0489,0.0461,0.160,0.125,0.163,0.125,925,0.0584,0.0035,0.0046,0.00241,0.00073,0.00113,25.04,26.46,26.94,1715.4801,0.0816,26.9785,5.7475,5.2357,1121947,1496958,2.1849,0.1402,2515.2,1715.4801,20.23,838,260,282,859,730,222
24000,9322,2895,47092,116613,105766,69027,494,12628,1515,1,328252,2890518,38711.222,16453.486,0.2974,10351.895,0.054,0.862,0.044,0.041,0.551,0.342,573,0.0699,0.6173,0.135,22.0,43.2,74.8,35.63,2.63,9.58,0.31,23.11,6.83,1.210,0.216,0.277,0.291,8.617,0.361,0.0022,93,448,682,7426,129,7,0.648,4967,310,1388,7624,1480,1648,6194,7.50,13.36,14181,20.0908,67144,17059,204825,2468.8,-0.0,871153,12.404,2624521.195,1.94e-14,0.00029,20.30,37747,23.016,1.855,20.837,0.324,23.016,5127,1862,2333,0.2595,0.963,1.127,1.665,1.300,0.968,1.206,8077.703,9407.568,28020.766,7980.434,13061.916,4735.117,235.098,1131.377,0.583,0.523,0.493,0.673,0.428,0.530,38323,27219,0.5749,0.1546,0.2215,0.9996,0.0428,0.0692,0.5769,1.1026,0.8425,0.1125,0.0193,0.0243,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,2413,0.9994,0.8480,0.7023,0.9988,0.0428,0.0692,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7657,5.9018,5.9163,0.0383,0.0359,0.0335,0.047,0.073,0.049,0.082,1256,0.0571,0.0053,0.0057,0.00220,0.00058,0.00091,21.41,27.06,27.64,1817.6291,0.0995,21.3502,7.7181,4.6858,1122378,1495300,1.9114,0.0333,2284.1,1817.6291,19.22,818,129,212,1445,1059,430
25000,8520,2731,45790,104390,96002,58103,497,12848,873,1,234896,2804230,36228.032,13483.894,0.2795,9381.178,0.035,0.899,0.044,0.022,0.551,0.346,453,0.0730,0.6137,0.095,23.0,44.4,73.7,35.82,2.26,8.46,0.32,24.78,6.67,1.257,0.190,0.239,0.249,9.022,0.356,0.0024,89,442,604,6277,131,8,0.613,4198,274,1330,6916,1522,1253,5745,6.00,12.93,11438,17.0262,67309,16111,199451,3242.8,-0.0,880984,12.172,2624521.195,8.86e-17,0.00010,32.07,33375,20.694,1.827,18.592,0.276,20.694,4077,1718,2725,0.2378,0.976,1.163,1.870,1.341,0.966,1.315,8937.259,12590.039,19400.754,8864.802,17343.654,2787.127,253.692,1061.898,0.573,0.560,0.499,0.626,0.438,0.560,39292,29092,0.4928,0.1427,0.2216,0.9990,0.0471,0.0737,0.5725,1.1272,0.8276,0.1079,0.0107,0.0200,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,2764,0.9989,0.8739,0.7310,0.9977,0.0471,0.0737,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8439,5.8927,5.9578,0.0376,0.0353,0.0330,0.048,0.088,0.052,0.084,1014,0.0525,0.0064,0.0064,0.00232,0.00060,0.00098,27.62,26.48,27.59,1668.5237,0.0837,26.5075,7.1337,5.0386,1123684,1494226,2.1843,0.0537,2234.1,1668.5237,25.27,762,143,209,548,428,203
26000,5718,2081,40747,90626,83440,49166,713,11425,837,3,190176,2461352,30078.596,11805.885,0.2976,8268.428,0.037,0.871,0.068,0.024,0.556,0.346,425,0.0890,0.6243,0.089,23.6,41.4,77.7,34.15,2.61,9.49,0.28,21.77,6.68,1.271,0.218,0.297,0.308,9.305,0.381,0.0024,87,432,532,4693,107,9,0.701,2943,164,989,4565,812,676,4230,8.00,14.14,14628,15.7809,67258,16987,193507,1370.7,0.0,886010,10.733,2624521.195,1.36e-14,0.00047,11.77,28009,17.587,1.835,15.639,0.113,17.587,2743,1153,1822,0.2326,1.000,1.166,1.894,1.346,0.987,1.338,8529.751,13825.238,10244.897,8469.612,19632.515,2097.970,240.333,1199.155,0.548,0.589,0.545,0.417,0.494,0.612,38263,26067,0.5972,0.0970,0.2093,0.9997,0.0368,0.0714,0.5536,1.2840,0.8911,0.1402,0.0037,0.0158,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,4354,0.9983,0.9351,0.7737,0.9979,0.0368,0.0714,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.9571,6.0985,6.0829,0.0413,0.0343,0.0324,0.052,0.071,0.045,0.090,863,0.0547,0.0057,0.0043,0.00230,0.00068,0.00119,24.33,25.01,27.15,1579.7470,0.0681,28.4211,5.6414,5.0919,1126066,1493995,2.7609,0.2006,2284.2,1579.7470,22.90,870,48,177,197,176,110
27000,6877,2104,42505,90113,83086,46728,880,10102,915,0,192720,2537214,30472.850,10517.768,0.2874,7056.519,0.060,0.891,0.036,0.013,0.568,0.333,479,0.0745,0.6433,0.094,22.8,40.6,66.3,33.04,2.66,8.78,0.33,21.26,6.59,1.235,0.216,0.293,0.306,8.466,0.349,0.0022,79,397,493,5230,92,7,0.741,3375,43,1431,5403,238,1070,5569,7.50,13.31,17057,17.7757,67233,17614,192835,1603.1,-0.0,887032,9.341,2624521.195,1.51e-15,0.00038,35.39,25400,16.480,1.847,14.492,0.141,16.480,2817,1590,2470,0.2526,0.998,1.120,1.869,1.280,0.985,1.345,8423.276,12928.514,11617.340,8375.775,17536.255,1983.926,191.350,1285.972,0.548,0.588,0.579,0.455,0.456,0.589,39884,26910,0.6875,0.1286,0.2464,0.9979,0.0316,0.0665,0.5546,1.2315,0.8646,0.1697,0.0105,0.0230,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,2622,0.9989,0.9363,0.7930,0.9963,0.0316,0.0665,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7834,5.9925,5.9292,0.0394,0.0366,0.0314,0.040,0.090,0.044,0.091,797,0.0633,0.0050,0.0036,0.00235,0.00063,0.00118,25.30,25.10,27.00,1564.9577,0.0664,26.2552,4.4242,4.9166,1127251,1492315,3.1374,0.2744,2346.5,1564.9577,24.34,1100,42,202,191,168,107
28000,6381,2161,42989,81878,74154,38319,570,11536,1087,2,195762,2751737,29583.891,11116.301,0.2855,7622.768,0.045,0.918,0.023,0.014,0.564,0.339,656,0.0883,0.6427,0.089,19.5,39.7,68.7,32.72,2.26,8.87,0.30,21.30,6.52,1.251,0.211,0.248,0.259,9.353,0.367,0.0023,86,412,540,5536,82,8,0.669,3352,48,1430,4903,119,1252,5010,8.25,14.19,19572,19.3112,67231,18503,195356,1988.3,-0.0,885580,10.385,2624521.195,8.61e-15,0.00020,20.43,26283,17.795,1.847,15.781,0.167,17.796,2668,1267,2446,0.2283,0.993,1.153,1.792,1.323,0.973,1.315,7860.723,12605.577,11516.409,7827.040,17863.210,1798.916,229.794,1464.823,0.540,0.599,0.564,0.455,0.406,0.509,42884,26218,0.6424,0.1700,0.2583,0.9983,0.0392,0.0657,0.5798,1.1871,0.9269,0.1376,0.0053,0.0213,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,3774,0.9992,0.8338,0.7524,0.9971,0.0393,0.0657,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.8416,5.9717,5.8281,0.0440,0.0373,0.0334,0.048,0.074,0.060,0.074,868,0.0726,0.0047,0.0023,0.00244,0.00043,0.00099,26.23,25.48,27.43,1512.6246,0.0730,26.0291,4.5699,5.8152,1128309,1491272,2.6479,0.2484,2460.4,1512.6246,25.40,1105,42,291,343,146,80
