step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,kills_land,kills_surface,kills_bottom,blocked_land,blocked_surface,blocked_bottom,no_room_land,no_room_surface,no_room_bottom,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,drinking_land,drinking_surface,drinking_bottom,open_land,open_surface,open_bottom,hard_land,hard_surface,hard_bottom,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,inhaling_land,inhaling_surface,inhaling_bottom,breed_land,breed_surface,breed_bottom,share_land,share_surface,share_bottom,store_land,store_surface,store_bottom,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,cool_land,cool_surface,cool_bottom,btemp_land,btemp_surface,btemp_bottom,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown
11000,8652,2882,86791,233032,216631,145095,1146,20870,2981,4,403626,4894195,66887.760,28227.151,0.2598,21673.351,0.093,0.823,0.037,0.047,0.582,0.321,1081,0.1113,0.6709,0.084,15.1,37.0,72.1,34.95,2.13,9.90,0.58,22.34,7.51,1.144,0.242,0.225,0.239,9.524,0.404,0.0022,89,337,1050,23028,124,10,0.585,5073,75,1439,7138,363,1704,6585,6.25,13.84,6430,14.5380,66787,8900,268976,2169.8,-0.0,772871,17.182,2624529.177,1.72e-15,0.00014,16.93,77830,35.865,1.582,33.916,0.367,35.866,3412,2295,2945,0.3298,0.945,1.080,1.411,1.161,0.970,1.260,16755.633,27103.260,32623.260,16548.953,39388.898,2846.397,1132.599,2574.804,0.619,0.525,0.591,0.680,0.495,0.645,11349,53798,0.6290,0.2650,0.2871,0.9992,0.0336,0.0429,0.5861,1.0430,0.8385,0.1063,0.0110,0.0232,0.0000,0.2188,0.9371,0.0473,0.6605,0.9412,0.00249,7990,0.9990,0.9109,0.7338,0.9988,0.0336,0.0429,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4209,5.4895,5.8642,0.0485,0.0945,0.0851,0.134,0.094,0.126,0.139,1211,0.0525,0.0015,0.0020,0.00285,0.00134,0.00169,22.32,27.88,27.86,1832.1466,0.0799,56.6045,7.3531,9.8289,1106895,1511041,2.1833,0.1206,2331.0,1832.1466,17.49,1163,125,249,866,731,528
12000,8312,2367,38379,60744,51457,22111,254,14914,1472,3,198372,2573976,24608.515,8312.212,0.2789,4853.730,0.067,0.858,0.039,0.037,0.521,0.351,640,0.0915,0.6760,0.051,14.1,36.0,65.8,33.16,2.27,9.72,0.66,20.50,7.31,1.130,0.248,0.248,0.262,8.575,0.386,0.0028,108,471,816,12130,88,12,0.479,4978,158,1941,6213,413,1179,6720,10.00,16.95,10328,14.0705,67013,14006,258379,1651.3,-0.0,789425,13.001,2624529.177,3.57e-14,0.00026,31.67,20257,15.666,1.577,13.757,0.332,15.666,3183,2446,2683,0.3594,0.943,1.065,1.367,1.157,0.963,1.250,8997.874,7753.017,9732.452,8916.745,10813.047,1493.113,679.876,1285.493,0.586,0.498,0.469,0.389,0.329,0.389,19226,18949,0.6657,0.2049,0.2743,0.9997,0.0362,0.0638,0.5827,0.9978,0.9233,0.1247,0.0134,0.0227,0.0000,0.7468,0.9383,0.2621,0.6599,0.9485,0.00244,2362,0.9995,0.8916,0.7809,0.9990,0.0362,0.0638,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3997,5.4032,5.6358,0.0475,0.0889,0.0782,0.151,0.118,0.136,0.150,1019,0.0818,0.0031,0.0045,0.00206,0.00064,0.00075,26.63,26.48,26.49,1805.2422,0.0705,20.0855,6.4296,6.5710,1108749,1509951,1.8740,0.0350,2130.2,1805.2422,23.27,680,27,152,1076,465,251
13000,10187,2677,53311,105577,94612,51747,519,16100,1922,2,260174,3099062,35842.160,12422.930,0.2657,8102.476,0.076,0.838,0.047,0.039,0.546,0.334,963,0.0795,0.6767,0.064,13.0,37.9,75.7,37.25,2.42,9.05,0.88,24.91,7.50,1.106,0.220,0.228,0.243,7.943,0.340,0.0026,84,394,755,16371,78,10,0.476,5578,286,1308,8593,1124,1027,8036,7.25,15.31,10806,15.7852,67062,14052,249925,2657.7,-0.0,805228,14.137,2624529.177,2.43e-14,0.00052,10.33,34148,19.868,1.563,17.906,0.399,19.868,3535,3066,3586,0.3706,0.914,1.058,1.332,1.147,0.951,1.197,12720.043,11331.472,15588.649,12582.795,15773.192,2115.203,925.787,1279.464,0.615,0.496,0.501,0.559,0.422,0.508,25637,28917,0.5531,0.1970,0.2324,0.9998,0.0378,0.0642,0.5720,0.8490,0.7518,0.1271,0.0166,0.0304,0.0000,0.0000,0.8274,0.1762,0.6233,0.9563,0.00248,3115,0.9977,0.7594,0.6462,0.9990,0.0378,0.0642,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3398,5.2584,5.4969,0.0433,0.1097,0.0879,0.185,0.176,0.175,0.116,1380,0.0881,0.0046,0.0047,0.00217,0.00079,0.00084,23.96,27.87,28.17,1741.0556,0.0773,28.8382,7.6484,6.4889,1110178,1507259,2.0437,0.0389,2022.9,1741.0556,21.76,384,32,84,1698,660,461
14000,7546,2081,47305,88253,78415,40538,410,14897,1761,2,223083,2482851,31870.013,11444.864,0.2681,7706.143,0.076,0.823,0.041,0.060,0.508,0.364,622,0.0978,0.6764,0.057,13.0,37.3,82.6,36.10,2.71,10.00,0.51,22.88,7.29,1.151,0.244,0.254,0.271,8.719,0.362,0.0027,80,392,704,15106,87,12,0.466,4406,137,1434,5975,893,747,5906,10.25,16.84,12463,14.9002,67098,15618,241697,1428.7,-0.0,817023,12.203,2624529.177,1.27e-14,0.00066,33.24,28446,17.086,1.574,15.230,0.282,17.087,2693,2121,2732,0.3322,0.949,1.088,1.450,1.176,0.961,1.272,11110.525,11363.567,12289.646,10951.423,16335.088,1601.662,889.135,1247.923,0.571,0.480,0.473,0.483,0.399,0.502,28427,28407,0.6084,0.2364,0.2556,0.9996,0.0376,0.0659,0.5426,0.9798,0.7953,0.1448,0.0129,0.0239,0.0000,0.7572,0.9652,0.0775,0.6548,0.9787,0.00250,3865,0.9992,0.9083,0.7625,0.9983,0.0376,0.0659,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4402,5.3366,5.5493,0.0461,0.0636,0.0578,0.089,0.089,0.086,0.116,1014,0.0766,0.0051,0.0054,0.00241,0.00062,0.00081,24.85,26.29,27.15,1770.6375,0.0684,27.8205,5.7395,6.4633,1112441,1506469,2.7257,0.1704,1912.1,1770.6375,23.50,250,9,59,1232,662,325
15000,6957,2214,48843,87537,77476,38162,532,13666,1744,0,229906,2464715,32517.340,10174.327,0.2548,6513.058,0.088,0.835,0.039,0.038,0.510,0.363,682,0.1048,0.6832,0.081,13.0,36.8,75.7,34.78,2.76,9.63,0.83,21.56,7.29,1.111,0.234,0.239,0.256,9.175,0.385,0.0025,76,356,583,14775,77,11,0.343,4128,43,1399,5515,180,939,5838,6.50,14.10,15274,15.9326,67117,15127,238328,1968.2,-0.0,823093,11.145,2624529.177,7.51e-15,0.00000,23.67,29809,16.798,1.575,15.008,0.216,16.799,2270,2236,2451,0.3891,0.938,1.043,1.358,1.169,0.968,1.188,12332.582,12114.116,10484.077,12225.632,16320.689,1421.500,972.812,1266.957,0.579,0.472,0.495,0.452,0.394,0.475,32039,30536,0.6435,0.1747,0.2232,0.9983,0.0292,0.0683,0.5487,1.0063,0.8267,0.1387,0.0226,0.0469,0.0000,0.2819,0.9314,0.1919,0.6827,0.9948,0.00250,2605,0.9990,0.9013,0.8027,0.9967,0.0292,0.0683,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5857,5.5095,5.5916,0.0496,0.0893,0.0811,0.165,0.137,0.181,0.134,881,0.0792,0.0050,0.0038,0.00231,0.00063,0.00090,26.23,27.04,26.69,1678.9295,0.0623,28.9259,4.6052,6.5397,1114418,1504884,3.0576,0.2443,1917.3,1678.9295,26.31,23,2,12,1016,392,328
16000,8595,2238,44847,84582,75570,39246,489,14088,1520,4,190063,2488281,29570.856,9852.456,0.2568,6802.092,0.086,0.815,0.048,0.051,0.529,0.358,469,0.0735,0.6906,0.064,13.0,41.3,75.0,38.55,2.22,8.52,0.79,27.02,7.63,1.095,0.196,0.229,0.243,8.777,0.352,0.0026,88,380,676,12958,92,9,0.460,4781,34,1488,7073,243,1240,7112,7.00,13.51,18583,18.6390,67033,16762,238158,1991.9,-0.0,824736,11.447,2624529.177,1.54e-15,0.00009,15.34,28717,16.073,1.570,14.142,0.362,16.073,2895,2366,3334,0.3411,0.934,1.061,1.336,1.167,0.956,1.133,10631.678,10644.860,10728.766,10580.580,15063.602,1290.660,764.291,995.414,0.586,0.488,0.523,0.473,0.390,0.529,35864,24109,0.6439,0.2540,0.2860,0.9986,0.0373,0.0701,0.5584,0.8285,0.7757,0.1156,0.0166,0.0265,0.0000,0.0229,0.9110,0.0494,0.6444,0.9855,0.00253,2537,0.9988,0.7530,0.6524,0.9976,0.0373,0.0701,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4742,5.2468,5.2538,0.0486,0.0809,0.0704,0.166,0.090,0.106,0.151,951,0.0905,0.0045,0.0032,0.00214,0.00059,0.00080,22.80,27.25,27.82,1506.7728,0.0620,25.9677,4.5899,6.8572,1115522,1502539,2.7596,0.2373,2088.1,1506.7728,21.73,17,1,15,2264,543,401
17000,6973,2269,53329,118103,108392,64009,765,13372,1149,1,180094,2461759,41079.751,13371.464,0.2554,10496.176,0.086,0.773,0.074,0.066,0.534,0.355,682,0.0873,0.6598,0.067,14.2,38.1,72.5,35.03,2.72,9.80,0.61,21.89,7.26,1.127,0.224,0.296,0.317,9.775,0.389,0.0024,71,347,794,11282,176,11,0.286,4396,124,1862,4987,178,1288,5507,7.50,13.52,19121,19.7817,67122,14752,230412,1528.6,-0.0,830135,11.548,2624529.177,3.78e-15,0.00001,36.12,42323,20.782,1.541,19.000,0.242,20.782,3000,1839,2134,0.3274,0.937,1.088,1.384,1.193,0.956,1.183,14386.796,14810.396,15588.600,14276.537,21710.789,1380.932,634.012,860.345,0.620,0.480,0.496,0.570,0.498,0.567,32638,33258,0.6864,0.2794,0.2838,0.9996,0.0409,0.0634,0.5639,0.9913,0.8612,0.1281,0.0181,0.0306,0.0000,0.8136,0.9543,0.2285,0.6720,0.9671,0.00249,6472,0.9993,0.8554,0.8171,0.9987,0.0409,0.0635,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4837,5.4021,5.5100,0.0510,0.0751,0.0657,0.111,0.088,0.104,0.123,699,0.0548,0.0036,0.0032,0.00250,0.00078,0.00105,27.74,25.40,26.25,1741.2236,0.0596,36.3921,5.1315,6.4170,1116877,1502160,1.7581,0.1466,2028.0,1741.2236,24.35,5,2,4,1345,763,354
18000,8941,3016,49045,113085,103872,63470,570,15023,1343,3,195927,2527999,37925.791,12795.187,0.2719,9465.931,0.082,0.756,0.112,0.050,0.531,0.358,373,0.0697,0.6627,0.070,15.9,43.8,76.5,38.23,2.63,9.04,0.59,25.98,7.18,1.158,0.202,0.256,0.276,10.245,0.379,0.0026,83,392,873,12752,149,16,0.181,5217,325,1261,7355,1011,1930,6000,4.00,11.72,12329,18.9028,67104,17645,230086,2139.7,-0.0,843368,13.116,2624529.177,1.23e-14,0.00003,9.52,37292,19.168,1.537,17.201,0.430,19.168,4595,1996,2350,0.3081,0.933,1.092,1.444,1.228,0.954,1.195,9905.406,8719.836,25451.186,9781.883,12158.653,1823.185,597.099,908.972,0.612,0.456,0.495,0.686,0.422,0.458,39537,27784,0.5302,0.1645,0.2207,0.9994,0.0397,0.0619,0.5572,0.9185,0.8452,0.0971,0.0240,0.0295,0.0000,0.0000,0.7510,0.2293,0.6411,0.9510,0.00249,1936,0.9993,0.8371,0.7822,0.9988,0.0398,0.0620,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5394,5.2526,5.4904,0.0481,0.0792,0.0585,0.099,0.080,0.080,0.109,988,0.0675,0.0041,0.0034,0.00226,0.00056,0.00061,24.57,27.26,27.65,1577.0893,0.0662,22.2859,6.7957,6.3207,1116452,1500607,0.7987,0.0352,2107.6,1577.0893,20.58,9,1,1,2403,1098,720
19000,7438,2430,45057,88155,78898,42709,389,13514,1410,3,221835,2444457,30786.344,12115.885,0.2740,8317.368,0.081,0.796,0.084,0.038,0.527,0.355,521,0.0865,0.6439,0.056,14.0,43.5,73.1,35.93,2.44,10.06,0.73,22.70,7.13,1.169,0.229,0.253,0.266,9.627,0.359,0.0025,88,436,883,12003,130,18,0.153,4548,983,988,5467,634,971,5833,6.75,13.74,14025,17.3280,67072,18814,225027,2461.3,-0.0,852612,12.744,2624529.177,1.89e-14,0.00027,24.64,32164,17.629,1.548,15.830,0.250,17.629,3289,1525,2624,0.2568,0.947,1.137,1.431,1.225,0.958,1.223,8537.139,11589.969,13421.471,8477.706,17204.535,2048.395,537.812,1212.310,0.595,0.439,0.504,0.486,0.409,0.534,42971,26736,0.6530,0.2189,0.2323,1.0000,0.0303,0.0633,0.5738,0.9594,0.8740,0.1105,0.0144,0.0239,0.0000,0.5700,0.9495,0.1120,0.6545,0.9455,0.00251,3888,0.9991,0.8774,0.7395,0.9988,0.0303,0.0634,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4596,5.2233,5.4380,0.0476,0.0925,0.0688,0.140,0.084,0.119,0.118,1009,0.0664,0.0040,0.0038,0.00212,0.00058,0.00085,24.10,27.06,27.56,1551.2265,0.0771,25.9804,7.4517,5.2919,1118967,1499669,0.6673,0.0300,2184.0,1551.2265,18.26,0,0,0,1554,765,486
20000,8200,2552,62448,147788,137411,84730,610,13984,1794,3,241050,2772488,45743.233,16568.136,0.2661,12559.587,0.089,0.779,0.053,0.079,0.548,0.341,697,0.0801,0.6526,0.059,14.4,38.9,78.7,37.56,1.99,7.97,1.24,26.37,7.28,1.162,0.195,0.175,0.186,9.398,0.330,0.0023,64,343,827,14764,131,15,0.537,4447,462,656,7082,906,779,6515,2.25,10.87,13441,17.8083,67079,13603,211673,4687.1,0.0,861098,12.406,2624529.177,2.18e-15,0.00052,20.54,49125,20.971,1.545,19.101,0.326,20.995,2873,1794,3533,0.2579,0.965,1.086,1.425,1.222,0.967,1.212,13626.313,19159.346,17471.076,13536.650,27295.095,1649.205,882.326,1477.018,0.590,0.477,0.565,0.576,0.474,0.628,36102,40165,0.6153,0.1991,0.2391,0.9995,0.0326,0.0541,0.5647,0.8846,0.8451,0.0965,0.0260,0.0184,0.0000,0.3531,0.9048,0.2450,0.7352,0.9551,0.00248,4615,0.9983,0.7981,0.7811,0.9983,0.0326,0.0541,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5977,5.3145,5.3290,0.0492,0.1278,0.0917,0.146,0.172,0.130,0.165,1125,0.0781,0.0032,0.0048,0.00230,0.00092,0.00102,26.84,28.09,28.50,1450.4938,0.0687,41.3447,6.0789,6.3269,1120587,1497424,1.3069,0.1776,2327.4,1450.4938,20.50,0,0,0,2358,594,745
21000,6680,2042,46204,107356,99310,60428,724,11964,1752,1,183330,2204466,35415.098,13969.014,0.2831,10725.150,0.133,0.764,0.058,0.046,0.530,0.358,475,0.0817,0.6526,0.074,14.6,37.9,81.2,36.64,2.51,8.53,1.06,24.54,7.31,1.137,0.207,0.226,0.241,9.798,0.355,0.0024,76,369,722,11562,174,11,0.316,3791,26,897,5757,144,865,5671,5.50,12.92,16978,18.2780,66953,14440,199792,1432.6,-0.0,864862,10.581,2624529.177,2.95e-14,0.00407,8.53,34873,16.531,1.564,14.753,0.213,16.531,2450,1691,2539,0.3036,0.932,1.085,1.400,1.224,0.940,1.185,9966.123,16727.332,11784.063,9919.847,24436.338,1132.948,627.449,1483.467,0.588,0.496,0.508,0.523,0.472,0.623,29293,28927,0.6848,0.2637,0.2416,0.9997,0.0316,0.0631,0.5653,0.9295,0.8002,0.1284,0.0339,0.0214,0.0000,0.0000,0.9094,0.0740,0.6577,0.9451,0.00251,4300,0.9995,0.8442,0.7774,0.9989,0.0316,0.0631,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.7303,5.5333,5.3973,0.0476,0.1163,0.1025,0.217,0.148,0.187,0.179,780,0.0732,0.0035,0.0039,0.00236,0.00077,0.00103,23.89,27.68,27.88,1492.4835,0.0519,34.9099,4.9119,5.6696,1122382,1496737,2.1238,0.2801,2405.8,1492.4835,16.29,0,0,0,1115,308,280
22000,7102,2368,50722,112578,104090,61157,699,13052,1530,2,183778,2583425,34494.931,12706.841,0.2785,9508.192,0.115,0.782,0.055,0.047,0.558,0.336,654,0.0812,0.6785,0.068,17.1,39.5,75.2,35.05,3.06,9.61,0.66,21.72,7.23,1.157,0.226,0.263,0.269,9.960,0.393,0.0024,73,338,677,13368,162,12,0.668,4278,36,1453,5613,168,1307,5627,5.25,13.04,20394,22.2473,67014,14059,197968,2414.2,0.0,863860,11.012,2624529.177,1.51e-14,0.00099,31.86,34696,19.181,1.734,17.209,0.239,19.182,3178,1717,2207,0.2965,0.956,1.087,1.432,1.233,0.966,1.198,10780.303,12880.369,14536.487,10723.576,18743.061,1319.155,698.297,1181.198,0.617,0.519,0.537,0.587,0.447,0.583,29562,31064,0.6803,0.2372,0.2702,0.9997,0.0335,0.0499,0.5771,1.0242,0.9328,0.1389,0.0282,0.0302,0.0000,0.7820,0.9505,0.1297,0.7226,0.9534,0.00249,3801,0.9990,0.8442,0.7843,0.9988,0.0335,0.0499,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.6961,5.2211,5.3129,0.0490,0.1038,0.0859,0.128,0.106,0.141,0.128,851,0.0828,0.0026,0.0032,0.00251,0.00074,0.00096,26.02,26.71,27.03,1565.3656,0.0521,29.9067,4.7870,6.2252,1122987,1495831,2.5522,0.2647,2407.6,1565.3656,19.77,0,0,0,2127,624,439
23000,9722,2915,55108,136412,126882,80781,523,14243,1805,0,249826,2930679,45139.399,15847.259,0.2743,11563.943,0.100,0.783,0.075,0.043,0.562,0.332,767,0.0666,0.6452,0.067,19.6,47.5,85.9,42.06,2.33,8.30,1.26,30.16,7.33,1.168,0.193,0.199,0.204,9.667,0.333,0.0023,87,361,802,12946,66,15,0.784,5248,59,1317,8346,704,2225,6793,5.25,12.29,19380,22.5591,67103,10979,191104,4175.8,-0.0,866935,12.850,2624529.177,1.80e-14,0.00059,11.13,41981,22.226,1.635,20.213,0.379,22.227,4441,2078,3203,0.2702,0.951,1.086,1.474,1.238,0.954,1.211,13668.929,16385.129,19006.766,13601.318,24095.258,2176.167,759.159,1347.989,0.612,0.533,0.531,0.599,0.529,0.634,24855,28668,0.5521,0.1060,0.1939,0.9996,0.0323,0.0597,0.5812,0.7368,0.6762,0.1089,0.0098,0.0118,0.0000,0.0000,0.7341,0.2065,0.6514,0.9419,0.00249,6756,0.9989,0.6821,0.6736,0.9987,0.0323,0.0597,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4921,5.1342,5.3885,0.0435,0.1298,0.1064,0.132,0.288,0.214,0.190,1016,0.0666,0.0018,0.0028,0.00222,0.00105,0.00114,24.67,27.82,28.15,1716.3112,0.0678,38.0472,6.4189,6.4315,1123228,1493142,2.1493,0.1475,2280.6,1716.3112,20.23,0,0,0,3620,1040,468
24000,9385,2823,48408,108012,97826,59143,461,14031,2018,1,256315,2849870,36383.127,14768.705,0.2879,10156.306,0.086,0.816,0.065,0.033,0.552,0.336,749,0.0721,0.6472,0.055,13.6,45.2,76.8,37.00,3.03,8.50,0.91,24.55,7.19,1.168,0.198,0.253,0.264,9.309,0.337,0.0024,87,424,899,15309,168,12,0.305,5273,252,1756,7377,1011,1470,6904,5.50,13.08,15404,20.2363,67189,15496,189374,1797.8,-0.0,876779,13.222,2624529.177,6.27e-15,0.00031,20.30,34962,19.341,1.602,17.403,0.336,19.341,4334,2142,2909,0.2678,0.958,1.104,1.472,1.239,0.955,1.218,8157.397,10827.588,23060.914,8089.742,15388.777,2874.762,577.954,1159.683,0.628,0.483,0.488,0.646,0.393,0.501,27576,28312,0.5716,0.1086,0.1926,0.9997,0.0350,0.0589,0.5580,0.8921,0.8391,0.1312,0.0199,0.0333,0.0000,0.4606,0.9382,0.0748,0.6367,0.9467,0.00249,3055,0.9991,0.7584,0.7522,0.9991,0.0350,0.0589,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5437,5.1293,5.3669,0.0438,0.1021,0.0814,0.146,0.150,0.148,0.162,1328,0.0800,0.0033,0.0042,0.00194,0.00060,0.00076,22.54,27.28,27.53,1610.5998,0.0670,23.7585,7.6423,5.5794,1124454,1492674,1.8472,0.0359,2269.6,1610.5998,19.22,0,0,0,2589,1014,566
25000,8359,2831,47018,98608,89460,51249,341,13917,1875,1,232061,2691500,34024.094,13154.990,0.2913,8929.620,0.117,0.805,0.046,0.031,0.538,0.349,878,0.0789,0.6485,0.066,14.0,42.8,80.4,36.03,3.06,8.80,0.80,23.36,7.09,1.175,0.204,0.258,0.269,9.674,0.355,0.0024,83,422,922,13956,153,11,0.179,5016,293,1652,6414,1236,1043,6080,5.75,12.51,14441,19.0192,67358,16975,190345,2512.5,-0.0,883421,12.630,2624529.177,1.19e-14,0.00014,32.07,32710,17.562,1.550,15.688,0.324,17.562,3883,1915,2561,0.2925,0.947,1.114,1.472,1.217,0.961,1.271,8956.705,11027.466,17910.575,8894.096,16149.044,2067.007,700.983,1457.380,0.618,0.438,0.510,0.570,0.420,0.548,33485,27620,0.4910,0.0950,0.1932,0.9994,0.0304,0.0623,0.5358,1.0526,0.8701,0.1249,0.0225,0.0350,0.0000,0.7074,0.9404,0.2658,0.6475,0.9625,0.00249,3762,0.9994,0.8804,0.7752,0.9988,0.0304,0.0623,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5383,5.0354,5.3962,0.0472,0.0942,0.0796,0.176,0.099,0.124,0.113,869,0.0532,0.0056,0.0058,0.00224,0.00044,0.00063,28.21,26.52,26.65,1692.0710,0.0709,25.3973,7.1391,5.4904,1125935,1491851,2.1161,0.0557,2185.9,1692.0710,25.27,0,0,0,1923,710,509
26000,9824,3123,54797,122895,113303,67626,472,13086,2191,4,231818,2722632,38882.775,15613.033,0.2988,11283.976,0.116,0.765,0.072,0.046,0.547,0.348,520,0.0609,0.6521,0.077,13.0,40.1,80.6,35.39,2.50,7.39,0.98,24.52,6.88,1.247,0.178,0.202,0.210,9.668,0.355,0.0022,66,370,848,15086,123,8,0.133,5430,176,1369,8279,1630,967,7227,3.25,11.05,12621,17.5160,67307,17465,189313,2523.6,-0.0,890544,12.348,2624529.177,1.69e-14,0.00012,11.77,41858,19.729,1.546,17.605,0.578,19.729,3919,2044,3861,0.2595,0.966,1.118,1.996,1.188,0.965,1.456,10165.881,14745.436,18635.235,10165.763,21365.754,1680.693,907.421,1740.943,0.647,0.416,0.549,0.647,0.421,0.561,36473,33812,0.5374,0.1437,0.2720,0.9996,0.0283,0.0561,0.5398,0.9391,0.8602,0.1112,0.0229,0.0301,0.0000,0.0000,0.8570,0.1182,0.6323,0.9779,0.00253,3282,0.9991,0.8510,0.8440,0.9989,0.0283,0.0561,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.3723,5.0176,5.6446,0.0500,0.1181,0.0930,0.129,0.215,0.171,0.141,957,0.0677,0.0063,0.0043,0.00212,0.00045,0.00076,23.66,26.77,27.76,1546.1347,0.0532,31.8914,6.6091,5.7385,1126886,1489756,2.7030,0.2048,2261.8,1546.1347,22.90,0,0,0,2892,1401,790
27000,7007,2193,41212,81594,71888,40034,348,11661,2796,3,199929,2273561,27813.724,11064.244,0.3375,6846.857,0.094,0.806,0.059,0.040,0.521,0.366,523,0.0815,0.6717,0.063,13.0,37.4,81.8,33.68,2.87,8.95,0.59,21.26,6.96,1.203,0.210,0.235,0.239,9.454,0.356,0.0023,81,422,779,11965,139,7,0.189,4283,29,1477,5501,96,1054,5857,5.50,12.77,17185,17.7029,67293,19350,191011,1787.2,-0.0,891318,10.609,2624529.177,1.09e-14,0.00150,35.39,30413,15.516,1.534,13.698,0.285,15.516,2477,1800,2730,0.2847,0.935,1.113,1.594,1.228,0.939,1.354,7987.798,12577.277,9347.380,7975.941,17337.259,1236.747,711.147,2269.493,0.609,0.442,0.509,0.485,0.385,0.550,40685,26447,0.7060,0.1113,0.1601,0.9998,0.0248,0.0590,0.5328,1.1361,0.9027,0.1386,0.0387,0.0369,0.0000,0.8017,0.9668,0.0713,0.6747,0.9954,0.00252,2324,0.9993,0.9298,0.8318,0.9991,0.0248,0.0590,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.5720,5.0657,5.7568,0.0488,0.0852,0.0631,0.097,0.071,0.090,0.100,798,0.0710,0.0070,0.0036,0.00204,0.00038,0.00089,25.05,25.47,27.45,1495.4808,0.0485,25.5710,5.2432,5.3659,1129354,1489683,3.0837,0.2800,2381.5,1495.4808,24.34,0,0,0,1748,314,463
28000,10208,2557,47866,115812,107515,67369,577,11623,1687,6,193606,2560280,38026.912,12388.163,0.2871,8914.693,0.107,0.792,0.062,0.040,0.562,0.339,500,0.0509,0.6619,0.065,14.0,43.3,83.4,40.06,2.29,6.46,1.19,30.13,7.39,1.162,0.146,0.176,0.184,9.062,0.263,0.0022,79,365,752,11770,110,11,0.155,5230,17,1576,8615,520,1699,7989,4.25,10.88,17641,19.9386,67281,18481,192641,5075.3,-0.0,890326,10.400,2624529.177,7.75e-15,0.00072,20.43,41019,17.579,1.535,15.536,0.508,17.580,3703,2330,4175,0.3103,0.914,1.078,1.474,1.163,0.943,1.282,10213.518,15928.027,14923.709,10214.041,21803.855,1499.978,673.643,1299.849,0.637,0.478,0.565,0.603,0.489,0.630,42723,24713,0.5700,0.1180,0.1930,0.9994,0.0232,0.0557,0.5453,0.8894,0.8367,0.0955,0.0173,0.0288,0.0000,0.1419,0.9069,0.2078,0.6834,0.9884,0.00251,5821,0.9985,0.6460,0.6218,0.9988,0.0233,0.0559,0.1000,0.1000,0.1000,0.5000,0.5000,0.5000,5.4865,5.0569,5.4981,0.0456,0.1382,0.1052,0.200,0.174,0.194,0.135,815,0.0701,0.0044,0.0020,0.00237,0.00053,0.00089,26.91,27.14,28.37,1500.6888,0.0503,32.2321,4.8825,5.5176,1129277,1486935,2.6228,0.2539,2482.9,1500.6888,25.40,0,0,0,2009,1011,452
